jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.77,36.52,小型汽车,48,2021,3,1,43卡口
115.77,36.52,大型汽车,1,2021,3,1,43卡口
115.77,36.52,小型普通客车,690,2021,3,1,43卡口
115.77,36.52,重型栏板货车,6,2021,3,1,43卡口
115.77,36.52,小型普通客车,270,2021,3,1,43卡口
115.77,36.52,重型栏板货车,6,2021,3,1,43卡口
115.77,36.52,小型普通客车,569,2021,3,1,43卡口
115.77,36.52,重型栏板货车,2,2021,3,1,43卡口
115.77,36.52,小型汽车,45,2021,3,2,43卡口
115.77,36.52,大型汽车,2,2021,3,2,43卡口
115.77,36.52,小型汽车,39,2021,3,2,43卡口
115.77,36.52,大型汽车,1,2021,3,2,43卡口
115.77,36.52,小型普通客车,637,2021,3,2,43卡口
115.77,36.52,重型栏板货车,7,2021,3,2,43卡口
115.77,36.52,小型普通客车,269,2021,3,2,43卡口
115.77,36.52,重型栏板货车,10,2021,3,2,43卡口
115.77,36.52,小型普通客车,539,2021,3,2,43卡口
115.77,36.52,重型栏板货车,7,2021,3,2,43卡口
115.77,36.52,小型普通客车,608,2021,3,3,43卡口
115.77,36.52,重型栏板货车,12,2021,3,3,43卡口
115.77,36.52,小型普通客车,277,2021,3,3,43卡口
115.77,36.52,重型栏板货车,12,2021,3,3,43卡口
115.77,36.52,小型普通客车,535,2021,3,3,43卡口
115.77,36.52,重型栏板货车,4,2021,3,3,43卡口
115.77,36.52,小型汽车,45,2021,3,4,43卡口
115.77,36.52,大型汽车,1,2021,3,4,43卡口
115.77,36.52,小型汽车,34,2021,3,4,43卡口
115.77,36.52,大型汽车,2,2021,3,4,43卡口
115.77,36.52,小型汽车,59,2021,3,4,43卡口
115.77,36.52,大型汽车,2,2021,3,4,43卡口
115.77,36.52,小型普通客车,636,2021,3,4,43卡口
115.77,36.52,重型栏板货车,9,2021,3,4,43卡口
115.77,36.52,小型普通客车,228,2021,3,4,43卡口
115.77,36.52,重型栏板货车,10,2021,3,4,43卡口
115.77,36.52,小型普通客车,543,2021,3,4,43卡口
115.77,36.52,重型栏板货车,7,2021,3,4,43卡口
115.77,36.52,小型汽车,46,2021,3,5,43卡口
115.77,36.52,大型汽车,2,2021,3,5,43卡口
