jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.23,36.56,大型汽车,6,2021,3,1,373卡口
116.23,36.56,小型汽车,3,2021,3,1,373卡口
116.23,36.56,小型汽车,80,2021,3,1,373卡口
116.23,36.56,大型汽车,12,2021,3,1,373卡口
116.23,36.56,小型汽车,101,2021,3,1,373卡口
116.23,36.56,大型汽车,29,2021,3,1,373卡口
116.23,36.56,小型汽车,76,2021,3,1,373卡口
116.23,36.56,大型汽车,28,2021,3,1,373卡口
116.23,36.56,小型普通客车,12,2021,3,1,373卡口
116.23,36.56,重型栏板货车,5,2021,3,1,373卡口
116.23,36.56,小型普通客车,907,2021,3,1,373卡口
116.23,36.56,重型栏板货车,62,2021,3,1,373卡口
116.23,36.56,小型普通客车,604,2021,3,1,373卡口
116.23,36.56,重型栏板货车,73,2021,3,1,373卡口
116.23,36.56,小型普通客车,674,2021,3,1,373卡口
116.23,36.56,重型栏板货车,84,2021,3,1,373卡口
116.23,36.56,大型汽车,18,2021,3,2,373卡口
116.23,36.56,小型汽车,11,2021,3,2,373卡口
116.23,36.56,小型汽车,108,2021,3,2,373卡口
116.23,36.56,大型汽车,19,2021,3,2,373卡口
116.23,36.56,小型汽车,117,2021,3,2,373卡口
116.23,36.56,大型汽车,19,2021,3,2,373卡口
116.23,36.56,小型汽车,84,2021,3,2,373卡口
116.23,36.56,大型汽车,31,2021,3,2,373卡口
116.23,36.56,小型普通客车,12,2021,3,2,373卡口
116.23,36.56,重型栏板货车,10,2021,3,2,373卡口
116.23,36.56,小型普通客车,855,2021,3,2,373卡口
116.23,36.56,重型栏板货车,93,2021,3,2,373卡口
116.23,36.56,小型普通客车,608,2021,3,2,373卡口
116.23,36.56,重型栏板货车,87,2021,3,2,373卡口
116.23,36.56,小型普通客车,875,2021,3,2,373卡口
116.23,36.56,重型栏板货车,86,2021,3,2,373卡口
116.23,36.56,大型汽车,17,2021,3,3,373卡口
116.23,36.56,小型汽车,4,2021,3,3,373卡口
116.23,36.56,小型汽车,71,2021,3,3,373卡口
116.23,36.56,大型汽车,14,2021,3,3,373卡口
116.23,36.56,小型汽车,92,2021,3,3,373卡口
116.23,36.56,大型汽车,33,2021,3,3,373卡口
116.23,36.56,小型汽车,96,2021,3,3,373卡口
116.23,36.56,大型汽车,30,2021,3,3,373卡口
116.23,36.56,重型栏板货车,25,2021,3,3,373卡口
116.23,36.56,小型普通客车,15,2021,3,3,373卡口
116.23,36.56,小型普通客车,641,2021,3,3,373卡口
116.23,36.56,重型栏板货车,63,2021,3,3,373卡口
116.23,36.56,小型普通客车,633,2021,3,3,373卡口
116.23,36.56,重型栏板货车,76,2021,3,3,373卡口
116.23,36.56,小型普通客车,843,2021,3,3,373卡口
116.23,36.56,重型栏板货车,99,2021,3,3,373卡口
116.23,36.56,大型汽车,18,2021,3,4,373卡口
116.23,36.56,小型汽车,5,2021,3,4,373卡口
116.23,36.56,小型汽车,40,2021,3,4,373卡口
116.23,36.56,大型汽车,8,2021,3,4,373卡口
116.23,36.56,小型汽车,105,2021,3,4,373卡口
116.23,36.56,大型汽车,32,2021,3,4,373卡口
116.23,36.56,小型汽车,75,2021,3,4,373卡口
116.23,36.56,大型汽车,36,2021,3,4,373卡口
116.23,36.56,重型栏板货车,20,2021,3,4,373卡口
116.23,36.56,小型普通客车,16,2021,3,4,373卡口
116.23,36.56,小型普通客车,385,2021,3,4,373卡口
116.23,36.56,重型栏板货车,33,2021,3,4,373卡口
116.23,36.56,小型普通客车,624,2021,3,4,373卡口
116.23,36.56,重型栏板货车,103,2021,3,4,373卡口
116.23,36.56,小型普通客车,799,2021,3,4,373卡口
116.23,36.56,重型栏板货车,108,2021,3,4,373卡口
116.23,36.56,大型汽车,20,2021,3,5,373卡口
116.23,36.56,小型汽车,8,2021,3,5,373卡口
116.23,36.56,小型汽车,85,2021,3,5,373卡口
116.23,36.56,大型汽车,23,2021,3,5,373卡口
116.23,36.56,小型汽车,114,2021,3,5,373卡口
116.23,36.56,大型汽车,25,2021,3,5,373卡口
116.23,36.56,小型汽车,103,2021,3,5,373卡口
116.23,36.56,大型汽车,31,2021,3,5,373卡口
116.23,36.56,重型栏板货车,25,2021,3,5,373卡口
116.23,36.56,小型普通客车,9,2021,3,5,373卡口
116.23,36.56,小型普通客车,720,2021,3,5,373卡口
116.23,36.56,重型栏板货车,71,2021,3,5,373卡口
116.23,36.56,小型普通客车,640,2021,3,5,373卡口
116.23,36.56,重型栏板货车,121,2021,3,5,373卡口
116.23,36.56,小型普通客车,902,2021,3,5,373卡口
116.23,36.56,重型栏板货车,128,2021,3,5,373卡口
116.23,36.56,大型汽车,11,2021,3,6,373卡口
116.23,36.56,小型汽车,8,2021,3,6,373卡口
116.23,36.56,小型汽车,75,2021,3,6,373卡口
116.23,36.56,大型汽车,28,2021,3,6,373卡口
116.23,36.56,小型汽车,113,2021,3,6,373卡口
116.23,36.56,大型汽车,35,2021,3,6,373卡口
