jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.7,36.66,小型汽车,8,2021,3,2,18卡口
115.7,36.66,大型汽车,1,2021,3,2,18卡口
115.7,36.66,小型汽车,23,2021,3,4,18卡口
115.7,36.66,大型汽车,3,2021,3,4,18卡口
115.7,36.66,小型汽车,2,2021,3,5,18卡口
115.7,36.66,大型汽车,1,2021,3,5,18卡口
115.7,36.66,小型汽车,12,2021,3,7,18卡口
115.7,36.66,大型汽车,2,2021,3,7,18卡口
115.7,36.66,小型汽车,15,2021,3,7,18卡口
115.7,36.66,大型汽车,1,2021,3,7,18卡口
115.7,36.66,大型汽车,2,2021,3,9,18卡口
115.7,36.66,小型汽车,1,2021,3,9,18卡口
115.7,36.66,小型汽车,11,2021,3,10,18卡口
115.7,36.66,大型汽车,3,2021,3,10,18卡口
115.7,36.66,小型汽车,15,2021,3,11,18卡口
115.7,36.66,大型汽车,1,2021,3,11,18卡口
115.7,36.66,大型汽车,1,2021,3,12,18卡口
115.7,36.66,小型汽车,1,2021,3,12,18卡口
115.7,36.66,小型汽车,23,2021,3,12,18卡口
115.7,36.66,大型汽车,2,2021,3,12,18卡口
115.7,36.66,小型汽车,19,2021,3,14,18卡口
115.7,36.66,大型汽车,1,2021,3,14,18卡口
115.7,36.66,大型汽车,1,2021,3,15,18卡口
115.7,36.66,小型汽车,1,2021,3,15,18卡口
115.7,36.66,小型汽车,29,2021,3,15,18卡口
115.7,36.66,大型汽车,1,2021,3,15,18卡口
115.7,36.66,小型汽车,27,2021,3,16,18卡口
115.7,36.66,大型汽车,1,2021,3,16,18卡口
115.7,36.66,小型汽车,9,2021,3,17,18卡口
115.7,36.66,大型汽车,1,2021,3,17,18卡口
115.7,36.66,小型汽车,30,2021,3,17,18卡口
115.7,36.66,大型汽车,1,2021,3,17,18卡口
115.7,36.66,小型汽车,32,2021,3,19,18卡口
115.7,36.66,大型汽车,1,2021,3,19,18卡口
115.7,36.66,其它,226,2021,3,19,18卡口
115.7,36.66,大型普通客车,2,2021,3,19,18卡口
115.7,36.66,小型汽车,20,2021,3,20,18卡口
115.7,36.66,大型汽车,2,2021,3,20,18卡口
115.7,36.66,其它,7,2021,3,20,18卡口
115.7,36.66,大型普通客车,1,2021,3,20,18卡口
115.7,36.66,其它,170,2021,3,21,18卡口
115.7,36.66,大型普通客车,4,2021,3,21,18卡口
115.7,36.66,其它,187,2021,3,21,18卡口
115.7,36.66,大型普通客车,2,2021,3,21,18卡口
115.7,36.66,小型汽车,23,2021,3,22,18卡口
115.7,36.66,大型汽车,3,2021,3,22,18卡口
115.7,36.66,小型汽车,15,2021,3,22,18卡口
115.7,36.66,大型汽车,1,2021,3,22,18卡口
115.7,36.66,其它,246,2021,3,22,18卡口
115.7,36.66,大型普通客车,6,2021,3,22,18卡口
115.7,36.66,小型汽车,22,2021,3,23,18卡口
115.7,36.66,大型汽车,1,2021,3,23,18卡口
115.7,36.66,小型汽车,24,2021,3,25,18卡口
115.7,36.66,大型汽车,1,2021,3,25,18卡口
115.7,36.66,其它,292,2021,3,25,18卡口
115.7,36.66,大型普通客车,1,2021,3,25,18卡口
115.7,36.66,小型汽车,10,2021,3,28,18卡口
115.7,36.66,大型汽车,1,2021,3,28,18卡口
115.7,36.66,小型汽车,32,2021,3,29,18卡口
115.7,36.66,大型汽车,1,2021,3,29,18卡口
115.7,36.66,小型汽车,23,2021,3,30,18卡口
115.7,36.66,大型汽车,4,2021,3,30,18卡口
115.7,36.66,小型汽车,6,2021,3,30,18卡口
115.7,36.66,大型汽车,3,2021,3,30,18卡口
115.7,36.66,大型汽车,1,2021,3,31,18卡口
115.7,36.66,小型汽车,1,2021,3,31,18卡口
115.7,36.66,小型汽车,19,2021,4,2,18卡口
115.7,36.66,大型汽车,1,2021,4,2,18卡口
115.7,36.66,小型汽车,13,2021,4,4,18卡口
115.7,36.66,大型汽车,1,2021,4,4,18卡口
115.7,36.66,小型汽车,13,2021,4,5,18卡口
115.7,36.66,大型汽车,2,2021,4,5,18卡口
115.7,36.66,小型汽车,28,2021,4,6,18卡口
115.7,36.66,大型汽车,1,2021,4,6,18卡口
115.7,36.66,小型汽车,13,2021,4,6,18卡口
115.7,36.66,大型汽车,1,2021,4,6,18卡口
115.7,36.66,小型汽车,25,2021,4,7,18卡口
