jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.11,36.56,小型汽车,99,2021,3,1,330卡口
116.11,36.56,大型汽车,2,2021,3,1,330卡口
116.11,36.56,小型汽车,62,2021,3,1,330卡口
116.11,36.56,大型汽车,1,2021,3,1,330卡口
116.11,36.56,其它,11,2021,3,1,330卡口
116.11,36.56,小型普通客车,5,2021,3,1,330卡口
116.11,36.56,其它,536,2021,3,1,330卡口
116.11,36.56,小型普通客车,407,2021,3,1,330卡口
116.11,36.56,重型栏板货车,18,2021,3,1,330卡口
116.11,36.56,其它,265,2021,3,1,330卡口
116.11,36.56,小型普通客车,179,2021,3,1,330卡口
116.11,36.56,重型栏板货车,17,2021,3,1,330卡口
116.11,36.56,微型栏板货车,1,2021,3,1,330卡口
116.11,36.56,其它,431,2021,3,1,330卡口
116.11,36.56,小型普通客车,277,2021,3,1,330卡口
116.11,36.56,重型栏板货车,9,2021,3,1,330卡口
116.11,36.56,小型汽车,83,2021,3,2,330卡口
116.11,36.56,大型汽车,2,2021,3,2,330卡口
116.11,36.56,小型汽车,60,2021,3,2,330卡口
116.11,36.56,大型汽车,3,2021,3,2,330卡口
116.11,36.56,其它,16,2021,3,2,330卡口
116.11,36.56,小型普通客车,8,2021,3,2,330卡口
116.11,36.56,重型栏板货车,1,2021,3,2,330卡口
116.11,36.56,其它,524,2021,3,2,330卡口
116.11,36.56,小型普通客车,361,2021,3,2,330卡口
116.11,36.56,重型栏板货车,21,2021,3,2,330卡口
116.11,36.56,其它,273,2021,3,2,330卡口
116.11,36.56,小型普通客车,189,2021,3,2,330卡口
116.11,36.56,重型栏板货车,14,2021,3,2,330卡口
116.11,36.56,其它,487,2021,3,2,330卡口
116.11,36.56,小型普通客车,315,2021,3,2,330卡口
116.11,36.56,重型栏板货车,9,2021,3,2,330卡口
116.11,36.56,大型汽车,2,2021,3,3,330卡口
116.11,36.56,小型汽车,1,2021,3,3,330卡口
116.11,36.56,小型汽车,83,2021,3,3,330卡口
116.11,36.56,大型汽车,3,2021,3,3,330卡口
116.11,36.56,其它,12,2021,3,3,330卡口
116.11,36.56,小型普通客车,8,2021,3,3,330卡口
116.11,36.56,重型栏板货车,1,2021,3,3,330卡口
116.11,36.56,其它,518,2021,3,3,330卡口
116.11,36.56,小型普通客车,333,2021,3,3,330卡口
116.11,36.56,重型栏板货车,21,2021,3,3,330卡口
116.11,36.56,其它,271,2021,3,3,330卡口
116.11,36.56,小型普通客车,207,2021,3,3,330卡口
116.11,36.56,重型栏板货车,18,2021,3,3,330卡口
116.11,36.56,微型栏板货车,1,2021,3,3,330卡口
116.11,36.56,其它,391,2021,3,3,330卡口
116.11,36.56,小型普通客车,289,2021,3,3,330卡口
116.11,36.56,重型栏板货车,10,2021,3,3,330卡口
116.11,36.56,小型汽车,81,2021,3,4,330卡口
116.11,36.56,大型汽车,3,2021,3,4,330卡口
116.11,36.56,小型汽车,56,2021,3,4,330卡口
116.11,36.56,大型汽车,1,2021,3,4,330卡口
116.11,36.56,其它,15,2021,3,4,330卡口
116.11,36.56,小型普通客车,7,2021,3,4,330卡口
116.11,36.56,重型栏板货车,3,2021,3,4,330卡口
116.11,36.56,其它,516,2021,3,4,330卡口
