jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.96,36.61,大型汽车,2,2021,3,1,182卡口
115.96,36.61,小型汽车,1,2021,3,1,182卡口
115.96,36.61,小型汽车,54,2021,3,1,182卡口
115.96,36.61,大型汽车,2,2021,3,1,182卡口
115.96,36.61,小型汽车,43,2021,3,1,182卡口
115.96,36.61,大型汽车,1,2021,3,1,182卡口
115.96,36.61,小型汽车,78,2021,3,1,182卡口
115.96,36.61,大型汽车,1,2021,3,1,182卡口
115.96,36.61,小型普通客车,587,2021,3,1,182卡口
115.96,36.61,重型栏板货车,32,2021,3,1,182卡口
115.96,36.61,小型普通客车,386,2021,3,1,182卡口
115.96,36.61,重型栏板货车,34,2021,3,1,182卡口
115.96,36.61,小型普通客车,952,2021,3,1,182卡口
115.96,36.61,重型栏板货车,27,2021,3,1,182卡口
115.96,36.61,小型汽车,42,2021,3,2,182卡口
115.96,36.61,大型汽车,3,2021,3,2,182卡口
115.96,36.61,小型汽车,51,2021,3,2,182卡口
115.96,36.61,大型汽车,2,2021,3,2,182卡口
115.96,36.61,小型汽车,94,2021,3,2,182卡口
115.96,36.61,大型汽车,2,2021,3,2,182卡口
115.96,36.61,小型普通客车,426,2021,3,2,182卡口
115.96,36.61,重型栏板货车,32,2021,3,2,182卡口
115.96,36.61,小型普通客车,381,2021,3,2,182卡口
115.96,36.61,重型栏板货车,31,2021,3,2,182卡口
115.96,36.61,小型普通客车,972,2021,3,2,182卡口
115.96,36.61,重型栏板货车,29,2021,3,2,182卡口
115.96,36.61,小型汽车,40,2021,3,3,182卡口
115.96,36.61,大型汽车,3,2021,3,3,182卡口
115.96,36.61,小型汽车,46,2021,3,3,182卡口
115.96,36.61,大型汽车,1,2021,3,3,182卡口
115.96,36.61,小型汽车,90,2021,3,3,182卡口
115.96,36.61,大型汽车,1,2021,3,3,182卡口
115.96,36.61,小型普通客车,13,2021,3,3,182卡口
115.96,36.61,重型栏板货车,1,2021,3,3,182卡口
115.96,36.61,小型普通客车,422,2021,3,3,182卡口
115.96,36.61,重型栏板货车,27,2021,3,3,182卡口
115.96,36.61,小型普通客车,393,2021,3,3,182卡口
115.96,36.61,重型栏板货车,32,2021,3,3,182卡口
115.96,36.61,小型普通客车,1017,2021,3,3,182卡口
115.96,36.61,重型栏板货车,34,2021,3,3,182卡口
115.96,36.61,小型汽车,49,2021,3,4,182卡口
115.96,36.61,大型汽车,1,2021,3,4,182卡口
115.96,36.61,小型汽车,52,2021,3,4,182卡口
115.96,36.61,大型汽车,3,2021,3,4,182卡口
115.96,36.61,小型普通客车,413,2021,3,4,182卡口
115.96,36.61,重型栏板货车,20,2021,3,4,182卡口
115.96,36.61,小型普通客车,341,2021,3,4,182卡口
115.96,36.61,重型栏板货车,36,2021,3,4,182卡口
115.96,36.61,小型普通客车,944,2021,3,4,182卡口
115.96,36.61,重型栏板货车,26,2021,3,4,182卡口
115.96,36.61,小型汽车,4,2021,3,5,182卡口
115.96,36.61,大型汽车,1,2021,3,5,182卡口
115.96,36.61,小型汽车,48,2021,3,5,182卡口
115.96,36.61,大型汽车,3,2021,3,5,182卡口
115.96,36.61,小型汽车,33,2021,3,5,182卡口
115.96,36.61,大型汽车,5,2021,3,5,182卡口
115.96,36.61,小型汽车,104,2021,3,5,182卡口
