jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.01,36.4,大型汽车,3,2021,3,1,244卡口
116.01,36.4,小型汽车,3,2021,3,1,244卡口
116.01,36.4,小型汽车,9,2021,3,1,244卡口
116.01,36.4,大型汽车,1,2021,3,1,244卡口
116.01,36.4,小型汽车,14,2021,3,1,244卡口
116.01,36.4,大型汽车,1,2021,3,1,244卡口
116.01,36.4,小型普通客车,100,2021,3,1,244卡口
116.01,36.4,重型栏板货车,5,2021,3,1,244卡口
116.01,36.4,小型普通客车,107,2021,3,1,244卡口
116.01,36.4,重型栏板货车,15,2021,3,1,244卡口
116.01,36.4,小型普通客车,139,2021,3,1,244卡口
116.01,36.4,重型栏板货车,7,2021,3,1,244卡口
116.01,36.4,小型汽车,9,2021,3,2,244卡口
116.01,36.4,大型汽车,6,2021,3,2,244卡口
116.01,36.4,小型汽车,12,2021,3,2,244卡口
116.01,36.4,大型汽车,6,2021,3,2,244卡口
116.01,36.4,小型汽车,19,2021,3,2,244卡口
116.01,36.4,大型汽车,1,2021,3,2,244卡口
116.01,36.4,小型普通客车,123,2021,3,2,244卡口
116.01,36.4,重型栏板货车,13,2021,3,2,244卡口
116.01,36.4,小型普通客车,115,2021,3,2,244卡口
116.01,36.4,重型栏板货车,22,2021,3,2,244卡口
116.01,36.4,小型普通客车,185,2021,3,2,244卡口
116.01,36.4,重型栏板货车,9,2021,3,2,244卡口
116.01,36.4,小型汽车,13,2021,3,3,244卡口
116.01,36.4,大型汽车,2,2021,3,3,244卡口
116.01,36.4,小型汽车,13,2021,3,3,244卡口
116.01,36.4,大型汽车,6,2021,3,3,244卡口
116.01,36.4,小型汽车,7,2021,3,3,244卡口
116.01,36.4,大型汽车,5,2021,3,3,244卡口
116.01,36.4,小型普通客车,112,2021,3,3,244卡口
116.01,36.4,重型栏板货车,12,2021,3,3,244卡口
116.01,36.4,小型普通客车,146,2021,3,3,244卡口
116.01,36.4,重型栏板货车,27,2021,3,3,244卡口
116.01,36.4,小型普通客车,154,2021,3,3,244卡口
116.01,36.4,重型栏板货车,10,2021,3,3,244卡口
116.01,36.4,小型汽车,10,2021,3,4,244卡口
116.01,36.4,大型汽车,4,2021,3,4,244卡口
116.01,36.4,小型汽车,15,2021,3,4,244卡口
116.01,36.4,大型汽车,5,2021,3,4,244卡口
116.01,36.4,小型汽车,22,2021,3,4,244卡口
116.01,36.4,大型汽车,3,2021,3,4,244卡口
116.01,36.4,小型普通客车,118,2021,3,4,244卡口
116.01,36.4,重型栏板货车,15,2021,3,4,244卡口
116.01,36.4,小型普通客车,124,2021,3,4,244卡口
116.01,36.4,重型栏板货车,18,2021,3,4,244卡口
116.01,36.4,小型普通客车,188,2021,3,4,244卡口
116.01,36.4,重型栏板货车,7,2021,3,4,244卡口
116.01,36.4,小型汽车,11,2021,3,5,244卡口
116.01,36.4,大型汽车,3,2021,3,5,244卡口
116.01,36.4,小型汽车,12,2021,3,5,244卡口
116.01,36.4,大型汽车,6,2021,3,5,244卡口
116.01,36.4,小型汽车,8,2021,3,5,244卡口
116.01,36.4,大型汽车,1,2021,3,5,244卡口
116.01,36.4,小型普通客车,119,2021,3,5,244卡口
116.01,36.4,重型栏板货车,11,2021,3,5,244卡口
116.01,36.4,小型普通客车,111,2021,3,5,244卡口
116.01,36.4,重型栏板货车,18,2021,3,5,244卡口
116.01,36.4,小型普通客车,173,2021,3,5,244卡口
116.01,36.4,重型栏板货车,9,2021,3,5,244卡口
116.01,36.4,小型汽车,7,2021,3,6,244卡口
116.01,36.4,大型汽车,2,2021,3,6,244卡口
116.01,36.4,小型汽车,16,2021,3,6,244卡口
116.01,36.4,大型汽车,5,2021,3,6,244卡口
116.01,36.4,小型汽车,12,2021,3,6,244卡口
116.01,36.4,大型汽车,1,2021,3,6,244卡口
116.01,36.4,重型栏板货车,6,2021,3,6,244卡口
116.01,36.4,小型普通客车,1,2021,3,6,244卡口
116.01,36.4,小型普通客车,93,2021,3,6,244卡口
116.01,36.4,重型栏板货车,10,2021,3,6,244卡口
116.01,36.4,小型普通客车,103,2021,3,6,244卡口
116.01,36.4,重型栏板货车,17,2021,3,6,244卡口
116.01,36.4,小型普通客车,166,2021,3,6,244卡口
116.01,36.4,重型栏板货车,9,2021,3,6,244卡口
116.01,36.4,大型汽车,4,2021,3,7,244卡口
116.01,36.4,小型汽车,3,2021,3,7,244卡口
116.01,36.4,小型汽车,9,2021,3,7,244卡口
116.01,36.4,大型汽车,5,2021,3,7,244卡口
116.01,36.4,小型普通客车,92,2021,3,7,244卡口
116.01,36.4,重型栏板货车,14,2021,3,7,244卡口
116.01,36.4,小型普通客车,117,2021,3,7,244卡口
116.01,36.4,重型栏板货车,23,2021,3,7,244卡口
116.01,36.4,小型普通客车,108,2021,3,7,244卡口
116.01,36.4,重型栏板货车,5,2021,3,7,244卡口
116.01,36.4,小型汽车,13,2021,3,8,244卡口
116.01,36.4,大型汽车,4,2021,3,8,244卡口
116.01,36.4,小型汽车,16,2021,3,8,244卡口
116.01,36.4,大型汽车,3,2021,3,8,244卡口
116.01,36.4,小型汽车,13,2021,3,8,244卡口
116.01,36.4,大型汽车,4,2021,3,8,244卡口
116.01,36.4,小型普通客车,126,2021,3,8,244卡口
116.01,36.4,重型栏板货车,16,2021,3,8,244卡口
116.01,36.4,小型普通客车,123,2021,3,8,244卡口
116.01,36.4,重型栏板货车,18,2021,3,8,244卡口
116.01,36.4,小型普通客车,166,2021,3,8,244卡口
116.01,36.4,重型栏板货车,8,2021,3,8,244卡口
116.01,36.4,大型汽车,6,2021,3,9,244卡口
116.01,36.4,小型汽车,4,2021,3,9,244卡口
116.01,36.4,小型汽车,7,2021,3,9,244卡口
