jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.97,35.98,小型普通客车,692,2021,3,1,186卡口
115.97,35.98,重型栏板货车,14,2021,3,1,186卡口
115.97,35.98,其它,2,2021,3,1,186卡口
115.97,35.98,小型普通客车,461,2021,3,1,186卡口
115.97,35.98,重型栏板货车,23,2021,3,1,186卡口
115.97,35.98,其它,2,2021,3,1,186卡口
115.97,35.98,普通二轮摩托车,1,2021,3,1,186卡口
115.97,35.98,小型普通客车,586,2021,3,1,186卡口
115.97,35.98,重型栏板货车,14,2021,3,1,186卡口
115.97,35.98,小型汽车,58,2021,3,2,186卡口
115.97,35.98,大型汽车,3,2021,3,2,186卡口
115.97,35.98,小型普通客车,642,2021,3,2,186卡口
115.97,35.98,重型栏板货车,23,2021,3,2,186卡口
115.97,35.98,其它,3,2021,3,2,186卡口
115.97,35.98,普通二轮摩托车,1,2021,3,2,186卡口
115.97,35.98,小型普通客车,488,2021,3,2,186卡口
115.97,35.98,重型栏板货车,26,2021,3,2,186卡口
115.97,35.98,其它,3,2021,3,2,186卡口
115.97,35.98,小型普通客车,598,2021,3,2,186卡口
115.97,35.98,重型栏板货车,15,2021,3,2,186卡口
115.97,35.98,其它,4,2021,3,2,186卡口
115.97,35.98,小型汽车,68,2021,3,3,186卡口
115.97,35.98,大型汽车,1,2021,3,3,186卡口
115.97,35.98,小型汽车,59,2021,3,3,186卡口
115.97,35.98,大型汽车,1,2021,3,3,186卡口
115.97,35.98,小型普通客车,596,2021,3,3,186卡口
115.97,35.98,重型栏板货车,20,2021,3,3,186卡口
115.97,35.98,其它,3,2021,3,3,186卡口
115.97,35.98,小型普通客车,482,2021,3,3,186卡口
115.97,35.98,重型栏板货车,26,2021,3,3,186卡口
115.97,35.98,其它,3,2021,3,3,186卡口
115.97,35.98,小型普通客车,616,2021,3,3,186卡口
115.97,35.98,重型栏板货车,13,2021,3,3,186卡口
115.97,35.98,其它,2,2021,3,3,186卡口
115.97,35.98,小型汽车,49,2021,3,4,186卡口
115.97,35.98,大型汽车,2,2021,3,4,186卡口
115.97,35.98,小型汽车,54,2021,3,4,186卡口
115.97,35.98,大型汽车,2,2021,3,4,186卡口
115.97,35.98,小型汽车,48,2021,3,4,186卡口
115.97,35.98,大型汽车,2,2021,3,4,186卡口
115.97,35.98,小型普通客车,607,2021,3,4,186卡口
115.97,35.98,重型栏板货车,25,2021,3,4,186卡口
115.97,35.98,其它,4,2021,3,4,186卡口
115.97,35.98,小型普通客车,471,2021,3,4,186卡口
115.97,35.98,重型栏板货车,25,2021,3,4,186卡口
115.97,35.98,其它,1,2021,3,4,186卡口
115.97,35.98,小型普通客车,524,2021,3,4,186卡口
115.97,35.98,重型栏板货车,15,2021,3,4,186卡口
115.97,35.98,其它,1,2021,3,4,186卡口
115.97,35.98,小型汽车,45,2021,3,5,186卡口
115.97,35.98,大型汽车,3,2021,3,5,186卡口
115.97,35.98,小型汽车,50,2021,3,5,186卡口
115.97,35.98,大型汽车,1,2021,3,5,186卡口
115.97,35.98,小型普通客车,613,2021,3,5,186卡口
115.97,35.98,重型栏板货车,23,2021,3,5,186卡口
115.97,35.98,其它,3,2021,3,5,186卡口
115.97,35.98,小型普通客车,483,2021,3,5,186卡口
115.97,35.98,重型栏板货车,24,2021,3,5,186卡口
115.97,35.98,其它,3,2021,3,5,186卡口
115.97,35.98,小型普通客车,576,2021,3,5,186卡口
115.97,35.98,重型栏板货车,15,2021,3,5,186卡口
115.97,35.98,小型汽车,25,2021,3,6,186卡口
115.97,35.98,大型汽车,1,2021,3,6,186卡口
115.97,35.98,小型普通客车,436,2021,3,6,186卡口
115.97,35.98,重型栏板货车,22,2021,3,6,186卡口
115.97,35.98,其它,2,2021,3,6,186卡口
115.97,35.98,小型普通客车,537,2021,3,6,186卡口
115.97,35.98,重型栏板货车,19,2021,3,6,186卡口
115.97,35.98,小型普通客车,525,2021,3,6,186卡口
115.97,35.98,重型栏板货车,9,2021,3,6,186卡口
115.97,35.98,其它,2,2021,3,6,186卡口
115.97,35.98,小型汽车,61,2021,3,7,186卡口
115.97,35.98,大型汽车,1,2021,3,7,186卡口
115.97,35.98,小型汽车,55,2021,3,7,186卡口
115.97,35.98,大型汽车,2,2021,3,7,186卡口
115.97,35.98,小型普通客车,380,2021,3,7,186卡口
115.97,35.98,重型栏板货车,25,2021,3,7,186卡口
115.97,35.98,其它,2,2021,3,7,186卡口
115.97,35.98,小型普通客车,569,2021,3,7,186卡口
115.97,35.98,重型栏板货车,25,2021,3,7,186卡口
115.97,35.98,其它,1,2021,3,7,186卡口
115.97,35.98,小型普通客车,434,2021,3,7,186卡口
115.97,35.98,重型栏板货车,13,2021,3,7,186卡口
115.97,35.98,其它,1,2021,3,7,186卡口
115.97,35.98,小型汽车,57,2021,3,8,186卡口
115.97,35.98,大型汽车,1,2021,3,8,186卡口
115.97,35.98,小型普通客车,601,2021,3,8,186卡口
115.97,35.98,重型栏板货车,26,2021,3,8,186卡口
115.97,35.98,其它,2,2021,3,8,186卡口
115.97,35.98,小型普通客车,511,2021,3,8,186卡口
115.97,35.98,重型栏板货车,29,2021,3,8,186卡口
115.97,35.98,其它,5,2021,3,8,186卡口
115.97,35.98,小型普通客车,455,2021,3,8,186卡口
115.97,35.98,重型栏板货车,12,2021,3,8,186卡口
115.97,35.98,其它,1,2021,3,8,186卡口
115.97,35.98,小型汽车,44,2021,3,9,186卡口
115.97,35.98,大型汽车,1,2021,3,9,186卡口
115.97,35.98,小型普通客车,622,2021,3,9,186卡口
115.97,35.98,重型栏板货车,25,2021,3,9,186卡口
115.97,35.98,其它,1,2021,3,9,186卡口
115.97,35.98,小型普通客车,468,2021,3,9,186卡口
115.97,35.98,重型栏板货车,21,2021,3,9,186卡口
115.97,35.98,其它,1,2021,3,9,186卡口
115.97,35.98,小型普通客车,574,2021,3,9,186卡口
115.97,35.98,重型栏板货车,15,2021,3,9,186卡口
115.97,35.98,其它,1,2021,3,9,186卡口
115.97,35.98,小型汽车,57,2021,3,10,186卡口
115.97,35.98,大型汽车,1,2021,3,10,186卡口
115.97,35.98,小型汽车,55,2021,3,10,186卡口
115.97,35.98,大型汽车,1,2021,3,10,186卡口
115.97,35.98,小型普通客车,605,2021,3,10,186卡口
115.97,35.98,重型栏板货车,19,2021,3,10,186卡口
115.97,35.98,其它,2,2021,3,10,186卡口
115.97,35.98,小型普通客车,477,2021,3,10,186卡口
115.97,35.98,重型栏板货车,30,2021,3,10,186卡口
115.97,35.98,其它,1,2021,3,10,186卡口
115.97,35.98,小型普通客车,484,2021,3,10,186卡口
115.97,35.98,重型栏板货车,10,2021,3,10,186卡口
115.97,35.98,其它,2,2021,3,10,186卡口
115.97,35.98,小型普通客车,652,2021,3,11,186卡口
115.97,35.98,重型栏板货车,29,2021,3,11,186卡口
115.97,35.98,其它,1,2021,3,11,186卡口
115.97,35.98,小型普通客车,493,2021,3,11,186卡口
115.97,35.98,重型栏板货车,30,2021,3,11,186卡口
115.97,35.98,小型普通客车,559,2021,3,11,186卡口
115.97,35.98,重型栏板货车,14,2021,3,11,186卡口
115.97,35.98,小型汽车,47,2021,3,12,186卡口
115.97,35.98,大型汽车,1,2021,3,12,186卡口
115.97,35.98,小型汽车,56,2021,3,12,186卡口
115.97,35.98,大型汽车,1,2021,3,12,186卡口
115.97,35.98,小型汽车,42,2021,3,12,186卡口
115.97,35.98,大型汽车,1,2021,3,12,186卡口
115.97,35.98,小型普通客车,598,2021,3,12,186卡口
115.97,35.98,重型栏板货车,25,2021,3,12,186卡口
115.97,35.98,其它,2,2021,3,12,186卡口
115.97,35.98,小型普通客车,475,2021,3,12,186卡口
115.97,35.98,重型栏板货车,29,2021,3,12,186卡口
115.97,35.98,其它,1,2021,3,12,186卡口
115.97,35.98,小型普通客车,490,2021,3,12,186卡口
115.97,35.98,重型栏板货车,17,2021,3,12,186卡口
115.97,35.98,其它,1,2021,3,12,186卡口
115.97,35.98,小型普通客车,426,2021,3,13,186卡口
115.97,35.98,重型栏板货车,18,2021,3,13,186卡口
115.97,35.98,其它,2,2021,3,13,186卡口
115.97,35.98,小型普通客车,500,2021,3,13,186卡口
115.97,35.98,重型栏板货车,25,2021,3,13,186卡口
115.97,35.98,小型普通客车,470,2021,3,13,186卡口
115.97,35.98,重型栏板货车,14,2021,3,13,186卡口
115.97,35.98,其它,2,2021,3,13,186卡口
115.97,35.98,小型汽车,41,2021,3,14,186卡口
115.97,35.98,大型汽车,1,2021,3,14,186卡口
115.97,35.98,小型普通客车,399,2021,3,14,186卡口
115.97,35.98,重型栏板货车,27,2021,3,14,186卡口
115.97,35.98,其它,1,2021,3,14,186卡口
115.97,35.98,小型普通客车,506,2021,3,14,186卡口
115.97,35.98,重型栏板货车,22,2021,3,14,186卡口
115.97,35.98,小型普通客车,462,2021,3,14,186卡口
115.97,35.98,重型栏板货车,12,2021,3,14,186卡口
115.97,35.98,其它,2,2021,3,14,186卡口
115.97,35.98,小型汽车,47,2021,3,15,186卡口
