jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.87,36.49,小型汽车,10,2021,3,1,95卡口
115.87,36.49,大型汽车,8,2021,3,1,95卡口
115.87,36.49,小型汽车,21,2021,3,1,95卡口
115.87,36.49,大型汽车,16,2021,3,1,95卡口
115.87,36.49,小型汽车,23,2021,3,1,95卡口
115.87,36.49,大型汽车,14,2021,3,1,95卡口
115.87,36.49,重型栏板货车,2,2021,3,1,95卡口
115.87,36.49,小型普通客车,1,2021,3,1,95卡口
115.87,36.49,小型普通客车,207,2021,3,1,95卡口
115.87,36.49,重型栏板货车,25,2021,3,1,95卡口
115.87,36.49,小型普通客车,261,2021,3,1,95卡口
115.87,36.49,重型栏板货车,77,2021,3,1,95卡口
115.87,36.49,其它,3,2021,3,1,95卡口
115.87,36.49,小型普通客车,222,2021,3,1,95卡口
115.87,36.49,重型栏板货车,55,2021,3,1,95卡口
115.87,36.49,其它,4,2021,3,1,95卡口
115.87,36.49,微型栏板货车,3,2021,3,1,95卡口
115.87,36.49,小型汽车,9,2021,3,2,95卡口
115.87,36.49,大型汽车,4,2021,3,2,95卡口
115.87,36.49,小型汽车,31,2021,3,2,95卡口
115.87,36.49,大型汽车,12,2021,3,2,95卡口
115.87,36.49,小型汽车,31,2021,3,2,95卡口
115.87,36.49,大型汽车,12,2021,3,2,95卡口
115.87,36.49,重型栏板货车,2,2021,3,2,95卡口
115.87,36.49,小型普通客车,2,2021,3,2,95卡口
115.87,36.49,小型普通客车,202,2021,3,2,95卡口
115.87,36.49,重型栏板货车,40,2021,3,2,95卡口
115.87,36.49,其它,1,2021,3,2,95卡口
115.87,36.49,小型普通客车,256,2021,3,2,95卡口
115.87,36.49,重型栏板货车,111,2021,3,2,95卡口
115.87,36.49,小型普通客车,248,2021,3,2,95卡口
115.87,36.49,重型栏板货车,76,2021,3,2,95卡口
115.87,36.49,其它,8,2021,3,2,95卡口
115.87,36.49,微型栏板货车,2,2021,3,2,95卡口
115.87,36.49,大型汽车,5,2021,3,3,95卡口
115.87,36.49,小型汽车,1,2021,3,3,95卡口
115.87,36.49,小型汽车,14,2021,3,3,95卡口
115.87,36.49,大型汽车,11,2021,3,3,95卡口
115.87,36.49,小型汽车,26,2021,3,3,95卡口
115.87,36.49,大型汽车,20,2021,3,3,95卡口
115.87,36.49,小型汽车,27,2021,3,3,95卡口
115.87,36.49,大型汽车,16,2021,3,3,95卡口
115.87,36.49,小型普通客车,2,2021,3,3,95卡口
115.87,36.49,重型栏板货车,1,2021,3,3,95卡口
115.87,36.49,小型普通客车,179,2021,3,3,95卡口
115.87,36.49,重型栏板货车,50,2021,3,3,95卡口
115.87,36.49,小型普通客车,205,2021,3,3,95卡口
115.87,36.49,重型栏板货车,79,2021,3,3,95卡口
115.87,36.49,其它,1,2021,3,3,95卡口
115.87,36.49,小型普通客车,226,2021,3,3,95卡口
115.87,36.49,重型栏板货车,71,2021,3,3,95卡口
115.87,36.49,其它,3,2021,3,3,95卡口
115.87,36.49,微型栏板货车,1,2021,3,3,95卡口
115.87,36.49,小型汽车,16,2021,3,4,95卡口
115.87,36.49,大型汽车,7,2021,3,4,95卡口
115.87,36.49,小型汽车,23,2021,3,4,95卡口
115.87,36.49,大型汽车,12,2021,3,4,95卡口
115.87,36.49,小型汽车,30,2021,3,4,95卡口
115.87,36.49,大型汽车,9,2021,3,4,95卡口
115.87,36.49,重型栏板货车,2,2021,3,4,95卡口
115.87,36.49,小型普通客车,1,2021,3,4,95卡口
115.87,36.49,其它,1,2021,3,4,95卡口
115.87,36.49,小型普通客车,188,2021,3,4,95卡口
115.87,36.49,重型栏板货车,50,2021,3,4,95卡口
115.87,36.49,其它,2,2021,3,4,95卡口
115.87,36.49,小型普通客车,214,2021,3,4,95卡口
115.87,36.49,重型栏板货车,71,2021,3,4,95卡口
115.87,36.49,其它,2,2021,3,4,95卡口
115.87,36.49,小型普通客车,199,2021,3,4,95卡口
115.87,36.49,重型栏板货车,52,2021,3,4,95卡口
115.87,36.49,其它,3,2021,3,4,95卡口
115.87,36.49,微型栏板货车,1,2021,3,4,95卡口
115.87,36.49,小型汽车,12,2021,3,5,95卡口
115.87,36.49,大型汽车,3,2021,3,5,95卡口
115.87,36.49,小型汽车,17,2021,3,5,95卡口
115.87,36.49,大型汽车,16,2021,3,5,95卡口
115.87,36.49,小型汽车,19,2021,3,5,95卡口
115.87,36.49,大型汽车,7,2021,3,5,95卡口
115.87,36.49,重型栏板货车,1,2021,3,5,95卡口
115.87,36.49,小型普通客车,1,2021,3,5,95卡口
115.87,36.49,小型普通客车,187,2021,3,5,95卡口
115.87,36.49,重型栏板货车,56,2021,3,5,95卡口
115.87,36.49,普通二轮摩托车,1,2021,3,5,95卡口
115.87,36.49,小型普通客车,219,2021,3,5,95卡口
115.87,36.49,重型栏板货车,68,2021,3,5,95卡口
115.87,36.49,其它,1,2021,3,5,95卡口
115.87,36.49,小型普通客车,216,2021,3,5,95卡口
115.87,36.49,重型栏板货车,39,2021,3,5,95卡口
115.87,36.49,其它,4,2021,3,5,95卡口
115.87,36.49,微型栏板货车,1,2021,3,5,95卡口
115.87,36.49,大型汽车,1,2021,3,6,95卡口
115.87,36.49,小型汽车,1,2021,3,6,95卡口
115.87,36.49,小型汽车,21,2021,3,6,95卡口
115.87,36.49,大型汽车,6,2021,3,6,95卡口
115.87,36.49,小型汽车,25,2021,3,6,95卡口
115.87,36.49,大型汽车,8,2021,3,6,95卡口
115.87,36.49,小型普通客车,3,2021,3,6,95卡口
115.87,36.49,重型栏板货车,2,2021,3,6,95卡口
115.87,36.49,小型普通客车,28,2021,3,6,95卡口
115.87,36.49,重型栏板货车,3,2021,3,6,95卡口
115.87,36.49,小型普通客车,115,2021,3,6,95卡口
115.87,36.49,重型栏板货车,47,2021,3,6,95卡口
115.87,36.49,小型普通客车,188,2021,3,6,95卡口
115.87,36.49,重型栏板货车,39,2021,3,6,95卡口
115.87,36.49,其它,3,2021,3,6,95卡口
115.87,36.49,大型汽车,2,2021,3,7,95卡口
115.87,36.49,小型汽车,1,2021,3,7,95卡口
115.87,36.49,小型汽车,15,2021,3,7,95卡口
115.87,36.49,大型汽车,1,2021,3,7,95卡口
115.87,36.49,小型汽车,27,2021,3,7,95卡口
115.87,36.49,大型汽车,13,2021,3,7,95卡口
115.87,36.49,小型汽车,22,2021,3,7,95卡口
115.87,36.49,大型汽车,12,2021,3,7,95卡口
115.87,36.49,小型普通客车,128,2021,3,7,95卡口
115.87,36.49,重型栏板货车,27,2021,3,7,95卡口
115.87,36.49,普通二轮摩托车,1,2021,3,7,95卡口
115.87,36.49,小型普通客车,171,2021,3,7,95卡口
115.87,36.49,重型栏板货车,73,2021,3,7,95卡口
115.87,36.49,小型普通客车,180,2021,3,7,95卡口
115.87,36.49,重型栏板货车,56,2021,3,7,95卡口
115.87,36.49,其它,4,2021,3,7,95卡口
115.87,36.49,微型栏板货车,2,2021,3,7,95卡口
115.87,36.49,普通二轮摩托车,1,2021,3,7,95卡口
115.87,36.49,大型汽车,1,2021,3,8,95卡口
115.87,36.49,小型汽车,1,2021,3,8,95卡口
115.87,36.49,小型汽车,19,2021,3,8,95卡口
115.87,36.49,大型汽车,3,2021,3,8,95卡口
115.87,36.49,小型汽车,28,2021,3,8,95卡口
115.87,36.49,大型汽车,19,2021,3,8,95卡口
115.87,36.49,小型汽车,21,2021,3,8,95卡口
115.87,36.49,大型汽车,6,2021,3,8,95卡口
115.87,36.49,小型普通客车,177,2021,3,8,95卡口
115.87,36.49,重型栏板货车,26,2021,3,8,95卡口
115.87,36.49,小型普通客车,210,2021,3,8,95卡口
115.87,36.49,重型栏板货车,72,2021,3,8,95卡口
115.87,36.49,其它,2,2021,3,8,95卡口
115.87,36.49,小型普通客车,212,2021,3,8,95卡口
115.87,36.49,重型栏板货车,74,2021,3,8,95卡口
115.87,36.49,其它,4,2021,3,8,95卡口
115.87,36.49,微型栏板货车,3,2021,3,8,95卡口
115.87,36.49,大型汽车,3,2021,3,9,95卡口
115.87,36.49,小型汽车,1,2021,3,9,95卡口
115.87,36.49,小型汽车,12,2021,3,9,95卡口
115.87,36.49,大型汽车,4,2021,3,9,95卡口
115.87,36.49,小型汽车,32,2021,3,9,95卡口
115.87,36.49,大型汽车,23,2021,3,9,95卡口
115.87,36.49,小型汽车,43,2021,3,9,95卡口
115.87,36.49,大型汽车,20,2021,3,9,95卡口
115.87,36.49,重型栏板货车,2,2021,3,9,95卡口
115.87,36.49,小型普通客车,1,2021,3,9,95卡口
115.87,36.49,小型普通客车,184,2021,3,9,95卡口
115.87,36.49,重型栏板货车,48,2021,3,9,95卡口
115.87,36.49,小型普通客车,229,2021,3,9,95卡口
115.87,36.49,重型栏板货车,90,2021,3,9,95卡口
115.87,36.49,其它,4,2021,3,9,95卡口
115.87,36.49,小型普通客车,250,2021,3,9,95卡口
115.87,36.49,重型栏板货车,90,2021,3,9,95卡口
115.87,36.49,其它,3,2021,3,9,95卡口
115.87,36.49,微型栏板货车,2,2021,3,9,95卡口
115.87,36.49,大型汽车,4,2021,3,10,95卡口
115.87,36.49,小型汽车,1,2021,3,10,95卡口
115.87,36.49,小型汽车,15,2021,3,10,95卡口
115.87,36.49,大型汽车,10,2021,3,10,95卡口
115.87,36.49,小型汽车,27,2021,3,10,95卡口
115.87,36.49,大型汽车,20,2021,3,10,95卡口
115.87,36.49,小型汽车,22,2021,3,10,95卡口
115.87,36.49,大型汽车,16,2021,3,10,95卡口
115.87,36.49,重型栏板货车,5,2021,3,10,95卡口
115.87,36.49,小型普通客车,1,2021,3,10,95卡口
115.87,36.49,小型普通客车,224,2021,3,10,95卡口
115.87,36.49,重型栏板货车,39,2021,3,10,95卡口
115.87,36.49,小型普通客车,249,2021,3,10,95卡口
115.87,36.49,重型栏板货车,73,2021,3,10,95卡口
115.87,36.49,小型普通客车,252,2021,3,10,95卡口
115.87,36.49,重型栏板货车,43,2021,3,10,95卡口
115.87,36.49,其它,2,2021,3,10,95卡口
115.87,36.49,小型汽车,11,2021,3,11,95卡口
115.87,36.49,大型汽车,2,2021,3,11,95卡口
115.87,36.49,小型汽车,32,2021,3,11,95卡口
115.87,36.49,大型汽车,10,2021,3,11,95卡口
115.87,36.49,小型汽车,22,2021,3,11,95卡口
115.87,36.49,大型汽车,9,2021,3,11,95卡口
115.87,36.49,重型栏板货车,2,2021,3,11,95卡口
115.87,36.49,小型普通客车,1,2021,3,11,95卡口
115.87,36.49,小型普通客车,171,2021,3,11,95卡口
115.87,36.49,重型栏板货车,30,2021,3,11,95卡口
115.87,36.49,小型普通客车,194,2021,3,11,95卡口
115.87,36.49,重型栏板货车,98,2021,3,11,95卡口
115.87,36.49,小型普通客车,186,2021,3,11,95卡口
115.87,36.49,重型栏板货车,61,2021,3,11,95卡口
115.87,36.49,其它,4,2021,3,11,95卡口
115.87,36.49,微型栏板货车,3,2021,3,11,95卡口
