jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.05,36.39,小型汽车,120,2021,3,1,290卡口
116.05,36.39,大型汽车,3,2021,3,1,290卡口
116.05,36.39,小型汽车,95,2021,3,1,290卡口
116.05,36.39,大型汽车,3,2021,3,1,290卡口
116.05,36.39,小型汽车,81,2021,3,1,290卡口
116.05,36.39,大型汽车,2,2021,3,1,290卡口
116.05,36.39,小型汽车,138,2021,3,2,290卡口
116.05,36.39,大型汽车,3,2021,3,2,290卡口
116.05,36.39,小型汽车,92,2021,3,2,290卡口
116.05,36.39,大型汽车,7,2021,3,2,290卡口
116.05,36.39,小型汽车,75,2021,3,2,290卡口
116.05,36.39,大型汽车,4,2021,3,2,290卡口
116.05,36.39,小型汽车,98,2021,3,3,290卡口
116.05,36.39,大型汽车,5,2021,3,3,290卡口
116.05,36.39,小型汽车,90,2021,3,3,290卡口
116.05,36.39,大型汽车,5,2021,3,3,290卡口
116.05,36.39,小型汽车,67,2021,3,3,290卡口
116.05,36.39,大型汽车,4,2021,3,3,290卡口
116.05,36.39,小型汽车,104,2021,3,4,290卡口
116.05,36.39,大型汽车,8,2021,3,4,290卡口
116.05,36.39,小型汽车,69,2021,3,4,290卡口
116.05,36.39,大型汽车,2,2021,3,4,290卡口
116.05,36.39,小型汽车,82,2021,3,4,290卡口
116.05,36.39,大型汽车,1,2021,3,4,290卡口
116.05,36.39,小型汽车,119,2021,3,5,290卡口
116.05,36.39,大型汽车,2,2021,3,5,290卡口
116.05,36.39,小型汽车,68,2021,3,5,290卡口
116.05,36.39,大型汽车,3,2021,3,5,290卡口
116.05,36.39,小型汽车,97,2021,3,5,290卡口
116.05,36.39,大型汽车,3,2021,3,5,290卡口
116.05,36.39,小型汽车,7,2021,3,6,290卡口
116.05,36.39,大型汽车,1,2021,3,6,290卡口
116.05,36.39,小型汽车,68,2021,3,6,290卡口
116.05,36.39,大型汽车,3,2021,3,6,290卡口
116.05,36.39,小型汽车,68,2021,3,6,290卡口
116.05,36.39,大型汽车,3,2021,3,6,290卡口
116.05,36.39,小型汽车,86,2021,3,6,290卡口
116.05,36.39,大型汽车,1,2021,3,6,290卡口
116.05,36.39,小型汽车,59,2021,3,7,290卡口
116.05,36.39,大型汽车,3,2021,3,7,290卡口
116.05,36.39,小型汽车,74,2021,3,7,290卡口
116.05,36.39,大型汽车,3,2021,3,7,290卡口
116.05,36.39,小型汽车,73,2021,3,7,290卡口
116.05,36.39,大型汽车,5,2021,3,7,290卡口
116.05,36.39,小型汽车,86,2021,3,8,290卡口
116.05,36.39,大型汽车,8,2021,3,8,290卡口
116.05,36.39,小型汽车,73,2021,3,8,290卡口
116.05,36.39,大型汽车,4,2021,3,8,290卡口
116.05,36.39,小型汽车,65,2021,3,8,290卡口
116.05,36.39,大型汽车,1,2021,3,8,290卡口
116.05,36.39,小型汽车,3,2021,3,9,290卡口
116.05,36.39,大型汽车,1,2021,3,9,290卡口
116.05,36.39,小型汽车,88,2021,3,9,290卡口
116.05,36.39,大型汽车,6,2021,3,9,290卡口
116.05,36.39,小型汽车,70,2021,3,9,290卡口
116.05,36.39,大型汽车,7,2021,3,9,290卡口
116.05,36.39,小型汽车,54,2021,3,9,290卡口
116.05,36.39,大型汽车,4,2021,3,9,290卡口
116.05,36.39,小型汽车,98,2021,3,10,290卡口
116.05,36.39,大型汽车,1,2021,3,10,290卡口
116.05,36.39,小型汽车,48,2021,3,10,290卡口
116.05,36.39,大型汽车,2,2021,3,10,290卡口
116.05,36.39,大型汽车,1,2021,3,11,290卡口
116.05,36.39,小型汽车,1,2021,3,11,290卡口
116.05,36.39,小型汽车,64,2021,3,11,290卡口
116.05,36.39,大型汽车,1,2021,3,11,290卡口
116.05,36.39,小型汽车,56,2021,3,11,290卡口
116.05,36.39,大型汽车,3,2021,3,11,290卡口
116.05,36.39,小型汽车,53,2021,3,11,290卡口
116.05,36.39,大型汽车,3,2021,3,11,290卡口
116.05,36.39,小型汽车,92,2021,3,12,290卡口
116.05,36.39,大型汽车,6,2021,3,12,290卡口
116.05,36.39,小型汽车,70,2021,3,12,290卡口
116.05,36.39,大型汽车,4,2021,3,12,290卡口
116.05,36.39,小型汽车,74,2021,3,12,290卡口
116.05,36.39,大型汽车,3,2021,3,12,290卡口
116.05,36.39,小型汽车,50,2021,3,13,290卡口
116.05,36.39,大型汽车,1,2021,3,13,290卡口
116.05,36.39,小型汽车,59,2021,3,13,290卡口
116.05,36.39,大型汽车,2,2021,3,13,290卡口
116.05,36.39,小型汽车,73,2021,3,13,290卡口
116.05,36.39,大型汽车,3,2021,3,13,290卡口
116.05,36.39,小型汽车,52,2021,3,14,290卡口
116.05,36.39,大型汽车,4,2021,3,14,290卡口
116.05,36.39,小型汽车,60,2021,3,14,290卡口
116.05,36.39,大型汽车,5,2021,3,14,290卡口
116.05,36.39,小型汽车,75,2021,3,14,290卡口
116.05,36.39,大型汽车,2,2021,3,14,290卡口
116.05,36.39,小型汽车,82,2021,3,15,290卡口
116.05,36.39,大型汽车,2,2021,3,15,290卡口
116.05,36.39,小型汽车,58,2021,3,15,290卡口
116.05,36.39,大型汽车,2,2021,3,15,290卡口
116.05,36.39,小型汽车,89,2021,3,15,290卡口
116.05,36.39,大型汽车,2,2021,3,15,290卡口
116.05,36.39,小型汽车,109,2021,3,16,290卡口
116.05,36.39,大型汽车,6,2021,3,16,290卡口
116.05,36.39,小型汽车,53,2021,3,16,290卡口
116.05,36.39,大型汽车,4,2021,3,16,290卡口
116.05,36.39,小型汽车,70,2021,3,16,290卡口
116.05,36.39,大型汽车,3,2021,3,16,290卡口
116.05,36.39,小型汽车,106,2021,3,17,290卡口
116.05,36.39,大型汽车,8,2021,3,17,290卡口
116.05,36.39,小型汽车,62,2021,3,17,290卡口
116.05,36.39,大型汽车,4,2021,3,17,290卡口
116.05,36.39,小型汽车,78,2021,3,17,290卡口
116.05,36.39,大型汽车,2,2021,3,17,290卡口
116.05,36.39,小型汽车,90,2021,3,18,290卡口
116.05,36.39,大型汽车,1,2021,3,18,290卡口
116.05,36.39,小型汽车,57,2021,3,18,290卡口
116.05,36.39,大型汽车,3,2021,3,18,290卡口
116.05,36.39,小型汽车,79,2021,3,18,290卡口
116.05,36.39,大型汽车,2,2021,3,18,290卡口
116.05,36.39,小型汽车,78,2021,3,19,290卡口
116.05,36.39,大型汽车,3,2021,3,19,290卡口
116.05,36.39,小型汽车,52,2021,3,19,290卡口
116.05,36.39,大型汽车,3,2021,3,19,290卡口
