jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.98,36.27,小型汽车,108,2021,3,1,199卡口
115.98,36.27,大型汽车,4,2021,3,1,199卡口
115.98,36.27,小型汽车,104,2021,3,1,199卡口
115.98,36.27,大型汽车,7,2021,3,1,199卡口
115.98,36.27,小型汽车,85,2021,3,1,199卡口
115.98,36.27,大型汽车,1,2021,3,1,199卡口
115.98,36.27,小型普通客车,849,2021,3,1,199卡口
115.98,36.27,重型栏板货车,14,2021,3,1,199卡口
115.98,36.27,小型普通客车,446,2021,3,1,199卡口
115.98,36.27,重型栏板货车,28,2021,3,1,199卡口
115.98,36.27,其它,2,2021,3,1,199卡口
115.98,36.27,小型普通客车,307,2021,3,1,199卡口
115.98,36.27,重型栏板货车,22,2021,3,1,199卡口
115.98,36.27,其它,4,2021,3,1,199卡口
115.98,36.27,小型汽车,105,2021,3,2,199卡口
115.98,36.27,大型汽车,15,2021,3,2,199卡口
115.98,36.27,小型汽车,108,2021,3,2,199卡口
115.98,36.27,大型汽车,4,2021,3,2,199卡口
115.98,36.27,小型汽车,81,2021,3,2,199卡口
115.98,36.27,大型汽车,5,2021,3,2,199卡口
115.98,36.27,小型普通客车,947,2021,3,2,199卡口
115.98,36.27,重型栏板货车,16,2021,3,2,199卡口
115.98,36.27,小型普通客车,485,2021,3,2,199卡口
115.98,36.27,重型栏板货车,32,2021,3,2,199卡口
115.98,36.27,小型普通客车,426,2021,3,2,199卡口
115.98,36.27,重型栏板货车,21,2021,3,2,199卡口
115.98,36.27,其它,1,2021,3,2,199卡口
115.98,36.27,小型汽车,97,2021,3,3,199卡口
115.98,36.27,大型汽车,5,2021,3,3,199卡口
115.98,36.27,小型汽车,90,2021,3,3,199卡口
115.98,36.27,大型汽车,6,2021,3,3,199卡口
115.98,36.27,小型汽车,70,2021,3,3,199卡口
115.98,36.27,大型汽车,1,2021,3,3,199卡口
115.98,36.27,小型普通客车,924,2021,3,3,199卡口
115.98,36.27,重型栏板货车,21,2021,3,3,199卡口
115.98,36.27,其它,1,2021,3,3,199卡口
115.98,36.27,小型普通客车,505,2021,3,3,199卡口
115.98,36.27,重型栏板货车,41,2021,3,3,199卡口
115.98,36.27,其它,2,2021,3,3,199卡口
115.98,36.27,小型普通客车,379,2021,3,3,199卡口
115.98,36.27,重型栏板货车,32,2021,3,3,199卡口
115.98,36.27,其它,2,2021,3,3,199卡口
115.98,36.27,小型汽车,81,2021,3,4,199卡口
115.98,36.27,大型汽车,5,2021,3,4,199卡口
