jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.61,36.46,小型汽车,21,2021,3,1,426卡口
116.61,36.46,大型汽车,1,2021,3,1,426卡口
116.61,36.46,小型汽车,24,2021,3,1,426卡口
116.61,36.46,大型汽车,3,2021,3,1,426卡口
116.61,36.46,小型汽车,46,2021,3,1,426卡口
116.61,36.46,大型汽车,1,2021,3,1,426卡口
116.61,36.46,小型普通客车,342,2021,3,1,426卡口
116.61,36.46,重型栏板货车,9,2021,3,1,426卡口
116.61,36.46,小型普通客车,326,2021,3,1,426卡口
116.61,36.46,重型栏板货车,7,2021,3,1,426卡口
116.61,36.46,小型普通客车,501,2021,3,1,426卡口
116.61,36.46,重型栏板货车,2,2021,3,1,426卡口
116.61,36.46,小型汽车,37,2021,3,2,426卡口
116.61,36.46,大型汽车,1,2021,3,2,426卡口
116.61,36.46,小型汽车,44,2021,3,2,426卡口
116.61,36.46,大型汽车,3,2021,3,2,426卡口
116.61,36.46,小型普通客车,2,2021,3,2,426卡口
116.61,36.46,重型栏板货车,1,2021,3,2,426卡口
116.61,36.46,小型普通客车,292,2021,3,2,426卡口
116.61,36.46,重型栏板货车,7,2021,3,2,426卡口
116.61,36.46,小型普通客车,320,2021,3,2,426卡口
116.61,36.46,重型栏板货车,3,2021,3,2,426卡口
116.61,36.46,小型普通客车,490,2021,3,2,426卡口
116.61,36.46,重型栏板货车,2,2021,3,2,426卡口
116.61,36.46,小型汽车,16,2021,3,3,426卡口
116.61,36.46,大型汽车,1,2021,3,3,426卡口
116.61,36.46,小型汽车,52,2021,3,3,426卡口
116.61,36.46,大型汽车,3,2021,3,3,426卡口
116.61,36.46,小型普通客车,296,2021,3,3,426卡口
116.61,36.46,重型栏板货车,7,2021,3,3,426卡口
116.61,36.46,小型普通客车,352,2021,3,3,426卡口
116.61,36.46,重型栏板货车,5,2021,3,3,426卡口
116.61,36.46,小型普通客车,501,2021,3,3,426卡口
116.61,36.46,重型栏板货车,1,2021,3,3,426卡口
116.61,36.46,小型汽车,31,2021,3,4,426卡口
116.61,36.46,大型汽车,2,2021,3,4,426卡口
116.61,36.46,小型汽车,56,2021,3,4,426卡口
116.61,36.46,大型汽车,2,2021,3,4,426卡口
116.61,36.46,小型普通客车,12,2021,3,4,426卡口
116.61,36.46,重型栏板货车,1,2021,3,4,426卡口
