jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.02,36.15,大型普通客车,1,2021,3,7,252卡口
116.02,36.15,中型轿车,1,2021,3,7,252卡口
116.02,36.15,大型汽车,1,2021,3,23,252卡口
116.02,36.15,小型汽车,1,2021,3,23,252卡口
116.02,36.15,大型普通客车,1,2021,5,26,252卡口
116.02,36.15,中型轿车,1,2021,5,26,252卡口
116.02,36.15,大型汽车,1,2021,6,12,252卡口
116.02,36.15,小型汽车,1,2021,6,12,252卡口
116.02,36.15,大型普通客车,1,2021,6,13,252卡口
116.02,36.15,中型轿车,1,2021,6,13,252卡口
116.02,36.15,大型汽车,1,2021,6,23,252卡口
116.02,36.15,小型汽车,1,2021,6,23,252卡口
116.02,36.15,大型普通客车,1,2021,6,23,252卡口
116.02,36.15,中型轿车,1,2021,6,23,252卡口
116.02,36.15,中型轿车,3,2021,6,25,252卡口
116.02,36.15,大型普通客车,1,2021,6,25,252卡口
116.02,36.15,大型汽车,1,2021,6,26,252卡口
116.02,36.15,小型汽车,1,2021,6,26,252卡口
116.02,36.15,大型汽车,1,2021,6,27,252卡口
116.02,36.15,小型汽车,1,2021,6,27,252卡口
116.02,36.15,大型普通客车,2,2021,6,27,252卡口
116.02,36.15,中型轿车,2,2021,6,27,252卡口
116.02,36.15,中型轿车,3,2021,7,1,252卡口
116.02,36.15,大型普通客车,1,2021,7,1,252卡口
116.02,36.15,大型普通客车,1,2021,7,5,252卡口
116.02,36.15,中型轿车,1,2021,7,5,252卡口
116.02,36.15,大型汽车,2,2021,7,9,252卡口
116.02,36.15,小型汽车,1,2021,7,9,252卡口
116.02,36.15,大型汽车,2,2021,7,11,252卡口
116.02,36.15,小型汽车,1,2021,7,11,252卡口
116.02,36.15,大型汽车,2,2021,7,13,252卡口
116.02,36.15,小型汽车,1,2021,7,13,252卡口
116.02,36.15,中型轿车,4,2021,7,13,252卡口
116.02,36.15,大型普通客车,1,2021,7,13,252卡口
116.02,36.15,大型汽车,4,2021,7,14,252卡口
116.02,36.15,小型汽车,1,2021,7,14,252卡口
116.02,36.15,大型普通客车,5,2021,7,14,252卡口
116.02,36.15,中型轿车,4,2021,7,14,252卡口
