jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.05,36.63,小型汽车,94,2021,3,1,293卡口
116.05,36.63,大型汽车,1,2021,3,1,293卡口
116.05,36.63,小型汽车,80,2021,3,1,293卡口
116.05,36.63,大型汽车,6,2021,3,1,293卡口
116.05,36.63,小型普通客车,612,2021,3,1,293卡口
116.05,36.63,重型栏板货车,6,2021,3,1,293卡口
116.05,36.63,小型普通客车,427,2021,3,1,293卡口
116.05,36.63,重型栏板货车,14,2021,3,1,293卡口
116.05,36.63,其它,3,2021,3,1,293卡口
116.05,36.63,小型普通客车,803,2021,3,1,293卡口
116.05,36.63,重型栏板货车,11,2021,3,1,293卡口
116.05,36.63,其它,2,2021,3,1,293卡口
116.05,36.63,小型汽车,93,2021,3,2,293卡口
116.05,36.63,大型汽车,2,2021,3,2,293卡口
116.05,36.63,小型汽车,90,2021,3,2,293卡口
116.05,36.63,大型汽车,1,2021,3,2,293卡口
116.05,36.63,小型普通客车,579,2021,3,2,293卡口
116.05,36.63,重型栏板货车,12,2021,3,2,293卡口
116.05,36.63,小型普通客车,458,2021,3,2,293卡口
116.05,36.63,重型栏板货车,13,2021,3,2,293卡口
116.05,36.63,小型普通客车,881,2021,3,2,293卡口
116.05,36.63,重型栏板货车,21,2021,3,2,293卡口
116.05,36.63,其它,1,2021,3,2,293卡口
116.05,36.63,小型汽车,59,2021,3,3,293卡口
116.05,36.63,大型汽车,1,2021,3,3,293卡口
116.05,36.63,小型汽车,96,2021,3,3,293卡口
116.05,36.63,大型汽车,3,2021,3,3,293卡口
116.05,36.63,小型普通客车,581,2021,3,3,293卡口
116.05,36.63,重型栏板货车,20,2021,3,3,293卡口
116.05,36.63,其它,2,2021,3,3,293卡口
116.05,36.63,小型普通客车,483,2021,3,3,293卡口
116.05,36.63,重型栏板货车,21,2021,3,3,293卡口
116.05,36.63,其它,1,2021,3,3,293卡口
116.05,36.63,小型普通客车,819,2021,3,3,293卡口
116.05,36.63,重型栏板货车,10,2021,3,3,293卡口
116.05,36.63,其它,4,2021,3,3,293卡口
116.05,36.63,小型汽车,6,2021,3,4,293卡口
116.05,36.63,大型汽车,1,2021,3,4,293卡口
116.05,36.63,小型汽车,60,2021,3,4,293卡口
116.05,36.63,大型汽车,3,2021,3,4,293卡口
116.05,36.63,小型汽车,94,2021,3,4,293卡口
116.05,36.63,大型汽车,1,2021,3,4,293卡口
116.05,36.63,小型汽车,85,2021,3,4,293卡口
116.05,36.63,大型汽车,2,2021,3,4,293卡口
116.05,36.63,小型普通客车,9,2021,3,4,293卡口
116.05,36.63,重型栏板货车,2,2021,3,4,293卡口
116.05,36.63,小型普通客车,554,2021,3,4,293卡口
116.05,36.63,重型栏板货车,16,2021,3,4,293卡口
116.05,36.63,其它,2,2021,3,4,293卡口
116.05,36.63,小型普通客车,464,2021,3,4,293卡口
116.05,36.63,重型栏板货车,14,2021,3,4,293卡口
116.05,36.63,其它,2,2021,3,4,293卡口
116.05,36.63,小型普通客车,914,2021,3,4,293卡口
116.05,36.63,重型栏板货车,18,2021,3,4,293卡口
116.05,36.63,大型汽车,3,2021,3,5,293卡口
116.05,36.63,小型汽车,3,2021,3,5,293卡口
116.05,36.63,小型汽车,78,2021,3,5,293卡口
116.05,36.63,大型汽车,3,2021,3,5,293卡口
116.05,36.63,小型汽车,88,2021,3,5,293卡口
116.05,36.63,大型汽车,1,2021,3,5,293卡口
116.05,36.63,小型汽车,104,2021,3,5,293卡口
116.05,36.63,大型汽车,1,2021,3,5,293卡口
116.05,36.63,小型普通客车,10,2021,3,5,293卡口
116.05,36.63,重型栏板货车,2,2021,3,5,293卡口
116.05,36.63,小型普通客车,611,2021,3,5,293卡口
116.05,36.63,重型栏板货车,13,2021,3,5,293卡口
116.05,36.63,其它,1,2021,3,5,293卡口
116.05,36.63,小型普通客车,446,2021,3,5,293卡口
116.05,36.63,重型栏板货车,22,2021,3,5,293卡口
116.05,36.63,其它,1,2021,3,5,293卡口
116.05,36.63,小型普通客车,942,2021,3,5,293卡口
116.05,36.63,重型栏板货车,23,2021,3,5,293卡口
116.05,36.63,其它,2,2021,3,5,293卡口
116.05,36.63,小型汽车,6,2021,3,6,293卡口
116.05,36.63,大型汽车,1,2021,3,6,293卡口
116.05,36.63,小型汽车,61,2021,3,6,293卡口
116.05,36.63,大型汽车,2,2021,3,6,293卡口
116.05,36.63,小型普通客车,147,2021,3,6,293卡口
116.05,36.63,其它,1,2021,3,6,293卡口
116.05,36.63,小型普通客车,246,2021,3,6,293卡口
116.05,36.63,重型栏板货车,16,2021,3,6,293卡口
116.05,36.63,普通二轮摩托车,1,2021,3,6,293卡口
116.05,36.63,小型普通客车,737,2021,3,6,293卡口
116.05,36.63,重型栏板货车,17,2021,3,6,293卡口
116.05,36.63,其它,2,2021,3,6,293卡口
116.05,36.63,微型栏板货车,1,2021,3,6,293卡口
116.05,36.63,大型汽车,2,2021,3,7,293卡口
116.05,36.63,小型汽车,1,2021,3,7,293卡口
116.05,36.63,小型汽车,45,2021,3,7,293卡口
116.05,36.63,大型汽车,2,2021,3,7,293卡口
116.05,36.63,小型汽车,77,2021,3,7,293卡口
116.05,36.63,大型汽车,1,2021,3,7,293卡口
116.05,36.63,小型汽车,85,2021,3,7,293卡口
116.05,36.63,大型汽车,1,2021,3,7,293卡口
116.05,36.63,小型普通客车,7,2021,3,7,293卡口
116.05,36.63,重型栏板货车,3,2021,3,7,293卡口
116.05,36.63,小型普通客车,415,2021,3,7,293卡口
116.05,36.63,重型栏板货车,10,2021,3,7,293卡口
116.05,36.63,小型普通客车,439,2021,3,7,293卡口
116.05,36.63,重型栏板货车,22,2021,3,7,293卡口
116.05,36.63,小型普通客车,806,2021,3,7,293卡口
116.05,36.63,重型栏板货车,8,2021,3,7,293卡口
116.05,36.63,其它,2,2021,3,7,293卡口
116.05,36.63,小型汽车,88,2021,3,8,293卡口
116.05,36.63,大型汽车,4,2021,3,8,293卡口
116.05,36.63,小型汽车,94,2021,3,8,293卡口
116.05,36.63,大型汽车,3,2021,3,8,293卡口
116.05,36.63,小型普通客车,6,2021,3,8,293卡口
116.05,36.63,重型栏板货车,3,2021,3,8,293卡口
116.05,36.63,小型普通客车,651,2021,3,8,293卡口
116.05,36.63,重型栏板货车,16,2021,3,8,293卡口
116.05,36.63,小型普通客车,458,2021,3,8,293卡口
116.05,36.63,重型栏板货车,11,2021,3,8,293卡口
116.05,36.63,普通二轮摩托车,1,2021,3,8,293卡口
116.05,36.63,小型普通客车,864,2021,3,8,293卡口
116.05,36.63,重型栏板货车,16,2021,3,8,293卡口
116.05,36.63,其它,2,2021,3,8,293卡口
116.05,36.63,微型栏板货车,1,2021,3,8,293卡口
116.05,36.63,普通二轮摩托车,1,2021,3,8,293卡口
116.05,36.63,小型汽车,3,2021,3,9,293卡口
116.05,36.63,大型汽车,1,2021,3,9,293卡口
116.05,36.63,小型汽车,104,2021,3,9,293卡口
116.05,36.63,大型汽车,1,2021,3,9,293卡口
116.05,36.63,重型栏板货车,4,2021,3,9,293卡口
116.05,36.63,小型普通客车,3,2021,3,9,293卡口
116.05,36.63,小型普通客车,603,2021,3,9,293卡口
116.05,36.63,重型栏板货车,13,2021,3,9,293卡口
116.05,36.63,小型普通客车,448,2021,3,9,293卡口
116.05,36.63,重型栏板货车,15,2021,3,9,293卡口
116.05,36.63,小型普通客车,902,2021,3,9,293卡口
116.05,36.63,重型栏板货车,17,2021,3,9,293卡口
116.05,36.63,其它,2,2021,3,9,293卡口
116.05,36.63,普通二轮摩托车,1,2021,3,9,293卡口
116.05,36.63,小型汽车,70,2021,3,10,293卡口
116.05,36.63,大型汽车,1,2021,3,10,293卡口
116.05,36.63,小型汽车,101,2021,3,10,293卡口
116.05,36.63,大型汽车,1,2021,3,10,293卡口
116.05,36.63,小型汽车,90,2021,3,10,293卡口
116.05,36.63,大型汽车,2,2021,3,10,293卡口
116.05,36.63,小型普通客车,9,2021,3,10,293卡口
116.05,36.63,重型栏板货车,2,2021,3,10,293卡口
116.05,36.63,小型普通客车,559,2021,3,10,293卡口
116.05,36.63,重型栏板货车,12,2021,3,10,293卡口
116.05,36.63,其它,1,2021,3,10,293卡口
116.05,36.63,小型普通客车,455,2021,3,10,293卡口
116.05,36.63,重型栏板货车,23,2021,3,10,293卡口
116.05,36.63,其它,1,2021,3,10,293卡口
116.05,36.63,小型普通客车,912,2021,3,10,293卡口
116.05,36.63,重型栏板货车,19,2021,3,10,293卡口
116.05,36.63,其它,1,2021,3,10,293卡口
116.05,36.63,小型汽车,89,2021,3,11,293卡口
116.05,36.63,大型汽车,2,2021,3,11,293卡口
116.05,36.63,小型汽车,89,2021,3,11,293卡口
116.05,36.63,大型汽车,2,2021,3,11,293卡口
116.05,36.63,小型普通客车,6,2021,3,11,293卡口
116.05,36.63,重型栏板货车,1,2021,3,11,293卡口
116.05,36.63,小型普通客车,557,2021,3,11,293卡口
116.05,36.63,重型栏板货车,15,2021,3,11,293卡口
