jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.98,36.51,小型汽车,151,2021,3,7,205卡口
115.98,36.51,大型汽车,73,2021,3,7,205卡口
115.98,36.51,中型轿车,967,2021,3,7,205卡口
115.98,36.51,轻型栏板货车,184,2021,3,7,205卡口
115.98,36.51,重型栏板货车,85,2021,3,7,205卡口
115.98,36.51,大型普通客车,37,2021,3,7,205卡口
115.98,36.51,普通二轮摩托车,1,2021,3,7,205卡口
115.98,36.51,其它,1,2021,3,7,205卡口
115.98,36.51,大型汽车,47,2021,3,8,205卡口
115.98,36.51,小型汽车,8,2021,3,8,205卡口
115.98,36.51,小型汽车,142,2021,3,8,205卡口
115.98,36.51,大型汽车,66,2021,3,8,205卡口
115.98,36.51,小型汽车,174,2021,3,8,205卡口
115.98,36.51,大型汽车,85,2021,3,8,205卡口
115.98,36.51,小型汽车,121,2021,3,8,205卡口
115.98,36.51,大型汽车,90,2021,3,8,205卡口
115.98,36.51,重型栏板货车,54,2021,3,8,205卡口
115.98,36.51,中型轿车,20,2021,3,8,205卡口
115.98,36.51,轻型栏板货车,11,2021,3,8,205卡口
115.98,36.51,大型普通客车,11,2021,3,8,205卡口
115.98,36.51,中型轿车,1241,2021,3,8,205卡口
115.98,36.51,轻型栏板货车,168,2021,3,8,205卡口
115.98,36.51,重型栏板货车,73,2021,3,8,205卡口
115.98,36.51,大型普通客车,56,2021,3,8,205卡口
115.98,36.51,普通二轮摩托车,1,2021,3,8,205卡口
115.98,36.51,其它,1,2021,3,8,205卡口
115.98,36.51,中型轿车,719,2021,3,8,205卡口
115.98,36.51,轻型栏板货车,169,2021,3,8,205卡口
115.98,36.51,重型栏板货车,101,2021,3,8,205卡口
115.98,36.51,大型普通客车,36,2021,3,8,205卡口
115.98,36.51,普通二轮摩托车,1,2021,3,8,205卡口
115.98,36.51,中型轿车,829,2021,3,8,205卡口
115.98,36.51,轻型栏板货车,176,2021,3,8,205卡口
115.98,36.51,重型栏板货车,93,2021,3,8,205卡口
115.98,36.51,大型普通客车,42,2021,3,8,205卡口
115.98,36.51,其它,1,2021,3,8,205卡口
115.98,36.51,大型汽车,65,2021,3,9,205卡口
115.98,36.51,小型汽车,19,2021,3,9,205卡口
115.98,36.51,小型汽车,162,2021,3,9,205卡口
115.98,36.51,大型汽车,58,2021,3,9,205卡口
115.98,36.51,小型汽车,152,2021,3,9,205卡口
115.98,36.51,大型汽车,81,2021,3,9,205卡口
115.98,36.51,小型汽车,120,2021,3,9,205卡口
115.98,36.51,大型汽车,97,2021,3,9,205卡口
115.98,36.51,重型栏板货车,37,2021,3,9,205卡口
115.98,36.51,中型轿车,25,2021,3,9,205卡口
115.98,36.51,大型普通客车,12,2021,3,9,205卡口
115.98,36.51,轻型栏板货车,9,2021,3,9,205卡口
115.98,36.51,中型轿车,1109,2021,3,9,205卡口
115.98,36.51,轻型栏板货车,184,2021,3,9,205卡口
115.98,36.51,重型栏板货车,76,2021,3,9,205卡口
115.98,36.51,大型普通客车,40,2021,3,9,205卡口
115.98,36.51,普通二轮摩托车,1,2021,3,9,205卡口
115.98,36.51,其它,1,2021,3,9,205卡口
115.98,36.51,中型轿车,765,2021,3,9,205卡口
115.98,36.51,轻型栏板货车,179,2021,3,9,205卡口
115.98,36.51,重型栏板货车,98,2021,3,9,205卡口
115.98,36.51,大型普通客车,41,2021,3,9,205卡口
115.98,36.51,普通二轮摩托车,1,2021,3,9,205卡口
115.98,36.51,中型轿车,815,2021,3,9,205卡口
115.98,36.51,轻型栏板货车,188,2021,3,9,205卡口
115.98,36.51,重型栏板货车,98,2021,3,9,205卡口
115.98,36.51,大型普通客车,40,2021,3,9,205卡口
115.98,36.51,大型汽车,57,2021,3,10,205卡口
115.98,36.51,小型汽车,11,2021,3,10,205卡口
115.98,36.51,小型汽车,149,2021,3,10,205卡口
115.98,36.51,大型汽车,76,2021,3,10,205卡口
115.98,36.51,小型汽车,144,2021,3,10,205卡口
115.98,36.51,大型汽车,99,2021,3,10,205卡口
115.98,36.51,小型汽车,147,2021,3,10,205卡口
115.98,36.51,大型汽车,97,2021,3,10,205卡口
115.98,36.51,中型轿车,27,2021,3,10,205卡口
115.98,36.51,重型栏板货车,26,2021,3,10,205卡口
115.98,36.51,轻型栏板货车,10,2021,3,10,205卡口
115.98,36.51,大型普通客车,8,2021,3,10,205卡口
115.98,36.51,中型轿车,1077,2021,3,10,205卡口
115.98,36.51,轻型栏板货车,158,2021,3,10,205卡口
115.98,36.51,重型栏板货车,82,2021,3,10,205卡口
115.98,36.51,大型普通客车,35,2021,3,10,205卡口
115.98,36.51,普通二轮摩托车,2,2021,3,10,205卡口
115.98,36.51,中型轿车,687,2021,3,10,205卡口
115.98,36.51,轻型栏板货车,191,2021,3,10,205卡口
115.98,36.51,重型栏板货车,86,2021,3,10,205卡口
115.98,36.51,大型普通客车,39,2021,3,10,205卡口
115.98,36.51,中型轿车,847,2021,3,10,205卡口
115.98,36.51,轻型栏板货车,167,2021,3,10,205卡口
115.98,36.51,重型栏板货车,91,2021,3,10,205卡口
115.98,36.51,大型普通客车,41,2021,3,10,205卡口
115.98,36.51,普通二轮摩托车,1,2021,3,10,205卡口
115.98,36.51,大型汽车,61,2021,3,11,205卡口
115.98,36.51,小型汽车,8,2021,3,11,205卡口
115.98,36.51,小型汽车,101,2021,3,11,205卡口
115.98,36.51,大型汽车,61,2021,3,11,205卡口
