jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.24,36.22,小型汽车,103,2021,3,1,375卡口
116.24,36.22,大型汽车,1,2021,3,1,375卡口
116.24,36.22,小型汽车,69,2021,3,1,375卡口
116.24,36.22,大型汽车,11,2021,3,1,375卡口
116.24,36.22,小型汽车,56,2021,3,1,375卡口
116.24,36.22,大型汽车,7,2021,3,1,375卡口
116.24,36.22,小型普通客车,1045,2021,3,1,375卡口
116.24,36.22,重型栏板货车,27,2021,3,1,375卡口
116.24,36.22,小型普通客车,536,2021,3,1,375卡口
116.24,36.22,重型栏板货车,50,2021,3,1,375卡口
116.24,36.22,小型普通客车,415,2021,3,1,375卡口
116.24,36.22,重型栏板货车,24,2021,3,1,375卡口
116.24,36.22,大型汽车,1,2021,3,2,375卡口
116.24,36.22,小型汽车,1,2021,3,2,375卡口
116.24,36.22,小型汽车,90,2021,3,2,375卡口
116.24,36.22,大型汽车,5,2021,3,2,375卡口
116.24,36.22,小型汽车,67,2021,3,2,375卡口
116.24,36.22,大型汽车,6,2021,3,2,375卡口
116.24,36.22,小型汽车,54,2021,3,2,375卡口
116.24,36.22,大型汽车,5,2021,3,2,375卡口
116.24,36.22,小型普通客车,1124,2021,3,2,375卡口
116.24,36.22,重型栏板货车,32,2021,3,2,375卡口
116.24,36.22,小型普通客车,506,2021,3,2,375卡口
116.24,36.22,重型栏板货车,43,2021,3,2,375卡口
116.24,36.22,小型普通客车,439,2021,3,2,375卡口
116.24,36.22,重型栏板货车,36,2021,3,2,375卡口
116.24,36.22,大型汽车,4,2021,3,3,375卡口
116.24,36.22,小型汽车,4,2021,3,3,375卡口
116.24,36.22,小型汽车,96,2021,3,3,375卡口
116.24,36.22,大型汽车,2,2021,3,3,375卡口
116.24,36.22,小型汽车,69,2021,3,3,375卡口
116.24,36.22,大型汽车,4,2021,3,3,375卡口
116.24,36.22,小型汽车,68,2021,3,3,375卡口
116.24,36.22,大型汽车,5,2021,3,3,375卡口
116.24,36.22,小型普通客车,7,2021,3,3,375卡口
116.24,36.22,重型栏板货车,4,2021,3,3,375卡口
116.24,36.22,小型普通客车,1097,2021,3,3,375卡口
116.24,36.22,重型栏板货车,35,2021,3,3,375卡口
116.24,36.22,小型普通客车,565,2021,3,3,375卡口
116.24,36.22,重型栏板货车,39,2021,3,3,375卡口
116.24,36.22,小型普通客车,455,2021,3,3,375卡口
116.24,36.22,重型栏板货车,28,2021,3,3,375卡口
116.24,36.22,大型汽车,8,2021,3,4,375卡口
116.24,36.22,小型汽车,5,2021,3,4,375卡口
116.24,36.22,小型汽车,124,2021,3,4,375卡口
116.24,36.22,大型汽车,2,2021,3,4,375卡口
116.24,36.22,小型汽车,69,2021,3,4,375卡口
116.24,36.22,大型汽车,7,2021,3,4,375卡口
116.24,36.22,小型汽车,73,2021,3,4,375卡口
116.24,36.22,大型汽车,8,2021,3,4,375卡口
116.24,36.22,小型普通客车,11,2021,3,4,375卡口
116.24,36.22,重型栏板货车,3,2021,3,4,375卡口
116.24,36.22,小型普通客车,1094,2021,3,4,375卡口
116.24,36.22,重型栏板货车,32,2021,3,4,375卡口
116.24,36.22,小型普通客车,471,2021,3,4,375卡口
116.24,36.22,重型栏板货车,44,2021,3,4,375卡口
116.24,36.22,小型普通客车,418,2021,3,4,375卡口
116.24,36.22,重型栏板货车,34,2021,3,4,375卡口
116.24,36.22,小型汽车,7,2021,3,5,375卡口
116.24,36.22,大型汽车,6,2021,3,5,375卡口
116.24,36.22,小型汽车,111,2021,3,5,375卡口
116.24,36.22,大型汽车,3,2021,3,5,375卡口
116.24,36.22,小型汽车,60,2021,3,5,375卡口
116.24,36.22,大型汽车,8,2021,3,5,375卡口
116.24,36.22,小型汽车,66,2021,3,5,375卡口
116.24,36.22,大型汽车,9,2021,3,5,375卡口
116.24,36.22,小型普通客车,9,2021,3,5,375卡口
116.24,36.22,重型栏板货车,2,2021,3,5,375卡口
116.24,36.22,小型普通客车,1111,2021,3,5,375卡口
116.24,36.22,重型栏板货车,33,2021,3,5,375卡口
116.24,36.22,小型普通客车,472,2021,3,5,375卡口
116.24,36.22,重型栏板货车,50,2021,3,5,375卡口
116.24,36.22,小型普通客车,457,2021,3,5,375卡口
116.24,36.22,重型栏板货车,37,2021,3,5,375卡口
116.24,36.22,小型汽车,90,2021,3,6,375卡口
116.24,36.22,大型汽车,5,2021,3,6,375卡口
116.24,36.22,小型汽车,88,2021,3,6,375卡口
116.24,36.22,大型汽车,8,2021,3,6,375卡口
116.24,36.22,小型汽车,62,2021,3,6,375卡口
116.24,36.22,大型汽车,5,2021,3,6,375卡口
116.24,36.22,小型普通客车,7,2021,3,6,375卡口
116.24,36.22,重型栏板货车,3,2021,3,6,375卡口
116.24,36.22,小型普通客车,867,2021,3,6,375卡口
116.24,36.22,重型栏板货车,30,2021,3,6,375卡口
116.24,36.22,小型普通客车,521,2021,3,6,375卡口
116.24,36.22,重型栏板货车,41,2021,3,6,375卡口
116.24,36.22,小型普通客车,377,2021,3,6,375卡口
116.24,36.22,重型栏板货车,31,2021,3,6,375卡口
116.24,36.22,大型汽车,5,2021,3,7,375卡口
116.24,36.22,小型汽车,4,2021,3,7,375卡口
116.24,36.22,小型汽车,75,2021,3,7,375卡口
116.24,36.22,大型汽车,1,2021,3,7,375卡口
116.24,36.22,小型汽车,70,2021,3,7,375卡口
116.24,36.22,大型汽车,7,2021,3,7,375卡口
116.24,36.22,小型汽车,68,2021,3,7,375卡口
116.24,36.22,大型汽车,6,2021,3,7,375卡口
116.24,36.22,小型普通客车,8,2021,3,7,375卡口
116.24,36.22,重型栏板货车,3,2021,3,7,375卡口
116.24,36.22,小型普通客车,740,2021,3,7,375卡口
116.24,36.22,重型栏板货车,26,2021,3,7,375卡口
116.24,36.22,小型普通客车,532,2021,3,7,375卡口
116.24,36.22,重型栏板货车,45,2021,3,7,375卡口
116.24,36.22,小型普通客车,365,2021,3,7,375卡口
116.24,36.22,重型栏板货车,40,2021,3,7,375卡口
116.24,36.22,小型汽车,113,2021,3,8,375卡口
116.24,36.22,大型汽车,5,2021,3,8,375卡口
116.24,36.22,小型汽车,65,2021,3,8,375卡口
116.24,36.22,大型汽车,11,2021,3,8,375卡口
116.24,36.22,小型汽车,46,2021,3,8,375卡口
116.24,36.22,大型汽车,3,2021,3,8,375卡口
116.24,36.22,小型普通客车,14,2021,3,8,375卡口
116.24,36.22,重型栏板货车,3,2021,3,8,375卡口
116.24,36.22,小型普通客车,1094,2021,3,8,375卡口
116.24,36.22,重型栏板货车,31,2021,3,8,375卡口
116.24,36.22,小型普通客车,530,2021,3,8,375卡口
116.24,36.22,重型栏板货车,42,2021,3,8,375卡口
116.24,36.22,小型普通客车,412,2021,3,8,375卡口
116.24,36.22,重型栏板货车,34,2021,3,8,375卡口
116.24,36.22,小型汽车,3,2021,3,9,375卡口
116.24,36.22,大型汽车,1,2021,3,9,375卡口
116.24,36.22,小型汽车,112,2021,3,9,375卡口
116.24,36.22,大型汽车,4,2021,3,9,375卡口
116.24,36.22,小型汽车,61,2021,3,9,375卡口
116.24,36.22,大型汽车,5,2021,3,9,375卡口
116.24,36.22,小型汽车,49,2021,3,9,375卡口
116.24,36.22,大型汽车,5,2021,3,9,375卡口
116.24,36.22,小型普通客车,8,2021,3,9,375卡口
116.24,36.22,重型栏板货车,4,2021,3,9,375卡口
116.24,36.22,小型普通客车,1146,2021,3,9,375卡口
116.24,36.22,重型栏板货车,31,2021,3,9,375卡口
116.24,36.22,小型普通客车,446,2021,3,9,375卡口
116.24,36.22,重型栏板货车,45,2021,3,9,375卡口
116.24,36.22,小型普通客车,427,2021,3,9,375卡口
116.24,36.22,重型栏板货车,35,2021,3,9,375卡口
116.24,36.22,小型汽车,2,2021,3,10,375卡口
116.24,36.22,大型汽车,1,2021,3,10,375卡口
116.24,36.22,小型汽车,108,2021,3,10,375卡口
116.24,36.22,大型汽车,2,2021,3,10,375卡口
116.24,36.22,小型汽车,82,2021,3,10,375卡口
116.24,36.22,大型汽车,7,2021,3,10,375卡口
116.24,36.22,小型汽车,56,2021,3,10,375卡口
116.24,36.22,大型汽车,3,2021,3,10,375卡口
116.24,36.22,小型普通客车,8,2021,3,10,375卡口
116.24,36.22,重型栏板货车,4,2021,3,10,375卡口
116.24,36.22,小型普通客车,1176,2021,3,10,375卡口
116.24,36.22,重型栏板货车,34,2021,3,10,375卡口
116.24,36.22,小型普通客车,521,2021,3,10,375卡口
116.24,36.22,重型栏板货车,41,2021,3,10,375卡口
116.24,36.22,小型普通客车,389,2021,3,10,375卡口
116.24,36.22,重型栏板货车,33,2021,3,10,375卡口
116.24,36.22,小型汽车,2,2021,3,11,375卡口
116.24,36.22,大型汽车,1,2021,3,11,375卡口
116.24,36.22,小型汽车,116,2021,3,11,375卡口
116.24,36.22,大型汽车,2,2021,3,11,375卡口
116.24,36.22,小型汽车,92,2021,3,11,375卡口
116.24,36.22,大型汽车,4,2021,3,11,375卡口
116.24,36.22,小型汽车,64,2021,3,11,375卡口
116.24,36.22,大型汽车,7,2021,3,11,375卡口
116.24,36.22,小型普通客车,13,2021,3,11,375卡口
116.24,36.22,重型栏板货车,1,2021,3,11,375卡口
116.24,36.22,小型普通客车,1110,2021,3,11,375卡口
116.24,36.22,重型栏板货车,29,2021,3,11,375卡口
116.24,36.22,小型普通客车,515,2021,3,11,375卡口
116.24,36.22,重型栏板货车,53,2021,3,11,375卡口
116.24,36.22,小型普通客车,412,2021,3,11,375卡口
116.24,36.22,重型栏板货车,38,2021,3,11,375卡口
