jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.94,36.46,小型汽车,16,2021,3,1,150卡口
115.94,36.46,大型汽车,4,2021,3,1,150卡口
115.94,36.46,小型汽车,14,2021,3,1,150卡口
115.94,36.46,大型汽车,10,2021,3,1,150卡口
115.94,36.46,小型汽车,13,2021,3,1,150卡口
115.94,36.46,大型汽车,11,2021,3,1,150卡口
115.94,36.46,小型普通客车,151,2021,3,1,150卡口
115.94,36.46,重型栏板货车,11,2021,3,1,150卡口
115.94,36.46,小型普通客车,117,2021,3,1,150卡口
115.94,36.46,重型栏板货车,14,2021,3,1,150卡口
115.94,36.46,其它,2,2021,3,1,150卡口
115.94,36.46,小型普通客车,231,2021,3,1,150卡口
115.94,36.46,重型栏板货车,16,2021,3,1,150卡口
115.94,36.46,其它,4,2021,3,1,150卡口
115.94,36.46,小型汽车,11,2021,3,2,150卡口
115.94,36.46,大型汽车,3,2021,3,2,150卡口
115.94,36.46,小型汽车,15,2021,3,2,150卡口
115.94,36.46,大型汽车,10,2021,3,2,150卡口
115.94,36.46,小型汽车,15,2021,3,2,150卡口
115.94,36.46,大型汽车,14,2021,3,2,150卡口
115.94,36.46,小型普通客车,121,2021,3,2,150卡口
115.94,36.46,重型栏板货车,7,2021,3,2,150卡口
115.94,36.46,其它,1,2021,3,2,150卡口
115.94,36.46,小型普通客车,125,2021,3,2,150卡口
115.94,36.46,重型栏板货车,12,2021,3,2,150卡口
115.94,36.46,其它,2,2021,3,2,150卡口
115.94,36.46,小型普通客车,257,2021,3,2,150卡口
115.94,36.46,重型栏板货车,16,2021,3,2,150卡口
115.94,36.46,其它,5,2021,3,2,150卡口
115.94,36.46,大型汽车,3,2021,3,3,150卡口
115.94,36.46,小型汽车,1,2021,3,3,150卡口
115.94,36.46,小型汽车,25,2021,3,3,150卡口
115.94,36.46,大型汽车,15,2021,3,3,150卡口
115.94,36.46,大型汽车,22,2021,3,3,150卡口
115.94,36.46,小型汽车,19,2021,3,3,150卡口
115.94,36.46,小型普通客车,132,2021,3,3,150卡口
