jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.1,36.38,小型汽车,21,2021,3,1,323卡口
116.1,36.38,大型汽车,11,2021,3,1,323卡口
116.1,36.38,小型汽车,14,2021,3,1,323卡口
116.1,36.38,大型汽车,6,2021,3,1,323卡口
116.1,36.38,小型汽车,16,2021,3,1,323卡口
116.1,36.38,大型汽车,1,2021,3,1,323卡口
116.1,36.38,重型栏板货车,3,2021,3,1,323卡口
116.1,36.38,小型普通客车,3,2021,3,1,323卡口
116.1,36.38,小型普通客车,352,2021,3,1,323卡口
116.1,36.38,重型栏板货车,21,2021,3,1,323卡口
116.1,36.38,小型普通客车,119,2021,3,1,323卡口
116.1,36.38,重型栏板货车,14,2021,3,1,323卡口
116.1,36.38,小型普通客车,177,2021,3,1,323卡口
116.1,36.38,重型栏板货车,10,2021,3,1,323卡口
116.1,36.38,小型汽车,14,2021,3,2,323卡口
116.1,36.38,大型汽车,11,2021,3,2,323卡口
116.1,36.38,小型汽车,13,2021,3,2,323卡口
116.1,36.38,大型汽车,7,2021,3,2,323卡口
116.1,36.38,小型汽车,22,2021,3,2,323卡口
116.1,36.38,大型汽车,5,2021,3,2,323卡口
116.1,36.38,小型普通客车,265,2021,3,2,323卡口
116.1,36.38,重型栏板货车,22,2021,3,2,323卡口
116.1,36.38,小型普通客车,106,2021,3,2,323卡口
116.1,36.38,重型栏板货车,13,2021,3,2,323卡口
116.1,36.38,小型普通客车,197,2021,3,2,323卡口
116.1,36.38,重型栏板货车,24,2021,3,2,323卡口
116.1,36.38,小型汽车,17,2021,3,3,323卡口
116.1,36.38,大型汽车,11,2021,3,3,323卡口
116.1,36.38,大型汽车,8,2021,3,3,323卡口
116.1,36.38,小型汽车,8,2021,3,3,323卡口
116.1,36.38,小型汽车,21,2021,3,3,323卡口
116.1,36.38,大型汽车,7,2021,3,3,323卡口
116.1,36.38,小型普通客车,4,2021,3,3,323卡口
116.1,36.38,重型栏板货车,1,2021,3,3,323卡口
116.1,36.38,小型普通客车,254,2021,3,3,323卡口
116.1,36.38,重型栏板货车,26,2021,3,3,323卡口
116.1,36.38,其它,1,2021,3,3,323卡口
116.1,36.38,小型普通客车,98,2021,3,3,323卡口
116.1,36.38,重型栏板货车,15,2021,3,3,323卡口
116.1,36.38,小型普通客车,202,2021,3,3,323卡口
116.1,36.38,重型栏板货车,23,2021,3,3,323卡口
116.1,36.38,小型汽车,14,2021,3,4,323卡口
116.1,36.38,大型汽车,10,2021,3,4,323卡口
116.1,36.38,小型汽车,15,2021,3,4,323卡口
116.1,36.38,大型汽车,7,2021,3,4,323卡口
116.1,36.38,小型汽车,22,2021,3,4,323卡口
116.1,36.38,大型汽车,9,2021,3,4,323卡口
116.1,36.38,小型普通客车,243,2021,3,4,323卡口
116.1,36.38,重型栏板货车,23,2021,3,4,323卡口
116.1,36.38,其它,1,2021,3,4,323卡口
116.1,36.38,小型普通客车,86,2021,3,4,323卡口
116.1,36.38,重型栏板货车,13,2021,3,4,323卡口
116.1,36.38,小型普通客车,189,2021,3,4,323卡口
116.1,36.38,重型栏板货车,27,2021,3,4,323卡口
116.1,36.38,小型汽车,16,2021,3,5,323卡口
116.1,36.38,大型汽车,9,2021,3,5,323卡口
116.1,36.38,大型汽车,11,2021,3,5,323卡口
116.1,36.38,小型汽车,7,2021,3,5,323卡口
116.1,36.38,小型汽车,17,2021,3,5,323卡口
116.1,36.38,大型汽车,9,2021,3,5,323卡口
116.1,36.38,小型普通客车,2,2021,3,5,323卡口
116.1,36.38,重型栏板货车,1,2021,3,5,323卡口
116.1,36.38,小型普通客车,275,2021,3,5,323卡口
116.1,36.38,重型栏板货车,24,2021,3,5,323卡口
116.1,36.38,小型普通客车,89,2021,3,5,323卡口
116.1,36.38,重型栏板货车,19,2021,3,5,323卡口
116.1,36.38,小型普通客车,212,2021,3,5,323卡口
116.1,36.38,重型栏板货车,24,2021,3,5,323卡口
116.1,36.38,大型汽车,17,2021,3,6,323卡口
116.1,36.38,小型汽车,9,2021,3,6,323卡口
116.1,36.38,小型汽车,13,2021,3,6,323卡口
116.1,36.38,大型汽车,10,2021,3,6,323卡口
116.1,36.38,小型汽车,12,2021,3,6,323卡口
116.1,36.38,大型汽车,10,2021,3,6,323卡口
116.1,36.38,小型普通客车,5,2021,3,6,323卡口
116.1,36.38,重型栏板货车,1,2021,3,6,323卡口
116.1,36.38,小型普通客车,184,2021,3,6,323卡口
116.1,36.38,重型栏板货车,9,2021,3,6,323卡口
116.1,36.38,小型普通客车,117,2021,3,6,323卡口
116.1,36.38,重型栏板货车,8,2021,3,6,323卡口
116.1,36.38,小型普通客车,157,2021,3,6,323卡口
116.1,36.38,重型栏板货车,14,2021,3,6,323卡口
116.1,36.38,小型汽车,11,2021,3,7,323卡口
116.1,36.38,大型汽车,9,2021,3,7,323卡口
116.1,36.38,小型汽车,9,2021,3,7,323卡口
116.1,36.38,大型汽车,6,2021,3,7,323卡口
116.1,36.38,小型汽车,19,2021,3,7,323卡口
116.1,36.38,大型汽车,18,2021,3,7,323卡口
116.1,36.38,小型普通客车,150,2021,3,7,323卡口
116.1,36.38,重型栏板货车,19,2021,3,7,323卡口
116.1,36.38,其它,1,2021,3,7,323卡口
116.1,36.38,小型普通客车,105,2021,3,7,323卡口
116.1,36.38,重型栏板货车,15,2021,3,7,323卡口
116.1,36.38,小型普通客车,230,2021,3,7,323卡口
116.1,36.38,重型栏板货车,18,2021,3,7,323卡口
116.1,36.38,小型汽车,10,2021,3,8,323卡口
116.1,36.38,大型汽车,3,2021,3,8,323卡口
116.1,36.38,小型汽车,10,2021,3,8,323卡口
116.1,36.38,大型汽车,7,2021,3,8,323卡口
116.1,36.38,大型汽车,21,2021,3,8,323卡口
116.1,36.38,小型汽车,18,2021,3,8,323卡口
116.1,36.38,小型普通客车,4,2021,3,8,323卡口
116.1,36.38,重型栏板货车,1,2021,3,8,323卡口
116.1,36.38,小型普通客车,271,2021,3,8,323卡口
116.1,36.38,重型栏板货车,20,2021,3,8,323卡口
116.1,36.38,小型普通客车,99,2021,3,8,323卡口
116.1,36.38,重型栏板货车,8,2021,3,8,323卡口
116.1,36.38,小型普通客车,190,2021,3,8,323卡口
116.1,36.38,重型栏板货车,29,2021,3,8,323卡口
116.1,36.38,小型汽车,21,2021,3,9,323卡口
116.1,36.38,大型汽车,16,2021,3,9,323卡口
116.1,36.38,小型汽车,16,2021,3,9,323卡口
116.1,36.38,大型汽车,10,2021,3,9,323卡口
116.1,36.38,小型汽车,24,2021,3,9,323卡口
116.1,36.38,大型汽车,4,2021,3,9,323卡口
116.1,36.38,重型栏板货车,5,2021,3,9,323卡口
116.1,36.38,小型普通客车,1,2021,3,9,323卡口
116.1,36.38,小型普通客车,253,2021,3,9,323卡口
116.1,36.38,重型栏板货车,30,2021,3,9,323卡口
116.1,36.38,小型普通客车,120,2021,3,9,323卡口
116.1,36.38,重型栏板货车,18,2021,3,9,323卡口
116.1,36.38,小型普通客车,176,2021,3,9,323卡口
116.1,36.38,重型栏板货车,16,2021,3,9,323卡口
116.1,36.38,其它,2,2021,3,9,323卡口
116.1,36.38,小型汽车,14,2021,3,10,323卡口
116.1,36.38,大型汽车,10,2021,3,10,323卡口
116.1,36.38,小型汽车,13,2021,3,10,323卡口
116.1,36.38,大型汽车,7,2021,3,10,323卡口
116.1,36.38,小型汽车,21,2021,3,10,323卡口
116.1,36.38,大型汽车,10,2021,3,10,323卡口
116.1,36.38,重型栏板货车,2,2021,3,10,323卡口
116.1,36.38,小型普通客车,2,2021,3,10,323卡口
116.1,36.38,小型普通客车,243,2021,3,10,323卡口
116.1,36.38,重型栏板货车,24,2021,3,10,323卡口
116.1,36.38,小型普通客车,98,2021,3,10,323卡口
116.1,36.38,重型栏板货车,12,2021,3,10,323卡口
116.1,36.38,小型普通客车,183,2021,3,10,323卡口
116.1,36.38,重型栏板货车,21,2021,3,10,323卡口
116.1,36.38,小型汽车,16,2021,3,11,323卡口
116.1,36.38,大型汽车,7,2021,3,11,323卡口
116.1,36.38,小型汽车,18,2021,3,11,323卡口
116.1,36.38,大型汽车,5,2021,3,11,323卡口
116.1,36.38,小型汽车,17,2021,3,11,323卡口
116.1,36.38,大型汽车,4,2021,3,11,323卡口
116.1,36.38,重型栏板货车,2,2021,3,11,323卡口
116.1,36.38,小型普通客车,2,2021,3,11,323卡口
116.1,36.38,小型普通客车,253,2021,3,11,323卡口
116.1,36.38,重型栏板货车,25,2021,3,11,323卡口
116.1,36.38,小型普通客车,114,2021,3,11,323卡口
116.1,36.38,重型栏板货车,12,2021,3,11,323卡口
116.1,36.38,小型普通客车,172,2021,3,11,323卡口
116.1,36.38,重型栏板货车,22,2021,3,11,323卡口
116.1,36.38,大型汽车,3,2021,3,12,323卡口
116.1,36.38,小型汽车,1,2021,3,12,323卡口
116.1,36.38,小型汽车,24,2021,3,12,323卡口
116.1,36.38,大型汽车,11,2021,3,12,323卡口
116.1,36.38,小型汽车,11,2021,3,12,323卡口
116.1,36.38,大型汽车,8,2021,3,12,323卡口
116.1,36.38,小型汽车,26,2021,3,12,323卡口
116.1,36.38,大型汽车,12,2021,3,12,323卡口
116.1,36.38,小型普通客车,4,2021,3,12,323卡口
116.1,36.38,重型栏板货车,1,2021,3,12,323卡口
116.1,36.38,小型普通客车,348,2021,3,12,323卡口
116.1,36.38,重型栏板货车,28,2021,3,12,323卡口
116.1,36.38,小型普通客车,117,2021,3,12,323卡口
116.1,36.38,重型栏板货车,20,2021,3,12,323卡口
116.1,36.38,小型普通客车,234,2021,3,12,323卡口
116.1,36.38,重型栏板货车,21,2021,3,12,323卡口
116.1,36.38,大型汽车,3,2021,3,13,323卡口
116.1,36.38,小型汽车,1,2021,3,13,323卡口
116.1,36.38,大型汽车,14,2021,3,13,323卡口
116.1,36.38,小型汽车,6,2021,3,13,323卡口
116.1,36.38,小型汽车,12,2021,3,13,323卡口
116.1,36.38,大型汽车,6,2021,3,13,323卡口
116.1,36.38,小型汽车,14,2021,3,13,323卡口
116.1,36.38,大型汽车,10,2021,3,13,323卡口
116.1,36.38,小型普通客车,2,2021,3,13,323卡口
116.1,36.38,重型栏板货车,1,2021,3,13,323卡口
116.1,36.38,小型普通客车,204,2021,3,13,323卡口
116.1,36.38,重型栏板货车,22,2021,3,13,323卡口
116.1,36.38,小型普通客车,128,2021,3,13,323卡口
116.1,36.38,重型栏板货车,11,2021,3,13,323卡口
116.1,36.38,小型普通客车,192,2021,3,13,323卡口
116.1,36.38,重型栏板货车,17,2021,3,13,323卡口
116.1,36.38,小型汽车,12,2021,3,14,323卡口
116.1,36.38,大型汽车,8,2021,3,14,323卡口
116.1,36.38,小型汽车,8,2021,3,14,323卡口
116.1,36.38,大型汽车,3,2021,3,14,323卡口
116.1,36.38,小型汽车,29,2021,3,14,323卡口
116.1,36.38,大型汽车,4,2021,3,14,323卡口
116.1,36.38,小型普通客车,5,2021,3,14,323卡口
116.1,36.38,重型栏板货车,2,2021,3,14,323卡口
116.1,36.38,小型普通客车,177,2021,3,14,323卡口
116.1,36.38,重型栏板货车,14,2021,3,14,323卡口
116.1,36.38,小型普通客车,124,2021,3,14,323卡口
116.1,36.38,重型栏板货车,6,2021,3,14,323卡口
116.1,36.38,小型普通客车,187,2021,3,14,323卡口
116.1,36.38,重型栏板货车,32,2021,3,14,323卡口
116.1,36.38,大型汽车,3,2021,3,15,323卡口
116.1,36.38,小型汽车,2,2021,3,15,323卡口
116.1,36.38,小型汽车,24,2021,3,15,323卡口
116.1,36.38,大型汽车,12,2021,3,15,323卡口
116.1,36.38,小型汽车,10,2021,3,15,323卡口
116.1,36.38,大型汽车,9,2021,3,15,323卡口
116.1,36.38,小型汽车,18,2021,3,15,323卡口
116.1,36.38,大型汽车,9,2021,3,15,323卡口
116.1,36.38,重型栏板货车,4,2021,3,15,323卡口
116.1,36.38,小型普通客车,1,2021,3,15,323卡口
116.1,36.38,小型普通客车,276,2021,3,15,323卡口
116.1,36.38,重型栏板货车,20,2021,3,15,323卡口
116.1,36.38,小型普通客车,100,2021,3,15,323卡口
116.1,36.38,重型栏板货车,14,2021,3,15,323卡口
116.1,36.38,小型普通客车,175,2021,3,15,323卡口
116.1,36.38,重型栏板货车,13,2021,3,15,323卡口
116.1,36.38,大型汽车,5,2021,3,16,323卡口
116.1,36.38,小型汽车,1,2021,3,16,323卡口
116.1,36.38,小型汽车,18,2021,3,16,323卡口
116.1,36.38,大型汽车,17,2021,3,16,323卡口
116.1,36.38,小型汽车,12,2021,3,16,323卡口
116.1,36.38,大型汽车,9,2021,3,16,323卡口
116.1,36.38,小型汽车,21,2021,3,16,323卡口
116.1,36.38,大型汽车,14,2021,3,16,323卡口
116.1,36.38,小型普通客车,2,2021,3,16,323卡口
116.1,36.38,重型栏板货车,1,2021,3,16,323卡口
116.1,36.38,小型普通客车,236,2021,3,16,323卡口
116.1,36.38,重型栏板货车,23,2021,3,16,323卡口
116.1,36.38,小型普通客车,91,2021,3,16,323卡口
116.1,36.38,重型栏板货车,11,2021,3,16,323卡口
116.1,36.38,小型普通客车,213,2021,3,16,323卡口
116.1,36.38,重型栏板货车,31,2021,3,16,323卡口
116.1,36.38,其它,1,2021,3,16,323卡口
116.1,36.38,大型汽车,3,2021,3,17,323卡口
116.1,36.38,小型汽车,2,2021,3,17,323卡口
116.1,36.38,小型汽车,16,2021,3,17,323卡口
116.1,36.38,大型汽车,14,2021,3,17,323卡口
116.1,36.38,小型汽车,8,2021,3,17,323卡口
116.1,36.38,大型汽车,6,2021,3,17,323卡口
116.1,36.38,小型汽车,24,2021,3,17,323卡口
116.1,36.38,大型汽车,5,2021,3,17,323卡口
116.1,36.38,重型栏板货车,5,2021,3,17,323卡口
116.1,36.38,小型普通客车,5,2021,3,17,323卡口
116.1,36.38,小型普通客车,244,2021,3,17,323卡口
116.1,36.38,重型栏板货车,22,2021,3,17,323卡口
116.1,36.38,小型普通客车,95,2021,3,17,323卡口
116.1,36.38,重型栏板货车,15,2021,3,17,323卡口
116.1,36.38,小型普通客车,219,2021,3,17,323卡口
116.1,36.38,重型栏板货车,24,2021,3,17,323卡口
116.1,36.38,大型汽车,5,2021,3,18,323卡口
116.1,36.38,小型汽车,1,2021,3,18,323卡口
116.1,36.38,小型汽车,21,2021,3,18,323卡口
116.1,36.38,大型汽车,7,2021,3,18,323卡口
116.1,36.38,小型汽车,10,2021,3,18,323卡口
116.1,36.38,大型汽车,6,2021,3,18,323卡口
116.1,36.38,小型汽车,20,2021,3,18,323卡口
116.1,36.38,大型汽车,11,2021,3,18,323卡口
116.1,36.38,重型栏板货车,8,2021,3,18,323卡口
116.1,36.38,小型普通客车,2,2021,3,18,323卡口
116.1,36.38,小型普通客车,278,2021,3,18,323卡口
116.1,36.38,重型栏板货车,20,2021,3,18,323卡口
116.1,36.38,其它,1,2021,3,18,323卡口
116.1,36.38,小型普通客车,118,2021,3,18,323卡口
116.1,36.38,重型栏板货车,9,2021,3,18,323卡口
116.1,36.38,小型普通客车,159,2021,3,18,323卡口
116.1,36.38,重型栏板货车,19,2021,3,18,323卡口
116.1,36.38,大型汽车,4,2021,3,19,323卡口
116.1,36.38,小型汽车,2,2021,3,19,323卡口
116.1,36.38,小型汽车,21,2021,3,19,323卡口
116.1,36.38,大型汽车,13,2021,3,19,323卡口
116.1,36.38,大型汽车,7,2021,3,19,323卡口
116.1,36.38,小型汽车,7,2021,3,19,323卡口
116.1,36.38,小型汽车,13,2021,3,19,323卡口
116.1,36.38,大型汽车,4,2021,3,19,323卡口
116.1,36.38,重型栏板货车,4,2021,3,19,323卡口
116.1,36.38,小型普通客车,4,2021,3,19,323卡口
116.1,36.38,小型普通客车,266,2021,3,19,323卡口
116.1,36.38,重型栏板货车,18,2021,3,19,323卡口
116.1,36.38,小型普通客车,98,2021,3,19,323卡口
116.1,36.38,重型栏板货车,8,2021,3,19,323卡口
116.1,36.38,小型普通客车,173,2021,3,19,323卡口
116.1,36.38,重型栏板货车,15,2021,3,19,323卡口
116.1,36.38,大型汽车,5,2021,3,20,323卡口
116.1,36.38,小型汽车,2,2021,3,20,323卡口
116.1,36.38,小型汽车,18,2021,3,20,323卡口
116.1,36.38,大型汽车,13,2021,3,20,323卡口
116.1,36.38,大型汽车,14,2021,3,20,323卡口
116.1,36.38,小型汽车,10,2021,3,20,323卡口
116.1,36.38,小型汽车,22,2021,3,20,323卡口
116.1,36.38,大型汽车,9,2021,3,20,323卡口
116.1,36.38,重型栏板货车,5,2021,3,20,323卡口
116.1,36.38,小型普通客车,1,2021,3,20,323卡口
116.1,36.38,小型普通客车,203,2021,3,20,323卡口
116.1,36.38,重型栏板货车,18,2021,3,20,323卡口
116.1,36.38,小型普通客车,106,2021,3,20,323卡口
116.1,36.38,重型栏板货车,14,2021,3,20,323卡口
116.1,36.38,小型普通客车,129,2021,3,20,323卡口
116.1,36.38,重型栏板货车,14,2021,3,20,323卡口
116.1,36.38,其它,1,2021,3,20,323卡口
116.1,36.38,大型汽车,1,2021,3,21,323卡口
116.1,36.38,小型汽车,1,2021,3,21,323卡口
116.1,36.38,小型汽车,14,2021,3,21,323卡口
116.1,36.38,大型汽车,7,2021,3,21,323卡口
116.1,36.38,小型汽车,8,2021,3,21,323卡口
116.1,36.38,大型汽车,1,2021,3,21,323卡口
116.1,36.38,小型汽车,15,2021,3,21,323卡口
116.1,36.38,大型汽车,12,2021,3,21,323卡口
116.1,36.38,小型普通客车,133,2021,3,21,323卡口
116.1,36.38,重型栏板货车,12,2021,3,21,323卡口
116.1,36.38,小型普通客车,81,2021,3,21,323卡口
116.1,36.38,重型栏板货车,6,2021,3,21,323卡口
116.1,36.38,小型普通客车,191,2021,3,21,323卡口
116.1,36.38,重型栏板货车,15,2021,3,21,323卡口
116.1,36.38,其它,1,2021,3,21,323卡口
116.1,36.38,大型汽车,3,2021,3,22,323卡口
116.1,36.38,小型汽车,1,2021,3,22,323卡口
116.1,36.38,大型汽车,14,2021,3,22,323卡口
116.1,36.38,小型汽车,14,2021,3,22,323卡口
116.1,36.38,大型汽车,7,2021,3,22,323卡口
116.1,36.38,小型汽车,7,2021,3,22,323卡口
116.1,36.38,小型汽车,21,2021,3,22,323卡口
116.1,36.38,大型汽车,10,2021,3,22,323卡口
116.1,36.38,重型栏板货车,3,2021,3,22,323卡口
116.1,36.38,小型普通客车,2,2021,3,22,323卡口
116.1,36.38,小型普通客车,223,2021,3,22,323卡口
116.1,36.38,重型栏板货车,13,2021,3,22,323卡口
116.1,36.38,小型普通客车,97,2021,3,22,323卡口
116.1,36.38,重型栏板货车,11,2021,3,22,323卡口
116.1,36.38,小型普通客车,194,2021,3,22,323卡口
116.1,36.38,重型栏板货车,28,2021,3,22,323卡口
116.1,36.38,大型汽车,2,2021,3,23,323卡口
116.1,36.38,小型汽车,1,2021,3,23,323卡口
116.1,36.38,大型汽车,12,2021,3,23,323卡口
116.1,36.38,小型汽车,11,2021,3,23,323卡口
