jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.9,36.55,大型汽车,57,2021,3,7,121卡口
115.9,36.55,小型汽车,24,2021,3,7,121卡口
115.9,36.55,中型轿车,219,2021,3,7,121卡口
115.9,36.55,大型普通客车,82,2021,3,7,121卡口
115.9,36.55,其它,4,2021,3,7,121卡口
115.9,36.55,大型汽车,86,2021,3,8,121卡口
115.9,36.55,小型汽车,35,2021,3,8,121卡口
115.9,36.55,大型汽车,97,2021,3,8,121卡口
115.9,36.55,小型汽车,40,2021,3,8,121卡口
115.9,36.55,大型汽车,63,2021,3,8,121卡口
115.9,36.55,小型汽车,38,2021,3,8,121卡口
115.9,36.55,中型轿车,397,2021,3,8,121卡口
115.9,36.55,大型普通客车,134,2021,3,8,121卡口
115.9,36.55,其它,2,2021,3,8,121卡口
115.9,36.55,中型轿车,220,2021,3,8,121卡口
115.9,36.55,大型普通客车,163,2021,3,8,121卡口
115.9,36.55,其它,4,2021,3,8,121卡口
115.9,36.55,中型轿车,233,2021,3,8,121卡口
115.9,36.55,大型普通客车,120,2021,3,8,121卡口
115.9,36.55,其它,3,2021,3,8,121卡口
115.9,36.55,大型汽车,97,2021,3,9,121卡口
115.9,36.55,小型汽车,48,2021,3,9,121卡口
115.9,36.55,大型汽车,67,2021,3,9,121卡口
115.9,36.55,小型汽车,43,2021,3,9,121卡口
115.9,36.55,大型汽车,75,2021,3,9,121卡口
115.9,36.55,小型汽车,36,2021,3,9,121卡口
115.9,36.55,中型轿车,374,2021,3,9,121卡口
115.9,36.55,大型普通客车,127,2021,3,9,121卡口
115.9,36.55,其它,2,2021,3,9,121卡口
115.9,36.55,中型轿车,236,2021,3,9,121卡口
115.9,36.55,大型普通客车,120,2021,3,9,121卡口
115.9,36.55,其它,3,2021,3,9,121卡口
115.9,36.55,中型轿车,281,2021,3,9,121卡口
115.9,36.55,大型普通客车,117,2021,3,9,121卡口
115.9,36.55,其它,2,2021,3,9,121卡口
115.9,36.55,大型汽车,108,2021,3,10,121卡口
