jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.14,36.4,小型普通客车,11,2021,3,1,343卡口
116.14,36.4,重型栏板货车,1,2021,3,1,343卡口
116.14,36.4,小型普通客车,20,2021,3,3,343卡口
116.14,36.4,重型栏板货车,1,2021,3,3,343卡口
116.14,36.4,小型普通客车,11,2021,3,3,343卡口
116.14,36.4,重型栏板货车,1,2021,3,3,343卡口
116.14,36.4,小型普通客车,14,2021,3,5,343卡口
116.14,36.4,其它,1,2021,3,5,343卡口
116.14,36.4,小型普通客车,22,2021,3,6,343卡口
116.14,36.4,重型栏板货车,1,2021,3,6,343卡口
116.14,36.4,小型普通客车,11,2021,3,6,343卡口
116.14,36.4,重型栏板货车,2,2021,3,6,343卡口
116.14,36.4,小型普通客车,10,2021,3,7,343卡口
116.14,36.4,重型栏板货车,1,2021,3,7,343卡口
116.14,36.4,小型普通客车,19,2021,3,8,343卡口
116.14,36.4,重型栏板货车,1,2021,3,8,343卡口
116.14,36.4,小型普通客车,30,2021,3,9,343卡口
116.14,36.4,重型栏板货车,2,2021,3,9,343卡口
116.14,36.4,小型普通客车,6,2021,3,9,343卡口
116.14,36.4,重型栏板货车,3,2021,3,9,343卡口
116.14,36.4,小型普通客车,35,2021,3,10,343卡口
116.14,36.4,重型栏板货车,1,2021,3,10,343卡口
116.14,36.4,小型普通客车,18,2021,3,11,343卡口
116.14,36.4,重型栏板货车,1,2021,3,11,343卡口
116.14,36.4,小型普通客车,10,2021,3,12,343卡口
116.14,36.4,重型栏板货车,1,2021,3,12,343卡口
116.14,36.4,小型汽车,3,2021,3,13,343卡口
116.14,36.4,大型汽车,1,2021,3,13,343卡口
116.14,36.4,小型普通客车,17,2021,3,13,343卡口
116.14,36.4,重型栏板货车,1,2021,3,13,343卡口
116.14,36.4,其它,1,2021,3,13,343卡口
116.14,36.4,小型普通客车,3,2021,3,13,343卡口
116.14,36.4,重型栏板货车,2,2021,3,13,343卡口
116.14,36.4,小型普通客车,7,2021,3,13,343卡口
116.14,36.4,重型栏板货车,1,2021,3,13,343卡口
116.14,36.4,小型普通客车,9,2021,3,14,343卡口
116.14,36.4,其它,1,2021,3,14,343卡口
116.14,36.4,小型普通客车,11,2021,3,15,343卡口
116.14,36.4,重型栏板货车,1,2021,3,15,343卡口
116.14,36.4,小型普通客车,5,2021,3,15,343卡口
116.14,36.4,重型栏板货车,2,2021,3,15,343卡口
116.14,36.4,小型普通客车,26,2021,3,16,343卡口
116.14,36.4,重型栏板货车,1,2021,3,16,343卡口
116.14,36.4,其它,1,2021,3,16,343卡口
116.14,36.4,小型普通客车,29,2021,3,17,343卡口
116.14,36.4,重型栏板货车,1,2021,3,17,343卡口
116.14,36.4,其它,1,2021,3,17,343卡口
116.14,36.4,小型普通客车,8,2021,3,17,343卡口
116.14,36.4,重型栏板货车,1,2021,3,17,343卡口
116.14,36.4,小型普通客车,15,2021,3,17,343卡口
116.14,36.4,重型栏板货车,2,2021,3,17,343卡口
116.14,36.4,小型普通客车,26,2021,3,18,343卡口
116.14,36.4,重型栏板货车,1,2021,3,18,343卡口
116.14,36.4,小型普通客车,5,2021,3,18,343卡口
116.14,36.4,重型栏板货车,2,2021,3,18,343卡口
116.14,36.4,小型普通客车,22,2021,3,19,343卡口
116.14,36.4,重型栏板货车,1,2021,3,19,343卡口
116.14,36.4,小型普通客车,13,2021,3,19,343卡口
116.14,36.4,重型栏板货车,4,2021,3,19,343卡口
116.14,36.4,小型普通客车,31,2021,3,22,343卡口
116.14,36.4,重型栏板货车,2,2021,3,22,343卡口
116.14,36.4,小型普通客车,9,2021,3,22,343卡口
116.14,36.4,重型栏板货车,2,2021,3,22,343卡口
116.14,36.4,其它,1,2021,3,22,343卡口
116.14,36.4,小型普通客车,11,2021,3,23,343卡口
116.14,36.4,重型栏板货车,1,2021,3,23,343卡口
116.14,36.4,小型汽车,3,2021,3,24,343卡口
116.14,36.4,大型汽车,1,2021,3,24,343卡口
116.14,36.4,小型普通客车,21,2021,3,24,343卡口
116.14,36.4,重型栏板货车,3,2021,3,24,343卡口
116.14,36.4,小型汽车,4,2021,3,25,343卡口
116.14,36.4,大型汽车,1,2021,3,25,343卡口
116.14,36.4,小型普通客车,22,2021,3,25,343卡口
116.14,36.4,重型栏板货车,1,2021,3,25,343卡口
116.14,36.4,小型普通客车,11,2021,3,25,343卡口
116.14,36.4,重型栏板货车,2,2021,3,25,343卡口
116.14,36.4,小型普通客车,20,2021,3,26,343卡口
116.14,36.4,重型栏板货车,1,2021,3,26,343卡口
