jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.35,36.44,小型汽车,106,2021,3,1,403卡口
116.35,36.44,大型汽车,62,2021,3,1,403卡口
116.35,36.44,小型汽车,73,2021,3,1,403卡口
116.35,36.44,大型汽车,71,2021,3,1,403卡口
116.35,36.44,大型汽车,73,2021,3,1,403卡口
116.35,36.44,小型汽车,72,2021,3,1,403卡口
116.35,36.44,小型普通客车,7,2021,3,1,403卡口
116.35,36.44,重型栏板货车,5,2021,3,1,403卡口
116.35,36.44,小型普通客车,823,2021,3,1,403卡口
116.35,36.44,重型栏板货车,57,2021,3,1,403卡口
116.35,36.44,小型普通客车,440,2021,3,1,403卡口
116.35,36.44,重型栏板货车,86,2021,3,1,403卡口
116.35,36.44,小型普通客车,480,2021,3,1,403卡口
116.35,36.44,重型栏板货车,66,2021,3,1,403卡口
116.35,36.44,大型汽车,37,2021,3,2,403卡口
116.35,36.44,小型汽车,1,2021,3,2,403卡口
116.35,36.44,小型汽车,92,2021,3,2,403卡口
116.35,36.44,大型汽车,87,2021,3,2,403卡口
116.35,36.44,大型汽车,112,2021,3,2,403卡口
116.35,36.44,小型汽车,101,2021,3,2,403卡口
116.35,36.44,小型汽车,109,2021,3,2,403卡口
116.35,36.44,大型汽车,103,2021,3,2,403卡口
116.35,36.44,重型栏板货车,9,2021,3,2,403卡口
116.35,36.44,小型普通客车,2,2021,3,2,403卡口
116.35,36.44,小型普通客车,767,2021,3,2,403卡口
116.35,36.44,重型栏板货车,71,2021,3,2,403卡口
116.35,36.44,小型普通客车,426,2021,3,2,403卡口
116.35,36.44,重型栏板货车,112,2021,3,2,403卡口
116.35,36.44,小型普通客车,586,2021,3,2,403卡口
116.35,36.44,重型栏板货车,88,2021,3,2,403卡口
116.35,36.44,大型汽车,37,2021,3,3,403卡口
116.35,36.44,小型汽车,2,2021,3,3,403卡口
116.35,36.44,大型汽车,93,2021,3,3,403卡口
116.35,36.44,小型汽车,77,2021,3,3,403卡口
116.35,36.44,大型汽车,115,2021,3,3,403卡口
116.35,36.44,小型汽车,89,2021,3,3,403卡口
116.35,36.44,大型汽车,110,2021,3,3,403卡口
116.35,36.44,小型汽车,83,2021,3,3,403卡口
116.35,36.44,重型栏板货车,9,2021,3,3,403卡口
116.35,36.44,小型普通客车,6,2021,3,3,403卡口
116.35,36.44,小型普通客车,743,2021,3,3,403卡口
116.35,36.44,重型栏板货车,91,2021,3,3,403卡口
116.35,36.44,小型普通客车,392,2021,3,3,403卡口
116.35,36.44,重型栏板货车,111,2021,3,3,403卡口
116.35,36.44,小型普通客车,557,2021,3,3,403卡口
116.35,36.44,重型栏板货车,114,2021,3,3,403卡口
116.35,36.44,大型汽车,45,2021,3,4,403卡口
116.35,36.44,小型汽车,2,2021,3,4,403卡口
116.35,36.44,大型汽车,102,2021,3,4,403卡口
