jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.84,36.41,大型汽车,15,2021,3,1,78卡口
115.84,36.41,小型汽车,6,2021,3,1,78卡口
115.84,36.41,小型汽车,57,2021,3,1,78卡口
115.84,36.41,大型汽车,28,2021,3,1,78卡口
115.84,36.41,小型汽车,105,2021,3,1,78卡口
115.84,36.41,大型汽车,44,2021,3,1,78卡口
115.84,36.41,小型汽车,81,2021,3,1,78卡口
115.84,36.41,大型汽车,23,2021,3,1,78卡口
115.84,36.41,小型普通客车,23,2021,3,1,78卡口
115.84,36.41,重型栏板货车,5,2021,3,1,78卡口
115.84,36.41,小型普通客车,592,2021,3,1,78卡口
115.84,36.41,重型栏板货车,32,2021,3,1,78卡口
115.84,36.41,小型普通客车,564,2021,3,1,78卡口
115.84,36.41,重型栏板货车,59,2021,3,1,78卡口
115.84,36.41,小型普通客车,888,2021,3,1,78卡口
115.84,36.41,重型栏板货车,40,2021,3,1,78卡口
115.84,36.41,大型汽车,14,2021,3,2,78卡口
115.84,36.41,小型汽车,6,2021,3,2,78卡口
115.84,36.41,小型汽车,73,2021,3,2,78卡口
115.84,36.41,大型汽车,25,2021,3,2,78卡口
115.84,36.41,小型汽车,99,2021,3,2,78卡口
115.84,36.41,大型汽车,39,2021,3,2,78卡口
115.84,36.41,小型汽车,107,2021,3,2,78卡口
115.84,36.41,大型汽车,23,2021,3,2,78卡口
115.84,36.41,小型普通客车,16,2021,3,2,78卡口
115.84,36.41,重型栏板货车,5,2021,3,2,78卡口
115.84,36.41,小型普通客车,572,2021,3,2,78卡口
115.84,36.41,重型栏板货车,34,2021,3,2,78卡口
115.84,36.41,小型普通客车,610,2021,3,2,78卡口
115.84,36.41,重型栏板货车,64,2021,3,2,78卡口
115.84,36.41,小型普通客车,1107,2021,3,2,78卡口
115.84,36.41,重型栏板货车,49,2021,3,2,78卡口
115.84,36.41,大型汽车,16,2021,3,3,78卡口
115.84,36.41,小型汽车,9,2021,3,3,78卡口
115.84,36.41,小型汽车,64,2021,3,3,78卡口
115.84,36.41,大型汽车,35,2021,3,3,78卡口
115.84,36.41,小型汽车,104,2021,3,3,78卡口
115.84,36.41,大型汽车,53,2021,3,3,78卡口
