jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.09,36.62,小型汽车,119,2021,3,1,322卡口
116.09,36.62,大型汽车,1,2021,3,1,322卡口
116.09,36.62,小型汽车,57,2021,3,1,322卡口
116.09,36.62,大型汽车,1,2021,3,1,322卡口
116.09,36.62,小型汽车,102,2021,3,1,322卡口
116.09,36.62,大型汽车,2,2021,3,1,322卡口
116.09,36.62,小型普通客车,1297,2021,3,1,322卡口
116.09,36.62,重型栏板货车,13,2021,3,1,322卡口
116.09,36.62,小型普通客车,520,2021,3,1,322卡口
116.09,36.62,重型栏板货车,5,2021,3,1,322卡口
116.09,36.62,小型普通客车,1142,2021,3,1,322卡口
116.09,36.62,重型栏板货车,5,2021,3,1,322卡口
116.09,36.62,小型汽车,71,2021,3,2,322卡口
116.09,36.62,大型汽车,4,2021,3,2,322卡口
116.09,36.62,小型汽车,111,2021,3,2,322卡口
116.09,36.62,大型汽车,1,2021,3,2,322卡口
116.09,36.62,小型普通客车,1177,2021,3,2,322卡口
116.09,36.62,重型栏板货车,13,2021,3,2,322卡口
116.09,36.62,小型普通客车,508,2021,3,2,322卡口
116.09,36.62,重型栏板货车,6,2021,3,2,322卡口
116.09,36.62,小型普通客车,1148,2021,3,2,322卡口
116.09,36.62,重型栏板货车,4,2021,3,2,322卡口
116.09,36.62,小型汽车,98,2021,3,3,322卡口
116.09,36.62,大型汽车,4,2021,3,3,322卡口
116.09,36.62,小型汽车,58,2021,3,3,322卡口
116.09,36.62,大型汽车,1,2021,3,3,322卡口
116.09,36.62,小型普通客车,12,2021,3,3,322卡口
116.09,36.62,重型栏板货车,1,2021,3,3,322卡口
116.09,36.62,小型普通客车,1197,2021,3,3,322卡口
116.09,36.62,重型栏板货车,16,2021,3,3,322卡口
116.09,36.62,小型普通客车,504,2021,3,3,322卡口
116.09,36.62,重型栏板货车,9,2021,3,3,322卡口
116.09,36.62,小型普通客车,1242,2021,3,3,322卡口
116.09,36.62,重型栏板货车,5,2021,3,3,322卡口
116.09,36.62,小型汽车,111,2021,3,4,322卡口
116.09,36.62,大型汽车,4,2021,3,4,322卡口
116.09,36.62,小型汽车,93,2021,3,4,322卡口
116.09,36.62,大型汽车,1,2021,3,4,322卡口
116.09,36.62,小型普通客车,25,2021,3,4,322卡口
116.09,36.62,重型栏板货车,1,2021,3,4,322卡口
116.09,36.62,小型普通客车,1217,2021,3,4,322卡口
116.09,36.62,重型栏板货车,17,2021,3,4,322卡口
116.09,36.62,小型普通客车,477,2021,3,4,322卡口
116.09,36.62,重型栏板货车,8,2021,3,4,322卡口
116.09,36.62,小型普通客车,1106,2021,3,4,322卡口
116.09,36.62,重型栏板货车,5,2021,3,4,322卡口
116.09,36.62,小型汽车,94,2021,3,5,322卡口
116.09,36.62,大型汽车,4,2021,3,5,322卡口
116.09,36.62,小型汽车,51,2021,3,5,322卡口
116.09,36.62,大型汽车,1,2021,3,5,322卡口
116.09,36.62,小型汽车,99,2021,3,5,322卡口
116.09,36.62,大型汽车,2,2021,3,5,322卡口
116.09,36.62,小型普通客车,1142,2021,3,5,322卡口
116.09,36.62,重型栏板货车,15,2021,3,5,322卡口
116.09,36.62,小型普通客车,475,2021,3,5,322卡口
116.09,36.62,重型栏板货车,7,2021,3,5,322卡口
116.09,36.62,小型普通客车,1195,2021,3,5,322卡口
116.09,36.62,重型栏板货车,4,2021,3,5,322卡口
116.09,36.62,小型汽车,74,2021,3,6,322卡口
116.09,36.62,大型汽车,1,2021,3,6,322卡口
116.09,36.62,小型汽车,63,2021,3,6,322卡口
116.09,36.62,大型汽车,1,2021,3,6,322卡口
116.09,36.62,小型汽车,103,2021,3,6,322卡口
116.09,36.62,大型汽车,2,2021,3,6,322卡口
116.09,36.62,小型普通客车,20,2021,3,6,322卡口
116.09,36.62,重型栏板货车,2,2021,3,6,322卡口
116.09,36.62,小型普通客车,978,2021,3,6,322卡口
116.09,36.62,重型栏板货车,12,2021,3,6,322卡口
116.09,36.62,小型普通客车,489,2021,3,6,322卡口
116.09,36.62,重型栏板货车,5,2021,3,6,322卡口
116.09,36.62,小型普通客车,1028,2021,3,6,322卡口
116.09,36.62,重型栏板货车,4,2021,3,6,322卡口
116.09,36.62,大型汽车,1,2021,3,7,322卡口
116.09,36.62,小型汽车,1,2021,3,7,322卡口
116.09,36.62,小型汽车,62,2021,3,7,322卡口
116.09,36.62,大型汽车,4,2021,3,7,322卡口
116.09,36.62,小型汽车,55,2021,3,7,322卡口
116.09,36.62,大型汽车,3,2021,3,7,322卡口
116.09,36.62,小型汽车,103,2021,3,7,322卡口
116.09,36.62,大型汽车,1,2021,3,7,322卡口
116.09,36.62,小型普通客车,23,2021,3,7,322卡口
116.09,36.62,重型栏板货车,1,2021,3,7,322卡口
116.09,36.62,小型普通客车,680,2021,3,7,322卡口
116.09,36.62,重型栏板货车,12,2021,3,7,322卡口
116.09,36.62,小型普通客车,446,2021,3,7,322卡口
116.09,36.62,重型栏板货车,2,2021,3,7,322卡口
116.09,36.62,小型普通客车,888,2021,3,7,322卡口
116.09,36.62,重型栏板货车,8,2021,3,7,322卡口
116.09,36.62,小型汽车,108,2021,3,8,322卡口
116.09,36.62,大型汽车,2,2021,3,8,322卡口
116.09,36.62,小型汽车,57,2021,3,8,322卡口
116.09,36.62,大型汽车,2,2021,3,8,322卡口
116.09,36.62,小型普通客车,13,2021,3,8,322卡口
116.09,36.62,重型栏板货车,2,2021,3,8,322卡口
116.09,36.62,小型普通客车,1150,2021,3,8,322卡口
116.09,36.62,重型栏板货车,11,2021,3,8,322卡口
116.09,36.62,小型普通客车,498,2021,3,8,322卡口
116.09,36.62,重型栏板货车,5,2021,3,8,322卡口
116.09,36.62,小型普通客车,1074,2021,3,8,322卡口
116.09,36.62,重型栏板货车,7,2021,3,8,322卡口
116.09,36.62,小型汽车,92,2021,3,9,322卡口
116.09,36.62,大型汽车,2,2021,3,9,322卡口
116.09,36.62,小型汽车,55,2021,3,9,322卡口
116.09,36.62,大型汽车,3,2021,3,9,322卡口
116.09,36.62,小型汽车,119,2021,3,9,322卡口
116.09,36.62,大型汽车,1,2021,3,9,322卡口
116.09,36.62,小型普通客车,14,2021,3,9,322卡口
116.09,36.62,重型栏板货车,3,2021,3,9,322卡口
116.09,36.62,小型普通客车,1176,2021,3,9,322卡口
116.09,36.62,重型栏板货车,14,2021,3,9,322卡口
116.09,36.62,小型普通客车,439,2021,3,9,322卡口
116.09,36.62,重型栏板货车,8,2021,3,9,322卡口
116.09,36.62,小型普通客车,1065,2021,3,9,322卡口
116.09,36.62,重型栏板货车,4,2021,3,9,322卡口
116.09,36.62,小型汽车,4,2021,3,10,322卡口
116.09,36.62,大型汽车,1,2021,3,10,322卡口
116.09,36.62,小型汽车,106,2021,3,10,322卡口
116.09,36.62,大型汽车,1,2021,3,10,322卡口
116.09,36.62,小型汽车,55,2021,3,10,322卡口
116.09,36.62,大型汽车,2,2021,3,10,322卡口
116.09,36.62,小型汽车,106,2021,3,10,322卡口
116.09,36.62,大型汽车,6,2021,3,10,322卡口
116.09,36.62,小型普通客车,21,2021,3,10,322卡口
116.09,36.62,重型栏板货车,3,2021,3,10,322卡口
116.09,36.62,小型普通客车,1132,2021,3,10,322卡口
116.09,36.62,重型栏板货车,15,2021,3,10,322卡口
116.09,36.62,小型普通客车,463,2021,3,10,322卡口
116.09,36.62,重型栏板货车,7,2021,3,10,322卡口
116.09,36.62,小型普通客车,1152,2021,3,10,322卡口
116.09,36.62,重型栏板货车,8,2021,3,10,322卡口
116.09,36.62,小型汽车,92,2021,3,11,322卡口
116.09,36.62,大型汽车,3,2021,3,11,322卡口
116.09,36.62,小型汽车,56,2021,3,11,322卡口
116.09,36.62,大型汽车,1,2021,3,11,322卡口
116.09,36.62,小型汽车,95,2021,3,11,322卡口
116.09,36.62,大型汽车,1,2021,3,11,322卡口
116.09,36.62,小型普通客车,1080,2021,3,11,322卡口
116.09,36.62,重型栏板货车,13,2021,3,11,322卡口
116.09,36.62,小型普通客车,455,2021,3,11,322卡口
116.09,36.62,重型栏板货车,5,2021,3,11,322卡口
116.09,36.62,小型普通客车,1125,2021,3,11,322卡口
116.09,36.62,重型栏板货车,4,2021,3,11,322卡口
116.09,36.62,小型汽车,96,2021,3,12,322卡口
116.09,36.62,大型汽车,2,2021,3,12,322卡口
116.09,36.62,小型汽车,74,2021,3,12,322卡口
116.09,36.62,大型汽车,2,2021,3,12,322卡口
116.09,36.62,小型汽车,109,2021,3,12,322卡口
116.09,36.62,大型汽车,2,2021,3,12,322卡口
116.09,36.62,小型普通客车,1122,2021,3,12,322卡口
116.09,36.62,重型栏板货车,14,2021,3,12,322卡口
116.09,36.62,小型普通客车,393,2021,3,12,322卡口
116.09,36.62,重型栏板货车,4,2021,3,12,322卡口
116.09,36.62,小型普通客车,1107,2021,3,12,322卡口
116.09,36.62,重型栏板货车,5,2021,3,12,322卡口
116.09,36.62,小型汽车,74,2021,3,13,322卡口
116.09,36.62,大型汽车,1,2021,3,13,322卡口
116.09,36.62,小型汽车,51,2021,3,13,322卡口
116.09,36.62,大型汽车,4,2021,3,13,322卡口
116.09,36.62,小型汽车,90,2021,3,13,322卡口
116.09,36.62,大型汽车,1,2021,3,13,322卡口
116.09,36.62,小型普通客车,18,2021,3,13,322卡口
116.09,36.62,重型栏板货车,1,2021,3,13,322卡口
116.09,36.62,小型普通客车,915,2021,3,13,322卡口
116.09,36.62,重型栏板货车,14,2021,3,13,322卡口
116.09,36.62,小型普通客车,489,2021,3,13,322卡口
116.09,36.62,重型栏板货车,4,2021,3,13,322卡口
116.09,36.62,小型普通客车,961,2021,3,13,322卡口
116.09,36.62,重型栏板货车,5,2021,3,13,322卡口
116.09,36.62,小型汽车,50,2021,3,14,322卡口
116.09,36.62,大型汽车,2,2021,3,14,322卡口
116.09,36.62,小型汽车,93,2021,3,14,322卡口
116.09,36.62,大型汽车,2,2021,3,14,322卡口
116.09,36.62,小型普通客车,575,2021,3,14,322卡口
116.09,36.62,重型栏板货车,15,2021,3,14,322卡口
116.09,36.62,小型普通客车,475,2021,3,14,322卡口
116.09,36.62,重型栏板货车,1,2021,3,14,322卡口
116.09,36.62,小型普通客车,828,2021,3,14,322卡口
116.09,36.62,重型栏板货车,2,2021,3,14,322卡口
116.09,36.62,小型汽车,99,2021,3,15,322卡口
116.09,36.62,大型汽车,4,2021,3,15,322卡口
116.09,36.62,小型汽车,66,2021,3,15,322卡口
116.09,36.62,大型汽车,1,2021,3,15,322卡口
116.09,36.62,小型汽车,95,2021,3,15,322卡口
116.09,36.62,大型汽车,2,2021,3,15,322卡口
116.09,36.62,小型普通客车,16,2021,3,15,322卡口
116.09,36.62,重型栏板货车,3,2021,3,15,322卡口
116.09,36.62,小型普通客车,1130,2021,3,15,322卡口
116.09,36.62,重型栏板货车,16,2021,3,15,322卡口
116.09,36.62,小型普通客车,460,2021,3,15,322卡口
116.09,36.62,重型栏板货车,5,2021,3,15,322卡口
116.09,36.62,小型普通客车,1092,2021,3,15,322卡口
116.09,36.62,重型栏板货车,6,2021,3,15,322卡口
116.09,36.62,大型汽车,1,2021,3,16,322卡口
116.09,36.62,小型汽车,1,2021,3,16,322卡口
116.09,36.62,小型汽车,96,2021,3,16,322卡口
116.09,36.62,大型汽车,6,2021,3,16,322卡口
116.09,36.62,小型汽车,57,2021,3,16,322卡口
116.09,36.62,大型汽车,2,2021,3,16,322卡口
116.09,36.62,小型汽车,111,2021,3,16,322卡口
116.09,36.62,大型汽车,1,2021,3,16,322卡口
116.09,36.62,小型普通客车,14,2021,3,16,322卡口
116.09,36.62,重型栏板货车,1,2021,3,16,322卡口
116.09,36.62,小型普通客车,1147,2021,3,16,322卡口
116.09,36.62,重型栏板货车,14,2021,3,16,322卡口
116.09,36.62,小型普通客车,476,2021,3,16,322卡口
116.09,36.62,重型栏板货车,6,2021,3,16,322卡口
116.09,36.62,小型普通客车,1078,2021,3,16,322卡口
116.09,36.62,重型栏板货车,4,2021,3,16,322卡口
116.09,36.62,小型汽车,97,2021,3,17,322卡口
116.09,36.62,大型汽车,1,2021,3,17,322卡口
116.09,36.62,小型汽车,54,2021,3,17,322卡口
116.09,36.62,大型汽车,2,2021,3,17,322卡口
116.09,36.62,小型汽车,110,2021,3,17,322卡口
116.09,36.62,大型汽车,1,2021,3,17,322卡口
116.09,36.62,小型普通客车,13,2021,3,17,322卡口
116.09,36.62,重型栏板货车,1,2021,3,17,322卡口
116.09,36.62,小型普通客车,1156,2021,3,17,322卡口
116.09,36.62,重型栏板货车,14,2021,3,17,322卡口
116.09,36.62,小型普通客车,428,2021,3,17,322卡口
116.09,36.62,重型栏板货车,6,2021,3,17,322卡口
116.09,36.62,小型普通客车,1094,2021,3,17,322卡口
116.09,36.62,重型栏板货车,8,2021,3,17,322卡口
116.09,36.62,小型汽车,103,2021,3,18,322卡口
116.09,36.62,大型汽车,3,2021,3,18,322卡口
116.09,36.62,小型普通客车,14,2021,3,18,322卡口
116.09,36.62,重型栏板货车,1,2021,3,18,322卡口
116.09,36.62,小型普通客车,1201,2021,3,18,322卡口
116.09,36.62,重型栏板货车,12,2021,3,18,322卡口
116.09,36.62,小型普通客车,458,2021,3,18,322卡口
116.09,36.62,重型栏板货车,3,2021,3,18,322卡口
116.09,36.62,小型普通客车,1128,2021,3,18,322卡口
116.09,36.62,重型栏板货车,9,2021,3,18,322卡口
116.09,36.62,小型汽车,2,2021,3,19,322卡口
116.09,36.62,大型汽车,1,2021,3,19,322卡口
116.09,36.62,小型汽车,100,2021,3,19,322卡口
116.09,36.62,大型汽车,1,2021,3,19,322卡口
116.09,36.62,小型汽车,55,2021,3,19,322卡口
116.09,36.62,大型汽车,3,2021,3,19,322卡口
116.09,36.62,小型普通客车,15,2021,3,19,322卡口
116.09,36.62,重型栏板货车,2,2021,3,19,322卡口
116.09,36.62,小型普通客车,1189,2021,3,19,322卡口
116.09,36.62,重型栏板货车,14,2021,3,19,322卡口
116.09,36.62,小型普通客车,435,2021,3,19,322卡口
116.09,36.62,重型栏板货车,11,2021,3,19,322卡口
116.09,36.62,小型普通客车,1188,2021,3,19,322卡口
116.09,36.62,重型栏板货车,11,2021,3,19,322卡口
116.09,36.62,小型汽车,95,2021,3,20,322卡口
116.09,36.62,大型汽车,2,2021,3,20,322卡口
116.09,36.62,小型汽车,59,2021,3,20,322卡口
116.09,36.62,大型汽车,4,2021,3,20,322卡口
116.09,36.62,小型汽车,103,2021,3,20,322卡口
116.09,36.62,大型汽车,2,2021,3,20,322卡口
116.09,36.62,小型普通客车,26,2021,3,20,322卡口
116.09,36.62,重型栏板货车,3,2021,3,20,322卡口
116.09,36.62,小型普通客车,949,2021,3,20,322卡口
116.09,36.62,重型栏板货车,12,2021,3,20,322卡口
116.09,36.62,小型普通客车,511,2021,3,20,322卡口
116.09,36.62,重型栏板货车,4,2021,3,20,322卡口
116.09,36.62,小型普通客车,1096,2021,3,20,322卡口
116.09,36.62,重型栏板货车,6,2021,3,20,322卡口
116.09,36.62,大型汽车,1,2021,3,21,322卡口
116.09,36.62,小型汽车,1,2021,3,21,322卡口
116.09,36.62,小型汽车,61,2021,3,21,322卡口
116.09,36.62,大型汽车,4,2021,3,21,322卡口
116.09,36.62,小型普通客车,22,2021,3,21,322卡口
116.09,36.62,重型栏板货车,3,2021,3,21,322卡口
116.09,36.62,小型普通客车,652,2021,3,21,322卡口
116.09,36.62,重型栏板货车,15,2021,3,21,322卡口
116.09,36.62,小型普通客车,505,2021,3,21,322卡口
116.09,36.62,重型栏板货车,9,2021,3,21,322卡口
116.09,36.62,小型普通客车,900,2021,3,21,322卡口
116.09,36.62,重型栏板货车,4,2021,3,21,322卡口
116.09,36.62,小型汽车,3,2021,3,22,322卡口
