jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.94,36.44,大型汽车,5,2021,3,1,149卡口
115.94,36.44,小型汽车,5,2021,3,1,149卡口
115.94,36.44,小型汽车,58,2021,3,1,149卡口
115.94,36.44,大型汽车,12,2021,3,1,149卡口
115.94,36.44,小型汽车,109,2021,3,1,149卡口
115.94,36.44,大型汽车,29,2021,3,1,149卡口
115.94,36.44,小型汽车,82,2021,3,1,149卡口
115.94,36.44,大型汽车,25,2021,3,1,149卡口
115.94,36.44,小型普通客车,22,2021,3,1,149卡口
115.94,36.44,重型栏板货车,8,2021,3,1,149卡口
115.94,36.44,小型普通客车,704,2021,3,1,149卡口
115.94,36.44,重型栏板货车,44,2021,3,1,149卡口
115.94,36.44,小型普通客车,480,2021,3,1,149卡口
115.94,36.44,重型栏板货车,70,2021,3,1,149卡口
115.94,36.44,小型普通客车,579,2021,3,1,149卡口
115.94,36.44,重型栏板货车,65,2021,3,1,149卡口
115.94,36.44,其它,2,2021,3,1,149卡口
115.94,36.44,小型汽车,10,2021,3,2,149卡口
115.94,36.44,大型汽车,8,2021,3,2,149卡口
115.94,36.44,小型汽车,65,2021,3,2,149卡口
115.94,36.44,大型汽车,19,2021,3,2,149卡口
115.94,36.44,小型汽车,107,2021,3,2,149卡口
115.94,36.44,大型汽车,22,2021,3,2,149卡口
115.94,36.44,小型普通客车,26,2021,3,2,149卡口
115.94,36.44,重型栏板货车,9,2021,3,2,149卡口
115.94,36.44,小型普通客车,571,2021,3,2,149卡口
115.94,36.44,重型栏板货车,59,2021,3,2,149卡口
115.94,36.44,小型普通客车,510,2021,3,2,149卡口
115.94,36.44,重型栏板货车,103,2021,3,2,149卡口
115.94,36.44,小型汽车,31,2021,3,10,149卡口
115.94,36.44,大型汽车,26,2021,3,10,149卡口
115.94,36.44,小型普通客车,198,2021,3,10,149卡口
115.94,36.44,重型栏板货车,44,2021,3,10,149卡口
115.94,36.44,普通二轮摩托车,1,2021,3,10,149卡口
115.94,36.44,大型汽车,9,2021,3,11,149卡口
115.94,36.44,小型汽车,3,2021,3,11,149卡口
115.94,36.44,小型汽车,42,2021,3,11,149卡口
115.94,36.44,大型汽车,17,2021,3,11,149卡口
115.94,36.44,小型汽车,100,2021,3,11,149卡口
115.94,36.44,大型汽车,34,2021,3,11,149卡口
115.94,36.44,小型汽车,93,2021,3,11,149卡口
115.94,36.44,大型汽车,34,2021,3,11,149卡口
115.94,36.44,小型普通客车,23,2021,3,11,149卡口
115.94,36.44,重型栏板货车,14,2021,3,11,149卡口
115.94,36.44,小型普通客车,575,2021,3,11,149卡口
115.94,36.44,重型栏板货车,41,2021,3,11,149卡口
115.94,36.44,小型普通客车,462,2021,3,11,149卡口
115.94,36.44,重型栏板货车,83,2021,3,11,149卡口
115.94,36.44,小型普通客车,610,2021,3,11,149卡口
115.94,36.44,重型栏板货车,82,2021,3,11,149卡口
115.94,36.44,其它,1,2021,3,11,149卡口
115.94,36.44,大型汽车,6,2021,3,12,149卡口
115.94,36.44,小型汽车,1,2021,3,12,149卡口
115.94,36.44,小型汽车,77,2021,3,12,149卡口
115.94,36.44,大型汽车,14,2021,3,12,149卡口
115.94,36.44,小型汽车,96,2021,3,12,149卡口
115.94,36.44,大型汽车,33,2021,3,12,149卡口
115.94,36.44,小型汽车,119,2021,3,12,149卡口
115.94,36.44,大型汽车,32,2021,3,12,149卡口
115.94,36.44,小型普通客车,25,2021,3,12,149卡口
115.94,36.44,重型栏板货车,13,2021,3,12,149卡口
115.94,36.44,小型普通客车,604,2021,3,12,149卡口
115.94,36.44,重型栏板货车,37,2021,3,12,149卡口
115.94,36.44,小型普通客车,486,2021,3,12,149卡口
115.94,36.44,重型栏板货车,85,2021,3,12,149卡口
115.94,36.44,小型普通客车,692,2021,3,12,149卡口
115.94,36.44,重型栏板货车,89,2021,3,12,149卡口
115.94,36.44,大型汽车,10,2021,3,13,149卡口
115.94,36.44,小型汽车,6,2021,3,13,149卡口
