jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.97,36.2,大型汽车,22,2021,3,1,187卡口
115.97,36.2,小型汽车,5,2021,3,1,187卡口
115.97,36.2,小型汽车,100,2021,3,1,187卡口
115.97,36.2,大型汽车,34,2021,3,1,187卡口
115.97,36.2,小型汽车,90,2021,3,1,187卡口
115.97,36.2,大型汽车,43,2021,3,1,187卡口
115.97,36.2,小型汽车,101,2021,3,1,187卡口
115.97,36.2,大型汽车,38,2021,3,1,187卡口
115.97,36.2,重型栏板货车,5,2021,3,1,187卡口
115.97,36.2,小型普通客车,4,2021,3,1,187卡口
115.97,36.2,小型普通客车,728,2021,3,1,187卡口
115.97,36.2,重型栏板货车,53,2021,3,1,187卡口
115.97,36.2,其它,3,2021,3,1,187卡口
115.97,36.2,普通二轮摩托车,1,2021,3,1,187卡口
115.97,36.2,小型普通客车,425,2021,3,1,187卡口
115.97,36.2,重型栏板货车,83,2021,3,1,187卡口
115.97,36.2,其它,3,2021,3,1,187卡口
115.97,36.2,普通二轮摩托车,1,2021,3,1,187卡口
115.97,36.2,小型普通客车,779,2021,3,1,187卡口
115.97,36.2,重型栏板货车,50,2021,3,1,187卡口
115.97,36.2,其它,11,2021,3,1,187卡口
115.97,36.2,大型汽车,15,2021,3,2,187卡口
115.97,36.2,小型汽车,1,2021,3,2,187卡口
115.97,36.2,小型汽车,90,2021,3,2,187卡口
115.97,36.2,大型汽车,50,2021,3,2,187卡口
115.97,36.2,小型汽车,118,2021,3,2,187卡口
115.97,36.2,大型汽车,25,2021,3,2,187卡口
115.97,36.2,小型汽车,100,2021,3,2,187卡口
115.97,36.2,大型汽车,56,2021,3,2,187卡口
115.97,36.2,小型普通客车,3,2021,3,2,187卡口
115.97,36.2,重型栏板货车,2,2021,3,2,187卡口
115.97,36.2,小型普通客车,639,2021,3,2,187卡口
115.97,36.2,重型栏板货车,62,2021,3,2,187卡口
115.97,36.2,其它,2,2021,3,2,187卡口
115.97,36.2,小型普通客车,385,2021,3,2,187卡口
115.97,36.2,重型栏板货车,42,2021,3,2,187卡口
115.97,36.2,其它,3,2021,3,2,187卡口
115.97,36.2,普通二轮摩托车,1,2021,3,2,187卡口
115.97,36.2,小型普通客车,781,2021,3,2,187卡口
115.97,36.2,重型栏板货车,65,2021,3,2,187卡口
115.97,36.2,其它,4,2021,3,2,187卡口
115.97,36.2,大型汽车,32,2021,3,3,187卡口
115.97,36.2,小型汽车,9,2021,3,3,187卡口
115.97,36.2,小型汽车,106,2021,3,3,187卡口
115.97,36.2,大型汽车,55,2021,3,3,187卡口
115.97,36.2,小型汽车,68,2021,3,3,187卡口
115.97,36.2,大型汽车,11,2021,3,3,187卡口
115.97,36.2,小型汽车,96,2021,3,3,187卡口
115.97,36.2,大型汽车,41,2021,3,3,187卡口
115.97,36.2,小型普通客车,15,2021,3,3,187卡口
115.97,36.2,重型栏板货车,5,2021,3,3,187卡口
115.97,36.2,其它,1,2021,3,3,187卡口
115.97,36.2,小型普通客车,592,2021,3,3,187卡口
115.97,36.2,重型栏板货车,56,2021,3,3,187卡口
115.97,36.2,普通二轮摩托车,1,2021,3,3,187卡口
115.97,36.2,其它,1,2021,3,3,187卡口
115.97,36.2,小型普通客车,211,2021,3,3,187卡口
115.97,36.2,重型栏板货车,26,2021,3,3,187卡口
115.97,36.2,其它,6,2021,3,3,187卡口
115.97,36.2,小型普通客车,840,2021,3,3,187卡口
115.97,36.2,重型栏板货车,62,2021,3,3,187卡口
115.97,36.2,其它,19,2021,3,3,187卡口
115.97,36.2,普通二轮摩托车,1,2021,3,3,187卡口
115.97,36.2,大型汽车,42,2021,3,4,187卡口
115.97,36.2,小型汽车,4,2021,3,4,187卡口
115.97,36.2,小型汽车,108,2021,3,4,187卡口
115.97,36.2,大型汽车,38,2021,3,4,187卡口
115.97,36.2,小型汽车,121,2021,3,4,187卡口
115.97,36.2,大型汽车,19,2021,3,4,187卡口
115.97,36.2,小型汽车,98,2021,3,4,187卡口
115.97,36.2,大型汽车,57,2021,3,4,187卡口
115.97,36.2,重型栏板货车,10,2021,3,4,187卡口
115.97,36.2,小型普通客车,5,2021,3,4,187卡口
115.97,36.2,普通二轮摩托车,1,2021,3,4,187卡口
115.97,36.2,其它,1,2021,3,4,187卡口
115.97,36.2,小型普通客车,618,2021,3,4,187卡口
115.97,36.2,重型栏板货车,63,2021,3,4,187卡口
115.97,36.2,普通二轮摩托车,1,2021,3,4,187卡口
115.97,36.2,其它,1,2021,3,4,187卡口
115.97,36.2,小型普通客车,340,2021,3,4,187卡口
115.97,36.2,重型栏板货车,38,2021,3,4,187卡口
115.97,36.2,其它,3,2021,3,4,187卡口
115.97,36.2,普通二轮摩托车,2,2021,3,4,187卡口
115.97,36.2,小型普通客车,820,2021,3,4,187卡口
115.97,36.2,重型栏板货车,67,2021,3,4,187卡口
115.97,36.2,其它,6,2021,3,4,187卡口
