jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.95,36.74,小型汽车,49,2021,3,1,167卡口
115.95,36.74,大型汽车,2,2021,3,1,167卡口
115.95,36.74,小型汽车,35,2021,3,1,167卡口
115.95,36.74,大型汽车,1,2021,3,1,167卡口
115.95,36.74,小型汽车,52,2021,3,1,167卡口
115.95,36.74,大型汽车,1,2021,3,1,167卡口
115.95,36.74,小型普通客车,669,2021,3,1,167卡口
115.95,36.74,重型栏板货车,16,2021,3,1,167卡口
115.95,36.74,小型普通客车,356,2021,3,1,167卡口
115.95,36.74,重型栏板货车,18,2021,3,1,167卡口
115.95,36.74,小型普通客车,684,2021,3,1,167卡口
115.95,36.74,重型栏板货车,20,2021,3,1,167卡口
115.95,36.74,小型汽车,49,2021,3,2,167卡口
115.95,36.74,大型汽车,1,2021,3,2,167卡口
115.95,36.74,小型汽车,28,2021,3,2,167卡口
115.95,36.74,大型汽车,1,2021,3,2,167卡口
115.95,36.74,小型汽车,57,2021,3,2,167卡口
115.95,36.74,大型汽车,1,2021,3,2,167卡口
115.95,36.74,小型普通客车,621,2021,3,2,167卡口
115.95,36.74,重型栏板货车,19,2021,3,2,167卡口
115.95,36.74,小型普通客车,345,2021,3,2,167卡口
115.95,36.74,重型栏板货车,21,2021,3,2,167卡口
115.95,36.74,小型普通客车,677,2021,3,2,167卡口
115.95,36.74,重型栏板货车,17,2021,3,2,167卡口
115.95,36.74,小型汽车,50,2021,3,3,167卡口
115.95,36.74,大型汽车,2,2021,3,3,167卡口
115.95,36.74,小型汽车,39,2021,3,3,167卡口
115.95,36.74,大型汽车,1,2021,3,3,167卡口
115.95,36.74,小型普通客车,602,2021,3,3,167卡口
115.95,36.74,重型栏板货车,21,2021,3,3,167卡口
115.95,36.74,小型普通客车,363,2021,3,3,167卡口
115.95,36.74,重型栏板货车,23,2021,3,3,167卡口
115.95,36.74,小型普通客车,636,2021,3,3,167卡口
115.95,36.74,重型栏板货车,19,2021,3,3,167卡口
115.95,36.74,小型汽车,43,2021,3,4,167卡口
115.95,36.74,大型汽车,1,2021,3,4,167卡口
115.95,36.74,小型汽车,54,2021,3,4,167卡口
115.95,36.74,大型汽车,2,2021,3,4,167卡口
115.95,36.74,小型普通客车,655,2021,3,4,167卡口
115.95,36.74,重型栏板货车,21,2021,3,4,167卡口
115.95,36.74,小型普通客车,358,2021,3,4,167卡口
115.95,36.74,重型栏板货车,23,2021,3,4,167卡口
115.95,36.74,小型普通客车,600,2021,3,4,167卡口
115.95,36.74,重型栏板货车,17,2021,3,4,167卡口
115.95,36.74,小型汽车,31,2021,3,5,167卡口
115.95,36.74,大型汽车,1,2021,3,5,167卡口
115.95,36.74,小型普通客车,25,2021,3,5,167卡口
115.95,36.74,重型栏板货车,2,2021,3,5,167卡口
115.95,36.74,小型普通客车,601,2021,3,5,167卡口
115.95,36.74,重型栏板货车,21,2021,3,5,167卡口
115.95,36.74,小型普通客车,390,2021,3,5,167卡口
115.95,36.74,重型栏板货车,21,2021,3,5,167卡口
115.95,36.74,小型普通客车,652,2021,3,5,167卡口
115.95,36.74,重型栏板货车,18,2021,3,5,167卡口
115.95,36.74,小型汽车,31,2021,3,6,167卡口
115.95,36.74,大型汽车,1,2021,3,6,167卡口
115.95,36.74,小型普通客车,444,2021,3,6,167卡口
115.95,36.74,重型栏板货车,18,2021,3,6,167卡口
115.95,36.74,小型普通客车,467,2021,3,6,167卡口
115.95,36.74,重型栏板货车,17,2021,3,6,167卡口
115.95,36.74,小型普通客车,621,2021,3,6,167卡口
115.95,36.74,重型栏板货车,14,2021,3,6,167卡口
115.95,36.74,小型汽车,31,2021,3,7,167卡口
115.95,36.74,大型汽车,1,2021,3,7,167卡口
115.95,36.74,小型普通客车,341,2021,3,7,167卡口
115.95,36.74,重型栏板货车,16,2021,3,7,167卡口
115.95,36.74,小型普通客车,468,2021,3,7,167卡口
115.95,36.74,重型栏板货车,20,2021,3,7,167卡口
