jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.35,36.58,小型汽车,55,2021,3,1,405卡口
116.35,36.58,大型汽车,4,2021,3,1,405卡口
116.35,36.58,小型汽车,22,2021,3,1,405卡口
116.35,36.58,大型汽车,3,2021,3,1,405卡口
116.35,36.58,小型汽车,20,2021,3,1,405卡口
116.35,36.58,大型汽车,1,2021,3,1,405卡口
116.35,36.58,小型普通客车,572,2021,3,1,405卡口
116.35,36.58,重型栏板货车,56,2021,3,1,405卡口
116.35,36.58,小型普通客车,286,2021,3,1,405卡口
116.35,36.58,重型栏板货车,58,2021,3,1,405卡口
116.35,36.58,小型普通客车,225,2021,3,1,405卡口
116.35,36.58,重型栏板货车,36,2021,3,1,405卡口
116.35,36.58,小型汽车,45,2021,3,2,405卡口
116.35,36.58,大型汽车,5,2021,3,2,405卡口
116.35,36.58,小型汽车,42,2021,3,2,405卡口
116.35,36.58,大型汽车,6,2021,3,2,405卡口
116.35,36.58,小型汽车,28,2021,3,2,405卡口
116.35,36.58,大型汽车,2,2021,3,2,405卡口
116.35,36.58,小型普通客车,80,2021,3,2,405卡口
116.35,36.58,重型栏板货车,2,2021,3,2,405卡口
116.35,36.58,小型普通客车,545,2021,3,2,405卡口
116.35,36.58,重型栏板货车,59,2021,3,2,405卡口
116.35,36.58,小型普通客车,266,2021,3,2,405卡口
116.35,36.58,重型栏板货车,50,2021,3,2,405卡口
116.35,36.58,小型普通客车,254,2021,3,2,405卡口
116.35,36.58,重型栏板货车,44,2021,3,2,405卡口
116.35,36.58,小型汽车,57,2021,3,3,405卡口
116.35,36.58,大型汽车,3,2021,3,3,405卡口
116.35,36.58,小型汽车,40,2021,3,3,405卡口
116.35,36.58,大型汽车,4,2021,3,3,405卡口
116.35,36.58,小型汽车,32,2021,3,3,405卡口
116.35,36.58,大型汽车,3,2021,3,3,405卡口
116.35,36.58,小型普通客车,89,2021,3,3,405卡口
116.35,36.58,重型栏板货车,3,2021,3,3,405卡口
116.35,36.58,小型普通客车,561,2021,3,3,405卡口
116.35,36.58,重型栏板货车,64,2021,3,3,405卡口
116.35,36.58,小型普通客车,320,2021,3,3,405卡口
116.35,36.58,重型栏板货车,51,2021,3,3,405卡口
116.35,36.58,小型普通客车,285,2021,3,3,405卡口
116.35,36.58,重型栏板货车,47,2021,3,3,405卡口
116.35,36.58,小型汽车,4,2021,3,4,405卡口
116.35,36.58,大型汽车,2,2021,3,4,405卡口
116.35,36.58,小型汽车,44,2021,3,4,405卡口
116.35,36.58,大型汽车,6,2021,3,4,405卡口
116.35,36.58,小型汽车,42,2021,3,4,405卡口
116.35,36.58,大型汽车,2,2021,3,4,405卡口
116.35,36.58,小型汽车,22,2021,3,4,405卡口
116.35,36.58,大型汽车,2,2021,3,4,405卡口
116.35,36.58,小型普通客车,76,2021,3,4,405卡口
116.35,36.58,重型栏板货车,2,2021,3,4,405卡口
116.35,36.58,小型普通客车,579,2021,3,4,405卡口
116.35,36.58,重型栏板货车,62,2021,3,4,405卡口
116.35,36.58,小型普通客车,269,2021,3,4,405卡口
116.35,36.58,重型栏板货车,57,2021,3,4,405卡口
116.35,36.58,小型普通客车,286,2021,3,4,405卡口
116.35,36.58,重型栏板货车,43,2021,3,4,405卡口
116.35,36.58,小型汽车,5,2021,3,5,405卡口
116.35,36.58,大型汽车,2,2021,3,5,405卡口
116.35,36.58,小型汽车,50,2021,3,5,405卡口
116.35,36.58,大型汽车,16,2021,3,5,405卡口
116.35,36.58,小型汽车,46,2021,3,5,405卡口
116.35,36.58,大型汽车,5,2021,3,5,405卡口
116.35,36.58,小型汽车,29,2021,3,5,405卡口
116.35,36.58,大型汽车,3,2021,3,5,405卡口
116.35,36.58,小型普通客车,85,2021,3,5,405卡口
116.35,36.58,重型栏板货车,4,2021,3,5,405卡口
