jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.88,36.32,小型汽车,101,2021,3,1,98卡口
115.88,36.32,大型汽车,1,2021,3,1,98卡口
115.88,36.32,小型普通客车,1305,2021,3,1,98卡口
115.88,36.32,重型栏板货车,8,2021,3,1,98卡口
115.88,36.32,小型普通客车,835,2021,3,1,98卡口
115.88,36.32,重型栏板货车,6,2021,3,1,98卡口
115.88,36.32,小型普通客车,1139,2021,3,1,98卡口
115.88,36.32,重型栏板货车,10,2021,3,1,98卡口
115.88,36.32,小型汽车,133,2021,3,2,98卡口
115.88,36.32,大型汽车,2,2021,3,2,98卡口
115.88,36.32,小型汽车,116,2021,3,2,98卡口
115.88,36.32,大型汽车,1,2021,3,2,98卡口
115.88,36.32,小型普通客车,1301,2021,3,2,98卡口
115.88,36.32,重型栏板货车,9,2021,3,2,98卡口
115.88,36.32,小型普通客车,801,2021,3,2,98卡口
115.88,36.32,重型栏板货车,5,2021,3,2,98卡口
115.88,36.32,小型普通客车,1122,2021,3,2,98卡口
115.88,36.32,重型栏板货车,9,2021,3,2,98卡口
115.88,36.32,小型汽车,4,2021,3,3,98卡口
115.88,36.32,大型汽车,1,2021,3,3,98卡口
115.88,36.32,小型普通客车,1255,2021,3,3,98卡口
115.88,36.32,重型栏板货车,8,2021,3,3,98卡口
115.88,36.32,小型普通客车,810,2021,3,3,98卡口
115.88,36.32,重型栏板货车,6,2021,3,3,98卡口
115.88,36.32,小型普通客车,990,2021,3,3,98卡口
115.88,36.32,重型栏板货车,8,2021,3,3,98卡口
115.88,36.32,小型普通客车,1272,2021,3,4,98卡口
115.88,36.32,重型栏板货车,8,2021,3,4,98卡口
115.88,36.32,小型普通客车,826,2021,3,4,98卡口
115.88,36.32,重型栏板货车,8,2021,3,4,98卡口
115.88,36.32,小型普通客车,998,2021,3,4,98卡口
115.88,36.32,重型栏板货车,10,2021,3,4,98卡口
115.88,36.32,小型普通客车,1174,2021,3,5,98卡口
115.88,36.32,重型栏板货车,7,2021,3,5,98卡口
115.88,36.32,小型普通客车,787,2021,3,5,98卡口
115.88,36.32,重型栏板货车,7,2021,3,5,98卡口
115.88,36.32,小型普通客车,1045,2021,3,5,98卡口
115.88,36.32,重型栏板货车,6,2021,3,5,98卡口
115.88,36.32,小型汽车,69,2021,3,6,98卡口
115.88,36.32,大型汽车,2,2021,3,6,98卡口
115.88,36.32,小型普通客车,970,2021,3,6,98卡口
115.88,36.32,重型栏板货车,6,2021,3,6,98卡口
115.88,36.32,小型普通客车,931,2021,3,6,98卡口
115.88,36.32,重型栏板货车,5,2021,3,6,98卡口
115.88,36.32,小型普通客车,1055,2021,3,6,98卡口
115.88,36.32,重型栏板货车,4,2021,3,6,98卡口
115.88,36.32,小型汽车,78,2021,3,7,98卡口
115.88,36.32,大型汽车,1,2021,3,7,98卡口
115.88,36.32,小型汽车,100,2021,3,7,98卡口
115.88,36.32,大型汽车,2,2021,3,7,98卡口
115.88,36.32,小型普通客车,52,2021,3,7,98卡口
115.88,36.32,重型栏板货车,2,2021,3,7,98卡口
115.88,36.32,小型普通客车,797,2021,3,7,98卡口
115.88,36.32,重型栏板货车,4,2021,3,7,98卡口
115.88,36.32,小型普通客车,961,2021,3,7,98卡口
115.88,36.32,重型栏板货车,4,2021,3,7,98卡口
115.88,36.32,小型普通客车,980,2021,3,7,98卡口
115.88,36.32,重型栏板货车,4,2021,3,7,98卡口
