jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.63,36.44,小型汽车,2,2021,3,1,427卡口
116.63,36.44,大型汽车,1,2021,3,1,427卡口
116.63,36.44,小型汽车,91,2021,3,1,427卡口
116.63,36.44,大型汽车,4,2021,3,1,427卡口
116.63,36.44,小型汽车,65,2021,3,1,427卡口
116.63,36.44,大型汽车,4,2021,3,1,427卡口
116.63,36.44,小型普通客车,612,2021,3,1,427卡口
116.63,36.44,重型栏板货车,2,2021,3,1,427卡口
116.63,36.44,小型普通客车,384,2021,3,1,427卡口
116.63,36.44,重型栏板货车,5,2021,3,1,427卡口
116.63,36.44,小型普通客车,642,2021,3,1,427卡口
116.63,36.44,重型栏板货车,2,2021,3,1,427卡口
116.63,36.44,小型汽车,61,2021,3,2,427卡口
116.63,36.44,大型汽车,1,2021,3,2,427卡口
116.63,36.44,小型汽车,99,2021,3,2,427卡口
116.63,36.44,大型汽车,4,2021,3,2,427卡口
116.63,36.44,小型汽车,71,2021,3,2,427卡口
116.63,36.44,大型汽车,2,2021,3,2,427卡口
116.63,36.44,小型普通客车,537,2021,3,2,427卡口
116.63,36.44,重型栏板货车,3,2021,3,2,427卡口
116.63,36.44,小型普通客车,464,2021,3,2,427卡口
116.63,36.44,重型栏板货车,2,2021,3,2,427卡口
116.63,36.44,小型普通客车,672,2021,3,2,427卡口
116.63,36.44,重型栏板货车,4,2021,3,2,427卡口
116.63,36.44,小型汽车,89,2021,3,3,427卡口
116.63,36.44,大型汽车,4,2021,3,3,427卡口
116.63,36.44,小型普通客车,4,2021,3,3,427卡口
116.63,36.44,重型栏板货车,1,2021,3,3,427卡口
116.63,36.44,小型普通客车,535,2021,3,3,427卡口
116.63,36.44,重型栏板货车,3,2021,3,3,427卡口
116.63,36.44,小型普通客车,522,2021,3,3,427卡口
116.63,36.44,重型栏板货车,8,2021,3,3,427卡口
116.63,36.44,小型普通客车,685,2021,3,3,427卡口
116.63,36.44,重型栏板货车,4,2021,3,3,427卡口
116.63,36.44,小型汽车,3,2021,3,4,427卡口
