jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.1,36.56,小型汽车,49,2021,3,7,326卡口
116.1,36.56,大型汽车,15,2021,3,7,326卡口
116.1,36.56,中型轿车,158,2021,3,7,326卡口
116.1,36.56,大型普通客车,27,2021,3,7,326卡口
116.1,36.56,大型汽车,39,2021,3,8,326卡口
116.1,36.56,小型汽车,1,2021,3,8,326卡口
116.1,36.56,小型汽车,74,2021,3,8,326卡口
116.1,36.56,大型汽车,10,2021,3,8,326卡口
116.1,36.56,小型汽车,29,2021,3,8,326卡口
116.1,36.56,大型汽车,5,2021,3,8,326卡口
116.1,36.56,小型汽车,50,2021,3,8,326卡口
116.1,36.56,大型汽车,22,2021,3,8,326卡口
116.1,36.56,大型普通客车,20,2021,3,8,326卡口
116.1,36.56,中型轿车,11,2021,3,8,326卡口
116.1,36.56,中型轿车,210,2021,3,8,326卡口
116.1,36.56,大型普通客车,16,2021,3,8,326卡口
116.1,36.56,中型轿车,147,2021,3,8,326卡口
116.1,36.56,大型普通客车,11,2021,3,8,326卡口
116.1,36.56,中型轿车,147,2021,3,8,326卡口
116.1,36.56,大型普通客车,31,2021,3,8,326卡口
116.1,36.56,大型汽车,40,2021,3,9,326卡口
116.1,36.56,小型汽车,4,2021,3,9,326卡口
116.1,36.56,小型汽车,43,2021,3,9,326卡口
116.1,36.56,大型汽车,11,2021,3,9,326卡口
116.1,36.56,小型汽车,19,2021,3,9,326卡口
116.1,36.56,大型汽车,4,2021,3,9,326卡口
116.1,36.56,小型汽车,37,2021,3,9,326卡口
116.1,36.56,大型汽车,14,2021,3,9,326卡口
116.1,36.56,大型普通客车,38,2021,3,9,326卡口
116.1,36.56,中型轿车,10,2021,3,9,326卡口
116.1,36.56,中型轿车,209,2021,3,9,326卡口
116.1,36.56,大型普通客车,33,2021,3,9,326卡口
116.1,36.56,中型轿车,139,2021,3,9,326卡口
116.1,36.56,大型普通客车,26,2021,3,9,326卡口
116.1,36.56,中型轿车,180,2021,3,9,326卡口
116.1,36.56,大型普通客车,17,2021,3,9,326卡口
116.1,36.56,大型汽车,44,2021,3,10,326卡口
116.1,36.56,小型汽车,6,2021,3,10,326卡口
116.1,36.56,小型汽车,59,2021,3,10,326卡口
116.1,36.56,大型汽车,21,2021,3,10,326卡口
116.1,36.56,小型汽车,22,2021,3,10,326卡口
116.1,36.56,大型汽车,7,2021,3,10,326卡口
116.1,36.56,小型汽车,30,2021,3,10,326卡口
116.1,36.56,大型汽车,15,2021,3,10,326卡口
116.1,36.56,大型普通客车,27,2021,3,10,326卡口
116.1,36.56,中型轿车,6,2021,3,10,326卡口
116.1,36.56,中型轿车,252,2021,3,10,326卡口
116.1,36.56,大型普通客车,43,2021,3,10,326卡口
116.1,36.56,中型轿车,138,2021,3,10,326卡口
116.1,36.56,大型普通客车,21,2021,3,10,326卡口
116.1,36.56,其它,1,2021,3,10,326卡口
116.1,36.56,中型轿车,194,2021,3,10,326卡口
116.1,36.56,大型普通客车,30,2021,3,10,326卡口
116.1,36.56,大型汽车,42,2021,3,11,326卡口
116.1,36.56,小型汽车,5,2021,3,11,326卡口
116.1,36.56,小型汽车,35,2021,3,11,326卡口
116.1,36.56,大型汽车,3,2021,3,11,326卡口
116.1,36.56,小型汽车,48,2021,3,11,326卡口
116.1,36.56,大型汽车,16,2021,3,11,326卡口
116.1,36.56,大型普通客车,26,2021,3,11,326卡口
116.1,36.56,中型轿车,5,2021,3,11,326卡口
116.1,36.56,中型轿车,145,2021,3,11,326卡口
116.1,36.56,大型普通客车,18,2021,3,11,326卡口
116.1,36.56,中型轿车,176,2021,3,11,326卡口
116.1,36.56,大型普通客车,14,2021,3,11,326卡口
116.1,36.56,大型汽车,28,2021,3,12,326卡口
116.1,36.56,小型汽车,6,2021,3,12,326卡口
116.1,36.56,小型汽车,72,2021,3,12,326卡口
116.1,36.56,大型汽车,10,2021,3,12,326卡口
116.1,36.56,小型汽车,18,2021,3,12,326卡口
116.1,36.56,大型汽车,3,2021,3,12,326卡口
116.1,36.56,小型汽车,40,2021,3,12,326卡口
116.1,36.56,大型汽车,22,2021,3,12,326卡口
116.1,36.56,大型普通客车,15,2021,3,12,326卡口
116.1,36.56,中型轿车,7,2021,3,12,326卡口
116.1,36.56,中型轿车,260,2021,3,12,326卡口
116.1,36.56,大型普通客车,44,2021,3,12,326卡口
116.1,36.56,其它,1,2021,3,12,326卡口
116.1,36.56,中型轿车,147,2021,3,12,326卡口
116.1,36.56,大型普通客车,26,2021,3,12,326卡口
116.1,36.56,其它,2,2021,3,12,326卡口
116.1,36.56,中型轿车,161,2021,3,12,326卡口
116.1,36.56,大型普通客车,12,2021,3,12,326卡口
116.1,36.56,大型汽车,41,2021,3,13,326卡口
116.1,36.56,小型汽车,6,2021,3,13,326卡口
116.1,36.56,小型汽车,54,2021,3,13,326卡口
116.1,36.56,大型汽车,3,2021,3,13,326卡口
116.1,36.56,小型汽车,29,2021,3,13,326卡口
116.1,36.56,大型汽车,9,2021,3,13,326卡口
116.1,36.56,小型汽车,41,2021,3,13,326卡口
116.1,36.56,大型汽车,15,2021,3,13,326卡口
116.1,36.56,大型普通客车,19,2021,3,13,326卡口
116.1,36.56,中型轿车,14,2021,3,13,326卡口
116.1,36.56,中型轿车,181,2021,3,13,326卡口
116.1,36.56,大型普通客车,3,2021,3,13,326卡口
116.1,36.56,中型轿车,189,2021,3,13,326卡口
116.1,36.56,大型普通客车,20,2021,3,13,326卡口
116.1,36.56,其它,1,2021,3,13,326卡口
116.1,36.56,中型轿车,175,2021,3,13,326卡口
116.1,36.56,大型普通客车,14,2021,3,13,326卡口
116.1,36.56,小型汽车,52,2021,3,14,326卡口
116.1,36.56,大型汽车,5,2021,3,14,326卡口
116.1,36.56,小型汽车,24,2021,3,14,326卡口
116.1,36.56,大型汽车,8,2021,3,14,326卡口
116.1,36.56,小型汽车,33,2021,3,14,326卡口
116.1,36.56,大型汽车,20,2021,3,14,326卡口
116.1,36.56,中型轿车,168,2021,3,14,326卡口
116.1,36.56,大型普通客车,10,2021,3,14,326卡口
116.1,36.56,中型轿车,145,2021,3,14,326卡口
116.1,36.56,大型普通客车,20,2021,3,14,326卡口
116.1,36.56,中型轿车,150,2021,3,14,326卡口
116.1,36.56,大型普通客车,27,2021,3,14,326卡口
116.1,36.56,其它,1,2021,3,14,326卡口
116.1,36.56,大型汽车,29,2021,3,15,326卡口
116.1,36.56,小型汽车,3,2021,3,15,326卡口
116.1,36.56,小型汽车,40,2021,3,15,326卡口
116.1,36.56,大型汽车,6,2021,3,15,326卡口
116.1,36.56,小型汽车,23,2021,3,15,326卡口
116.1,36.56,大型汽车,12,2021,3,15,326卡口
116.1,36.56,小型汽车,40,2021,3,15,326卡口
116.1,36.56,大型汽车,23,2021,3,15,326卡口
116.1,36.56,大型普通客车,23,2021,3,15,326卡口
116.1,36.56,中型轿车,11,2021,3,15,326卡口
116.1,36.56,中型轿车,253,2021,3,15,326卡口
116.1,36.56,大型普通客车,11,2021,3,15,326卡口
116.1,36.56,中型轿车,188,2021,3,15,326卡口
116.1,36.56,大型普通客车,36,2021,3,15,326卡口
116.1,36.56,其它,1,2021,3,15,326卡口
116.1,36.56,中型轿车,115,2021,3,15,326卡口
116.1,36.56,大型普通客车,20,2021,3,15,326卡口
116.1,36.56,大型汽车,35,2021,3,16,326卡口
116.1,36.56,小型汽车,6,2021,3,16,326卡口
116.1,36.56,小型汽车,73,2021,3,16,326卡口
116.1,36.56,大型汽车,16,2021,3,16,326卡口
116.1,36.56,小型汽车,31,2021,3,16,326卡口
116.1,36.56,大型汽车,4,2021,3,16,326卡口
116.1,36.56,小型汽车,52,2021,3,16,326卡口
116.1,36.56,大型汽车,15,2021,3,16,326卡口
116.1,36.56,大型普通客车,20,2021,3,16,326卡口
116.1,36.56,中型轿车,11,2021,3,16,326卡口
116.1,36.56,中型轿车,246,2021,3,16,326卡口
116.1,36.56,大型普通客车,38,2021,3,16,326卡口
