jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.81,36.49,中型轿车,9,2021,3,7,62卡口
115.81,36.49,大型普通客车,2,2021,3,7,62卡口
115.81,36.49,大型汽车,6,2021,3,8,62卡口
115.81,36.49,小型汽车,2,2021,3,8,62卡口
115.81,36.49,小型汽车,78,2021,3,8,62卡口
115.81,36.49,大型汽车,30,2021,3,8,62卡口
115.81,36.49,小型汽车,73,2021,3,8,62卡口
115.81,36.49,大型汽车,44,2021,3,8,62卡口
115.81,36.49,小型汽车,55,2021,3,8,62卡口
115.81,36.49,大型汽车,36,2021,3,8,62卡口
115.81,36.49,大型普通客车,10,2021,3,8,62卡口
115.81,36.49,中型轿车,2,2021,3,8,62卡口
115.81,36.49,中型轿车,736,2021,3,8,62卡口
115.81,36.49,大型普通客车,102,2021,3,8,62卡口
115.81,36.49,其它,12,2021,3,8,62卡口
115.81,36.49,中型轿车,529,2021,3,8,62卡口
115.81,36.49,大型普通客车,95,2021,3,8,62卡口
115.81,36.49,其它,4,2021,3,8,62卡口
115.81,36.49,中型轿车,590,2021,3,8,62卡口
115.81,36.49,大型普通客车,73,2021,3,8,62卡口
115.81,36.49,其它,9,2021,3,8,62卡口
115.81,36.49,大型汽车,21,2021,3,9,62卡口
115.81,36.49,小型汽车,7,2021,3,9,62卡口
115.81,36.49,小型汽车,54,2021,3,9,62卡口
115.81,36.49,大型汽车,21,2021,3,9,62卡口
115.81,36.49,小型汽车,69,2021,3,9,62卡口
115.81,36.49,大型汽车,47,2021,3,9,62卡口
115.81,36.49,小型汽车,68,2021,3,9,62卡口
115.81,36.49,大型汽车,41,2021,3,9,62卡口
115.81,36.49,大型普通客车,31,2021,3,9,62卡口
115.81,36.49,中型轿车,8,2021,3,9,62卡口
115.81,36.49,中型轿车,682,2021,3,9,62卡口
115.81,36.49,大型普通客车,77,2021,3,9,62卡口
115.81,36.49,其它,12,2021,3,9,62卡口
115.81,36.49,中型轿车,445,2021,3,9,62卡口
