jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.99,36.31,小型汽车,44,2021,3,1,213卡口
115.99,36.31,大型汽车,2,2021,3,1,213卡口
115.99,36.31,小型汽车,80,2021,3,1,213卡口
115.99,36.31,大型汽车,4,2021,3,1,213卡口
115.99,36.31,小型汽车,97,2021,3,1,213卡口
115.99,36.31,大型汽车,3,2021,3,1,213卡口
115.99,36.31,小型普通客车,574,2021,3,1,213卡口
115.99,36.31,重型栏板货车,8,2021,3,1,213卡口
115.99,36.31,小型普通客车,735,2021,3,1,213卡口
115.99,36.31,重型栏板货车,12,2021,3,1,213卡口
115.99,36.31,普通二轮摩托车,1,2021,3,1,213卡口
115.99,36.31,小型普通客车,628,2021,3,1,213卡口
115.99,36.31,重型栏板货车,8,2021,3,1,213卡口
115.99,36.31,普通二轮摩托车,1,2021,3,1,213卡口
115.99,36.31,小型汽车,41,2021,3,2,213卡口
115.99,36.31,大型汽车,4,2021,3,2,213卡口
115.99,36.31,小型汽车,84,2021,3,2,213卡口
115.99,36.31,大型汽车,2,2021,3,2,213卡口
115.99,36.31,小型汽车,74,2021,3,2,213卡口
115.99,36.31,大型汽车,3,2021,3,2,213卡口
115.99,36.31,小型普通客车,507,2021,3,2,213卡口
115.99,36.31,重型栏板货车,5,2021,3,2,213卡口
115.99,36.31,小型普通客车,619,2021,3,2,213卡口
115.99,36.31,重型栏板货车,14,2021,3,2,213卡口
115.99,36.31,小型普通客车,562,2021,3,2,213卡口
115.99,36.31,重型栏板货车,7,2021,3,2,213卡口
115.99,36.31,普通二轮摩托车,1,2021,3,2,213卡口
115.99,36.31,小型汽车,36,2021,3,3,213卡口
115.99,36.31,大型汽车,1,2021,3,3,213卡口
115.99,36.31,小型汽车,101,2021,3,3,213卡口
115.99,36.31,大型汽车,5,2021,3,3,213卡口
115.99,36.31,小型汽车,63,2021,3,3,213卡口
115.99,36.31,大型汽车,6,2021,3,3,213卡口
115.99,36.31,小型普通客车,484,2021,3,3,213卡口
115.99,36.31,重型栏板货车,6,2021,3,3,213卡口
115.99,36.31,小型普通客车,559,2021,3,3,213卡口
115.99,36.31,重型栏板货车,14,2021,3,3,213卡口
115.99,36.31,小型普通客车,466,2021,3,3,213卡口
115.99,36.31,重型栏板货车,2,2021,3,3,213卡口
115.99,36.31,小型汽车,3,2021,3,4,213卡口
115.99,36.31,大型汽车,1,2021,3,4,213卡口
115.99,36.31,小型汽车,43,2021,3,4,213卡口
115.99,36.31,大型汽车,2,2021,3,4,213卡口
115.99,36.31,小型汽车,84,2021,3,4,213卡口
115.99,36.31,大型汽车,3,2021,3,4,213卡口
115.99,36.31,小型汽车,65,2021,3,4,213卡口
115.99,36.31,大型汽车,4,2021,3,4,213卡口
115.99,36.31,小型普通客车,376,2021,3,4,213卡口
115.99,36.31,重型栏板货车,5,2021,3,4,213卡口
115.99,36.31,小型普通客车,541,2021,3,4,213卡口
115.99,36.31,重型栏板货车,8,2021,3,4,213卡口
115.99,36.31,普通二轮摩托车,1,2021,3,4,213卡口
115.99,36.31,小型普通客车,448,2021,3,4,213卡口
115.99,36.31,重型栏板货车,1,2021,3,4,213卡口
115.99,36.31,小型汽车,38,2021,3,5,213卡口
115.99,36.31,大型汽车,3,2021,3,5,213卡口
115.99,36.31,小型汽车,83,2021,3,5,213卡口
115.99,36.31,大型汽车,2,2021,3,5,213卡口
115.99,36.31,小型汽车,66,2021,3,5,213卡口
115.99,36.31,大型汽车,4,2021,3,5,213卡口
115.99,36.31,小型普通客车,34,2021,3,5,213卡口
115.99,36.31,重型栏板货车,2,2021,3,5,213卡口
115.99,36.31,小型普通客车,439,2021,3,5,213卡口
115.99,36.31,重型栏板货车,10,2021,3,5,213卡口
115.99,36.31,小型普通客车,611,2021,3,5,213卡口
115.99,36.31,重型栏板货车,12,2021,3,5,213卡口
115.99,36.31,小型普通客车,501,2021,3,5,213卡口
115.99,36.31,重型栏板货车,4,2021,3,5,213卡口
115.99,36.31,普通二轮摩托车,1,2021,3,5,213卡口
115.99,36.31,小型汽车,49,2021,3,6,213卡口
115.99,36.31,大型汽车,2,2021,3,6,213卡口
115.99,36.31,小型汽车,108,2021,3,6,213卡口
115.99,36.31,大型汽车,5,2021,3,6,213卡口
115.99,36.31,小型普通客车,46,2021,3,6,213卡口
115.99,36.31,重型栏板货车,2,2021,3,6,213卡口
115.99,36.31,小型普通客车,164,2021,3,6,213卡口
115.99,36.31,重型栏板货车,1,2021,3,6,213卡口
115.99,36.31,小型普通客车,394,2021,3,6,213卡口
115.99,36.31,重型栏板货车,6,2021,3,6,213卡口
115.99,36.31,小型普通客车,700,2021,3,6,213卡口
