jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.1,36.8,大型汽车,22,2021,3,8,327卡口
116.1,36.8,小型汽车,1,2021,3,8,327卡口
116.1,36.8,大型汽车,106,2021,3,8,327卡口
116.1,36.8,小型汽车,27,2021,3,8,327卡口
116.1,36.8,大型汽车,150,2021,3,8,327卡口
116.1,36.8,小型汽车,40,2021,3,8,327卡口
116.1,36.8,大型汽车,141,2021,3,8,327卡口
116.1,36.8,小型汽车,26,2021,3,8,327卡口
116.1,36.8,大型普通客车,13,2021,3,8,327卡口
116.1,36.8,中型轿车,3,2021,3,8,327卡口
116.1,36.8,中型轿车,228,2021,3,8,327卡口
116.1,36.8,大型普通客车,143,2021,3,8,327卡口
116.1,36.8,其它,4,2021,3,8,327卡口
116.1,36.8,中型轿车,166,2021,3,8,327卡口
116.1,36.8,大型普通客车,159,2021,3,8,327卡口
116.1,36.8,其它,3,2021,3,8,327卡口
116.1,36.8,大型普通客车,146,2021,3,8,327卡口
116.1,36.8,中型轿车,140,2021,3,8,327卡口
116.1,36.8,其它,1,2021,3,8,327卡口
116.1,36.8,大型汽车,49,2021,3,9,327卡口
116.1,36.8,小型汽车,1,2021,3,9,327卡口
116.1,36.8,大型汽车,115,2021,3,9,327卡口
116.1,36.8,小型汽车,37,2021,3,9,327卡口
116.1,36.8,大型汽车,122,2021,3,9,327卡口
116.1,36.8,小型汽车,30,2021,3,9,327卡口
116.1,36.8,大型汽车,144,2021,3,9,327卡口
116.1,36.8,小型汽车,35,2021,3,9,327卡口
116.1,36.8,大型普通客车,41,2021,3,9,327卡口
116.1,36.8,中型轿车,1,2021,3,9,327卡口
116.1,36.8,中型轿车,191,2021,3,9,327卡口
116.1,36.8,大型普通客车,155,2021,3,9,327卡口
116.1,36.8,其它,1,2021,3,9,327卡口
116.1,36.8,大型普通客车,172,2021,3,9,327卡口
116.1,36.8,中型轿车,162,2021,3,9,327卡口
116.1,36.8,中型轿车,163,2021,3,9,327卡口
116.1,36.8,大型普通客车,156,2021,3,9,327卡口
116.1,36.8,大型汽车,39,2021,3,10,327卡口
116.1,36.8,小型汽车,2,2021,3,10,327卡口
116.1,36.8,大型汽车,102,2021,3,10,327卡口
116.1,36.8,小型汽车,48,2021,3,10,327卡口
116.1,36.8,大型汽车,148,2021,3,10,327卡口
116.1,36.8,小型汽车,38,2021,3,10,327卡口
116.1,36.8,大型汽车,90,2021,3,10,327卡口
116.1,36.8,小型汽车,23,2021,3,10,327卡口
116.1,36.8,中型轿车,191,2021,3,10,327卡口
116.1,36.8,大型普通客车,163,2021,3,10,327卡口
116.1,36.8,其它,4,2021,3,10,327卡口
116.1,36.8,大型普通客车,163,2021,3,10,327卡口
116.1,36.8,中型轿车,157,2021,3,10,327卡口
116.1,36.8,其它,1,2021,3,10,327卡口
116.1,36.8,中型轿车,106,2021,3,10,327卡口
116.1,36.8,大型普通客车,84,2021,3,10,327卡口
116.1,36.8,其它,1,2021,3,10,327卡口
116.1,36.8,大型汽车,40,2021,3,11,327卡口
116.1,36.8,小型汽车,1,2021,3,11,327卡口
116.1,36.8,大型汽车,104,2021,3,11,327卡口
116.1,36.8,小型汽车,25,2021,3,11,327卡口
116.1,36.8,大型汽车,130,2021,3,11,327卡口
116.1,36.8,小型汽车,40,2021,3,11,327卡口
116.1,36.8,大型汽车,128,2021,3,11,327卡口
116.1,36.8,小型汽车,23,2021,3,11,327卡口
