jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.63,36.53,小型普通客车,350,2021,3,1,07卡口
115.63,36.53,重型栏板货车,1,2021,3,1,07卡口
115.63,36.53,小型普通客车,212,2021,3,1,07卡口
115.63,36.53,重型栏板货车,1,2021,3,1,07卡口
115.63,36.53,小型普通客车,351,2021,3,1,07卡口
115.63,36.53,重型栏板货车,3,2021,3,1,07卡口
115.63,36.53,其它,1,2021,3,1,07卡口
115.63,36.53,小型汽车,51,2021,3,2,07卡口
115.63,36.53,大型汽车,2,2021,3,2,07卡口
115.63,36.53,小型普通客车,345,2021,3,2,07卡口
115.63,36.53,重型栏板货车,2,2021,3,2,07卡口
115.63,36.53,其它,2,2021,3,2,07卡口
115.63,36.53,小型普通客车,176,2021,3,2,07卡口
115.63,36.53,重型栏板货车,2,2021,3,2,07卡口
115.63,36.53,其它,1,2021,3,2,07卡口
115.63,36.53,小型普通客车,400,2021,3,2,07卡口
115.63,36.53,重型栏板货车,2,2021,3,2,07卡口
115.63,36.53,小型汽车,44,2021,3,3,07卡口
115.63,36.53,大型汽车,1,2021,3,3,07卡口
115.63,36.53,小型汽车,29,2021,3,3,07卡口
115.63,36.53,大型汽车,1,2021,3,3,07卡口
115.63,36.53,小型普通客车,317,2021,3,3,07卡口
115.63,36.53,重型栏板货车,3,2021,3,3,07卡口
115.63,36.53,小型普通客车,219,2021,3,3,07卡口
115.63,36.53,重型栏板货车,3,2021,3,3,07卡口
115.63,36.53,小型普通客车,359,2021,3,3,07卡口
115.63,36.53,重型栏板货车,6,2021,3,3,07卡口
115.63,36.53,小型汽车,41,2021,3,4,07卡口
115.63,36.53,大型汽车,3,2021,3,4,07卡口
115.63,36.53,小型普通客车,309,2021,3,4,07卡口
115.63,36.53,重型栏板货车,2,2021,3,4,07卡口
115.63,36.53,其它,1,2021,3,4,07卡口
115.63,36.53,小型普通客车,187,2021,3,4,07卡口
115.63,36.53,重型栏板货车,3,2021,3,4,07卡口
115.63,36.53,其它,1,2021,3,4,07卡口
115.63,36.53,小型普通客车,340,2021,3,4,07卡口
115.63,36.53,重型栏板货车,2,2021,3,4,07卡口
115.63,36.53,其它,1,2021,3,4,07卡口
115.63,36.53,小型汽车,40,2021,3,5,07卡口
115.63,36.53,大型汽车,1,2021,3,5,07卡口
115.63,36.53,小型汽车,42,2021,3,5,07卡口
115.63,36.53,大型汽车,1,2021,3,5,07卡口
115.63,36.53,小型普通客车,321,2021,3,5,07卡口
115.63,36.53,重型栏板货车,3,2021,3,5,07卡口
