jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.73,36.75,小型汽车,112,2021,3,1,29卡口
115.73,36.75,大型汽车,1,2021,3,1,29卡口
115.73,36.75,小型普通客车,1538,2021,3,1,29卡口
115.73,36.75,重型栏板货车,36,2021,3,1,29卡口
115.73,36.75,小型普通客车,1014,2021,3,1,29卡口
115.73,36.75,重型栏板货车,44,2021,3,1,29卡口
115.73,36.75,小型普通客车,1089,2021,3,1,29卡口
115.73,36.75,重型栏板货车,26,2021,3,1,29卡口
115.73,36.75,小型汽车,132,2021,3,2,29卡口
115.73,36.75,大型汽车,1,2021,3,2,29卡口
115.73,36.75,小型普通客车,1526,2021,3,2,29卡口
115.73,36.75,重型栏板货车,41,2021,3,2,29卡口
115.73,36.75,小型普通客车,1013,2021,3,2,29卡口
115.73,36.75,重型栏板货车,39,2021,3,2,29卡口
115.73,36.75,小型普通客车,1078,2021,3,2,29卡口
115.73,36.75,重型栏板货车,34,2021,3,2,29卡口
115.73,36.75,普通二轮摩托车,1,2021,3,2,29卡口
115.73,36.75,小型汽车,124,2021,3,3,29卡口
115.73,36.75,大型汽车,1,2021,3,3,29卡口
115.73,36.75,小型普通客车,54,2021,3,3,29卡口
115.73,36.75,重型栏板货车,2,2021,3,3,29卡口
115.73,36.75,小型普通客车,1398,2021,3,3,29卡口
115.73,36.75,重型栏板货车,36,2021,3,3,29卡口
115.73,36.75,小型普通客车,1023,2021,3,3,29卡口
115.73,36.75,重型栏板货车,39,2021,3,3,29卡口
115.73,36.75,小型普通客车,1074,2021,3,3,29卡口
115.73,36.75,重型栏板货车,30,2021,3,3,29卡口
115.73,36.75,小型汽车,123,2021,3,4,29卡口
115.73,36.75,大型汽车,1,2021,3,4,29卡口
115.73,36.75,小型普通客车,68,2021,3,4,29卡口
115.73,36.75,重型栏板货车,4,2021,3,4,29卡口
115.73,36.75,小型普通客车,1426,2021,3,4,29卡口
115.73,36.75,重型栏板货车,39,2021,3,4,29卡口
115.73,36.75,小型普通客车,1007,2021,3,4,29卡口
115.73,36.75,重型栏板货车,40,2021,3,4,29卡口
115.73,36.75,小型普通客车,1062,2021,3,4,29卡口
115.73,36.75,重型栏板货车,34,2021,3,4,29卡口
115.73,36.75,小型汽车,124,2021,3,5,29卡口
115.73,36.75,大型汽车,2,2021,3,5,29卡口
115.73,36.75,小型普通客车,65,2021,3,5,29卡口
115.73,36.75,重型栏板货车,1,2021,3,5,29卡口
115.73,36.75,小型普通客车,1406,2021,3,5,29卡口
115.73,36.75,重型栏板货车,40,2021,3,5,29卡口
115.73,36.75,小型普通客车,1012,2021,3,5,29卡口
115.73,36.75,重型栏板货车,39,2021,3,5,29卡口
115.73,36.75,小型普通客车,1124,2021,3,5,29卡口
115.73,36.75,重型栏板货车,32,2021,3,5,29卡口
115.73,36.75,小型汽车,120,2021,3,6,29卡口
115.73,36.75,大型汽车,3,2021,3,6,29卡口
115.73,36.75,小型普通客车,66,2021,3,6,29卡口
115.73,36.75,重型栏板货车,1,2021,3,6,29卡口
115.73,36.75,小型普通客车,1394,2021,3,6,29卡口
115.73,36.75,重型栏板货车,46,2021,3,6,29卡口
115.73,36.75,小型普通客车,978,2021,3,6,29卡口
115.73,36.75,重型栏板货车,40,2021,3,6,29卡口
115.73,36.75,小型普通客车,1036,2021,3,6,29卡口
115.73,36.75,重型栏板货车,30,2021,3,6,29卡口
115.73,36.75,小型汽车,74,2021,3,7,29卡口
115.73,36.75,大型汽车,1,2021,3,7,29卡口
