jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.04,36.38,大型汽车,7,2021,3,1,279卡口
116.04,36.38,小型汽车,5,2021,3,1,279卡口
116.04,36.38,小型汽车,66,2021,3,1,279卡口
116.04,36.38,大型汽车,13,2021,3,1,279卡口
116.04,36.38,小型汽车,107,2021,3,1,279卡口
116.04,36.38,大型汽车,28,2021,3,1,279卡口
116.04,36.38,小型汽车,90,2021,3,1,279卡口
116.04,36.38,大型汽车,29,2021,3,1,279卡口
116.04,36.38,小型普通客车,27,2021,3,1,279卡口
116.04,36.38,重型栏板货车,2,2021,3,1,279卡口
116.04,36.38,小型普通客车,735,2021,3,1,279卡口
116.04,36.38,重型栏板货车,41,2021,3,1,279卡口
116.04,36.38,小型普通客车,564,2021,3,1,279卡口
116.04,36.38,重型栏板货车,77,2021,3,1,279卡口
116.04,36.38,小型普通客车,679,2021,3,1,279卡口
116.04,36.38,重型栏板货车,63,2021,3,1,279卡口
116.04,36.38,大型汽车,16,2021,3,2,279卡口
116.04,36.38,小型汽车,11,2021,3,2,279卡口
116.04,36.38,小型汽车,66,2021,3,2,279卡口
116.04,36.38,大型汽车,16,2021,3,2,279卡口
116.04,36.38,小型汽车,124,2021,3,2,279卡口
116.04,36.38,大型汽车,27,2021,3,2,279卡口
116.04,36.38,小型汽车,114,2021,3,2,279卡口
116.04,36.38,大型汽车,34,2021,3,2,279卡口
116.04,36.38,小型普通客车,34,2021,3,2,279卡口
116.04,36.38,重型栏板货车,9,2021,3,2,279卡口
116.04,36.38,小型普通客车,682,2021,3,2,279卡口
116.04,36.38,重型栏板货车,68,2021,3,2,279卡口
116.04,36.38,小型普通客车,649,2021,3,2,279卡口
116.04,36.38,重型栏板货车,96,2021,3,2,279卡口
116.04,36.38,小型普通客车,784,2021,3,2,279卡口
116.04,36.38,重型栏板货车,78,2021,3,2,279卡口
116.04,36.38,大型汽车,11,2021,3,3,279卡口
116.04,36.38,小型汽车,8,2021,3,3,279卡口
116.04,36.38,小型汽车,78,2021,3,3,279卡口
116.04,36.38,大型汽车,14,2021,3,3,279卡口
116.04,36.38,小型汽车,126,2021,3,3,279卡口
116.04,36.38,大型汽车,31,2021,3,3,279卡口
116.04,36.38,小型汽车,122,2021,3,3,279卡口
116.04,36.38,大型汽车,32,2021,3,3,279卡口
116.04,36.38,小型普通客车,41,2021,3,3,279卡口
116.04,36.38,重型栏板货车,19,2021,3,3,279卡口
116.04,36.38,小型普通客车,698,2021,3,3,279卡口
116.04,36.38,重型栏板货车,62,2021,3,3,279卡口
116.04,36.38,小型普通客车,568,2021,3,3,279卡口
116.04,36.38,重型栏板货车,97,2021,3,3,279卡口
116.04,36.38,小型普通客车,738,2021,3,3,279卡口
116.04,36.38,重型栏板货车,70,2021,3,3,279卡口
116.04,36.38,大型汽车,13,2021,3,4,279卡口
116.04,36.38,小型汽车,5,2021,3,4,279卡口
116.04,36.38,小型汽车,61,2021,3,4,279卡口
116.04,36.38,大型汽车,16,2021,3,4,279卡口
116.04,36.38,小型汽车,142,2021,3,4,279卡口
116.04,36.38,大型汽车,31,2021,3,4,279卡口
116.04,36.38,小型汽车,105,2021,3,4,279卡口
116.04,36.38,大型汽车,29,2021,3,4,279卡口
116.04,36.38,小型普通客车,32,2021,3,4,279卡口
116.04,36.38,重型栏板货车,23,2021,3,4,279卡口
116.04,36.38,小型普通客车,661,2021,3,4,279卡口
116.04,36.38,重型栏板货车,84,2021,3,4,279卡口
116.04,36.38,小型普通客车,608,2021,3,4,279卡口
116.04,36.38,重型栏板货车,104,2021,3,4,279卡口
116.04,36.38,小型普通客车,764,2021,3,4,279卡口
116.04,36.38,重型栏板货车,89,2021,3,4,279卡口
116.04,36.38,大型汽车,12,2021,3,5,279卡口
116.04,36.38,小型汽车,1,2021,3,5,279卡口
116.04,36.38,小型汽车,64,2021,3,5,279卡口
116.04,36.38,大型汽车,23,2021,3,5,279卡口
116.04,36.38,小型汽车,124,2021,3,5,279卡口
116.04,36.38,大型汽车,29,2021,3,5,279卡口
116.04,36.38,小型汽车,112,2021,3,5,279卡口
116.04,36.38,大型汽车,30,2021,3,5,279卡口
116.04,36.38,小型普通客车,46,2021,3,5,279卡口
116.04,36.38,重型栏板货车,17,2021,3,5,279卡口
116.04,36.38,小型普通客车,718,2021,3,5,279卡口
116.04,36.38,重型栏板货车,93,2021,3,5,279卡口
116.04,36.38,小型普通客车,560,2021,3,5,279卡口
116.04,36.38,重型栏板货车,109,2021,3,5,279卡口
116.04,36.38,小型普通客车,822,2021,3,5,279卡口
116.04,36.38,重型栏板货车,85,2021,3,5,279卡口
116.04,36.38,大型汽车,8,2021,3,6,279卡口
116.04,36.38,小型汽车,2,2021,3,6,279卡口
116.04,36.38,小型汽车,51,2021,3,6,279卡口
116.04,36.38,大型汽车,17,2021,3,6,279卡口
116.04,36.38,小型汽车,125,2021,3,6,279卡口
116.04,36.38,大型汽车,26,2021,3,6,279卡口
116.04,36.38,小型汽车,96,2021,3,6,279卡口
116.04,36.38,大型汽车,49,2021,3,6,279卡口
116.04,36.38,小型普通客车,28,2021,3,6,279卡口
116.04,36.38,重型栏板货车,20,2021,3,6,279卡口
116.04,36.38,小型普通客车,655,2021,3,6,279卡口
116.04,36.38,重型栏板货车,74,2021,3,6,279卡口
116.04,36.38,小型普通客车,630,2021,3,6,279卡口
116.04,36.38,重型栏板货车,109,2021,3,6,279卡口
116.04,36.38,小型普通客车,686,2021,3,6,279卡口
116.04,36.38,重型栏板货车,77,2021,3,6,279卡口
116.04,36.38,大型汽车,6,2021,3,7,279卡口
116.04,36.38,小型汽车,6,2021,3,7,279卡口
116.04,36.38,小型汽车,78,2021,3,7,279卡口
116.04,36.38,大型汽车,23,2021,3,7,279卡口
116.04,36.38,小型汽车,132,2021,3,7,279卡口
116.04,36.38,大型汽车,36,2021,3,7,279卡口
116.04,36.38,小型汽车,118,2021,3,7,279卡口
116.04,36.38,大型汽车,28,2021,3,7,279卡口
116.04,36.38,小型普通客车,38,2021,3,7,279卡口
116.04,36.38,重型栏板货车,20,2021,3,7,279卡口
116.04,36.38,小型普通客车,619,2021,3,7,279卡口
116.04,36.38,重型栏板货车,75,2021,3,7,279卡口
116.04,36.38,小型普通客车,615,2021,3,7,279卡口
116.04,36.38,重型栏板货车,103,2021,3,7,279卡口
116.04,36.38,小型普通客车,739,2021,3,7,279卡口
116.04,36.38,重型栏板货车,72,2021,3,7,279卡口
116.04,36.38,大型汽车,7,2021,3,8,279卡口
116.04,36.38,小型汽车,3,2021,3,8,279卡口
116.04,36.38,小型汽车,64,2021,3,8,279卡口
116.04,36.38,大型汽车,14,2021,3,8,279卡口
116.04,36.38,小型汽车,119,2021,3,8,279卡口
116.04,36.38,大型汽车,35,2021,3,8,279卡口
116.04,36.38,小型汽车,85,2021,3,8,279卡口
