jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.07,36.56,小型汽车,137,2021,4,11,306卡口
116.07,36.56,大型汽车,2,2021,4,11,306卡口
116.07,36.56,小型普通客车,1058,2021,4,11,306卡口
116.07,36.56,重型栏板货车,16,2021,4,11,306卡口
116.07,36.56,小型汽车,167,2021,4,12,306卡口
116.07,36.56,大型汽车,1,2021,4,12,306卡口
116.07,36.56,小型汽车,169,2021,4,12,306卡口
116.07,36.56,大型汽车,2,2021,4,12,306卡口
116.07,36.56,小型普通客车,44,2021,4,12,306卡口
116.07,36.56,重型栏板货车,1,2021,4,12,306卡口
116.07,36.56,小型普通客车,1826,2021,4,12,306卡口
116.07,36.56,重型栏板货车,8,2021,4,12,306卡口
116.07,36.56,小型普通客车,1203,2021,4,12,306卡口
116.07,36.56,重型栏板货车,23,2021,4,12,306卡口
116.07,36.56,其它,1,2021,4,12,306卡口
116.07,36.56,小型普通客车,1160,2021,4,12,306卡口
116.07,36.56,重型栏板货车,39,2021,4,12,306卡口
116.07,36.56,小型汽车,153,2021,4,13,306卡口
116.07,36.56,大型汽车,2,2021,4,13,306卡口
116.07,36.56,小型汽车,159,2021,4,13,306卡口
116.07,36.56,大型汽车,2,2021,4,13,306卡口
116.07,36.56,小型普通客车,1604,2021,4,13,306卡口
116.07,36.56,重型栏板货车,12,2021,4,13,306卡口
116.07,36.56,小型普通客车,1211,2021,4,13,306卡口
116.07,36.56,重型栏板货车,51,2021,4,13,306卡口
116.07,36.56,小型普通客车,1174,2021,4,13,306卡口
116.07,36.56,重型栏板货车,50,2021,4,13,306卡口
116.07,36.56,小型汽车,152,2021,4,14,306卡口
116.07,36.56,大型汽车,2,2021,4,14,306卡口
116.07,36.56,小型汽车,163,2021,4,14,306卡口
116.07,36.56,大型汽车,2,2021,4,14,306卡口
116.07,36.56,小型汽车,154,2021,4,14,306卡口
116.07,36.56,大型汽车,2,2021,4,14,306卡口
116.07,36.56,小型普通客车,1492,2021,4,14,306卡口
116.07,36.56,重型栏板货车,14,2021,4,14,306卡口
116.07,36.56,小型普通客车,1070,2021,4,14,306卡口
116.07,36.56,重型栏板货车,43,2021,4,14,306卡口
116.07,36.56,小型普通客车,1138,2021,4,14,306卡口
116.07,36.56,重型栏板货车,41,2021,4,14,306卡口
116.07,36.56,小型汽车,188,2021,4,15,306卡口
116.07,36.56,大型汽车,4,2021,4,15,306卡口
116.07,36.56,小型汽车,154,2021,4,15,306卡口
