jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.23,36.59,小型汽车,74,2021,3,1,374卡口
116.23,36.59,大型汽车,2,2021,3,1,374卡口
116.23,36.59,小型汽车,50,2021,3,1,374卡口
116.23,36.59,大型汽车,2,2021,3,1,374卡口
116.23,36.59,小型汽车,48,2021,3,1,374卡口
116.23,36.59,大型汽车,2,2021,3,1,374卡口
116.23,36.59,小型普通客车,613,2021,3,1,374卡口
116.23,36.59,重型栏板货车,8,2021,3,1,374卡口
116.23,36.59,小型普通客车,540,2021,3,1,374卡口
116.23,36.59,重型栏板货车,2,2021,3,1,374卡口
116.23,36.59,微型栏板货车,1,2021,3,1,374卡口
116.23,36.59,小型汽车,59,2021,3,2,374卡口
116.23,36.59,大型汽车,1,2021,3,2,374卡口
116.23,36.59,小型汽车,48,2021,3,2,374卡口
116.23,36.59,大型汽车,1,2021,3,2,374卡口
116.23,36.59,小型汽车,58,2021,3,2,374卡口
116.23,36.59,大型汽车,1,2021,3,2,374卡口
116.23,36.59,小型普通客车,524,2021,3,2,374卡口
116.23,36.59,重型栏板货车,6,2021,3,2,374卡口
116.23,36.59,微型栏板货车,1,2021,3,2,374卡口
116.23,36.59,小型普通客车,372,2021,3,2,374卡口
116.23,36.59,重型栏板货车,2,2021,3,2,374卡口
116.23,36.59,小型汽车,48,2021,3,3,374卡口
116.23,36.59,大型汽车,1,2021,3,3,374卡口
116.23,36.59,小型汽车,50,2021,3,3,374卡口
116.23,36.59,大型汽车,1,2021,3,3,374卡口
116.23,36.59,小型汽车,57,2021,3,3,374卡口
116.23,36.59,大型汽车,1,2021,3,3,374卡口
116.23,36.59,小型普通客车,473,2021,3,3,374卡口
116.23,36.59,重型栏板货车,4,2021,3,3,374卡口
116.23,36.59,小型普通客车,346,2021,3,3,374卡口
116.23,36.59,重型栏板货车,3,2021,3,3,374卡口
116.23,36.59,小型普通客车,454,2021,3,3,374卡口
116.23,36.59,重型栏板货车,2,2021,3,3,374卡口
116.23,36.59,微型栏板货车,1,2021,3,3,374卡口
116.23,36.59,普通二轮摩托车,1,2021,3,3,374卡口
116.23,36.59,小型汽车,57,2021,3,4,374卡口
116.23,36.59,大型汽车,2,2021,3,4,374卡口
116.23,36.59,小型汽车,49,2021,3,4,374卡口
116.23,36.59,大型汽车,2,2021,3,4,374卡口
116.23,36.59,小型普通客车,462,2021,3,4,374卡口
116.23,36.59,重型栏板货车,2,2021,3,4,374卡口
116.23,36.59,小型普通客车,360,2021,3,4,374卡口
116.23,36.59,普通二轮摩托车,1,2021,3,4,374卡口
116.23,36.59,小型普通客车,428,2021,3,4,374卡口
116.23,36.59,重型栏板货车,1,2021,3,4,374卡口
116.23,36.59,小型汽车,55,2021,3,5,374卡口
116.23,36.59,大型汽车,1,2021,3,5,374卡口
116.23,36.59,小型汽车,56,2021,3,5,374卡口
116.23,36.59,大型汽车,1,2021,3,5,374卡口
116.23,36.59,小型普通客车,504,2021,3,5,374卡口
116.23,36.59,重型栏板货车,3,2021,3,5,374卡口
116.23,36.59,微型栏板货车,1,2021,3,5,374卡口
116.23,36.59,小型普通客车,354,2021,3,5,374卡口
116.23,36.59,重型栏板货车,1,2021,3,5,374卡口
116.23,36.59,微型栏板货车,1,2021,3,5,374卡口
116.23,36.59,小型普通客车,469,2021,3,5,374卡口
116.23,36.59,重型栏板货车,2,2021,3,5,374卡口
116.23,36.59,普通二轮摩托车,1,2021,3,5,374卡口
116.23,36.59,小型汽车,31,2021,3,6,374卡口
116.23,36.59,大型汽车,2,2021,3,6,374卡口
116.23,36.59,小型普通客车,249,2021,3,6,374卡口
116.23,36.59,重型栏板货车,1,2021,3,6,374卡口
116.23,36.59,小型普通客车,510,2021,3,6,374卡口
116.23,36.59,重型栏板货车,1,2021,3,6,374卡口
116.23,36.59,其它,1,2021,3,6,374卡口
116.23,36.59,小型汽车,41,2021,3,7,374卡口
116.23,36.59,大型汽车,3,2021,3,7,374卡口
116.23,36.59,小型汽车,75,2021,3,7,374卡口
116.23,36.59,大型汽车,1,2021,3,7,374卡口
116.23,36.59,小型普通客车,399,2021,3,7,374卡口
116.23,36.59,重型栏板货车,6,2021,3,7,374卡口
116.23,36.59,小型普通客车,380,2021,3,7,374卡口
116.23,36.59,重型栏板货车,2,2021,3,7,374卡口
116.23,36.59,小型汽车,47,2021,3,8,374卡口
116.23,36.59,大型汽车,3,2021,3,8,374卡口
116.23,36.59,小型汽车,52,2021,3,8,374卡口
116.23,36.59,大型汽车,3,2021,3,8,374卡口
116.23,36.59,小型普通客车,516,2021,3,8,374卡口
116.23,36.59,重型栏板货车,7,2021,3,8,374卡口
116.23,36.59,小型普通客车,369,2021,3,8,374卡口
116.23,36.59,重型栏板货车,3,2021,3,8,374卡口
116.23,36.59,普通二轮摩托车,1,2021,3,8,374卡口
116.23,36.59,小型普通客车,527,2021,3,8,374卡口
116.23,36.59,重型栏板货车,3,2021,3,8,374卡口
116.23,36.59,微型栏板货车,1,2021,3,8,374卡口
116.23,36.59,小型汽车,50,2021,3,9,374卡口
116.23,36.59,大型汽车,1,2021,3,9,374卡口
116.23,36.59,小型汽车,52,2021,3,9,374卡口
116.23,36.59,大型汽车,2,2021,3,9,374卡口
116.23,36.59,小型普通客车,525,2021,3,9,374卡口
116.23,36.59,重型栏板货车,2,2021,3,9,374卡口
116.23,36.59,小型普通客车,470,2021,3,9,374卡口
116.23,36.59,重型栏板货车,2,2021,3,9,374卡口
116.23,36.59,其它,1,2021,3,9,374卡口
116.23,36.59,小型汽车,34,2021,3,10,374卡口
116.23,36.59,大型汽车,2,2021,3,10,374卡口
116.23,36.59,小型普通客车,496,2021,3,10,374卡口
116.23,36.59,重型栏板货车,3,2021,3,10,374卡口
116.23,36.59,小型普通客车,332,2021,3,10,374卡口
116.23,36.59,重型栏板货车,3,2021,3,10,374卡口
116.23,36.59,小型普通客车,482,2021,3,10,374卡口
116.23,36.59,重型栏板货车,1,2021,3,10,374卡口
116.23,36.59,微型栏板货车,1,2021,3,10,374卡口
116.23,36.59,小型汽车,49,2021,3,11,374卡口
116.23,36.59,大型汽车,1,2021,3,11,374卡口
116.23,36.59,小型汽车,46,2021,3,11,374卡口
116.23,36.59,大型汽车,1,2021,3,11,374卡口
116.23,36.59,小型普通客车,485,2021,3,11,374卡口
116.23,36.59,重型栏板货车,3,2021,3,11,374卡口
116.23,36.59,小型普通客车,496,2021,3,11,374卡口
116.23,36.59,重型栏板货车,3,2021,3,11,374卡口
116.23,36.59,微型栏板货车,1,2021,3,11,374卡口
116.23,36.59,小型汽车,43,2021,3,12,374卡口
116.23,36.59,大型汽车,2,2021,3,12,374卡口
116.23,36.59,小型汽车,59,2021,3,12,374卡口
116.23,36.59,大型汽车,1,2021,3,12,374卡口
116.23,36.59,小型普通客车,512,2021,3,12,374卡口
116.23,36.59,重型栏板货车,6,2021,3,12,374卡口
116.23,36.59,微型栏板货车,1,2021,3,12,374卡口
116.23,36.59,普通二轮摩托车,1,2021,3,12,374卡口
116.23,36.59,小型普通客车,334,2021,3,12,374卡口
116.23,36.59,重型栏板货车,1,2021,3,12,374卡口
116.23,36.59,小型普通客车,399,2021,3,12,374卡口
116.23,36.59,重型栏板货车,2,2021,3,12,374卡口
116.23,36.59,小型汽车,49,2021,3,13,374卡口
