jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.4,36.81,小型汽车,107,2021,3,1,412卡口
116.4,36.81,大型汽车,1,2021,3,1,412卡口
116.4,36.81,小型汽车,81,2021,3,1,412卡口
116.4,36.81,大型汽车,1,2021,3,1,412卡口
116.4,36.81,小型普通客车,1302,2021,3,1,412卡口
116.4,36.81,重型栏板货车,25,2021,3,1,412卡口
116.4,36.81,其它,1,2021,3,1,412卡口
116.4,36.81,小型普通客车,745,2021,3,1,412卡口
116.4,36.81,重型栏板货车,27,2021,3,1,412卡口
116.4,36.81,小型普通客车,1360,2021,3,1,412卡口
116.4,36.81,重型栏板货车,17,2021,3,1,412卡口
116.4,36.81,其它,1,2021,3,1,412卡口
116.4,36.81,小型汽车,100,2021,3,2,412卡口
116.4,36.81,大型汽车,1,2021,3,2,412卡口
116.4,36.81,小型汽车,119,2021,3,2,412卡口
116.4,36.81,大型汽车,1,2021,3,2,412卡口
116.4,36.81,小型普通客车,13,2021,3,2,412卡口
116.4,36.81,重型栏板货车,2,2021,3,2,412卡口
116.4,36.81,小型普通客车,1188,2021,3,2,412卡口
116.4,36.81,重型栏板货车,30,2021,3,2,412卡口
116.4,36.81,其它,1,2021,3,2,412卡口
116.4,36.81,小型普通客车,661,2021,3,2,412卡口
116.4,36.81,重型栏板货车,27,2021,3,2,412卡口
116.4,36.81,其它,2,2021,3,2,412卡口
116.4,36.81,小型普通客车,1393,2021,3,2,412卡口
116.4,36.81,重型栏板货车,15,2021,3,2,412卡口
116.4,36.81,小型汽车,4,2021,3,3,412卡口
116.4,36.81,大型汽车,1,2021,3,3,412卡口
116.4,36.81,小型汽车,94,2021,3,3,412卡口
116.4,36.81,大型汽车,2,2021,3,3,412卡口
116.4,36.81,小型汽车,98,2021,3,3,412卡口
116.4,36.81,大型汽车,1,2021,3,3,412卡口
116.4,36.81,小型普通客车,18,2021,3,3,412卡口
116.4,36.81,重型栏板货车,2,2021,3,3,412卡口
116.4,36.81,小型普通客车,1185,2021,3,3,412卡口
116.4,36.81,重型栏板货车,33,2021,3,3,412卡口
116.4,36.81,小型普通客车,729,2021,3,3,412卡口
116.4,36.81,重型栏板货车,27,2021,3,3,412卡口
116.4,36.81,其它,1,2021,3,3,412卡口
116.4,36.81,小型普通客车,1334,2021,3,3,412卡口
116.4,36.81,重型栏板货车,18,2021,3,3,412卡口
116.4,36.81,其它,1,2021,3,3,412卡口
116.4,36.81,小型汽车,107,2021,3,4,412卡口
116.4,36.81,大型汽车,2,2021,3,4,412卡口
116.4,36.81,小型汽车,127,2021,3,4,412卡口
116.4,36.81,大型汽车,1,2021,3,4,412卡口
116.4,36.81,小型普通客车,1189,2021,3,4,412卡口
116.4,36.81,重型栏板货车,27,2021,3,4,412卡口
116.4,36.81,其它,1,2021,3,4,412卡口
116.4,36.81,小型普通客车,639,2021,3,4,412卡口
116.4,36.81,重型栏板货车,29,2021,3,4,412卡口
116.4,36.81,小型普通客车,1255,2021,3,4,412卡口
116.4,36.81,重型栏板货车,18,2021,3,4,412卡口
116.4,36.81,小型汽车,96,2021,3,5,412卡口
116.4,36.81,大型汽车,1,2021,3,5,412卡口
116.4,36.81,小型汽车,102,2021,3,5,412卡口
116.4,36.81,大型汽车,2,2021,3,5,412卡口
116.4,36.81,小型普通客车,13,2021,3,5,412卡口
116.4,36.81,重型栏板货车,1,2021,3,5,412卡口
116.4,36.81,小型普通客车,1162,2021,3,5,412卡口
116.4,36.81,重型栏板货车,27,2021,3,5,412卡口
116.4,36.81,小型普通客车,711,2021,3,5,412卡口
116.4,36.81,重型栏板货车,26,2021,3,5,412卡口
116.4,36.81,小型普通客车,1335,2021,3,5,412卡口
116.4,36.81,重型栏板货车,18,2021,3,5,412卡口
116.4,36.81,小型汽车,80,2021,3,6,412卡口
116.4,36.81,大型汽车,1,2021,3,6,412卡口
116.4,36.81,小型汽车,115,2021,3,6,412卡口
116.4,36.81,大型汽车,1,2021,3,6,412卡口
116.4,36.81,小型汽车,109,2021,3,6,412卡口
116.4,36.81,大型汽车,1,2021,3,6,412卡口
116.4,36.81,小型普通客车,17,2021,3,6,412卡口
116.4,36.81,重型栏板货车,2,2021,3,6,412卡口
116.4,36.81,小型普通客车,923,2021,3,6,412卡口
116.4,36.81,重型栏板货车,31,2021,3,6,412卡口
116.4,36.81,其它,4,2021,3,6,412卡口
116.4,36.81,小型普通客车,902,2021,3,6,412卡口
116.4,36.81,重型栏板货车,28,2021,3,6,412卡口
116.4,36.81,其它,1,2021,3,6,412卡口
116.4,36.81,小型普通客车,1225,2021,3,6,412卡口
116.4,36.81,重型栏板货车,13,2021,3,6,412卡口
116.4,36.81,小型汽车,69,2021,3,7,412卡口
116.4,36.81,大型汽车,2,2021,3,7,412卡口
116.4,36.81,小型汽车,117,2021,3,7,412卡口
116.4,36.81,大型汽车,2,2021,3,7,412卡口
116.4,36.81,小型汽车,112,2021,3,7,412卡口
116.4,36.81,大型汽车,1,2021,3,7,412卡口
116.4,36.81,小型普通客车,755,2021,3,7,412卡口
116.4,36.81,重型栏板货车,25,2021,3,7,412卡口
116.4,36.81,小型普通客车,892,2021,3,7,412卡口
116.4,36.81,重型栏板货车,28,2021,3,7,412卡口
116.4,36.81,小型普通客车,1245,2021,3,7,412卡口
116.4,36.81,重型栏板货车,14,2021,3,7,412卡口
116.4,36.81,其它,1,2021,3,7,412卡口
116.4,36.81,小型普通客车,21,2021,3,8,412卡口
116.4,36.81,重型栏板货车,1,2021,3,8,412卡口
116.4,36.81,小型普通客车,1258,2021,3,8,412卡口
116.4,36.81,重型栏板货车,32,2021,3,8,412卡口
116.4,36.81,小型普通客车,655,2021,3,8,412卡口
116.4,36.81,重型栏板货车,31,2021,3,8,412卡口
116.4,36.81,小型普通客车,1269,2021,3,8,412卡口
116.4,36.81,重型栏板货车,23,2021,3,8,412卡口
116.4,36.81,其它,1,2021,3,8,412卡口
116.4,36.81,小型汽车,74,2021,3,9,412卡口
116.4,36.81,大型汽车,1,2021,3,9,412卡口
