jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.04,36.46,大型汽车,6,2021,3,1,283卡口
116.04,36.46,小型汽车,1,2021,3,1,283卡口
116.04,36.46,小型汽车,42,2021,3,1,283卡口
116.04,36.46,大型汽车,41,2021,3,1,283卡口
116.04,36.46,小型汽车,66,2021,3,1,283卡口
116.04,36.46,大型汽车,60,2021,3,1,283卡口
116.04,36.46,大型汽车,65,2021,3,1,283卡口
116.04,36.46,小型汽车,48,2021,3,1,283卡口
116.04,36.46,重型栏板货车,7,2021,3,1,283卡口
116.04,36.46,小型普通客车,4,2021,3,1,283卡口
116.04,36.46,小型普通客车,481,2021,3,1,283卡口
116.04,36.46,重型栏板货车,74,2021,3,1,283卡口
116.04,36.46,小型普通客车,383,2021,3,1,283卡口
116.04,36.46,重型栏板货车,112,2021,3,1,283卡口
116.04,36.46,其它,2,2021,3,1,283卡口
116.04,36.46,小型普通客车,375,2021,3,1,283卡口
116.04,36.46,重型栏板货车,114,2021,3,1,283卡口
116.04,36.46,大型汽车,17,2021,3,2,283卡口
116.04,36.46,小型汽车,2,2021,3,2,283卡口
116.04,36.46,大型汽车,53,2021,3,2,283卡口
116.04,36.46,小型汽车,44,2021,3,2,283卡口
116.04,36.46,小型汽车,68,2021,3,2,283卡口
116.04,36.46,大型汽车,62,2021,3,2,283卡口
116.04,36.46,小型普通客车,9,2021,3,2,283卡口
116.04,36.46,重型栏板货车,7,2021,3,2,283卡口
116.04,36.46,小型普通客车,500,2021,3,2,283卡口
116.04,36.46,重型栏板货车,86,2021,3,2,283卡口
116.04,36.46,其它,1,2021,3,2,283卡口
116.04,36.46,小型普通客车,402,2021,3,2,283卡口
116.04,36.46,重型栏板货车,93,2021,3,2,283卡口
116.04,36.46,其它,1,2021,3,2,283卡口
116.04,36.46,大型汽车,26,2021,3,10,283卡口
116.04,36.46,小型汽车,24,2021,3,10,283卡口
116.04,36.46,小型普通客车,99,2021,3,10,283卡口
116.04,36.46,重型栏板货车,27,2021,3,10,283卡口
116.04,36.46,其它,2,2021,3,10,283卡口
116.04,36.46,大型汽车,22,2021,3,11,283卡口
116.04,36.46,小型汽车,1,2021,3,11,283卡口
116.04,36.46,小型汽车,56,2021,3,11,283卡口
116.04,36.46,大型汽车,53,2021,3,11,283卡口
116.04,36.46,大型汽车,74,2021,3,11,283卡口
116.04,36.46,小型汽车,60,2021,3,11,283卡口
116.04,36.46,大型汽车,59,2021,3,11,283卡口
116.04,36.46,小型汽车,56,2021,3,11,283卡口
116.04,36.46,重型栏板货车,14,2021,3,11,283卡口
116.04,36.46,小型普通客车,13,2021,3,11,283卡口
116.04,36.46,小型普通客车,459,2021,3,11,283卡口
116.04,36.46,重型栏板货车,98,2021,3,11,283卡口
116.04,36.46,小型普通客车,370,2021,3,11,283卡口
116.04,36.46,重型栏板货车,96,2021,3,11,283卡口
116.04,36.46,小型普通客车,389,2021,3,11,283卡口
116.04,36.46,重型栏板货车,104,2021,3,11,283卡口
116.04,36.46,大型汽车,15,2021,3,12,283卡口
116.04,36.46,小型汽车,5,2021,3,12,283卡口
116.04,36.46,小型汽车,57,2021,3,12,283卡口
116.04,36.46,大型汽车,34,2021,3,12,283卡口
116.04,36.46,大型汽车,84,2021,3,12,283卡口
116.04,36.46,小型汽车,63,2021,3,12,283卡口
116.04,36.46,大型汽车,68,2021,3,12,283卡口
116.04,36.46,小型汽车,53,2021,3,12,283卡口
116.04,36.46,小型普通客车,8,2021,3,12,283卡口
116.04,36.46,重型栏板货车,5,2021,3,12,283卡口
116.04,36.46,小型普通客车,486,2021,3,12,283卡口
116.04,36.46,重型栏板货车,91,2021,3,12,283卡口
116.04,36.46,其它,1,2021,3,12,283卡口
