jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.05,36.81,小型汽车,2,2021,4,22,295卡口
116.05,36.81,大型汽车,1,2021,4,22,295卡口
116.05,36.81,小型汽车,96,2021,4,22,295卡口
116.05,36.81,大型汽车,4,2021,4,22,295卡口
116.05,36.81,小型汽车,140,2021,4,22,295卡口
116.05,36.81,大型汽车,3,2021,4,22,295卡口
116.05,36.81,小型普通客车,15,2021,4,22,295卡口
116.05,36.81,重型栏板货车,1,2021,4,22,295卡口
116.05,36.81,小型普通客车,555,2021,4,22,295卡口
116.05,36.81,重型栏板货车,26,2021,4,22,295卡口
116.05,36.81,小型普通客车,874,2021,4,22,295卡口
116.05,36.81,重型栏板货车,40,2021,4,22,295卡口
116.05,36.81,小型普通客车,1509,2021,4,22,295卡口
116.05,36.81,重型栏板货车,31,2021,4,22,295卡口
116.05,36.81,小型汽车,4,2021,4,23,295卡口
116.05,36.81,大型汽车,1,2021,4,23,295卡口
116.05,36.81,小型汽车,49,2021,4,23,295卡口
116.05,36.81,大型汽车,2,2021,4,23,295卡口
116.05,36.81,小型汽车,93,2021,4,23,295卡口
116.05,36.81,大型汽车,5,2021,4,23,295卡口
116.05,36.81,小型普通客车,15,2021,4,23,295卡口
116.05,36.81,重型栏板货车,1,2021,4,23,295卡口
116.05,36.81,小型普通客车,498,2021,4,23,295卡口
116.05,36.81,重型栏板货车,54,2021,4,23,295卡口
116.05,36.81,小型普通客车,828,2021,4,23,295卡口
116.05,36.81,重型栏板货车,41,2021,4,23,295卡口
116.05,36.81,小型普通客车,1533,2021,4,23,295卡口
116.05,36.81,重型栏板货车,32,2021,4,23,295卡口
116.05,36.81,小型汽车,60,2021,4,24,295卡口
116.05,36.81,大型汽车,1,2021,4,24,295卡口
116.05,36.81,小型汽车,77,2021,4,24,295卡口
116.05,36.81,大型汽车,1,2021,4,24,295卡口
116.05,36.81,小型汽车,100,2021,4,24,295卡口
116.05,36.81,大型汽车,5,2021,4,24,295卡口
116.05,36.81,小型普通客车,480,2021,4,24,295卡口
116.05,36.81,重型栏板货车,47,2021,4,24,295卡口
116.05,36.81,小型普通客车,880,2021,4,24,295卡口
116.05,36.81,重型栏板货车,37,2021,4,24,295卡口
116.05,36.81,小型普通客车,1309,2021,4,24,295卡口
116.05,36.81,重型栏板货车,34,2021,4,24,295卡口
116.05,36.81,小型汽车,53,2021,4,25,295卡口
116.05,36.81,大型汽车,2,2021,4,25,295卡口
116.05,36.81,小型汽车,83,2021,4,25,295卡口
116.05,36.81,大型汽车,3,2021,4,25,295卡口
116.05,36.81,小型普通客车,18,2021,4,25,295卡口
116.05,36.81,重型栏板货车,1,2021,4,25,295卡口
116.05,36.81,小型普通客车,478,2021,4,25,295卡口
116.05,36.81,重型栏板货车,48,2021,4,25,295卡口
116.05,36.81,小型普通客车,760,2021,4,25,295卡口
116.05,36.81,重型栏板货车,51,2021,4,25,295卡口
116.05,36.81,小型普通客车,1330,2021,4,25,295卡口
116.05,36.81,重型栏板货车,33,2021,4,25,295卡口
116.05,36.81,小型汽车,59,2021,4,26,295卡口
116.05,36.81,大型汽车,3,2021,4,26,295卡口
116.05,36.81,小型汽车,100,2021,4,26,295卡口
116.05,36.81,大型汽车,3,2021,4,26,295卡口
116.05,36.81,小型汽车,135,2021,4,26,295卡口
116.05,36.81,大型汽车,2,2021,4,26,295卡口
116.05,36.81,小型普通客车,585,2021,4,26,295卡口
116.05,36.81,重型栏板货车,47,2021,4,26,295卡口
116.05,36.81,小型普通客车,777,2021,4,26,295卡口
116.05,36.81,重型栏板货车,46,2021,4,26,295卡口
116.05,36.81,小型普通客车,1645,2021,4,26,295卡口
116.05,36.81,重型栏板货车,35,2021,4,26,295卡口
116.05,36.81,小型汽车,5,2021,4,27,295卡口
116.05,36.81,大型汽车,2,2021,4,27,295卡口
116.05,36.81,小型汽车,44,2021,4,27,295卡口
116.05,36.81,大型汽车,3,2021,4,27,295卡口
116.05,36.81,小型汽车,121,2021,4,27,295卡口
116.05,36.81,大型汽车,2,2021,4,27,295卡口
116.05,36.81,小型汽车,119,2021,4,27,295卡口
116.05,36.81,大型汽车,2,2021,4,27,295卡口
116.05,36.81,小型普通客车,425,2021,4,27,295卡口
116.05,36.81,重型栏板货车,56,2021,4,27,295卡口
116.05,36.81,小型普通客车,782,2021,4,27,295卡口
116.05,36.81,重型栏板货车,41,2021,4,27,295卡口
116.05,36.81,小型普通客车,1404,2021,4,27,295卡口
116.05,36.81,重型栏板货车,25,2021,4,27,295卡口
116.05,36.81,小型汽车,34,2021,4,28,295卡口
116.05,36.81,大型汽车,1,2021,4,28,295卡口
116.05,36.81,小型汽车,104,2021,4,28,295卡口
116.05,36.81,大型汽车,3,2021,4,28,295卡口
116.05,36.81,小型普通客车,431,2021,4,28,295卡口
116.05,36.81,重型栏板货车,56,2021,4,28,295卡口
116.05,36.81,小型普通客车,861,2021,4,28,295卡口
116.05,36.81,重型栏板货车,42,2021,4,28,295卡口
116.05,36.81,小型普通客车,1315,2021,4,28,295卡口
116.05,36.81,重型栏板货车,27,2021,4,28,295卡口
116.05,36.81,小型汽车,4,2021,4,29,295卡口
116.05,36.81,大型汽车,2,2021,4,29,295卡口
116.05,36.81,小型汽车,60,2021,4,29,295卡口
116.05,36.81,大型汽车,2,2021,4,29,295卡口
116.05,36.81,小型汽车,93,2021,4,29,295卡口
116.05,36.81,大型汽车,2,2021,4,29,295卡口
116.05,36.81,小型汽车,80,2021,4,29,295卡口
116.05,36.81,大型汽车,3,2021,4,29,295卡口
116.05,36.81,小型普通客车,18,2021,4,29,295卡口
116.05,36.81,重型栏板货车,2,2021,4,29,295卡口
116.05,36.81,小型普通客车,513,2021,4,29,295卡口
116.05,36.81,重型栏板货车,50,2021,4,29,295卡口
116.05,36.81,小型普通客车,844,2021,4,29,295卡口
116.05,36.81,重型栏板货车,45,2021,4,29,295卡口
116.05,36.81,小型普通客车,1073,2021,4,29,295卡口
116.05,36.81,重型栏板货车,17,2021,4,29,295卡口
116.05,36.81,小型汽车,5,2021,4,30,295卡口
116.05,36.81,大型汽车,1,2021,4,30,295卡口
116.05,36.81,小型汽车,54,2021,4,30,295卡口
116.05,36.81,大型汽车,4,2021,4,30,295卡口
116.05,36.81,小型汽车,105,2021,4,30,295卡口
116.05,36.81,大型汽车,3,2021,4,30,295卡口
116.05,36.81,小型汽车,146,2021,4,30,295卡口
116.05,36.81,大型汽车,3,2021,4,30,295卡口
116.05,36.81,小型普通客车,16,2021,4,30,295卡口
116.05,36.81,重型栏板货车,2,2021,4,30,295卡口
116.05,36.81,小型普通客车,522,2021,4,30,295卡口
116.05,36.81,重型栏板货车,47,2021,4,30,295卡口
116.05,36.81,小型普通客车,901,2021,4,30,295卡口
116.05,36.81,重型栏板货车,39,2021,4,30,295卡口
116.05,36.81,小型普通客车,1600,2021,4,30,295卡口
116.05,36.81,重型栏板货车,21,2021,4,30,295卡口
116.05,36.81,小型汽车,20,2021,5,1,295卡口
116.05,36.81,大型汽车,1,2021,5,1,295卡口
116.05,36.81,小型汽车,43,2021,5,1,295卡口
116.05,36.81,大型汽车,6,2021,5,1,295卡口
116.05,36.81,小型汽车,110,2021,5,1,295卡口
116.05,36.81,大型汽车,1,2021,5,1,295卡口
116.05,36.81,小型汽车,118,2021,5,1,295卡口
116.05,36.81,大型汽车,2,2021,5,1,295卡口
116.05,36.81,小型普通客车,379,2021,5,1,295卡口
116.05,36.81,重型栏板货车,42,2021,5,1,295卡口
116.05,36.81,小型普通客车,918,2021,5,1,295卡口
116.05,36.81,重型栏板货车,33,2021,5,1,295卡口
116.05,36.81,小型普通客车,930,2021,5,1,295卡口
116.05,36.81,重型栏板货车,17,2021,5,1,295卡口
116.05,36.81,小型汽车,30,2021,5,2,295卡口
116.05,36.81,大型汽车,4,2021,5,2,295卡口
116.05,36.81,小型汽车,126,2021,5,2,295卡口
116.05,36.81,大型汽车,3,2021,5,2,295卡口
116.05,36.81,小型汽车,134,2021,5,2,295卡口
116.05,36.81,大型汽车,3,2021,5,2,295卡口
116.05,36.81,小型普通客车,278,2021,5,2,295卡口
116.05,36.81,重型栏板货车,45,2021,5,2,295卡口
116.05,36.81,小型普通客车,819,2021,5,2,295卡口
116.05,36.81,重型栏板货车,40,2021,5,2,295卡口
116.05,36.81,小型普通客车,1077,2021,5,2,295卡口
116.05,36.81,重型栏板货车,33,2021,5,2,295卡口
116.05,36.81,小型汽车,47,2021,5,3,295卡口
116.05,36.81,大型汽车,2,2021,5,3,295卡口
116.05,36.81,小型汽车,125,2021,5,3,295卡口
116.05,36.81,大型汽车,2,2021,5,3,295卡口
116.05,36.81,小型汽车,125,2021,5,3,295卡口
116.05,36.81,大型汽车,3,2021,5,3,295卡口
116.05,36.81,小型普通客车,15,2021,5,3,295卡口
116.05,36.81,重型栏板货车,2,2021,5,3,295卡口
116.05,36.81,小型普通客车,337,2021,5,3,295卡口
116.05,36.81,重型栏板货车,45,2021,5,3,295卡口
116.05,36.81,小型普通客车,787,2021,5,3,295卡口
116.05,36.81,重型栏板货车,42,2021,5,3,295卡口
116.05,36.81,小型普通客车,1007,2021,5,3,295卡口
116.05,36.81,重型栏板货车,29,2021,5,3,295卡口
116.05,36.81,小型汽车,42,2021,5,4,295卡口
116.05,36.81,大型汽车,3,2021,5,4,295卡口
116.05,36.81,小型汽车,114,2021,5,4,295卡口
116.05,36.81,大型汽车,5,2021,5,4,295卡口
116.05,36.81,小型汽车,99,2021,5,4,295卡口
116.05,36.81,大型汽车,1,2021,5,4,295卡口
116.05,36.81,小型普通客车,349,2021,5,4,295卡口
116.05,36.81,重型栏板货车,47,2021,5,4,295卡口
116.05,36.81,小型普通客车,879,2021,5,4,295卡口
116.05,36.81,重型栏板货车,46,2021,5,4,295卡口
116.05,36.81,小型普通客车,1005,2021,5,4,295卡口
116.05,36.81,重型栏板货车,18,2021,5,4,295卡口
116.05,36.81,小型汽车,135,2021,5,5,295卡口
116.05,36.81,大型汽车,4,2021,5,5,295卡口
116.05,36.81,小型汽车,81,2021,5,5,295卡口
116.05,36.81,大型汽车,1,2021,5,5,295卡口
116.05,36.81,小型普通客车,20,2021,5,5,295卡口
116.05,36.81,重型栏板货车,4,2021,5,5,295卡口
116.05,36.81,小型普通客车,330,2021,5,5,295卡口
116.05,36.81,重型栏板货车,48,2021,5,5,295卡口
116.05,36.81,小型普通客车,847,2021,5,5,295卡口
116.05,36.81,重型栏板货车,44,2021,5,5,295卡口
116.05,36.81,小型普通客车,990,2021,5,5,295卡口
116.05,36.81,重型栏板货车,21,2021,5,5,295卡口
116.05,36.81,小型汽车,56,2021,5,6,295卡口
116.05,36.81,大型汽车,2,2021,5,6,295卡口
116.05,36.81,小型汽车,125,2021,5,6,295卡口
116.05,36.81,大型汽车,3,2021,5,6,295卡口
116.05,36.81,小型汽车,140,2021,5,6,295卡口
116.05,36.81,大型汽车,2,2021,5,6,295卡口
116.05,36.81,小型普通客车,498,2021,5,6,295卡口
116.05,36.81,重型栏板货车,53,2021,5,6,295卡口
116.05,36.81,小型普通客车,927,2021,5,6,295卡口
116.05,36.81,重型栏板货车,41,2021,5,6,295卡口
116.05,36.81,小型普通客车,1374,2021,5,6,295卡口
116.05,36.81,重型栏板货车,24,2021,5,6,295卡口
116.05,36.81,小型汽车,53,2021,5,7,295卡口
116.05,36.81,大型汽车,4,2021,5,7,295卡口
116.05,36.81,小型汽车,109,2021,5,7,295卡口
116.05,36.81,大型汽车,2,2021,5,7,295卡口
116.05,36.81,小型汽车,131,2021,5,7,295卡口
116.05,36.81,大型汽车,2,2021,5,7,295卡口
116.05,36.81,小型普通客车,499,2021,5,7,295卡口
116.05,36.81,重型栏板货车,46,2021,5,7,295卡口
116.05,36.81,小型普通客车,838,2021,5,7,295卡口
116.05,36.81,重型栏板货车,43,2021,5,7,295卡口
116.05,36.81,小型普通客车,1288,2021,5,7,295卡口
116.05,36.81,重型栏板货车,32,2021,5,7,295卡口
116.05,36.81,小型汽车,55,2021,5,8,295卡口
116.05,36.81,大型汽车,1,2021,5,8,295卡口
116.05,36.81,小型汽车,95,2021,5,8,295卡口
116.05,36.81,大型汽车,1,2021,5,8,295卡口
