jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.89,36.19,小型汽车,123,2021,3,1,104卡口
115.89,36.19,大型汽车,1,2021,3,1,104卡口
115.89,36.19,小型汽车,111,2021,3,1,104卡口
115.89,36.19,大型汽车,1,2021,3,1,104卡口
115.89,36.19,小型普通客车,1463,2021,3,1,104卡口
115.89,36.19,重型栏板货车,24,2021,3,1,104卡口
115.89,36.19,小型普通客车,709,2021,3,1,104卡口
115.89,36.19,重型栏板货车,24,2021,3,1,104卡口
115.89,36.19,其它,1,2021,3,1,104卡口
115.89,36.19,小型普通客车,1138,2021,3,1,104卡口
115.89,36.19,重型栏板货车,14,2021,3,1,104卡口
115.89,36.19,小型汽车,5,2021,3,2,104卡口
115.89,36.19,大型汽车,1,2021,3,2,104卡口
115.89,36.19,小型汽车,99,2021,3,2,104卡口
115.89,36.19,大型汽车,1,2021,3,2,104卡口
115.89,36.19,小型汽车,128,2021,3,2,104卡口
115.89,36.19,大型汽车,1,2021,3,2,104卡口
115.89,36.19,小型汽车,101,2021,3,2,104卡口
115.89,36.19,大型汽车,2,2021,3,2,104卡口
115.89,36.19,小型普通客车,1365,2021,3,2,104卡口
115.89,36.19,重型栏板货车,30,2021,3,2,104卡口
115.89,36.19,小型普通客车,703,2021,3,2,104卡口
115.89,36.19,重型栏板货车,24,2021,3,2,104卡口
115.89,36.19,小型普通客车,1158,2021,3,2,104卡口
115.89,36.19,重型栏板货车,13,2021,3,2,104卡口
115.89,36.19,小型汽车,117,2021,3,3,104卡口
115.89,36.19,大型汽车,3,2021,3,3,104卡口
115.89,36.19,小型汽车,124,2021,3,3,104卡口
115.89,36.19,大型汽车,1,2021,3,3,104卡口
115.89,36.19,小型普通客车,1380,2021,3,3,104卡口
115.89,36.19,重型栏板货车,22,2021,3,3,104卡口
115.89,36.19,其它,1,2021,3,3,104卡口
115.89,36.19,小型普通客车,674,2021,3,3,104卡口
115.89,36.19,重型栏板货车,19,2021,3,3,104卡口
115.89,36.19,小型普通客车,1166,2021,3,3,104卡口
115.89,36.19,重型栏板货车,19,2021,3,3,104卡口
115.89,36.19,小型汽车,4,2021,3,4,104卡口
115.89,36.19,大型汽车,1,2021,3,4,104卡口
115.89,36.19,小型汽车,110,2021,3,4,104卡口
115.89,36.19,大型汽车,3,2021,3,4,104卡口
115.89,36.19,小型普通客车,1337,2021,3,4,104卡口
115.89,36.19,重型栏板货车,24,2021,3,4,104卡口
115.89,36.19,小型普通客车,733,2021,3,4,104卡口
