jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.94,36.37,小型汽车,45,2021,3,1,146卡口
115.94,36.37,大型汽车,2,2021,3,1,146卡口
115.94,36.37,小型汽车,57,2021,3,1,146卡口
115.94,36.37,大型汽车,4,2021,3,1,146卡口
115.94,36.37,小型普通客车,661,2021,3,1,146卡口
115.94,36.37,重型栏板货车,27,2021,3,1,146卡口
115.94,36.37,小型普通客车,460,2021,3,1,146卡口
115.94,36.37,重型栏板货车,45,2021,3,1,146卡口
115.94,36.37,小型普通客车,638,2021,3,1,146卡口
115.94,36.37,重型栏板货车,34,2021,3,1,146卡口
115.94,36.37,小型汽车,63,2021,3,2,146卡口
115.94,36.37,大型汽车,1,2021,3,2,146卡口
115.94,36.37,小型汽车,73,2021,3,2,146卡口
115.94,36.37,大型汽车,3,2021,3,2,146卡口
115.94,36.37,小型普通客车,597,2021,3,2,146卡口
115.94,36.37,重型栏板货车,31,2021,3,2,146卡口
115.94,36.37,小型普通客车,436,2021,3,2,146卡口
115.94,36.37,重型栏板货车,37,2021,3,2,146卡口
115.94,36.37,小型普通客车,661,2021,3,2,146卡口
115.94,36.37,重型栏板货车,39,2021,3,2,146卡口
115.94,36.37,大型汽车,1,2021,3,3,146卡口
115.94,36.37,小型汽车,1,2021,3,3,146卡口
115.94,36.37,小型汽车,40,2021,3,3,146卡口
115.94,36.37,大型汽车,1,2021,3,3,146卡口
115.94,36.37,小型汽车,54,2021,3,3,146卡口
115.94,36.37,大型汽车,2,2021,3,3,146卡口
115.94,36.37,小型普通客车,600,2021,3,3,146卡口
115.94,36.37,重型栏板货车,27,2021,3,3,146卡口
115.94,36.37,小型普通客车,497,2021,3,3,146卡口
115.94,36.37,重型栏板货车,47,2021,3,3,146卡口
115.94,36.37,小型普通客车,676,2021,3,3,146卡口
115.94,36.37,重型栏板货车,50,2021,3,3,146卡口
115.94,36.37,小型汽车,46,2021,3,4,146卡口
115.94,36.37,大型汽车,1,2021,3,4,146卡口
115.94,36.37,小型汽车,62,2021,3,4,146卡口
115.94,36.37,大型汽车,4,2021,3,4,146卡口
115.94,36.37,小型汽车,84,2021,3,4,146卡口
115.94,36.37,大型汽车,3,2021,3,4,146卡口
115.94,36.37,小型普通客车,15,2021,3,4,146卡口
115.94,36.37,重型栏板货车,2,2021,3,4,146卡口
115.94,36.37,小型普通客车,631,2021,3,4,146卡口
115.94,36.37,重型栏板货车,31,2021,3,4,146卡口
115.94,36.37,小型普通客车,462,2021,3,4,146卡口
115.94,36.37,重型栏板货车,37,2021,3,4,146卡口
115.94,36.37,小型普通客车,663,2021,3,4,146卡口
115.94,36.37,重型栏板货车,38,2021,3,4,146卡口
115.94,36.37,小型汽车,53,2021,3,5,146卡口
115.94,36.37,大型汽车,1,2021,3,5,146卡口
115.94,36.37,小型汽车,53,2021,3,5,146卡口
115.94,36.37,大型汽车,2,2021,3,5,146卡口
115.94,36.37,小型汽车,95,2021,3,5,146卡口
115.94,36.37,大型汽车,3,2021,3,5,146卡口
115.94,36.37,小型普通客车,14,2021,3,5,146卡口
115.94,36.37,重型栏板货车,1,2021,3,5,146卡口
115.94,36.37,小型普通客车,611,2021,3,5,146卡口
115.94,36.37,重型栏板货车,25,2021,3,5,146卡口
115.94,36.37,小型普通客车,450,2021,3,5,146卡口
115.94,36.37,重型栏板货车,36,2021,3,5,146卡口
115.94,36.37,小型普通客车,685,2021,3,5,146卡口
115.94,36.37,重型栏板货车,33,2021,3,5,146卡口
115.94,36.37,小型汽车,38,2021,3,6,146卡口
115.94,36.37,大型汽车,2,2021,3,6,146卡口
115.94,36.37,小型汽车,65,2021,3,6,146卡口
115.94,36.37,大型汽车,4,2021,3,6,146卡口
115.94,36.37,小型普通客车,116,2021,3,6,146卡口
115.94,36.37,重型栏板货车,8,2021,3,6,146卡口
115.94,36.37,小型普通客车,258,2021,3,6,146卡口
115.94,36.37,重型栏板货车,23,2021,3,6,146卡口
115.94,36.37,小型普通客车,673,2021,3,6,146卡口
115.94,36.37,重型栏板货车,34,2021,3,6,146卡口
115.94,36.37,小型汽车,30,2021,3,7,146卡口
115.94,36.37,大型汽车,3,2021,3,7,146卡口
115.94,36.37,小型汽车,53,2021,3,7,146卡口
115.94,36.37,大型汽车,3,2021,3,7,146卡口
115.94,36.37,小型汽车,71,2021,3,7,146卡口
115.94,36.37,大型汽车,4,2021,3,7,146卡口
115.94,36.37,小型普通客车,392,2021,3,7,146卡口
115.94,36.37,重型栏板货车,29,2021,3,7,146卡口
115.94,36.37,小型普通客车,453,2021,3,7,146卡口
115.94,36.37,重型栏板货车,33,2021,3,7,146卡口
115.94,36.37,小型普通客车,604,2021,3,7,146卡口
115.94,36.37,重型栏板货车,32,2021,3,7,146卡口
115.94,36.37,小型汽车,43,2021,3,8,146卡口
115.94,36.37,大型汽车,1,2021,3,8,146卡口
115.94,36.37,小型汽车,61,2021,3,8,146卡口
115.94,36.37,大型汽车,4,2021,3,8,146卡口
115.94,36.37,小型汽车,82,2021,3,8,146卡口
115.94,36.37,大型汽车,3,2021,3,8,146卡口
115.94,36.37,小型普通客车,606,2021,3,8,146卡口
115.94,36.37,重型栏板货车,27,2021,3,8,146卡口
