jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.07,36.3,小型汽车,3,2021,3,1,301卡口
116.07,36.3,大型汽车,1,2021,3,1,301卡口
116.07,36.3,小型汽车,61,2021,3,1,301卡口
116.07,36.3,大型汽车,9,2021,3,1,301卡口
116.07,36.3,小型汽车,78,2021,3,1,301卡口
116.07,36.3,大型汽车,25,2021,3,1,301卡口
116.07,36.3,小型汽车,48,2021,3,1,301卡口
116.07,36.3,大型汽车,14,2021,3,1,301卡口
116.07,36.3,小型普通客车,722,2021,3,1,301卡口
116.07,36.3,重型栏板货车,2,2021,3,1,301卡口
116.07,36.3,小型普通客车,358,2021,3,1,301卡口
116.07,36.3,重型栏板货车,6,2021,3,1,301卡口
116.07,36.3,小型普通客车,331,2021,3,1,301卡口
116.07,36.3,重型栏板货车,7,2021,3,1,301卡口
116.07,36.3,小型汽车,74,2021,3,2,301卡口
116.07,36.3,大型汽车,16,2021,3,2,301卡口
116.07,36.3,小型汽车,43,2021,3,2,301卡口
116.07,36.3,大型汽车,8,2021,3,2,301卡口
116.07,36.3,小型汽车,67,2021,3,2,301卡口
116.07,36.3,大型汽车,27,2021,3,2,301卡口
116.07,36.3,小型普通客车,724,2021,3,2,301卡口
116.07,36.3,重型栏板货车,3,2021,3,2,301卡口
116.07,36.3,小型普通客车,467,2021,3,2,301卡口
116.07,36.3,重型栏板货车,15,2021,3,2,301卡口
116.07,36.3,大型汽车,4,2021,3,3,301卡口
116.07,36.3,小型汽车,1,2021,3,3,301卡口
116.07,36.3,小型汽车,41,2021,3,3,301卡口
116.07,36.3,大型汽车,7,2021,3,3,301卡口
116.07,36.3,小型汽车,46,2021,3,3,301卡口
116.07,36.3,大型汽车,5,2021,3,3,301卡口
116.07,36.3,小型汽车,58,2021,3,3,301卡口
116.07,36.3,大型汽车,29,2021,3,3,301卡口
116.07,36.3,小型普通客车,6,2021,3,3,301卡口
116.07,36.3,重型栏板货车,2,2021,3,3,301卡口
116.07,36.3,小型普通客车,573,2021,3,3,301卡口
116.07,36.3,重型栏板货车,4,2021,3,3,301卡口
116.07,36.3,小型普通客车,242,2021,3,3,301卡口
116.07,36.3,重型栏板货车,1,2021,3,3,301卡口
116.07,36.3,小型普通客车,489,2021,3,3,301卡口
116.07,36.3,重型栏板货车,15,2021,3,3,301卡口
116.07,36.3,大型汽车,6,2021,3,4,301卡口
116.07,36.3,小型汽车,4,2021,3,4,301卡口
116.07,36.3,小型汽车,50,2021,3,4,301卡口
116.07,36.3,大型汽车,5,2021,3,4,301卡口
116.07,36.3,小型汽车,49,2021,3,4,301卡口
116.07,36.3,大型汽车,46,2021,3,4,301卡口
116.07,36.3,小型普通客车,229,2021,3,4,301卡口
116.07,36.3,重型栏板货车,1,2021,3,4,301卡口
116.07,36.3,小型普通客车,331,2021,3,4,301卡口
116.07,36.3,重型栏板货车,3,2021,3,4,301卡口
116.07,36.3,小型普通客车,445,2021,3,4,301卡口
116.07,36.3,重型栏板货车,18,2021,3,4,301卡口
116.07,36.3,小型汽车,2,2021,3,5,301卡口
116.07,36.3,大型汽车,1,2021,3,5,301卡口
116.07,36.3,小型汽车,36,2021,3,5,301卡口
116.07,36.3,大型汽车,4,2021,3,5,301卡口
116.07,36.3,小型汽车,59,2021,3,5,301卡口
116.07,36.3,大型汽车,22,2021,3,5,301卡口
116.07,36.3,小型汽车,57,2021,3,5,301卡口
116.07,36.3,大型汽车,36,2021,3,5,301卡口
116.07,36.3,小型普通客车,378,2021,3,5,301卡口
116.07,36.3,重型栏板货车,4,2021,3,5,301卡口
116.07,36.3,小型普通客车,381,2021,3,5,301卡口
116.07,36.3,重型栏板货车,5,2021,3,5,301卡口
116.07,36.3,小型普通客车,477,2021,3,5,301卡口
116.07,36.3,重型栏板货车,21,2021,3,5,301卡口
116.07,36.3,大型汽车,6,2021,3,6,301卡口
116.07,36.3,小型汽车,2,2021,3,6,301卡口
116.07,36.3,小型汽车,56,2021,3,6,301卡口
116.07,36.3,大型汽车,18,2021,3,6,301卡口
116.07,36.3,小型汽车,78,2021,3,6,301卡口
116.07,36.3,大型汽车,32,2021,3,6,301卡口
116.07,36.3,小型汽车,50,2021,3,6,301卡口
116.07,36.3,大型汽车,32,2021,3,6,301卡口
116.07,36.3,小型普通客车,9,2021,3,6,301卡口
116.07,36.3,重型栏板货车,2,2021,3,6,301卡口
116.07,36.3,小型普通客车,641,2021,3,6,301卡口
116.07,36.3,重型栏板货车,9,2021,3,6,301卡口
116.07,36.3,小型普通客车,382,2021,3,6,301卡口
116.07,36.3,重型栏板货车,13,2021,3,6,301卡口
116.07,36.3,小型普通客车,329,2021,3,6,301卡口
116.07,36.3,重型栏板货车,7,2021,3,6,301卡口
116.07,36.3,大型汽车,9,2021,3,7,301卡口
116.07,36.3,小型汽车,2,2021,3,7,301卡口
116.07,36.3,小型汽车,38,2021,3,7,301卡口
116.07,36.3,大型汽车,10,2021,3,7,301卡口
116.07,36.3,小型汽车,62,2021,3,7,301卡口
116.07,36.3,大型汽车,15,2021,3,7,301卡口
116.07,36.3,小型汽车,49,2021,3,7,301卡口
116.07,36.3,大型汽车,46,2021,3,7,301卡口
116.07,36.3,小型普通客车,6,2021,3,7,301卡口
116.07,36.3,重型栏板货车,2,2021,3,7,301卡口
116.07,36.3,小型普通客车,416,2021,3,7,301卡口
116.07,36.3,重型栏板货车,2,2021,3,7,301卡口
116.07,36.3,小型普通客车,328,2021,3,7,301卡口
116.07,36.3,重型栏板货车,7,2021,3,7,301卡口
116.07,36.3,小型普通客车,439,2021,3,7,301卡口
116.07,36.3,重型栏板货车,11,2021,3,7,301卡口
116.07,36.3,大型汽车,5,2021,3,8,301卡口
116.07,36.3,小型汽车,1,2021,3,8,301卡口
116.07,36.3,小型汽车,52,2021,3,8,301卡口
116.07,36.3,大型汽车,3,2021,3,8,301卡口
116.07,36.3,小型汽车,62,2021,3,8,301卡口
116.07,36.3,大型汽车,22,2021,3,8,301卡口
116.07,36.3,小型汽车,62,2021,3,8,301卡口
116.07,36.3,大型汽车,34,2021,3,8,301卡口
116.07,36.3,小型普通客车,5,2021,3,8,301卡口
116.07,36.3,重型栏板货车,2,2021,3,8,301卡口
116.07,36.3,小型普通客车,520,2021,3,8,301卡口
116.07,36.3,重型栏板货车,2,2021,3,8,301卡口
116.07,36.3,小型普通客车,398,2021,3,8,301卡口
116.07,36.3,重型栏板货车,6,2021,3,8,301卡口
116.07,36.3,小型普通客车,429,2021,3,8,301卡口
116.07,36.3,重型栏板货车,14,2021,3,8,301卡口
116.07,36.3,大型汽车,12,2021,3,9,301卡口
116.07,36.3,小型汽车,1,2021,3,9,301卡口
116.07,36.3,小型汽车,61,2021,3,9,301卡口
116.07,36.3,大型汽车,11,2021,3,9,301卡口
116.07,36.3,小型汽车,53,2021,3,9,301卡口
116.07,36.3,大型汽车,34,2021,3,9,301卡口
116.07,36.3,小型普通客车,6,2021,3,9,301卡口
116.07,36.3,重型栏板货车,2,2021,3,9,301卡口
116.07,36.3,小型普通客车,309,2021,3,9,301卡口
116.07,36.3,重型栏板货车,6,2021,3,9,301卡口
116.07,36.3,小型普通客车,459,2021,3,9,301卡口
116.07,36.3,重型栏板货车,27,2021,3,9,301卡口
116.07,36.3,大型汽车,12,2021,3,10,301卡口
116.07,36.3,小型汽车,2,2021,3,10,301卡口
116.07,36.3,小型汽车,26,2021,3,10,301卡口
116.07,36.3,大型汽车,2,2021,3,10,301卡口
116.07,36.3,小型汽车,67,2021,3,10,301卡口
116.07,36.3,大型汽车,27,2021,3,10,301卡口
116.07,36.3,小型汽车,62,2021,3,10,301卡口
116.07,36.3,大型汽车,30,2021,3,10,301卡口
116.07,36.3,小型普通客车,13,2021,3,10,301卡口
116.07,36.3,重型栏板货车,1,2021,3,10,301卡口
116.07,36.3,小型普通客车,185,2021,3,10,301卡口
116.07,36.3,重型栏板货车,1,2021,3,10,301卡口
116.07,36.3,小型普通客车,424,2021,3,10,301卡口
116.07,36.3,重型栏板货车,14,2021,3,10,301卡口
116.07,36.3,小型普通客车,432,2021,3,10,301卡口
116.07,36.3,重型栏板货车,18,2021,3,10,301卡口
116.07,36.3,小型汽车,7,2021,3,11,301卡口
116.07,36.3,大型汽车,6,2021,3,11,301卡口
116.07,36.3,小型汽车,51,2021,3,11,301卡口
116.07,36.3,大型汽车,25,2021,3,11,301卡口
116.07,36.3,小型汽车,61,2021,3,11,301卡口
116.07,36.3,大型汽车,32,2021,3,11,301卡口
116.07,36.3,小型汽车,43,2021,3,11,301卡口
116.07,36.3,大型汽车,23,2021,3,11,301卡口
116.07,36.3,小型普通客车,3,2021,3,11,301卡口
116.07,36.3,重型栏板货车,1,2021,3,11,301卡口
116.07,36.3,小型普通客车,732,2021,3,11,301卡口
116.07,36.3,重型栏板货车,7,2021,3,11,301卡口
116.07,36.3,小型普通客车,407,2021,3,11,301卡口
116.07,36.3,重型栏板货车,6,2021,3,11,301卡口
116.07,36.3,小型普通客车,393,2021,3,11,301卡口
116.07,36.3,重型栏板货车,11,2021,3,11,301卡口
116.07,36.3,大型汽车,4,2021,3,12,301卡口
116.07,36.3,小型汽车,1,2021,3,12,301卡口
116.07,36.3,小型汽车,10,2021,3,12,301卡口
116.07,36.3,大型汽车,1,2021,3,12,301卡口
116.07,36.3,小型汽车,52,2021,3,12,301卡口
116.07,36.3,大型汽车,11,2021,3,12,301卡口
116.07,36.3,小型汽车,83,2021,3,12,301卡口
116.07,36.3,大型汽车,29,2021,3,12,301卡口
116.07,36.3,小型普通客车,4,2021,3,12,301卡口
116.07,36.3,重型栏板货车,2,2021,3,12,301卡口
116.07,36.3,小型普通客车,362,2021,3,12,301卡口
116.07,36.3,重型栏板货车,5,2021,3,12,301卡口
116.07,36.3,小型普通客车,560,2021,3,12,301卡口
116.07,36.3,重型栏板货车,19,2021,3,12,301卡口
116.07,36.3,大型汽车,9,2021,3,13,301卡口
116.07,36.3,小型汽车,3,2021,3,13,301卡口
116.07,36.3,小型汽车,59,2021,3,13,301卡口
116.07,36.3,大型汽车,16,2021,3,13,301卡口
116.07,36.3,小型汽车,74,2021,3,13,301卡口
116.07,36.3,大型汽车,26,2021,3,13,301卡口
116.07,36.3,小型汽车,61,2021,3,13,301卡口
116.07,36.3,大型汽车,27,2021,3,13,301卡口
116.07,36.3,小型普通客车,16,2021,3,13,301卡口
116.07,36.3,重型栏板货车,2,2021,3,13,301卡口
116.07,36.3,小型普通客车,812,2021,3,13,301卡口
116.07,36.3,重型栏板货车,3,2021,3,13,301卡口
116.07,36.3,小型普通客车,566,2021,3,13,301卡口
116.07,36.3,重型栏板货车,8,2021,3,13,301卡口
116.07,36.3,小型普通客车,515,2021,3,13,301卡口
116.07,36.3,重型栏板货车,10,2021,3,13,301卡口
116.07,36.3,大型汽车,8,2021,3,14,301卡口
116.07,36.3,小型汽车,2,2021,3,14,301卡口
116.07,36.3,小型汽车,41,2021,3,14,301卡口
116.07,36.3,大型汽车,6,2021,3,14,301卡口
116.07,36.3,小型汽车,79,2021,3,14,301卡口
116.07,36.3,大型汽车,15,2021,3,14,301卡口
116.07,36.3,小型汽车,73,2021,3,14,301卡口
116.07,36.3,大型汽车,32,2021,3,14,301卡口
116.07,36.3,小型普通客车,8,2021,3,14,301卡口
116.07,36.3,重型栏板货车,3,2021,3,14,301卡口
