jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.85,36.63,小型普通客车,16,2021,3,1,87卡口
115.85,36.63,重型栏板货车,1,2021,3,1,87卡口
115.85,36.63,小型普通客车,949,2021,3,1,87卡口
115.85,36.63,重型栏板货车,5,2021,3,1,87卡口
115.85,36.63,小型普通客车,453,2021,3,1,87卡口
115.85,36.63,重型栏板货车,4,2021,3,1,87卡口
115.85,36.63,小型普通客车,809,2021,3,1,87卡口
115.85,36.63,重型栏板货车,3,2021,3,1,87卡口
115.85,36.63,小型汽车,76,2021,3,2,87卡口
115.85,36.63,大型汽车,1,2021,3,2,87卡口
115.85,36.63,小型普通客车,19,2021,3,2,87卡口
115.85,36.63,重型栏板货车,1,2021,3,2,87卡口
115.85,36.63,小型普通客车,911,2021,3,2,87卡口
115.85,36.63,重型栏板货车,9,2021,3,2,87卡口
115.85,36.63,小型普通客车,478,2021,3,2,87卡口
115.85,36.63,重型栏板货车,5,2021,3,2,87卡口
115.85,36.63,小型普通客车,841,2021,3,2,87卡口
115.85,36.63,重型栏板货车,4,2021,3,2,87卡口
115.85,36.63,小型普通客车,24,2021,3,3,87卡口
115.85,36.63,重型栏板货车,4,2021,3,3,87卡口
115.85,36.63,小型普通客车,861,2021,3,3,87卡口
115.85,36.63,重型栏板货车,9,2021,3,3,87卡口
115.85,36.63,小型普通客车,473,2021,3,3,87卡口
115.85,36.63,重型栏板货车,3,2021,3,3,87卡口
115.85,36.63,小型普通客车,775,2021,3,3,87卡口
115.85,36.63,重型栏板货车,4,2021,3,3,87卡口
115.85,36.63,小型汽车,64,2021,3,4,87卡口
115.85,36.63,大型汽车,2,2021,3,4,87卡口
115.85,36.63,小型汽车,70,2021,3,4,87卡口
115.85,36.63,大型汽车,1,2021,3,4,87卡口
115.85,36.63,小型普通客车,19,2021,3,4,87卡口
115.85,36.63,重型栏板货车,4,2021,3,4,87卡口
115.85,36.63,小型普通客车,844,2021,3,4,87卡口
115.85,36.63,重型栏板货车,10,2021,3,4,87卡口
115.85,36.63,小型普通客车,437,2021,3,4,87卡口
115.85,36.63,重型栏板货车,15,2021,3,4,87卡口
115.85,36.63,小型普通客车,795,2021,3,4,87卡口
115.85,36.63,重型栏板货车,4,2021,3,4,87卡口
115.85,36.63,小型汽车,5,2021,3,5,87卡口
115.85,36.63,大型汽车,1,2021,3,5,87卡口
115.85,36.63,小型汽车,75,2021,3,5,87卡口
115.85,36.63,大型汽车,1,2021,3,5,87卡口
115.85,36.63,小型普通客车,28,2021,3,5,87卡口
115.85,36.63,重型栏板货车,1,2021,3,5,87卡口
115.85,36.63,小型普通客车,838,2021,3,5,87卡口
115.85,36.63,重型栏板货车,8,2021,3,5,87卡口
115.85,36.63,小型普通客车,427,2021,3,5,87卡口
115.85,36.63,重型栏板货车,9,2021,3,5,87卡口
115.85,36.63,小型普通客车,851,2021,3,5,87卡口
115.85,36.63,重型栏板货车,10,2021,3,5,87卡口
115.85,36.63,小型汽车,78,2021,3,6,87卡口
115.85,36.63,大型汽车,2,2021,3,6,87卡口
115.85,36.63,小型汽车,73,2021,3,6,87卡口
115.85,36.63,大型汽车,1,2021,3,6,87卡口
115.85,36.63,小型普通客车,17,2021,3,6,87卡口
115.85,36.63,重型栏板货车,3,2021,3,6,87卡口
115.85,36.63,小型普通客车,614,2021,3,6,87卡口
115.85,36.63,重型栏板货车,6,2021,3,6,87卡口
115.85,36.63,小型普通客车,504,2021,3,6,87卡口
115.85,36.63,重型栏板货车,6,2021,3,6,87卡口
115.85,36.63,小型普通客车,741,2021,3,6,87卡口
115.85,36.63,重型栏板货车,3,2021,3,6,87卡口
115.85,36.63,小型汽车,2,2021,3,7,87卡口
115.85,36.63,大型汽车,1,2021,3,7,87卡口
115.85,36.63,小型普通客车,29,2021,3,7,87卡口
115.85,36.63,重型栏板货车,1,2021,3,7,87卡口
115.85,36.63,小型普通客车,503,2021,3,7,87卡口
115.85,36.63,重型栏板货车,7,2021,3,7,87卡口
