jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.24,36.44,小型汽车,25,2021,3,1,379卡口
116.24,36.44,大型汽车,4,2021,3,1,379卡口
116.24,36.44,小型汽车,33,2021,3,1,379卡口
116.24,36.44,大型汽车,4,2021,3,1,379卡口
116.24,36.44,小型汽车,72,2021,3,1,379卡口
116.24,36.44,大型汽车,6,2021,3,1,379卡口
116.24,36.44,小型普通客车,393,2021,3,1,379卡口
116.24,36.44,重型栏板货车,44,2021,3,1,379卡口
116.24,36.44,小型普通客车,293,2021,3,1,379卡口
116.24,36.44,重型栏板货车,34,2021,3,1,379卡口
116.24,36.44,小型普通客车,740,2021,3,1,379卡口
116.24,36.44,重型栏板货车,20,2021,3,1,379卡口
116.24,36.44,大型汽车,2,2021,3,2,379卡口
116.24,36.44,小型汽车,1,2021,3,2,379卡口
116.24,36.44,小型汽车,37,2021,3,2,379卡口
116.24,36.44,大型汽车,2,2021,3,2,379卡口
116.24,36.44,小型汽车,38,2021,3,2,379卡口
116.24,36.44,大型汽车,3,2021,3,2,379卡口
116.24,36.44,小型汽车,74,2021,3,2,379卡口
116.24,36.44,大型汽车,2,2021,3,2,379卡口
116.24,36.44,小型普通客车,19,2021,3,2,379卡口
116.24,36.44,重型栏板货车,3,2021,3,2,379卡口
116.24,36.44,小型普通客车,357,2021,3,2,379卡口
116.24,36.44,重型栏板货车,37,2021,3,2,379卡口
116.24,36.44,小型普通客车,318,2021,3,2,379卡口
116.24,36.44,重型栏板货车,26,2021,3,2,379卡口
116.24,36.44,小型普通客车,783,2021,3,2,379卡口
116.24,36.44,重型栏板货车,24,2021,3,2,379卡口
116.24,36.44,小型汽车,29,2021,3,3,379卡口
116.24,36.44,大型汽车,4,2021,3,3,379卡口
116.24,36.44,小型汽车,35,2021,3,3,379卡口
116.24,36.44,大型汽车,1,2021,3,3,379卡口
116.24,36.44,小型汽车,80,2021,3,3,379卡口
116.24,36.44,大型汽车,7,2021,3,3,379卡口
116.24,36.44,小型普通客车,16,2021,3,3,379卡口
116.24,36.44,重型栏板货车,2,2021,3,3,379卡口
116.24,36.44,小型普通客车,370,2021,3,3,379卡口
116.24,36.44,重型栏板货车,38,2021,3,3,379卡口
116.24,36.44,小型普通客车,304,2021,3,3,379卡口
116.24,36.44,重型栏板货车,29,2021,3,3,379卡口
116.24,36.44,小型普通客车,781,2021,3,3,379卡口
116.24,36.44,重型栏板货车,24,2021,3,3,379卡口
116.24,36.44,小型汽车,37,2021,3,4,379卡口
116.24,36.44,大型汽车,8,2021,3,4,379卡口
116.24,36.44,小型汽车,24,2021,3,4,379卡口
116.24,36.44,大型汽车,5,2021,3,4,379卡口
116.24,36.44,小型汽车,65,2021,3,4,379卡口
116.24,36.44,大型汽车,3,2021,3,4,379卡口
116.24,36.44,小型普通客车,17,2021,3,4,379卡口
116.24,36.44,重型栏板货车,1,2021,3,4,379卡口
116.24,36.44,小型普通客车,330,2021,3,4,379卡口
116.24,36.44,重型栏板货车,34,2021,3,4,379卡口
116.24,36.44,小型普通客车,308,2021,3,4,379卡口
116.24,36.44,重型栏板货车,33,2021,3,4,379卡口
116.24,36.44,小型普通客车,747,2021,3,4,379卡口
116.24,36.44,重型栏板货车,19,2021,3,4,379卡口
116.24,36.44,小型汽车,31,2021,3,5,379卡口
116.24,36.44,大型汽车,3,2021,3,5,379卡口
