jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.83,36.3,大型汽车,1,2021,3,2,72卡口
115.83,36.3,小型汽车,1,2021,3,2,72卡口
115.83,36.3,小型普通客车,3,2021,3,13,72卡口
115.83,36.3,重型栏板货车,1,2021,3,13,72卡口
115.83,36.3,小型普通客车,2,2021,3,18,72卡口
115.83,36.3,重型栏板货车,1,2021,3,18,72卡口
115.83,36.3,重型栏板货车,2,2021,3,23,72卡口
115.83,36.3,小型普通客车,1,2021,3,23,72卡口
115.83,36.3,小型普通客车,2,2021,3,23,72卡口
115.83,36.3,重型栏板货车,1,2021,3,23,72卡口
115.83,36.3,小型普通客车,2,2021,3,28,72卡口
115.83,36.3,重型栏板货车,1,2021,3,28,72卡口
115.83,36.3,小型普通客车,2,2021,4,12,72卡口
115.83,36.3,重型栏板货车,1,2021,4,12,72卡口
115.83,36.3,重型栏板货车,1,2021,4,12,72卡口
115.83,36.3,小型普通客车,1,2021,4,12,72卡口
115.83,36.3,小型普通客车,2,2021,4,16,72卡口
115.83,36.3,重型栏板货车,1,2021,4,16,72卡口
115.83,36.3,重型栏板货车,1,2021,4,21,72卡口
115.83,36.3,小型普通客车,1,2021,4,21,72卡口
115.83,36.3,大型汽车,1,2021,4,23,72卡口
115.83,36.3,小型汽车,1,2021,4,23,72卡口
115.83,36.3,大型汽车,2,2021,4,25,72卡口
115.83,36.3,小型汽车,1,2021,4,25,72卡口
115.83,36.3,小型普通客车,2,2021,4,26,72卡口
115.83,36.3,重型栏板货车,1,2021,4,26,72卡口
115.83,36.3,小型普通客车,6,2021,4,26,72卡口
115.83,36.3,重型栏板货车,1,2021,4,26,72卡口
115.83,36.3,大型汽车,1,2021,4,27,72卡口
115.83,36.3,小型汽车,1,2021,4,27,72卡口
115.83,36.3,小型普通客车,2,2021,4,27,72卡口
115.83,36.3,重型栏板货车,1,2021,4,27,72卡口
115.83,36.3,大型汽车,4,2021,4,28,72卡口
115.83,36.3,小型汽车,1,2021,4,28,72卡口
115.83,36.3,小型汽车,4,2021,4,28,72卡口
115.83,36.3,大型汽车,2,2021,4,28,72卡口
115.83,36.3,大型汽车,7,2021,4,28,72卡口
115.83,36.3,小型汽车,1,2021,4,28,72卡口
115.83,36.3,小型汽车,3,2021,4,29,72卡口
115.83,36.3,大型汽车,1,2021,4,29,72卡口
