jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.0,36.13,小型汽车,81,2021,3,1,221卡口
116.0,36.13,大型汽车,1,2021,3,1,221卡口
116.0,36.13,小型汽车,68,2021,3,1,221卡口
116.0,36.13,大型汽车,12,2021,3,1,221卡口
116.0,36.13,小型汽车,46,2021,3,1,221卡口
116.0,36.13,大型汽车,10,2021,3,1,221卡口
116.0,36.13,小型普通客车,1034,2021,3,1,221卡口
116.0,36.13,重型栏板货车,25,2021,3,1,221卡口
116.0,36.13,小型普通客车,522,2021,3,1,221卡口
116.0,36.13,重型栏板货车,36,2021,3,1,221卡口
116.0,36.13,小型普通客车,419,2021,3,1,221卡口
116.0,36.13,重型栏板货车,23,2021,3,1,221卡口
116.0,36.13,小型汽车,74,2021,3,2,221卡口
116.0,36.13,大型汽车,5,2021,3,2,221卡口
116.0,36.13,小型汽车,70,2021,3,2,221卡口
116.0,36.13,大型汽车,6,2021,3,2,221卡口
116.0,36.13,小型汽车,46,2021,3,2,221卡口
116.0,36.13,大型汽车,7,2021,3,2,221卡口
116.0,36.13,小型普通客车,1093,2021,3,2,221卡口
116.0,36.13,重型栏板货车,30,2021,3,2,221卡口
116.0,36.13,小型普通客车,497,2021,3,2,221卡口
116.0,36.13,重型栏板货车,29,2021,3,2,221卡口
116.0,36.13,小型普通客车,442,2021,3,2,221卡口
116.0,36.13,重型栏板货车,27,2021,3,2,221卡口
116.0,36.13,大型汽车,4,2021,3,3,221卡口
116.0,36.13,小型汽车,4,2021,3,3,221卡口
116.0,36.13,小型汽车,80,2021,3,3,221卡口
116.0,36.13,大型汽车,2,2021,3,3,221卡口
116.0,36.13,小型汽车,62,2021,3,3,221卡口
116.0,36.13,大型汽车,6,2021,3,3,221卡口
116.0,36.13,小型汽车,62,2021,3,3,221卡口
116.0,36.13,大型汽车,11,2021,3,3,221卡口
116.0,36.13,小型普通客车,7,2021,3,3,221卡口
116.0,36.13,重型栏板货车,1,2021,3,3,221卡口
116.0,36.13,小型普通客车,1078,2021,3,3,221卡口
116.0,36.13,重型栏板货车,29,2021,3,3,221卡口
116.0,36.13,小型普通客车,557,2021,3,3,221卡口
116.0,36.13,重型栏板货车,33,2021,3,3,221卡口
116.0,36.13,小型普通客车,447,2021,3,3,221卡口
116.0,36.13,重型栏板货车,25,2021,3,3,221卡口
116.0,36.13,大型汽车,5,2021,3,4,221卡口
116.0,36.13,小型汽车,4,2021,3,4,221卡口
116.0,36.13,小型汽车,109,2021,3,4,221卡口
116.0,36.13,大型汽车,2,2021,3,4,221卡口
116.0,36.13,小型汽车,67,2021,3,4,221卡口
116.0,36.13,大型汽车,6,2021,3,4,221卡口
116.0,36.13,小型汽车,61,2021,3,4,221卡口
116.0,36.13,大型汽车,5,2021,3,4,221卡口
116.0,36.13,小型普通客车,1086,2021,3,4,221卡口
116.0,36.13,重型栏板货车,25,2021,3,4,221卡口
116.0,36.13,小型普通客车,467,2021,3,4,221卡口
116.0,36.13,重型栏板货车,32,2021,3,4,221卡口
116.0,36.13,小型普通客车,426,2021,3,4,221卡口
116.0,36.13,重型栏板货车,29,2021,3,4,221卡口
116.0,36.13,小型汽车,6,2021,3,5,221卡口
116.0,36.13,大型汽车,4,2021,3,5,221卡口
116.0,36.13,小型汽车,98,2021,3,5,221卡口
116.0,36.13,大型汽车,7,2021,3,5,221卡口
116.0,36.13,小型汽车,60,2021,3,5,221卡口
116.0,36.13,大型汽车,9,2021,3,5,221卡口
116.0,36.13,小型汽车,64,2021,3,5,221卡口
116.0,36.13,大型汽车,9,2021,3,5,221卡口
116.0,36.13,小型普通客车,9,2021,3,5,221卡口
116.0,36.13,重型栏板货车,2,2021,3,5,221卡口
116.0,36.13,小型普通客车,1080,2021,3,5,221卡口
116.0,36.13,重型栏板货车,24,2021,3,5,221卡口
116.0,36.13,小型普通客车,477,2021,3,5,221卡口
116.0,36.13,重型栏板货车,32,2021,3,5,221卡口
116.0,36.13,小型普通客车,457,2021,3,5,221卡口
116.0,36.13,重型栏板货车,33,2021,3,5,221卡口
116.0,36.13,大型汽车,1,2021,3,6,221卡口
116.0,36.13,小型汽车,1,2021,3,6,221卡口
116.0,36.13,小型汽车,81,2021,3,6,221卡口
116.0,36.13,大型汽车,9,2021,3,6,221卡口
116.0,36.13,小型汽车,83,2021,3,6,221卡口
116.0,36.13,大型汽车,8,2021,3,6,221卡口
116.0,36.13,小型汽车,53,2021,3,6,221卡口
116.0,36.13,大型汽车,7,2021,3,6,221卡口
116.0,36.13,小型普通客车,7,2021,3,6,221卡口
116.0,36.13,重型栏板货车,1,2021,3,6,221卡口
116.0,36.13,小型普通客车,869,2021,3,6,221卡口
116.0,36.13,重型栏板货车,24,2021,3,6,221卡口
116.0,36.13,小型普通客车,519,2021,3,6,221卡口
116.0,36.13,重型栏板货车,37,2021,3,6,221卡口
116.0,36.13,小型普通客车,381,2021,3,6,221卡口
116.0,36.13,重型栏板货车,17,2021,3,6,221卡口
116.0,36.13,大型汽车,4,2021,3,7,221卡口
116.0,36.13,小型汽车,3,2021,3,7,221卡口
116.0,36.13,小型汽车,62,2021,3,7,221卡口
116.0,36.13,大型汽车,1,2021,3,7,221卡口
116.0,36.13,小型汽车,67,2021,3,7,221卡口
116.0,36.13,大型汽车,12,2021,3,7,221卡口
116.0,36.13,小型汽车,60,2021,3,7,221卡口
116.0,36.13,大型汽车,7,2021,3,7,221卡口
116.0,36.13,小型普通客车,729,2021,3,7,221卡口
116.0,36.13,重型栏板货车,23,2021,3,7,221卡口
116.0,36.13,小型普通客车,512,2021,3,7,221卡口
116.0,36.13,重型栏板货车,29,2021,3,7,221卡口
116.0,36.13,小型普通客车,358,2021,3,7,221卡口
116.0,36.13,重型栏板货车,32,2021,3,7,221卡口
116.0,36.13,小型汽车,101,2021,3,8,221卡口
116.0,36.13,大型汽车,4,2021,3,8,221卡口
116.0,36.13,小型汽车,65,2021,3,8,221卡口
116.0,36.13,大型汽车,9,2021,3,8,221卡口
116.0,36.13,小型汽车,39,2021,3,8,221卡口
116.0,36.13,大型汽车,2,2021,3,8,221卡口
116.0,36.13,小型普通客车,14,2021,3,8,221卡口
116.0,36.13,重型栏板货车,2,2021,3,8,221卡口
116.0,36.13,小型普通客车,1061,2021,3,8,221卡口
116.0,36.13,重型栏板货车,22,2021,3,8,221卡口
116.0,36.13,小型普通客车,515,2021,3,8,221卡口
116.0,36.13,重型栏板货车,33,2021,3,8,221卡口
116.0,36.13,小型普通客车,409,2021,3,8,221卡口
116.0,36.13,重型栏板货车,27,2021,3,8,221卡口
116.0,36.13,大型汽车,2,2021,3,9,221卡口
116.0,36.13,小型汽车,2,2021,3,9,221卡口
116.0,36.13,小型汽车,98,2021,3,9,221卡口
116.0,36.13,大型汽车,1,2021,3,9,221卡口
116.0,36.13,小型汽车,63,2021,3,9,221卡口
116.0,36.13,大型汽车,4,2021,3,9,221卡口
116.0,36.13,小型汽车,46,2021,3,9,221卡口
116.0,36.13,大型汽车,8,2021,3,9,221卡口
