jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.7,36.39,小型汽车,165,2021,3,1,17卡口
115.7,36.39,大型汽车,2,2021,3,1,17卡口
115.7,36.39,小型汽车,149,2021,3,1,17卡口
115.7,36.39,大型汽车,4,2021,3,1,17卡口
115.7,36.39,小型汽车,224,2021,3,1,17卡口
115.7,36.39,大型汽车,1,2021,3,1,17卡口
115.7,36.39,小型普通客车,2128,2021,3,1,17卡口
115.7,36.39,重型栏板货车,68,2021,3,1,17卡口
115.7,36.39,小型普通客车,1653,2021,3,1,17卡口
115.7,36.39,重型栏板货车,78,2021,3,1,17卡口
115.7,36.39,普通二轮摩托车,1,2021,3,1,17卡口
115.7,36.39,小型普通客车,2620,2021,3,1,17卡口
115.7,36.39,重型栏板货车,60,2021,3,1,17卡口
115.7,36.39,小型汽车,157,2021,3,2,17卡口
115.7,36.39,大型汽车,2,2021,3,2,17卡口
115.7,36.39,小型汽车,199,2021,3,2,17卡口
115.7,36.39,大型汽车,2,2021,3,2,17卡口
115.7,36.39,小型汽车,219,2021,3,2,17卡口
115.7,36.39,大型汽车,1,2021,3,2,17卡口
115.7,36.39,小型普通客车,1958,2021,3,2,17卡口
115.7,36.39,重型栏板货车,82,2021,3,2,17卡口
115.7,36.39,微型栏板货车,1,2021,3,2,17卡口
115.7,36.39,小型普通客车,1621,2021,3,2,17卡口
115.7,36.39,重型栏板货车,72,2021,3,2,17卡口
115.7,36.39,小型普通客车,2686,2021,3,2,17卡口
115.7,36.39,重型栏板货车,62,2021,3,2,17卡口
115.7,36.39,普通二轮摩托车,1,2021,3,2,17卡口
115.7,36.39,小型汽车,12,2021,3,3,17卡口
115.7,36.39,大型汽车,1,2021,3,3,17卡口
115.7,36.39,小型汽车,167,2021,3,3,17卡口
115.7,36.39,大型汽车,2,2021,3,3,17卡口
115.7,36.39,小型普通客车,86,2021,3,3,17卡口
115.7,36.39,重型栏板货车,5,2021,3,3,17卡口
115.7,36.39,小型普通客车,1889,2021,3,3,17卡口
115.7,36.39,重型栏板货车,73,2021,3,3,17卡口
115.7,36.39,微型栏板货车,1,2021,3,3,17卡口
115.7,36.39,小型普通客车,1566,2021,3,3,17卡口
115.7,36.39,重型栏板货车,77,2021,3,3,17卡口
115.7,36.39,小型普通客车,2599,2021,3,3,17卡口
115.7,36.39,重型栏板货车,66,2021,3,3,17卡口
115.7,36.39,小型汽车,13,2021,3,4,17卡口
115.7,36.39,大型汽车,1,2021,3,4,17卡口
115.7,36.39,小型汽车,191,2021,3,4,17卡口
115.7,36.39,大型汽车,2,2021,3,4,17卡口
115.7,36.39,小型汽车,244,2021,3,4,17卡口
115.7,36.39,大型汽车,1,2021,3,4,17卡口
115.7,36.39,小型普通客车,102,2021,3,4,17卡口
115.7,36.39,重型栏板货车,3,2021,3,4,17卡口
115.7,36.39,小型普通客车,1918,2021,3,4,17卡口
115.7,36.39,重型栏板货车,76,2021,3,4,17卡口
115.7,36.39,普通二轮摩托车,1,2021,3,4,17卡口
115.7,36.39,小型普通客车,1622,2021,3,4,17卡口
115.7,36.39,重型栏板货车,82,2021,3,4,17卡口
115.7,36.39,小型普通客车,2463,2021,3,4,17卡口
115.7,36.39,重型栏板货车,64,2021,3,4,17卡口
115.7,36.39,小型汽车,165,2021,3,5,17卡口
115.7,36.39,大型汽车,3,2021,3,5,17卡口
115.7,36.39,小型汽车,185,2021,3,5,17卡口
115.7,36.39,大型汽车,1,2021,3,5,17卡口
115.7,36.39,小型普通客车,111,2021,3,5,17卡口
115.7,36.39,重型栏板货车,6,2021,3,5,17卡口
115.7,36.39,小型普通客车,1853,2021,3,5,17卡口
115.7,36.39,重型栏板货车,75,2021,3,5,17卡口
115.7,36.39,小型普通客车,1559,2021,3,5,17卡口
115.7,36.39,重型栏板货车,79,2021,3,5,17卡口
115.7,36.39,小型汽车,167,2021,3,6,17卡口
115.7,36.39,大型汽车,1,2021,3,6,17卡口
115.7,36.39,小型汽车,228,2021,3,6,17卡口
115.7,36.39,大型汽车,1,2021,3,6,17卡口
115.7,36.39,小型普通客车,367,2021,3,6,17卡口
115.7,36.39,重型栏板货车,19,2021,3,6,17卡口
115.7,36.39,小型普通客车,1836,2021,3,6,17卡口
115.7,36.39,重型栏板货车,85,2021,3,6,17卡口
115.7,36.39,小型普通客车,2435,2021,3,6,17卡口
115.7,36.39,重型栏板货车,61,2021,3,6,17卡口
115.7,36.39,小型汽车,95,2021,3,7,17卡口
115.7,36.39,大型汽车,3,2021,3,7,17卡口
115.7,36.39,小型汽车,161,2021,3,7,17卡口
115.7,36.39,大型汽车,1,2021,3,7,17卡口
115.7,36.39,小型普通客车,1133,2021,3,7,17卡口
115.7,36.39,重型栏板货车,75,2021,3,7,17卡口
115.7,36.39,小型普通客车,1754,2021,3,7,17卡口
115.7,36.39,重型栏板货车,74,2021,3,7,17卡口
115.7,36.39,小型普通客车,2076,2021,3,7,17卡口
115.7,36.39,重型栏板货车,56,2021,3,7,17卡口
115.7,36.39,普通二轮摩托车,1,2021,3,7,17卡口
115.7,36.39,小型汽车,156,2021,3,8,17卡口
115.7,36.39,大型汽车,2,2021,3,8,17卡口
115.7,36.39,小型汽车,166,2021,3,8,17卡口
115.7,36.39,大型汽车,3,2021,3,8,17卡口
115.7,36.39,小型汽车,217,2021,3,8,17卡口
115.7,36.39,大型汽车,1,2021,3,8,17卡口
115.7,36.39,小型普通客车,100,2021,3,8,17卡口
115.7,36.39,重型栏板货车,1,2021,3,8,17卡口
115.7,36.39,小型普通客车,1886,2021,3,8,17卡口
115.7,36.39,重型栏板货车,76,2021,3,8,17卡口
115.7,36.39,小型普通客车,1790,2021,3,8,17卡口
115.7,36.39,重型栏板货车,82,2021,3,8,17卡口
115.7,36.39,小型普通客车,2533,2021,3,8,17卡口
115.7,36.39,重型栏板货车,65,2021,3,8,17卡口
115.7,36.39,小型汽车,155,2021,3,9,17卡口
115.7,36.39,大型汽车,1,2021,3,9,17卡口
115.7,36.39,小型汽车,166,2021,3,9,17卡口
115.7,36.39,大型汽车,1,2021,3,9,17卡口
115.7,36.39,小型汽车,216,2021,3,9,17卡口
115.7,36.39,大型汽车,1,2021,3,9,17卡口
115.7,36.39,小型普通客车,1855,2021,3,9,17卡口
115.7,36.39,重型栏板货车,73,2021,3,9,17卡口
115.7,36.39,小型普通客车,1617,2021,3,9,17卡口
115.7,36.39,重型栏板货车,79,2021,3,9,17卡口
115.7,36.39,小型普通客车,2556,2021,3,9,17卡口
115.7,36.39,重型栏板货车,70,2021,3,9,17卡口
115.7,36.39,微型栏板货车,1,2021,3,9,17卡口
115.7,36.39,小型汽车,170,2021,3,10,17卡口
115.7,36.39,大型汽车,2,2021,3,10,17卡口
115.7,36.39,小型普通客车,117,2021,3,10,17卡口
115.7,36.39,重型栏板货车,3,2021,3,10,17卡口
115.7,36.39,小型普通客车,1828,2021,3,10,17卡口
115.7,36.39,重型栏板货车,77,2021,3,10,17卡口
115.7,36.39,小型普通客车,1657,2021,3,10,17卡口
115.7,36.39,重型栏板货车,83,2021,3,10,17卡口
115.7,36.39,小型普通客车,2507,2021,3,10,17卡口
115.7,36.39,重型栏板货车,63,2021,3,10,17卡口
115.7,36.39,小型汽车,160,2021,3,11,17卡口
115.7,36.39,大型汽车,1,2021,3,11,17卡口
