jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.95,36.57,小型汽车,65,2021,3,1,164卡口
115.95,36.57,大型汽车,4,2021,3,1,164卡口
115.95,36.57,小型汽车,52,2021,3,1,164卡口
115.95,36.57,大型汽车,2,2021,3,1,164卡口
115.95,36.57,小型汽车,42,2021,3,1,164卡口
115.95,36.57,大型汽车,1,2021,3,1,164卡口
115.95,36.57,其它,11,2021,3,1,164卡口
115.95,36.57,大型普通客车,6,2021,3,1,164卡口
115.95,36.57,重型栏板货车,2,2021,3,1,164卡口
115.95,36.57,大型普通客车,806,2021,3,1,164卡口
115.95,36.57,其它,298,2021,3,1,164卡口
115.95,36.57,小型普通客车,59,2021,3,1,164卡口
115.95,36.57,微型栏板货车,5,2021,3,1,164卡口
115.95,36.57,重型栏板货车,1,2021,3,1,164卡口
115.95,36.57,大型普通客车,293,2021,3,1,164卡口
115.95,36.57,其它,151,2021,3,1,164卡口
115.95,36.57,小型普通客车,50,2021,3,1,164卡口
115.95,36.57,重型栏板货车,5,2021,3,1,164卡口
115.95,36.57,微型栏板货车,3,2021,3,1,164卡口
115.95,36.57,大型普通客车,263,2021,3,1,164卡口
115.95,36.57,其它,115,2021,3,1,164卡口
115.95,36.57,小型普通客车,33,2021,3,1,164卡口
115.95,36.57,微型栏板货车,4,2021,3,1,164卡口
115.95,36.57,中型栏板货车,2,2021,3,1,164卡口
115.95,36.57,重型栏板货车,1,2021,3,1,164卡口
115.95,36.57,大型汽车,1,2021,3,2,164卡口
115.95,36.57,小型汽车,1,2021,3,2,164卡口
115.95,36.57,小型汽车,71,2021,3,2,164卡口
115.95,36.57,大型汽车,1,2021,3,2,164卡口
115.95,36.57,小型汽车,64,2021,3,2,164卡口
115.95,36.57,大型汽车,5,2021,3,2,164卡口
115.95,36.57,小型汽车,35,2021,3,2,164卡口
115.95,36.57,大型汽车,1,2021,3,2,164卡口
115.95,36.57,其它,4,2021,3,2,164卡口
115.95,36.57,大型普通客车,3,2021,3,2,164卡口
115.95,36.57,大型普通客车,791,2021,3,2,164卡口
115.95,36.57,其它,337,2021,3,2,164卡口
115.95,36.57,小型普通客车,55,2021,3,2,164卡口
115.95,36.57,微型栏板货车,10,2021,3,2,164卡口
115.95,36.57,重型栏板货车,2,2021,3,2,164卡口
115.95,36.57,大型普通客车,267,2021,3,2,164卡口
115.95,36.57,其它,179,2021,3,2,164卡口
115.95,36.57,小型普通客车,41,2021,3,2,164卡口
115.95,36.57,重型栏板货车,8,2021,3,2,164卡口
115.95,36.57,微型栏板货车,4,2021,3,2,164卡口
115.95,36.57,大型普通客车,243,2021,3,2,164卡口
115.95,36.57,其它,128,2021,3,2,164卡口
115.95,36.57,小型普通客车,25,2021,3,2,164卡口
115.95,36.57,重型栏板货车,4,2021,3,2,164卡口
115.95,36.57,微型栏板货车,2,2021,3,2,164卡口
115.95,36.57,中型栏板货车,1,2021,3,2,164卡口
115.95,36.57,小型汽车,53,2021,3,3,164卡口
115.95,36.57,大型汽车,5,2021,3,3,164卡口
115.95,36.57,大型普通客车,10,2021,3,3,164卡口
115.95,36.57,其它,6,2021,3,3,164卡口
115.95,36.57,小型普通客车,1,2021,3,3,164卡口
115.95,36.57,大型普通客车,775,2021,3,3,164卡口
115.95,36.57,其它,342,2021,3,3,164卡口
115.95,36.57,小型普通客车,56,2021,3,3,164卡口
115.95,36.57,微型栏板货车,7,2021,3,3,164卡口
115.95,36.57,中型栏板货车,2,2021,3,3,164卡口
115.95,36.57,大型普通客车,259,2021,3,3,164卡口
115.95,36.57,其它,172,2021,3,3,164卡口
115.95,36.57,小型普通客车,41,2021,3,3,164卡口
115.95,36.57,微型栏板货车,10,2021,3,3,164卡口
115.95,36.57,重型栏板货车,4,2021,3,3,164卡口
115.95,36.57,大型普通客车,241,2021,3,3,164卡口
115.95,36.57,其它,116,2021,3,3,164卡口
115.95,36.57,小型普通客车,25,2021,3,3,164卡口
115.95,36.57,微型栏板货车,3,2021,3,3,164卡口
115.95,36.57,中型栏板货车,1,2021,3,3,164卡口
115.95,36.57,小型汽车,73,2021,3,4,164卡口
115.95,36.57,大型汽车,2,2021,3,4,164卡口
115.95,36.57,小型汽车,50,2021,3,4,164卡口
115.95,36.57,大型汽车,1,2021,3,4,164卡口
115.95,36.57,小型汽车,49,2021,3,4,164卡口
115.95,36.57,大型汽车,2,2021,3,4,164卡口
115.95,36.57,大型普通客车,15,2021,3,4,164卡口
115.95,36.57,其它,5,2021,3,4,164卡口
115.95,36.57,中型栏板货车,1,2021,3,4,164卡口
115.95,36.57,微型栏板货车,1,2021,3,4,164卡口
115.95,36.57,小型普通客车,1,2021,3,4,164卡口
115.95,36.57,大型普通客车,763,2021,3,4,164卡口
115.95,36.57,其它,314,2021,3,4,164卡口
115.95,36.57,小型普通客车,60,2021,3,4,164卡口
115.95,36.57,微型栏板货车,7,2021,3,4,164卡口
115.95,36.57,中型栏板货车,3,2021,3,4,164卡口
115.95,36.57,重型栏板货车,1,2021,3,4,164卡口
115.95,36.57,大型普通客车,273,2021,3,4,164卡口
115.95,36.57,其它,146,2021,3,4,164卡口
115.95,36.57,小型普通客车,43,2021,3,4,164卡口
115.95,36.57,微型栏板货车,9,2021,3,4,164卡口
115.95,36.57,重型栏板货车,7,2021,3,4,164卡口
115.95,36.57,中型栏板货车,2,2021,3,4,164卡口
115.95,36.57,大型普通客车,246,2021,3,4,164卡口
115.95,36.57,其它,123,2021,3,4,164卡口
115.95,36.57,小型普通客车,37,2021,3,4,164卡口
115.95,36.57,微型栏板货车,2,2021,3,4,164卡口
115.95,36.57,重型栏板货车,1,2021,3,4,164卡口
115.95,36.57,小型汽车,48,2021,3,5,164卡口
115.95,36.57,大型汽车,2,2021,3,5,164卡口
115.95,36.57,大型普通客车,14,2021,3,5,164卡口
115.95,36.57,其它,10,2021,3,5,164卡口
115.95,36.57,大型普通客车,773,2021,3,5,164卡口
115.95,36.57,其它,309,2021,3,5,164卡口
115.95,36.57,小型普通客车,47,2021,3,5,164卡口
115.95,36.57,微型栏板货车,5,2021,3,5,164卡口
115.95,36.57,重型栏板货车,2,2021,3,5,164卡口
115.95,36.57,大型普通客车,221,2021,3,5,164卡口
115.95,36.57,其它,145,2021,3,5,164卡口
115.95,36.57,小型普通客车,36,2021,3,5,164卡口
115.95,36.57,微型栏板货车,8,2021,3,5,164卡口
115.95,36.57,重型栏板货车,1,2021,3,5,164卡口
115.95,36.57,大型普通客车,256,2021,3,5,164卡口
115.95,36.57,其它,132,2021,3,5,164卡口
115.95,36.57,小型普通客车,34,2021,3,5,164卡口
115.95,36.57,中型栏板货车,1,2021,3,5,164卡口
115.95,36.57,微型栏板货车,1,2021,3,5,164卡口
115.95,36.57,小型汽车,24,2021,3,6,164卡口
115.95,36.57,大型汽车,2,2021,3,6,164卡口
115.95,36.57,小型汽车,39,2021,3,6,164卡口
115.95,36.57,大型汽车,1,2021,3,6,164卡口
115.95,36.57,大型普通客车,9,2021,3,6,164卡口
115.95,36.57,其它,8,2021,3,6,164卡口
115.95,36.57,重型栏板货车,1,2021,3,6,164卡口
115.95,36.57,中型栏板货车,1,2021,3,6,164卡口
115.95,36.57,大型普通客车,186,2021,3,6,164卡口
115.95,36.57,其它,75,2021,3,6,164卡口
115.95,36.57,小型普通客车,15,2021,3,6,164卡口
115.95,36.57,微型栏板货车,1,2021,3,6,164卡口
115.95,36.57,大型普通客车,126,2021,3,6,164卡口
115.95,36.57,其它,64,2021,3,6,164卡口
115.95,36.57,小型普通客车,25,2021,3,6,164卡口
115.95,36.57,微型栏板货车,4,2021,3,6,164卡口
115.95,36.57,重型栏板货车,2,2021,3,6,164卡口
115.95,36.57,中型栏板货车,1,2021,3,6,164卡口
115.95,36.57,大型普通客车,227,2021,3,6,164卡口
115.95,36.57,其它,137,2021,3,6,164卡口
115.95,36.57,小型普通客车,37,2021,3,6,164卡口
115.95,36.57,微型栏板货车,3,2021,3,6,164卡口
115.95,36.57,重型栏板货车,2,2021,3,6,164卡口
115.95,36.57,中型栏板货车,1,2021,3,6,164卡口
115.95,36.57,小型汽车,58,2021,3,7,164卡口
115.95,36.57,大型汽车,2,2021,3,7,164卡口
115.95,36.57,小型汽车,62,2021,3,7,164卡口
115.95,36.57,大型汽车,4,2021,3,7,164卡口
115.95,36.57,大型普通客车,503,2021,3,7,164卡口
115.95,36.57,其它,231,2021,3,7,164卡口
115.95,36.57,小型普通客车,49,2021,3,7,164卡口
115.95,36.57,微型栏板货车,6,2021,3,7,164卡口
115.95,36.57,中型栏板货车,2,2021,3,7,164卡口
115.95,36.57,大型普通客车,357,2021,3,7,164卡口
115.95,36.57,其它,190,2021,3,7,164卡口
115.95,36.57,小型普通客车,46,2021,3,7,164卡口
115.95,36.57,微型栏板货车,5,2021,3,7,164卡口
115.95,36.57,重型栏板货车,2,2021,3,7,164卡口
115.95,36.57,大型普通客车,323,2021,3,7,164卡口
115.95,36.57,其它,193,2021,3,7,164卡口
115.95,36.57,小型普通客车,38,2021,3,7,164卡口
115.95,36.57,重型栏板货车,6,2021,3,7,164卡口
115.95,36.57,微型栏板货车,4,2021,3,7,164卡口
115.95,36.57,中型栏板货车,1,2021,3,7,164卡口
115.95,36.57,小型汽车,88,2021,3,8,164卡口
115.95,36.57,大型汽车,4,2021,3,8,164卡口
115.95,36.57,小型汽车,72,2021,3,8,164卡口
