jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.96,36.33,小型汽车,58,2021,3,1,171卡口
115.96,36.33,大型汽车,4,2021,3,1,171卡口
115.96,36.33,小型汽车,61,2021,3,1,171卡口
115.96,36.33,大型汽车,1,2021,3,1,171卡口
115.96,36.33,小型普通客车,13,2021,3,1,171卡口
115.96,36.33,重型栏板货车,1,2021,3,1,171卡口
115.96,36.33,小型普通客车,995,2021,3,1,171卡口
115.96,36.33,重型栏板货车,8,2021,3,1,171卡口
115.96,36.33,小型普通客车,537,2021,3,1,171卡口
115.96,36.33,重型栏板货车,18,2021,3,1,171卡口
115.96,36.33,小型普通客车,564,2021,3,1,171卡口
115.96,36.33,重型栏板货车,10,2021,3,1,171卡口
115.96,36.33,小型汽车,93,2021,3,2,171卡口
115.96,36.33,大型汽车,1,2021,3,2,171卡口
115.96,36.33,小型汽车,64,2021,3,2,171卡口
115.96,36.33,大型汽车,2,2021,3,2,171卡口
115.96,36.33,小型汽车,71,2021,3,2,171卡口
115.96,36.33,大型汽车,1,2021,3,2,171卡口
115.96,36.33,小型普通客车,938,2021,3,2,171卡口
115.96,36.33,重型栏板货车,3,2021,3,2,171卡口
115.96,36.33,小型普通客车,526,2021,3,2,171卡口
115.96,36.33,重型栏板货车,9,2021,3,2,171卡口
115.96,36.33,小型普通客车,538,2021,3,2,171卡口
115.96,36.33,重型栏板货车,9,2021,3,2,171卡口
115.96,36.33,小型汽车,81,2021,3,3,171卡口
115.96,36.33,大型汽车,2,2021,3,3,171卡口
115.96,36.33,小型汽车,59,2021,3,3,171卡口
115.96,36.33,大型汽车,2,2021,3,3,171卡口
115.96,36.33,小型普通客车,18,2021,3,3,171卡口
115.96,36.33,重型栏板货车,1,2021,3,3,171卡口
115.96,36.33,小型普通客车,938,2021,3,3,171卡口
115.96,36.33,重型栏板货车,2,2021,3,3,171卡口
115.96,36.33,小型普通客车,554,2021,3,3,171卡口
115.96,36.33,重型栏板货车,9,2021,3,3,171卡口
115.96,36.33,小型普通客车,526,2021,3,3,171卡口
115.96,36.33,重型栏板货车,13,2021,3,3,171卡口
115.96,36.33,微型栏板货车,1,2021,3,3,171卡口
115.96,36.33,小型汽车,69,2021,3,4,171卡口
115.96,36.33,大型汽车,5,2021,3,4,171卡口
115.96,36.33,小型普通客车,16,2021,3,4,171卡口
115.96,36.33,重型栏板货车,3,2021,3,4,171卡口
115.96,36.33,小型普通客车,934,2021,3,4,171卡口
115.96,36.33,重型栏板货车,4,2021,3,4,171卡口
115.96,36.33,小型普通客车,527,2021,3,4,171卡口
115.96,36.33,重型栏板货车,10,2021,3,4,171卡口
115.96,36.33,小型普通客车,501,2021,3,4,171卡口
115.96,36.33,重型栏板货车,11,2021,3,4,171卡口
115.96,36.33,小型汽车,64,2021,3,5,171卡口
115.96,36.33,大型汽车,1,2021,3,5,171卡口
115.96,36.33,小型汽车,74,2021,3,5,171卡口
115.96,36.33,大型汽车,2,2021,3,5,171卡口
115.96,36.33,小型汽车,87,2021,3,5,171卡口
115.96,36.33,大型汽车,1,2021,3,5,171卡口
115.96,36.33,小型普通客车,17,2021,3,5,171卡口
115.96,36.33,重型栏板货车,1,2021,3,5,171卡口
115.96,36.33,小型普通客车,927,2021,3,5,171卡口
115.96,36.33,重型栏板货车,4,2021,3,5,171卡口
115.96,36.33,小型普通客车,501,2021,3,5,171卡口
115.96,36.33,重型栏板货车,11,2021,3,5,171卡口
115.96,36.33,小型普通客车,570,2021,3,5,171卡口
115.96,36.33,重型栏板货车,13,2021,3,5,171卡口
115.96,36.33,小型汽车,68,2021,3,6,171卡口
115.96,36.33,大型汽车,2,2021,3,6,171卡口
115.96,36.33,小型汽车,66,2021,3,6,171卡口
115.96,36.33,大型汽车,2,2021,3,6,171卡口
115.96,36.33,小型汽车,54,2021,3,6,171卡口
115.96,36.33,大型汽车,2,2021,3,6,171卡口
115.96,36.33,小型普通客车,16,2021,3,6,171卡口
115.96,36.33,重型栏板货车,1,2021,3,6,171卡口
115.96,36.33,小型普通客车,771,2021,3,6,171卡口
115.96,36.33,重型栏板货车,6,2021,3,6,171卡口
115.96,36.33,小型普通客车,549,2021,3,6,171卡口
115.96,36.33,重型栏板货车,9,2021,3,6,171卡口
115.96,36.33,小型普通客车,553,2021,3,6,171卡口
115.96,36.33,重型栏板货车,11,2021,3,6,171卡口
115.96,36.33,小型汽车,60,2021,3,7,171卡口
115.96,36.33,大型汽车,1,2021,3,7,171卡口
115.96,36.33,小型汽车,64,2021,3,7,171卡口
115.96,36.33,大型汽车,2,2021,3,7,171卡口
115.96,36.33,小型普通客车,640,2021,3,7,171卡口
115.96,36.33,重型栏板货车,6,2021,3,7,171卡口
115.96,36.33,小型普通客车,534,2021,3,7,171卡口
115.96,36.33,重型栏板货车,7,2021,3,7,171卡口
115.96,36.33,小型普通客车,534,2021,3,7,171卡口
