jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.91,36.85,小型汽车,2,2021,3,1,131卡口
115.91,36.85,大型汽车,1,2021,3,1,131卡口
115.91,36.85,小型普通客车,255,2021,3,1,131卡口
115.91,36.85,重型栏板货车,7,2021,3,1,131卡口
115.91,36.85,小型普通客车,190,2021,3,1,131卡口
115.91,36.85,重型栏板货车,1,2021,3,1,131卡口
115.91,36.85,小型普通客车,580,2021,3,1,131卡口
115.91,36.85,重型栏板货车,1,2021,3,1,131卡口
115.91,36.85,小型普通客车,242,2021,3,2,131卡口
115.91,36.85,重型栏板货车,6,2021,3,2,131卡口
115.91,36.85,小型普通客车,603,2021,3,2,131卡口
115.91,36.85,重型栏板货车,1,2021,3,2,131卡口
115.91,36.85,小型普通客车,241,2021,3,3,131卡口
115.91,36.85,重型栏板货车,6,2021,3,3,131卡口
115.91,36.85,小型普通客车,187,2021,3,3,131卡口
115.91,36.85,重型栏板货车,1,2021,3,3,131卡口
115.91,36.85,小型汽车,56,2021,3,4,131卡口
115.91,36.85,大型汽车,2,2021,3,4,131卡口
115.91,36.85,小型普通客车,236,2021,3,4,131卡口
115.91,36.85,重型栏板货车,6,2021,3,4,131卡口
115.91,36.85,小型普通客车,555,2021,3,4,131卡口
115.91,36.85,重型栏板货车,1,2021,3,4,131卡口
115.91,36.85,小型普通客车,17,2021,3,5,131卡口
115.91,36.85,重型栏板货车,1,2021,3,5,131卡口
115.91,36.85,小型普通客车,264,2021,3,5,131卡口
115.91,36.85,重型栏板货车,5,2021,3,5,131卡口
115.91,36.85,小型普通客车,187,2021,3,5,131卡口
115.91,36.85,重型栏板货车,1,2021,3,5,131卡口
115.91,36.85,小型普通客车,569,2021,3,5,131卡口
115.91,36.85,重型栏板货车,5,2021,3,5,131卡口
115.91,36.85,小型汽车,16,2021,3,6,131卡口
115.91,36.85,大型汽车,1,2021,3,6,131卡口
115.91,36.85,小型汽车,52,2021,3,6,131卡口
115.91,36.85,大型汽车,1,2021,3,6,131卡口
115.91,36.85,小型普通客车,215,2021,3,6,131卡口
115.91,36.85,重型栏板货车,6,2021,3,6,131卡口
115.91,36.85,小型普通客车,439,2021,3,6,131卡口
115.91,36.85,重型栏板货车,1,2021,3,6,131卡口
115.91,36.85,小型汽车,58,2021,3,7,131卡口
115.91,36.85,大型汽车,1,2021,3,7,131卡口
115.91,36.85,小型普通客车,13,2021,3,7,131卡口
115.91,36.85,重型栏板货车,1,2021,3,7,131卡口
115.91,36.85,小型普通客车,200,2021,3,7,131卡口
115.91,36.85,重型栏板货车,2,2021,3,7,131卡口
115.91,36.85,小型普通客车,435,2021,3,7,131卡口
115.91,36.85,重型栏板货车,1,2021,3,7,131卡口
115.91,36.85,小型普通客车,14,2021,3,8,131卡口
115.91,36.85,重型栏板货车,1,2021,3,8,131卡口
115.91,36.85,小型普通客车,287,2021,3,8,131卡口
115.91,36.85,重型栏板货车,6,2021,3,8,131卡口
115.91,36.85,小型普通客车,561,2021,3,8,131卡口
115.91,36.85,重型栏板货车,1,2021,3,8,131卡口
115.91,36.85,小型汽车,17,2021,3,9,131卡口
115.91,36.85,大型汽车,1,2021,3,9,131卡口
115.91,36.85,小型汽车,17,2021,3,9,131卡口
115.91,36.85,大型汽车,1,2021,3,9,131卡口
115.91,36.85,小型普通客车,249,2021,3,9,131卡口
115.91,36.85,重型栏板货车,6,2021,3,9,131卡口
115.91,36.85,小型普通客车,166,2021,3,9,131卡口
115.91,36.85,重型栏板货车,2,2021,3,9,131卡口
115.91,36.85,小型普通客车,645,2021,3,9,131卡口
115.91,36.85,重型栏板货车,1,2021,3,9,131卡口
115.91,36.85,小型普通客车,255,2021,3,10,131卡口
115.91,36.85,重型栏板货车,6,2021,3,10,131卡口
115.91,36.85,小型普通客车,157,2021,3,10,131卡口
115.91,36.85,重型栏板货车,2,2021,3,10,131卡口
115.91,36.85,小型普通客车,609,2021,3,10,131卡口
115.91,36.85,重型栏板货车,1,2021,3,10,131卡口
115.91,36.85,小型汽车,23,2021,3,11,131卡口
115.91,36.85,大型汽车,1,2021,3,11,131卡口
115.91,36.85,小型普通客车,16,2021,3,11,131卡口
115.91,36.85,重型栏板货车,1,2021,3,11,131卡口
115.91,36.85,小型普通客车,239,2021,3,11,131卡口
115.91,36.85,重型栏板货车,5,2021,3,11,131卡口
115.91,36.85,小型普通客车,158,2021,3,11,131卡口
115.91,36.85,重型栏板货车,1,2021,3,11,131卡口
115.91,36.85,小型普通客车,557,2021,3,11,131卡口
115.91,36.85,重型栏板货车,2,2021,3,11,131卡口
115.91,36.85,小型汽车,32,2021,3,12,131卡口
115.91,36.85,大型汽车,1,2021,3,12,131卡口
115.91,36.85,小型普通客车,313,2021,3,12,131卡口
115.91,36.85,重型栏板货车,10,2021,3,12,131卡口
