jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.77,36.44,小型普通客车,1815,2021,3,1,42卡口
115.77,36.44,重型栏板货车,6,2021,3,1,42卡口
115.77,36.44,小型普通客车,1047,2021,3,1,42卡口
115.77,36.44,重型栏板货车,3,2021,3,1,42卡口
115.77,36.44,小型普通客车,974,2021,3,1,42卡口
115.77,36.44,重型栏板货车,3,2021,3,1,42卡口
115.77,36.44,小型普通客车,1741,2021,3,2,42卡口
115.77,36.44,重型栏板货车,7,2021,3,2,42卡口
115.77,36.44,小型普通客车,981,2021,3,2,42卡口
115.77,36.44,重型栏板货车,2,2021,3,2,42卡口
115.77,36.44,小型普通客车,957,2021,3,2,42卡口
115.77,36.44,重型栏板货车,3,2021,3,2,42卡口
115.77,36.44,小型汽车,8,2021,3,3,42卡口
115.77,36.44,大型汽车,1,2021,3,3,42卡口
115.77,36.44,小型普通客车,59,2021,3,3,42卡口
115.77,36.44,重型栏板货车,2,2021,3,3,42卡口
115.77,36.44,小型普通客车,1668,2021,3,3,42卡口
115.77,36.44,重型栏板货车,7,2021,3,3,42卡口
115.77,36.44,小型普通客车,973,2021,3,3,42卡口
115.77,36.44,重型栏板货车,3,2021,3,3,42卡口
115.77,36.44,小型普通客车,912,2021,3,3,42卡口
115.77,36.44,重型栏板货车,2,2021,3,3,42卡口
115.77,36.44,小型汽车,158,2021,3,4,42卡口
115.77,36.44,大型汽车,1,2021,3,4,42卡口
115.77,36.44,小型汽车,133,2021,3,4,42卡口
115.77,36.44,大型汽车,1,2021,3,4,42卡口
115.77,36.44,小型普通客车,73,2021,3,4,42卡口
115.77,36.44,重型栏板货车,2,2021,3,4,42卡口
115.77,36.44,小型普通客车,1620,2021,3,4,42卡口
115.77,36.44,重型栏板货车,7,2021,3,4,42卡口
115.77,36.44,小型普通客车,988,2021,3,4,42卡口
115.77,36.44,重型栏板货车,4,2021,3,4,42卡口
115.77,36.44,小型普通客车,933,2021,3,4,42卡口
115.77,36.44,重型栏板货车,4,2021,3,4,42卡口
115.77,36.44,小型普通客车,61,2021,3,5,42卡口
