jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.0,36.45,小型汽车,11,2021,3,1,229卡口
116.0,36.45,大型汽车,4,2021,3,1,229卡口
116.0,36.45,小型汽车,35,2021,3,1,229卡口
116.0,36.45,大型汽车,1,2021,3,1,229卡口
116.0,36.45,小型普通客车,194,2021,3,1,229卡口
116.0,36.45,重型栏板货车,4,2021,3,1,229卡口
116.0,36.45,小型普通客车,355,2021,3,1,229卡口
116.0,36.45,重型栏板货车,2,2021,3,1,229卡口
116.0,36.45,小型汽车,16,2021,3,2,229卡口
116.0,36.45,大型汽车,1,2021,3,2,229卡口
116.0,36.45,小型汽车,28,2021,3,2,229卡口
116.0,36.45,大型汽车,1,2021,3,2,229卡口
116.0,36.45,小型汽车,31,2021,3,2,229卡口
116.0,36.45,大型汽车,2,2021,3,2,229卡口
116.0,36.45,小型普通客车,203,2021,3,2,229卡口
116.0,36.45,重型栏板货车,3,2021,3,2,229卡口
116.0,36.45,小型普通客车,170,2021,3,2,229卡口
116.0,36.45,重型栏板货车,2,2021,3,2,229卡口
116.0,36.45,小型普通客车,363,2021,3,2,229卡口
116.0,36.45,重型栏板货车,2,2021,3,2,229卡口
116.0,36.45,小型汽车,26,2021,3,3,229卡口
116.0,36.45,大型汽车,3,2021,3,3,229卡口
116.0,36.45,小型汽车,34,2021,3,3,229卡口
116.0,36.45,大型汽车,4,2021,3,3,229卡口
116.0,36.45,小型普通客车,175,2021,3,3,229卡口
116.0,36.45,重型栏板货车,4,2021,3,3,229卡口
116.0,36.45,小型普通客车,181,2021,3,3,229卡口
116.0,36.45,重型栏板货车,5,2021,3,3,229卡口
116.0,36.45,小型汽车,12,2021,3,4,229卡口
116.0,36.45,大型汽车,1,2021,3,4,229卡口
116.0,36.45,小型汽车,17,2021,3,4,229卡口
116.0,36.45,大型汽车,2,2021,3,4,229卡口
116.0,36.45,小型汽车,54,2021,3,4,229卡口
116.0,36.45,大型汽车,5,2021,3,4,229卡口
116.0,36.45,小型普通客车,16,2021,3,4,229卡口
116.0,36.45,重型栏板货车,1,2021,3,4,229卡口
116.0,36.45,小型普通客车,182,2021,3,4,229卡口
116.0,36.45,重型栏板货车,3,2021,3,4,229卡口
116.0,36.45,小型普通客车,205,2021,3,4,229卡口
116.0,36.45,重型栏板货车,5,2021,3,4,229卡口
116.0,36.45,小型普通客车,345,2021,3,4,229卡口
116.0,36.45,重型栏板货车,4,2021,3,4,229卡口
116.0,36.45,小型汽车,21,2021,3,5,229卡口
116.0,36.45,大型汽车,1,2021,3,5,229卡口
116.0,36.45,小型汽车,21,2021,3,5,229卡口
116.0,36.45,大型汽车,3,2021,3,5,229卡口
116.0,36.45,小型汽车,48,2021,3,5,229卡口
116.0,36.45,大型汽车,5,2021,3,5,229卡口
116.0,36.45,小型普通客车,193,2021,3,5,229卡口
116.0,36.45,重型栏板货车,2,2021,3,5,229卡口
116.0,36.45,小型普通客车,186,2021,3,5,229卡口
116.0,36.45,重型栏板货车,5,2021,3,5,229卡口
116.0,36.45,小型普通客车,397,2021,3,5,229卡口
116.0,36.45,重型栏板货车,5,2021,3,5,229卡口
116.0,36.45,小型汽车,22,2021,3,6,229卡口
116.0,36.45,大型汽车,3,2021,3,6,229卡口
116.0,36.45,小型汽车,54,2021,3,6,229卡口
116.0,36.45,大型汽车,3,2021,3,6,229卡口
116.0,36.45,小型普通客车,168,2021,3,6,229卡口
116.0,36.45,重型栏板货车,2,2021,3,6,229卡口
116.0,36.45,小型普通客车,156,2021,3,6,229卡口
116.0,36.45,重型栏板货车,8,2021,3,6,229卡口
116.0,36.45,小型普通客车,326,2021,3,6,229卡口
116.0,36.45,重型栏板货车,4,2021,3,6,229卡口
116.0,36.45,小型汽车,22,2021,3,7,229卡口
116.0,36.45,大型汽车,1,2021,3,7,229卡口
116.0,36.45,小型汽车,33,2021,3,7,229卡口
116.0,36.45,大型汽车,3,2021,3,7,229卡口
116.0,36.45,小型普通客车,134,2021,3,7,229卡口
116.0,36.45,重型栏板货车,3,2021,3,7,229卡口
116.0,36.45,小型普通客车,138,2021,3,7,229卡口
116.0,36.45,重型栏板货车,4,2021,3,7,229卡口
116.0,36.45,小型普通客车,273,2021,3,7,229卡口
116.0,36.45,重型栏板货车,3,2021,3,7,229卡口
116.0,36.45,小型汽车,16,2021,3,8,229卡口
116.0,36.45,大型汽车,1,2021,3,8,229卡口
116.0,36.45,小型汽车,19,2021,3,8,229卡口
116.0,36.45,大型汽车,3,2021,3,8,229卡口
116.0,36.45,小型汽车,44,2021,3,8,229卡口
116.0,36.45,大型汽车,3,2021,3,8,229卡口
116.0,36.45,小型普通客车,186,2021,3,8,229卡口
116.0,36.45,重型栏板货车,1,2021,3,8,229卡口
116.0,36.45,小型普通客车,185,2021,3,8,229卡口
116.0,36.45,重型栏板货车,2,2021,3,8,229卡口
116.0,36.45,小型普通客车,379,2021,3,8,229卡口
116.0,36.45,重型栏板货车,3,2021,3,8,229卡口
116.0,36.45,小型汽车,26,2021,3,9,229卡口
116.0,36.45,大型汽车,2,2021,3,9,229卡口
116.0,36.45,小型汽车,43,2021,3,9,229卡口
116.0,36.45,大型汽车,4,2021,3,9,229卡口
116.0,36.45,小型普通客车,194,2021,3,9,229卡口
116.0,36.45,重型栏板货车,3,2021,3,9,229卡口
116.0,36.45,小型普通客车,166,2021,3,9,229卡口
116.0,36.45,重型栏板货车,4,2021,3,9,229卡口
116.0,36.45,小型普通客车,389,2021,3,9,229卡口
116.0,36.45,重型栏板货车,7,2021,3,9,229卡口
116.0,36.45,小型汽车,15,2021,3,10,229卡口
116.0,36.45,大型汽车,2,2021,3,10,229卡口
116.0,36.45,小型汽车,31,2021,3,10,229卡口
116.0,36.45,大型汽车,4,2021,3,10,229卡口
116.0,36.45,小型汽车,44,2021,3,10,229卡口
116.0,36.45,大型汽车,5,2021,3,10,229卡口
116.0,36.45,小型普通客车,169,2021,3,10,229卡口
116.0,36.45,重型栏板货车,4,2021,3,10,229卡口
116.0,36.45,小型普通客车,181,2021,3,10,229卡口
116.0,36.45,重型栏板货车,4,2021,3,10,229卡口
116.0,36.45,小型普通客车,364,2021,3,10,229卡口
116.0,36.45,重型栏板货车,4,2021,3,10,229卡口
116.0,36.45,大型汽车,1,2021,3,11,229卡口
116.0,36.45,小型汽车,1,2021,3,11,229卡口
116.0,36.45,小型汽车,15,2021,3,11,229卡口
116.0,36.45,大型汽车,1,2021,3,11,229卡口
116.0,36.45,小型汽车,17,2021,3,11,229卡口
116.0,36.45,大型汽车,3,2021,3,11,229卡口
116.0,36.45,小型汽车,37,2021,3,11,229卡口
116.0,36.45,大型汽车,4,2021,3,11,229卡口
116.0,36.45,小型普通客车,10,2021,3,11,229卡口
116.0,36.45,重型栏板货车,1,2021,3,11,229卡口
116.0,36.45,小型普通客车,174,2021,3,11,229卡口
