jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.09,36.46,小型普通客车,831,2021,3,1,320卡口
116.09,36.46,重型栏板货车,7,2021,3,1,320卡口
116.09,36.46,小型普通客车,677,2021,3,1,320卡口
116.09,36.46,重型栏板货车,4,2021,3,1,320卡口
116.09,36.46,小型普通客车,695,2021,3,1,320卡口
116.09,36.46,重型栏板货车,4,2021,3,1,320卡口
116.09,36.46,小型汽车,70,2021,3,2,320卡口
116.09,36.46,大型汽车,1,2021,3,2,320卡口
116.09,36.46,小型普通客车,830,2021,3,2,320卡口
116.09,36.46,重型栏板货车,7,2021,3,2,320卡口
116.09,36.46,小型普通客车,603,2021,3,2,320卡口
116.09,36.46,重型栏板货车,5,2021,3,2,320卡口
116.09,36.46,小型普通客车,673,2021,3,2,320卡口
116.09,36.46,重型栏板货车,6,2021,3,2,320卡口
116.09,36.46,小型普通客车,821,2021,3,3,320卡口
116.09,36.46,重型栏板货车,8,2021,3,3,320卡口
116.09,36.46,小型普通客车,545,2021,3,3,320卡口
116.09,36.46,重型栏板货车,5,2021,3,3,320卡口
116.09,36.46,小型普通客车,678,2021,3,3,320卡口
116.09,36.46,重型栏板货车,5,2021,3,3,320卡口
116.09,36.46,小型汽车,8,2021,3,4,320卡口
116.09,36.46,大型汽车,1,2021,3,4,320卡口
116.09,36.46,小型普通客车,822,2021,3,4,320卡口
116.09,36.46,重型栏板货车,7,2021,3,4,320卡口
116.09,36.46,小型普通客车,602,2021,3,4,320卡口
116.09,36.46,重型栏板货车,6,2021,3,4,320卡口
116.09,36.46,小型普通客车,691,2021,3,4,320卡口
116.09,36.46,重型栏板货车,5,2021,3,4,320卡口
116.09,36.46,小型汽车,74,2021,3,5,320卡口
116.09,36.46,大型汽车,1,2021,3,5,320卡口
116.09,36.46,小型普通客车,50,2021,3,5,320卡口
116.09,36.46,重型栏板货车,1,2021,3,5,320卡口
116.09,36.46,小型普通客车,825,2021,3,5,320卡口
116.09,36.46,重型栏板货车,8,2021,3,5,320卡口
116.09,36.46,小型普通客车,601,2021,3,5,320卡口
116.09,36.46,重型栏板货车,5,2021,3,5,320卡口
116.09,36.46,小型普通客车,681,2021,3,5,320卡口
116.09,36.46,重型栏板货车,7,2021,3,5,320卡口
116.09,36.46,小型普通客车,594,2021,3,6,320卡口
116.09,36.46,重型栏板货车,6,2021,3,6,320卡口
116.09,36.46,小型普通客车,741,2021,3,6,320卡口
116.09,36.46,重型栏板货车,4,2021,3,6,320卡口
116.09,36.46,小型普通客车,673,2021,3,6,320卡口
116.09,36.46,重型栏板货车,5,2021,3,6,320卡口
116.09,36.46,小型汽车,68,2021,3,7,320卡口
116.09,36.46,大型汽车,2,2021,3,7,320卡口
116.09,36.46,小型普通客车,53,2021,3,7,320卡口
116.09,36.46,重型栏板货车,1,2021,3,7,320卡口
