jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.01,36.24,大型汽车,2,2021,3,1,239卡口
116.01,36.24,小型汽车,1,2021,3,1,239卡口
116.01,36.24,小型汽车,46,2021,3,1,239卡口
116.01,36.24,大型汽车,5,2021,3,1,239卡口
116.01,36.24,小型汽车,37,2021,3,1,239卡口
116.01,36.24,大型汽车,11,2021,3,1,239卡口
116.01,36.24,小型汽车,48,2021,3,1,239卡口
116.01,36.24,大型汽车,9,2021,3,1,239卡口
116.01,36.24,小型普通客车,4,2021,3,1,239卡口
116.01,36.24,重型栏板货车,1,2021,3,1,239卡口
116.01,36.24,其它,1,2021,3,1,239卡口
116.01,36.24,小型普通客车,427,2021,3,1,239卡口
116.01,36.24,重型栏板货车,42,2021,3,1,239卡口
116.01,36.24,其它,21,2021,3,1,239卡口
116.01,36.24,小型普通客车,362,2021,3,1,239卡口
116.01,36.24,重型栏板货车,47,2021,3,1,239卡口
116.01,36.24,其它,2,2021,3,1,239卡口
116.01,36.24,小型普通客车,477,2021,3,1,239卡口
116.01,36.24,重型栏板货车,60,2021,3,1,239卡口
116.01,36.24,其它,49,2021,3,1,239卡口
116.01,36.24,小型汽车,48,2021,3,2,239卡口
116.01,36.24,大型汽车,9,2021,3,2,239卡口
116.01,36.24,小型汽车,37,2021,3,2,239卡口
116.01,36.24,大型汽车,3,2021,3,2,239卡口
116.01,36.24,小型汽车,59,2021,3,2,239卡口
116.01,36.24,大型汽车,7,2021,3,2,239卡口
116.01,36.24,小型普通客车,4,2021,3,2,239卡口
116.01,36.24,重型栏板货车,1,2021,3,2,239卡口
116.01,36.24,其它,1,2021,3,2,239卡口
116.01,36.24,小型普通客车,465,2021,3,2,239卡口
116.01,36.24,重型栏板货车,45,2021,3,2,239卡口
116.01,36.24,其它,6,2021,3,2,239卡口
116.01,36.24,小型普通客车,366,2021,3,2,239卡口
116.01,36.24,重型栏板货车,81,2021,3,2,239卡口
116.01,36.24,小型普通客车,485,2021,3,2,239卡口
116.01,36.24,重型栏板货车,104,2021,3,2,239卡口
116.01,36.24,其它,59,2021,3,2,239卡口
116.01,36.24,大型汽车,1,2021,3,3,239卡口
116.01,36.24,小型汽车,1,2021,3,3,239卡口
116.01,36.24,小型汽车,47,2021,3,3,239卡口
116.01,36.24,大型汽车,3,2021,3,3,239卡口
116.01,36.24,小型汽车,45,2021,3,3,239卡口
116.01,36.24,大型汽车,4,2021,3,3,239卡口
116.01,36.24,小型汽车,47,2021,3,3,239卡口
116.01,36.24,大型汽车,7,2021,3,3,239卡口
116.01,36.24,小型普通客车,7,2021,3,3,239卡口
116.01,36.24,重型栏板货车,4,2021,3,3,239卡口
116.01,36.24,其它,4,2021,3,3,239卡口
116.01,36.24,小型普通客车,435,2021,3,3,239卡口
116.01,36.24,重型栏板货车,48,2021,3,3,239卡口
116.01,36.24,其它,2,2021,3,3,239卡口
116.01,36.24,小型普通客车,357,2021,3,3,239卡口
116.01,36.24,重型栏板货车,56,2021,3,3,239卡口
116.01,36.24,小型普通客车,502,2021,3,3,239卡口
116.01,36.24,重型栏板货车,90,2021,3,3,239卡口
116.01,36.24,其它,61,2021,3,3,239卡口
116.01,36.24,小型汽车,43,2021,3,4,239卡口
116.01,36.24,大型汽车,6,2021,3,4,239卡口
116.01,36.24,小型汽车,40,2021,3,4,239卡口
116.01,36.24,大型汽车,6,2021,3,4,239卡口
116.01,36.24,小型汽车,46,2021,3,4,239卡口
116.01,36.24,大型汽车,17,2021,3,4,239卡口
116.01,36.24,小型普通客车,5,2021,3,4,239卡口
116.01,36.24,重型栏板货车,3,2021,3,4,239卡口
116.01,36.24,其它,1,2021,3,4,239卡口
116.01,36.24,小型普通客车,433,2021,3,4,239卡口
116.01,36.24,重型栏板货车,49,2021,3,4,239卡口
116.01,36.24,普通二轮摩托车,1,2021,3,4,239卡口
116.01,36.24,小型普通客车,318,2021,3,4,239卡口
