jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.79,36.62,大型汽车,1,2021,3,1,52卡口
115.79,36.62,小型汽车,1,2021,3,1,52卡口
115.79,36.62,小型汽车,70,2021,3,1,52卡口
115.79,36.62,大型汽车,2,2021,3,1,52卡口
115.79,36.62,小型汽车,32,2021,3,1,52卡口
115.79,36.62,大型汽车,4,2021,3,1,52卡口
115.79,36.62,小型汽车,35,2021,3,1,52卡口
115.79,36.62,大型汽车,1,2021,3,1,52卡口
115.79,36.62,小型普通客车,726,2021,3,1,52卡口
115.79,36.62,重型栏板货车,43,2021,3,1,52卡口
115.79,36.62,小型普通客车,252,2021,3,1,52卡口
115.79,36.62,重型栏板货车,34,2021,3,1,52卡口
115.79,36.62,小型普通客车,367,2021,3,1,52卡口
115.79,36.62,重型栏板货车,31,2021,3,1,52卡口
115.79,36.62,其它,1,2021,3,1,52卡口
115.79,36.62,小型汽车,2,2021,3,2,52卡口
115.79,36.62,大型汽车,1,2021,3,2,52卡口
115.79,36.62,小型汽车,59,2021,3,2,52卡口
115.79,36.62,大型汽车,1,2021,3,2,52卡口
115.79,36.62,小型汽车,34,2021,3,2,52卡口
115.79,36.62,大型汽车,4,2021,3,2,52卡口
115.79,36.62,小型汽车,49,2021,3,2,52卡口
115.79,36.62,大型汽车,3,2021,3,2,52卡口
115.79,36.62,小型普通客车,687,2021,3,2,52卡口
115.79,36.62,重型栏板货车,39,2021,3,2,52卡口
115.79,36.62,小型普通客车,257,2021,3,2,52卡口
115.79,36.62,重型栏板货车,38,2021,3,2,52卡口
115.79,36.62,小型普通客车,413,2021,3,2,52卡口
115.79,36.62,重型栏板货车,29,2021,3,2,52卡口
115.79,36.62,其它,1,2021,3,2,52卡口
115.79,36.62,小型汽车,64,2021,3,3,52卡口
115.79,36.62,大型汽车,1,2021,3,3,52卡口
115.79,36.62,小型汽车,45,2021,3,3,52卡口
115.79,36.62,大型汽车,2,2021,3,3,52卡口
115.79,36.62,小型汽车,34,2021,3,3,52卡口
115.79,36.62,大型汽车,3,2021,3,3,52卡口
115.79,36.62,小型普通客车,727,2021,3,3,52卡口
115.79,36.62,重型栏板货车,34,2021,3,3,52卡口
115.79,36.62,小型普通客车,265,2021,3,3,52卡口
115.79,36.62,重型栏板货车,40,2021,3,3,52卡口
115.79,36.62,小型普通客车,370,2021,3,3,52卡口
115.79,36.62,重型栏板货车,35,2021,3,3,52卡口
115.79,36.62,其它,3,2021,3,3,52卡口
115.79,36.62,小型汽车,55,2021,3,4,52卡口
115.79,36.62,大型汽车,3,2021,3,4,52卡口
115.79,36.62,小型汽车,34,2021,3,4,52卡口
115.79,36.62,大型汽车,4,2021,3,4,52卡口
115.79,36.62,小型汽车,42,2021,3,4,52卡口
115.79,36.62,大型汽车,2,2021,3,4,52卡口
115.79,36.62,小型普通客车,691,2021,3,4,52卡口
115.79,36.62,重型栏板货车,37,2021,3,4,52卡口
115.79,36.62,其它,2,2021,3,4,52卡口
115.79,36.62,小型普通客车,267,2021,3,4,52卡口
115.79,36.62,重型栏板货车,40,2021,3,4,52卡口
115.79,36.62,小型普通客车,375,2021,3,4,52卡口
115.79,36.62,重型栏板货车,28,2021,3,4,52卡口
115.79,36.62,其它,1,2021,3,4,52卡口
115.79,36.62,小型汽车,5,2021,3,5,52卡口
115.79,36.62,大型汽车,1,2021,3,5,52卡口
115.79,36.62,小型汽车,63,2021,3,5,52卡口
115.79,36.62,大型汽车,2,2021,3,5,52卡口
115.79,36.62,小型汽车,38,2021,3,5,52卡口
115.79,36.62,大型汽车,6,2021,3,5,52卡口
115.79,36.62,小型汽车,52,2021,3,5,52卡口
115.79,36.62,大型汽车,4,2021,3,5,52卡口
115.79,36.62,小型普通客车,15,2021,3,5,52卡口
115.79,36.62,重型栏板货车,3,2021,3,5,52卡口
115.79,36.62,小型普通客车,679,2021,3,5,52卡口
115.79,36.62,重型栏板货车,40,2021,3,5,52卡口
115.79,36.62,小型普通客车,252,2021,3,5,52卡口
115.79,36.62,重型栏板货车,37,2021,3,5,52卡口
115.79,36.62,小型普通客车,449,2021,3,5,52卡口
115.79,36.62,重型栏板货车,28,2021,3,5,52卡口
115.79,36.62,普通二轮摩托车,1,2021,3,5,52卡口
115.79,36.62,其它,1,2021,3,5,52卡口
115.79,36.62,小型汽车,38,2021,3,6,52卡口
115.79,36.62,大型汽车,3,2021,3,6,52卡口
115.79,36.62,小型汽车,40,2021,3,6,52卡口
115.79,36.62,大型汽车,1,2021,3,6,52卡口
115.79,36.62,小型普通客车,589,2021,3,6,52卡口
115.79,36.62,重型栏板货车,41,2021,3,6,52卡口
115.79,36.62,普通二轮摩托车,1,2021,3,6,52卡口
115.79,36.62,小型普通客车,256,2021,3,6,52卡口
115.79,36.62,重型栏板货车,34,2021,3,6,52卡口
115.79,36.62,小型普通客车,369,2021,3,6,52卡口
115.79,36.62,重型栏板货车,35,2021,3,6,52卡口
115.79,36.62,普通二轮摩托车,1,2021,3,6,52卡口
115.79,36.62,小型汽车,51,2021,3,7,52卡口
115.79,36.62,大型汽车,3,2021,3,7,52卡口
115.79,36.62,小型汽车,37,2021,3,7,52卡口
115.79,36.62,大型汽车,4,2021,3,7,52卡口
115.79,36.62,小型汽车,18,2021,3,7,52卡口
115.79,36.62,大型汽车,3,2021,3,7,52卡口
115.79,36.62,小型普通客车,10,2021,3,7,52卡口
115.79,36.62,重型栏板货车,2,2021,3,7,52卡口
115.79,36.62,小型普通客车,514,2021,3,7,52卡口
115.79,36.62,重型栏板货车,35,2021,3,7,52卡口
115.79,36.62,小型普通客车,307,2021,3,7,52卡口
115.79,36.62,重型栏板货车,41,2021,3,7,52卡口
115.79,36.62,其它,2,2021,3,7,52卡口
115.79,36.62,小型普通客车,310,2021,3,7,52卡口
115.79,36.62,重型栏板货车,23,2021,3,7,52卡口
115.79,36.62,其它,2,2021,3,7,52卡口
115.79,36.62,小型汽车,47,2021,3,8,52卡口
115.79,36.62,大型汽车,4,2021,3,8,52卡口
115.79,36.62,小型汽车,30,2021,3,8,52卡口
115.79,36.62,大型汽车,6,2021,3,8,52卡口
115.79,36.62,小型汽车,31,2021,3,8,52卡口
115.79,36.62,大型汽车,3,2021,3,8,52卡口
115.79,36.62,小型普通客车,642,2021,3,8,52卡口
115.79,36.62,重型栏板货车,31,2021,3,8,52卡口
115.79,36.62,其它,2,2021,3,8,52卡口
115.79,36.62,小型普通客车,271,2021,3,8,52卡口
115.79,36.62,重型栏板货车,32,2021,3,8,52卡口
115.79,36.62,其它,1,2021,3,8,52卡口
115.79,36.62,小型普通客车,350,2021,3,8,52卡口
115.79,36.62,重型栏板货车,29,2021,3,8,52卡口
115.79,36.62,大型汽车,3,2021,3,9,52卡口
115.79,36.62,小型汽车,2,2021,3,9,52卡口
115.79,36.62,小型汽车,45,2021,3,9,52卡口
115.79,36.62,大型汽车,2,2021,3,9,52卡口
115.79,36.62,小型汽车,42,2021,3,9,52卡口
115.79,36.62,大型汽车,1,2021,3,9,52卡口
115.79,36.62,小型普通客车,5,2021,3,9,52卡口
115.79,36.62,重型栏板货车,3,2021,3,9,52卡口
115.79,36.62,小型普通客车,684,2021,3,9,52卡口
115.79,36.62,重型栏板货车,30,2021,3,9,52卡口
115.79,36.62,其它,1,2021,3,9,52卡口
115.79,36.62,小型普通客车,268,2021,3,9,52卡口
115.79,36.62,重型栏板货车,34,2021,3,9,52卡口
115.79,36.62,小型普通客车,394,2021,3,9,52卡口
115.79,36.62,重型栏板货车,35,2021,3,9,52卡口
115.79,36.62,其它,2,2021,3,9,52卡口
115.79,36.62,小型汽车,76,2021,3,10,52卡口
115.79,36.62,大型汽车,1,2021,3,10,52卡口
115.79,36.62,小型汽车,37,2021,3,10,52卡口
115.79,36.62,大型汽车,7,2021,3,10,52卡口
115.79,36.62,小型汽车,41,2021,3,10,52卡口
115.79,36.62,大型汽车,4,2021,3,10,52卡口
115.79,36.62,小型普通客车,723,2021,3,10,52卡口
115.79,36.62,重型栏板货车,43,2021,3,10,52卡口
115.79,36.62,小型普通客车,256,2021,3,10,52卡口
115.79,36.62,重型栏板货车,39,2021,3,10,52卡口
115.79,36.62,小型普通客车,345,2021,3,10,52卡口
115.79,36.62,重型栏板货车,28,2021,3,10,52卡口
115.79,36.62,其它,1,2021,3,10,52卡口
115.79,36.62,小型汽车,49,2021,3,11,52卡口
115.79,36.62,大型汽车,1,2021,3,11,52卡口
115.79,36.62,小型汽车,44,2021,3,11,52卡口
115.79,36.62,大型汽车,4,2021,3,11,52卡口
115.79,36.62,小型汽车,37,2021,3,11,52卡口
115.79,36.62,大型汽车,2,2021,3,11,52卡口
115.79,36.62,小型普通客车,658,2021,3,11,52卡口
115.79,36.62,重型栏板货车,33,2021,3,11,52卡口
115.79,36.62,小型普通客车,215,2021,3,11,52卡口
115.79,36.62,重型栏板货车,30,2021,3,11,52卡口
