jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.03,36.21,小型汽车,2,2021,3,1,265卡口
116.03,36.21,大型汽车,1,2021,3,1,265卡口
116.03,36.21,小型汽车,8,2021,3,1,265卡口
116.03,36.21,大型汽车,5,2021,3,1,265卡口
116.03,36.21,小型普通客车,13,2021,3,1,265卡口
116.03,36.21,重型栏板货车,2,2021,3,1,265卡口
116.03,36.21,小型普通客车,22,2021,3,1,265卡口
116.03,36.21,重型栏板货车,2,2021,3,1,265卡口
116.03,36.21,小型汽车,3,2021,3,2,265卡口
116.03,36.21,大型汽车,2,2021,3,2,265卡口
116.03,36.21,大型汽车,1,2021,3,2,265卡口
116.03,36.21,小型汽车,1,2021,3,2,265卡口
116.03,36.21,小型汽车,5,2021,3,2,265卡口
116.03,36.21,大型汽车,3,2021,3,2,265卡口
116.03,36.21,小型普通客车,23,2021,3,2,265卡口
116.03,36.21,重型栏板货车,2,2021,3,2,265卡口
116.03,36.21,小型普通客车,19,2021,3,2,265卡口
116.03,36.21,重型栏板货车,2,2021,3,2,265卡口
116.03,36.21,小型普通客车,34,2021,3,2,265卡口
116.03,36.21,重型栏板货车,1,2021,3,2,265卡口
116.03,36.21,大型汽车,1,2021,3,3,265卡口
116.03,36.21,小型汽车,1,2021,3,3,265卡口
116.03,36.21,大型汽车,3,2021,3,3,265卡口
116.03,36.21,小型汽车,3,2021,3,3,265卡口
116.03,36.21,小型汽车,7,2021,3,3,265卡口
116.03,36.21,大型汽车,4,2021,3,3,265卡口
116.03,36.21,小型普通客车,24,2021,3,3,265卡口
116.03,36.21,重型栏板货车,1,2021,3,3,265卡口
116.03,36.21,小型普通客车,27,2021,3,3,265卡口
116.03,36.21,重型栏板货车,4,2021,3,3,265卡口
116.03,36.21,小型汽车,2,2021,3,4,265卡口
116.03,36.21,大型汽车,1,2021,3,4,265卡口
116.03,36.21,小型汽车,5,2021,3,4,265卡口
116.03,36.21,大型汽车,3,2021,3,4,265卡口
116.03,36.21,小型汽车,6,2021,3,4,265卡口
116.03,36.21,大型汽车,5,2021,3,4,265卡口
116.03,36.21,小型普通客车,29,2021,3,4,265卡口
116.03,36.21,重型栏板货车,3,2021,3,4,265卡口
116.03,36.21,小型普通客车,28,2021,3,4,265卡口
116.03,36.21,重型栏板货车,6,2021,3,4,265卡口
116.03,36.21,小型汽车,6,2021,3,5,265卡口
116.03,36.21,大型汽车,4,2021,3,5,265卡口
116.03,36.21,小型普通客车,21,2021,3,5,265卡口
116.03,36.21,重型栏板货车,1,2021,3,5,265卡口
116.03,36.21,小型普通客车,28,2021,3,5,265卡口
116.03,36.21,重型栏板货车,3,2021,3,5,265卡口
116.03,36.21,大型汽车,2,2021,3,6,265卡口
116.03,36.21,小型汽车,1,2021,3,6,265卡口
116.03,36.21,大型汽车,3,2021,3,6,265卡口
116.03,36.21,小型汽车,3,2021,3,6,265卡口
116.03,36.21,大型汽车,11,2021,3,6,265卡口
116.03,36.21,小型汽车,6,2021,3,6,265卡口
116.03,36.21,小型普通客车,32,2021,3,6,265卡口
116.03,36.21,重型栏板货车,1,2021,3,6,265卡口
116.03,36.21,小型普通客车,26,2021,3,6,265卡口
116.03,36.21,重型栏板货车,5,2021,3,6,265卡口
116.03,36.21,小型汽车,7,2021,3,7,265卡口
116.03,36.21,大型汽车,4,2021,3,7,265卡口
116.03,36.21,大型汽车,10,2021,3,7,265卡口
116.03,36.21,小型汽车,6,2021,3,7,265卡口
116.03,36.21,小型普通客车,18,2021,3,7,265卡口
116.03,36.21,重型栏板货车,1,2021,3,7,265卡口
116.03,36.21,小型普通客车,31,2021,3,7,265卡口
116.03,36.21,重型栏板货车,1,2021,3,7,265卡口
116.03,36.21,小型普通客车,30,2021,3,7,265卡口
116.03,36.21,重型栏板货车,2,2021,3,7,265卡口
116.03,36.21,大型汽车,4,2021,3,8,265卡口
116.03,36.21,小型汽车,1,2021,3,8,265卡口
116.03,36.21,小型汽车,6,2021,3,8,265卡口
116.03,36.21,大型汽车,3,2021,3,8,265卡口
116.03,36.21,小型普通客车,24,2021,3,8,265卡口
116.03,36.21,重型栏板货车,1,2021,3,8,265卡口
116.03,36.21,小型普通客车,24,2021,3,8,265卡口
116.03,36.21,重型栏板货车,3,2021,3,8,265卡口
116.03,36.21,小型普通客车,33,2021,3,8,265卡口
116.03,36.21,重型栏板货车,1,2021,3,8,265卡口
116.03,36.21,小型汽车,2,2021,3,9,265卡口
116.03,36.21,大型汽车,1,2021,3,9,265卡口
116.03,36.21,小型汽车,3,2021,3,9,265卡口
116.03,36.21,大型汽车,2,2021,3,9,265卡口
116.03,36.21,小型汽车,7,2021,3,9,265卡口
116.03,36.21,大型汽车,1,2021,3,9,265卡口
116.03,36.21,小型普通客车,18,2021,3,9,265卡口
116.03,36.21,重型栏板货车,1,2021,3,9,265卡口
116.03,36.21,小型普通客车,34,2021,3,9,265卡口
116.03,36.21,重型栏板货车,4,2021,3,9,265卡口
116.03,36.21,大型汽车,5,2021,3,10,265卡口
116.03,36.21,小型汽车,3,2021,3,10,265卡口
116.03,36.21,小型汽车,5,2021,3,10,265卡口
116.03,36.21,大型汽车,3,2021,3,10,265卡口
116.03,36.21,小型普通客车,18,2021,3,10,265卡口
116.03,36.21,重型栏板货车,2,2021,3,10,265卡口
116.03,36.21,小型普通客车,24,2021,3,10,265卡口
116.03,36.21,重型栏板货车,2,2021,3,10,265卡口
116.03,36.21,大型汽车,1,2021,3,11,265卡口
116.03,36.21,小型汽车,1,2021,3,11,265卡口
116.03,36.21,小型汽车,5,2021,3,11,265卡口
116.03,36.21,大型汽车,3,2021,3,11,265卡口
116.03,36.21,小型汽车,5,2021,3,11,265卡口
116.03,36.21,大型汽车,2,2021,3,11,265卡口
116.03,36.21,小型汽车,3,2021,3,12,265卡口
116.03,36.21,大型汽车,2,2021,3,12,265卡口
116.03,36.21,小型汽车,4,2021,3,12,265卡口
116.03,36.21,大型汽车,2,2021,3,12,265卡口
116.03,36.21,小型普通客车,16,2021,3,12,265卡口
116.03,36.21,重型栏板货车,1,2021,3,12,265卡口
116.03,36.21,小型普通客车,30,2021,3,12,265卡口
116.03,36.21,重型栏板货车,2,2021,3,12,265卡口
116.03,36.21,小型汽车,2,2021,3,13,265卡口
116.03,36.21,大型汽车,1,2021,3,13,265卡口
116.03,36.21,小型汽车,5,2021,3,13,265卡口
116.03,36.21,大型汽车,4,2021,3,13,265卡口
116.03,36.21,大型汽车,9,2021,3,13,265卡口
116.03,36.21,小型汽车,7,2021,3,13,265卡口
116.03,36.21,小型普通客车,18,2021,3,13,265卡口
116.03,36.21,重型栏板货车,1,2021,3,13,265卡口
116.03,36.21,小型普通客车,31,2021,3,13,265卡口
116.03,36.21,重型栏板货车,1,2021,3,13,265卡口
