jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.96,36.45,小型汽车,90,2021,3,1,176卡口
115.96,36.45,大型汽车,1,2021,3,1,176卡口
115.96,36.45,小型汽车,43,2021,3,1,176卡口
115.96,36.45,大型汽车,4,2021,3,1,176卡口
115.96,36.45,小型汽车,27,2021,3,1,176卡口
115.96,36.45,大型汽车,2,2021,3,1,176卡口
115.96,36.45,小型普通客车,1163,2021,3,1,176卡口
115.96,36.45,重型栏板货车,23,2021,3,1,176卡口
115.96,36.45,小型普通客车,328,2021,3,1,176卡口
115.96,36.45,重型栏板货车,28,2021,3,1,176卡口
115.96,36.45,小型普通客车,310,2021,3,1,176卡口
115.96,36.45,重型栏板货车,15,2021,3,1,176卡口
115.96,36.45,小型汽车,2,2021,3,2,176卡口
115.96,36.45,大型汽车,1,2021,3,2,176卡口
115.96,36.45,小型汽车,66,2021,3,2,176卡口
115.96,36.45,大型汽车,1,2021,3,2,176卡口
115.96,36.45,小型汽车,38,2021,3,2,176卡口
115.96,36.45,大型汽车,3,2021,3,2,176卡口
115.96,36.45,小型汽车,37,2021,3,2,176卡口
115.96,36.45,大型汽车,1,2021,3,2,176卡口
115.96,36.45,小型普通客车,1040,2021,3,2,176卡口
115.96,36.45,重型栏板货车,31,2021,3,2,176卡口
115.96,36.45,小型普通客车,348,2021,3,2,176卡口
115.96,36.45,重型栏板货车,26,2021,3,2,176卡口
115.96,36.45,小型普通客车,341,2021,3,2,176卡口
115.96,36.45,重型栏板货车,16,2021,3,2,176卡口
115.96,36.45,小型汽车,80,2021,3,3,176卡口
115.96,36.45,大型汽车,2,2021,3,3,176卡口
115.96,36.45,小型汽车,48,2021,3,3,176卡口
115.96,36.45,大型汽车,3,2021,3,3,176卡口
115.96,36.45,小型汽车,23,2021,3,3,176卡口
115.96,36.45,大型汽车,2,2021,3,3,176卡口
115.96,36.45,小型普通客车,1037,2021,3,3,176卡口
115.96,36.45,重型栏板货车,30,2021,3,3,176卡口
115.96,36.45,小型普通客车,310,2021,3,3,176卡口
115.96,36.45,重型栏板货车,30,2021,3,3,176卡口
115.96,36.45,小型普通客车,309,2021,3,3,176卡口
115.96,36.45,重型栏板货车,17,2021,3,3,176卡口
115.96,36.45,小型汽车,68,2021,3,4,176卡口
115.96,36.45,大型汽车,3,2021,3,4,176卡口
115.96,36.45,小型汽车,41,2021,3,4,176卡口
115.96,36.45,大型汽车,1,2021,3,4,176卡口
115.96,36.45,小型汽车,41,2021,3,4,176卡口
115.96,36.45,大型汽车,2,2021,3,4,176卡口
115.96,36.45,小型普通客车,1013,2021,3,4,176卡口
115.96,36.45,重型栏板货车,31,2021,3,4,176卡口
115.96,36.45,小型普通客车,328,2021,3,4,176卡口
115.96,36.45,重型栏板货车,30,2021,3,4,176卡口
115.96,36.45,小型普通客车,285,2021,3,4,176卡口
115.96,36.45,重型栏板货车,16,2021,3,4,176卡口
115.96,36.45,小型汽车,3,2021,3,5,176卡口
115.96,36.45,大型汽车,1,2021,3,5,176卡口
115.96,36.45,小型汽车,39,2021,3,5,176卡口
115.96,36.45,大型汽车,5,2021,3,5,176卡口
115.96,36.45,小型汽车,35,2021,3,5,176卡口
115.96,36.45,大型汽车,2,2021,3,5,176卡口
115.96,36.45,小型普通客车,12,2021,3,5,176卡口
115.96,36.45,重型栏板货车,1,2021,3,5,176卡口
115.96,36.45,小型普通客车,973,2021,3,5,176卡口
115.96,36.45,重型栏板货车,28,2021,3,5,176卡口
115.96,36.45,小型普通客车,292,2021,3,5,176卡口
115.96,36.45,重型栏板货车,25,2021,3,5,176卡口
115.96,36.45,小型普通客车,343,2021,3,5,176卡口
115.96,36.45,重型栏板货车,18,2021,3,5,176卡口
115.96,36.45,小型汽车,62,2021,3,6,176卡口
115.96,36.45,大型汽车,1,2021,3,6,176卡口
115.96,36.45,小型汽车,40,2021,3,6,176卡口
115.96,36.45,大型汽车,4,2021,3,6,176卡口
115.96,36.45,小型汽车,33,2021,3,6,176卡口
115.96,36.45,大型汽车,3,2021,3,6,176卡口
115.96,36.45,小型普通客车,900,2021,3,6,176卡口
115.96,36.45,重型栏板货车,27,2021,3,6,176卡口
115.96,36.45,小型普通客车,300,2021,3,6,176卡口
115.96,36.45,重型栏板货车,30,2021,3,6,176卡口
115.96,36.45,小型普通客车,262,2021,3,6,176卡口
115.96,36.45,重型栏板货车,16,2021,3,6,176卡口
115.96,36.45,小型汽车,43,2021,3,7,176卡口
115.96,36.45,大型汽车,1,2021,3,7,176卡口
115.96,36.45,小型汽车,40,2021,3,7,176卡口
115.96,36.45,大型汽车,2,2021,3,7,176卡口
115.96,36.45,小型汽车,23,2021,3,7,176卡口
115.96,36.45,大型汽车,4,2021,3,7,176卡口
115.96,36.45,小型普通客车,503,2021,3,7,176卡口
115.96,36.45,重型栏板货车,27,2021,3,7,176卡口
115.96,36.45,小型普通客车,292,2021,3,7,176卡口
115.96,36.45,重型栏板货车,29,2021,3,7,176卡口
115.96,36.45,小型普通客车,288,2021,3,7,176卡口
115.96,36.45,重型栏板货车,13,2021,3,7,176卡口
115.96,36.45,小型汽车,58,2021,3,8,176卡口
115.96,36.45,大型汽车,3,2021,3,8,176卡口
115.96,36.45,小型汽车,34,2021,3,8,176卡口
115.96,36.45,大型汽车,3,2021,3,8,176卡口
115.96,36.45,小型汽车,24,2021,3,8,176卡口
115.96,36.45,大型汽车,4,2021,3,8,176卡口
115.96,36.45,小型普通客车,832,2021,3,8,176卡口
115.96,36.45,重型栏板货车,29,2021,3,8,176卡口
115.96,36.45,小型普通客车,295,2021,3,8,176卡口
115.96,36.45,重型栏板货车,31,2021,3,8,176卡口
115.96,36.45,小型普通客车,301,2021,3,8,176卡口
115.96,36.45,重型栏板货车,18,2021,3,8,176卡口
115.96,36.45,小型汽车,43,2021,3,9,176卡口
115.96,36.45,大型汽车,3,2021,3,9,176卡口
115.96,36.45,小型汽车,38,2021,3,9,176卡口
115.96,36.45,大型汽车,4,2021,3,9,176卡口
115.96,36.45,重型栏板货车,5,2021,3,9,176卡口
115.96,36.45,小型普通客车,4,2021,3,9,176卡口
115.96,36.45,小型普通客车,873,2021,3,9,176卡口
115.96,36.45,重型栏板货车,34,2021,3,9,176卡口
115.96,36.45,小型普通客车,210,2021,3,9,176卡口
115.96,36.45,重型栏板货车,28,2021,3,9,176卡口
115.96,36.45,小型普通客车,293,2021,3,9,176卡口
115.96,36.45,重型栏板货车,14,2021,3,9,176卡口
115.96,36.45,小型汽车,71,2021,3,10,176卡口
115.96,36.45,大型汽车,2,2021,3,10,176卡口
115.96,36.45,小型汽车,40,2021,3,10,176卡口
115.96,36.45,大型汽车,6,2021,3,10,176卡口
115.96,36.45,小型汽车,34,2021,3,10,176卡口
115.96,36.45,大型汽车,1,2021,3,10,176卡口
115.96,36.45,小型普通客车,4,2021,3,10,176卡口
115.96,36.45,重型栏板货车,1,2021,3,10,176卡口
115.96,36.45,小型普通客车,882,2021,3,10,176卡口
115.96,36.45,重型栏板货车,29,2021,3,10,176卡口
115.96,36.45,小型普通客车,276,2021,3,10,176卡口
115.96,36.45,重型栏板货车,29,2021,3,10,176卡口
115.96,36.45,小型普通客车,288,2021,3,10,176卡口
115.96,36.45,重型栏板货车,17,2021,3,10,176卡口
115.96,36.45,小型汽车,66,2021,3,11,176卡口
115.96,36.45,大型汽车,1,2021,3,11,176卡口
115.96,36.45,小型汽车,39,2021,3,11,176卡口
115.96,36.45,大型汽车,4,2021,3,11,176卡口
115.96,36.45,小型汽车,32,2021,3,11,176卡口
115.96,36.45,大型汽车,4,2021,3,11,176卡口
115.96,36.45,小型普通客车,830,2021,3,11,176卡口
115.96,36.45,重型栏板货车,29,2021,3,11,176卡口
115.96,36.45,小型普通客车,277,2021,3,11,176卡口
115.96,36.45,重型栏板货车,25,2021,3,11,176卡口
115.96,36.45,小型普通客车,275,2021,3,11,176卡口
115.96,36.45,重型栏板货车,15,2021,3,11,176卡口
115.96,36.45,小型汽车,2,2021,3,12,176卡口
115.96,36.45,大型汽车,1,2021,3,12,176卡口
115.96,36.45,小型汽车,64,2021,3,12,176卡口
115.96,36.45,大型汽车,1,2021,3,12,176卡口
115.96,36.45,小型汽车,36,2021,3,12,176卡口
115.96,36.45,大型汽车,3,2021,3,12,176卡口
115.96,36.45,小型汽车,34,2021,3,12,176卡口
115.96,36.45,大型汽车,4,2021,3,12,176卡口
115.96,36.45,小型普通客车,858,2021,3,12,176卡口
115.96,36.45,重型栏板货车,29,2021,3,12,176卡口
115.96,36.45,小型普通客车,278,2021,3,12,176卡口
115.96,36.45,重型栏板货车,24,2021,3,12,176卡口
115.96,36.45,小型普通客车,326,2021,3,12,176卡口
115.96,36.45,重型栏板货车,15,2021,3,12,176卡口
115.96,36.45,小型汽车,36,2021,3,13,176卡口
115.96,36.45,大型汽车,1,2021,3,13,176卡口
115.96,36.45,小型普通客车,702,2021,3,13,176卡口
115.96,36.45,重型栏板货车,29,2021,3,13,176卡口
115.96,36.45,小型普通客车,296,2021,3,13,176卡口
115.96,36.45,重型栏板货车,28,2021,3,13,176卡口
115.96,36.45,小型普通客车,307,2021,3,13,176卡口
115.96,36.45,重型栏板货车,16,2021,3,13,176卡口
115.96,36.45,小型汽车,41,2021,3,14,176卡口
115.96,36.45,大型汽车,1,2021,3,14,176卡口
115.96,36.45,小型汽车,35,2021,3,14,176卡口
115.96,36.45,大型汽车,4,2021,3,14,176卡口
115.96,36.45,小型汽车,34,2021,3,14,176卡口
115.96,36.45,大型汽车,4,2021,3,14,176卡口
115.96,36.45,小型普通客车,435,2021,3,14,176卡口
115.96,36.45,重型栏板货车,26,2021,3,14,176卡口
115.96,36.45,小型普通客车,305,2021,3,14,176卡口
115.96,36.45,重型栏板货车,24,2021,3,14,176卡口
115.96,36.45,小型普通客车,290,2021,3,14,176卡口
115.96,36.45,重型栏板货车,15,2021,3,14,176卡口
115.96,36.45,大型汽车,3,2021,3,15,176卡口
115.96,36.45,小型汽车,1,2021,3,15,176卡口
115.96,36.45,小型汽车,64,2021,3,15,176卡口
115.96,36.45,大型汽车,2,2021,3,15,176卡口
115.96,36.45,小型汽车,39,2021,3,15,176卡口
115.96,36.45,大型汽车,2,2021,3,15,176卡口
115.96,36.45,小型普通客车,7,2021,3,15,176卡口
115.96,36.45,重型栏板货车,3,2021,3,15,176卡口
115.96,36.45,小型普通客车,897,2021,3,15,176卡口
115.96,36.45,重型栏板货车,29,2021,3,15,176卡口
115.96,36.45,小型普通客车,282,2021,3,15,176卡口
115.96,36.45,重型栏板货车,30,2021,3,15,176卡口
115.96,36.45,小型普通客车,285,2021,3,15,176卡口
115.96,36.45,重型栏板货车,17,2021,3,15,176卡口
115.96,36.45,小型汽车,65,2021,3,16,176卡口
115.96,36.45,大型汽车,1,2021,3,16,176卡口
115.96,36.45,小型汽车,32,2021,3,16,176卡口
115.96,36.45,大型汽车,4,2021,3,16,176卡口
115.96,36.45,小型汽车,34,2021,3,16,176卡口
115.96,36.45,大型汽车,3,2021,3,16,176卡口
115.96,36.45,小型普通客车,859,2021,3,16,176卡口
115.96,36.45,重型栏板货车,31,2021,3,16,176卡口
115.96,36.45,小型普通客车,289,2021,3,16,176卡口
115.96,36.45,重型栏板货车,28,2021,3,16,176卡口
115.96,36.45,小型普通客车,279,2021,3,16,176卡口
115.96,36.45,重型栏板货车,16,2021,3,16,176卡口
115.96,36.45,小型汽车,64,2021,3,17,176卡口
115.96,36.45,大型汽车,3,2021,3,17,176卡口
115.96,36.45,小型汽车,33,2021,3,17,176卡口
115.96,36.45,大型汽车,4,2021,3,17,176卡口
115.96,36.45,小型汽车,35,2021,3,17,176卡口
115.96,36.45,大型汽车,3,2021,3,17,176卡口
115.96,36.45,小型普通客车,850,2021,3,17,176卡口
115.96,36.45,重型栏板货车,27,2021,3,17,176卡口
115.96,36.45,小型普通客车,276,2021,3,17,176卡口
115.96,36.45,重型栏板货车,25,2021,3,17,176卡口
115.96,36.45,小型普通客车,317,2021,3,17,176卡口
115.96,36.45,重型栏板货车,18,2021,3,17,176卡口
115.96,36.45,小型汽车,32,2021,3,18,176卡口
115.96,36.45,大型汽车,1,2021,3,18,176卡口
115.96,36.45,小型普通客车,9,2021,3,18,176卡口
115.96,36.45,重型栏板货车,1,2021,3,18,176卡口
115.96,36.45,小型普通客车,876,2021,3,18,176卡口
115.96,36.45,重型栏板货车,30,2021,3,18,176卡口
115.96,36.45,小型普通客车,281,2021,3,18,176卡口
115.96,36.45,重型栏板货车,35,2021,3,18,176卡口
115.96,36.45,小型普通客车,329,2021,3,18,176卡口
115.96,36.45,重型栏板货车,17,2021,3,18,176卡口
115.96,36.45,小型汽车,59,2021,3,19,176卡口
115.96,36.45,大型汽车,1,2021,3,19,176卡口
115.96,36.45,小型汽车,40,2021,3,19,176卡口
115.96,36.45,大型汽车,2,2021,3,19,176卡口
115.96,36.45,小型汽车,31,2021,3,19,176卡口
115.96,36.45,大型汽车,4,2021,3,19,176卡口
115.96,36.45,小型普通客车,892,2021,3,19,176卡口
115.96,36.45,重型栏板货车,30,2021,3,19,176卡口
115.96,36.45,小型普通客车,277,2021,3,19,176卡口
115.96,36.45,重型栏板货车,28,2021,3,19,176卡口
115.96,36.45,小型普通客车,311,2021,3,19,176卡口
115.96,36.45,重型栏板货车,14,2021,3,19,176卡口
115.96,36.45,小型汽车,38,2021,3,20,176卡口
115.96,36.45,大型汽车,2,2021,3,20,176卡口
115.96,36.45,小型汽车,33,2021,3,20,176卡口
115.96,36.45,大型汽车,3,2021,3,20,176卡口
115.96,36.45,小型普通客车,740,2021,3,20,176卡口
115.96,36.45,重型栏板货车,28,2021,3,20,176卡口
115.96,36.45,小型普通客车,284,2021,3,20,176卡口
115.96,36.45,重型栏板货车,25,2021,3,20,176卡口
115.96,36.45,小型普通客车,264,2021,3,20,176卡口
115.96,36.45,重型栏板货车,15,2021,3,20,176卡口
115.96,36.45,小型汽车,51,2021,3,21,176卡口
115.96,36.45,大型汽车,1,2021,3,21,176卡口
115.96,36.45,小型汽车,45,2021,3,21,176卡口
115.96,36.45,大型汽车,4,2021,3,21,176卡口
115.96,36.45,小型汽车,35,2021,3,21,176卡口
115.96,36.45,大型汽车,2,2021,3,21,176卡口
115.96,36.45,小型普通客车,479,2021,3,21,176卡口
115.96,36.45,重型栏板货车,22,2021,3,21,176卡口
115.96,36.45,小型普通客车,281,2021,3,21,176卡口
115.96,36.45,重型栏板货车,27,2021,3,21,176卡口
115.96,36.45,小型普通客车,259,2021,3,21,176卡口
115.96,36.45,重型栏板货车,13,2021,3,21,176卡口
115.96,36.45,小型汽车,75,2021,3,22,176卡口
115.96,36.45,大型汽车,2,2021,3,22,176卡口
115.96,36.45,小型汽车,38,2021,3,22,176卡口
115.96,36.45,大型汽车,1,2021,3,22,176卡口
115.96,36.45,小型汽车,24,2021,3,22,176卡口
115.96,36.45,大型汽车,2,2021,3,22,176卡口
115.96,36.45,小型普通客车,895,2021,3,22,176卡口
115.96,36.45,重型栏板货车,22,2021,3,22,176卡口
115.96,36.45,小型普通客车,299,2021,3,22,176卡口
115.96,36.45,重型栏板货车,30,2021,3,22,176卡口
115.96,36.45,小型普通客车,308,2021,3,22,176卡口
115.96,36.45,重型栏板货车,16,2021,3,22,176卡口
115.96,36.45,小型汽车,72,2021,3,23,176卡口
115.96,36.45,大型汽车,3,2021,3,23,176卡口
115.96,36.45,小型汽车,35,2021,3,23,176卡口
115.96,36.45,大型汽车,1,2021,3,23,176卡口
115.96,36.45,小型汽车,19,2021,3,23,176卡口
115.96,36.45,大型汽车,1,2021,3,23,176卡口
115.96,36.45,小型普通客车,861,2021,3,23,176卡口
115.96,36.45,重型栏板货车,26,2021,3,23,176卡口
115.96,36.45,小型普通客车,277,2021,3,23,176卡口
115.96,36.45,重型栏板货车,30,2021,3,23,176卡口
115.96,36.45,小型普通客车,263,2021,3,23,176卡口
115.96,36.45,重型栏板货车,15,2021,3,23,176卡口
115.96,36.45,小型汽车,77,2021,3,24,176卡口
115.96,36.45,大型汽车,1,2021,3,24,176卡口
115.96,36.45,小型汽车,46,2021,3,24,176卡口
115.96,36.45,大型汽车,5,2021,3,24,176卡口
115.96,36.45,小型汽车,37,2021,3,24,176卡口
115.96,36.45,大型汽车,6,2021,3,24,176卡口
115.96,36.45,小型普通客车,865,2021,3,24,176卡口
115.96,36.45,重型栏板货车,29,2021,3,24,176卡口
115.96,36.45,小型普通客车,283,2021,3,24,176卡口
115.96,36.45,重型栏板货车,30,2021,3,24,176卡口
115.96,36.45,小型普通客车,293,2021,3,24,176卡口
115.96,36.45,重型栏板货车,16,2021,3,24,176卡口
115.96,36.45,小型汽车,59,2021,3,25,176卡口
115.96,36.45,大型汽车,2,2021,3,25,176卡口
115.96,36.45,小型汽车,31,2021,3,25,176卡口
115.96,36.45,大型汽车,3,2021,3,25,176卡口
115.96,36.45,小型普通客车,7,2021,3,25,176卡口
115.96,36.45,重型栏板货车,1,2021,3,25,176卡口
115.96,36.45,小型普通客车,888,2021,3,25,176卡口
115.96,36.45,重型栏板货车,30,2021,3,25,176卡口
115.96,36.45,小型普通客车,291,2021,3,25,176卡口
115.96,36.45,重型栏板货车,31,2021,3,25,176卡口
115.96,36.45,小型普通客车,298,2021,3,25,176卡口
115.96,36.45,重型栏板货车,17,2021,3,25,176卡口
115.96,36.45,小型汽车,45,2021,3,26,176卡口
115.96,36.45,大型汽车,4,2021,3,26,176卡口
115.96,36.45,小型汽车,35,2021,3,26,176卡口
115.96,36.45,大型汽车,2,2021,3,26,176卡口
115.96,36.45,小型普通客车,876,2021,3,26,176卡口
115.96,36.45,重型栏板货车,33,2021,3,26,176卡口
115.96,36.45,小型普通客车,266,2021,3,26,176卡口
115.96,36.45,重型栏板货车,25,2021,3,26,176卡口
115.96,36.45,小型普通客车,377,2021,3,26,176卡口
115.96,36.45,重型栏板货车,17,2021,3,26,176卡口
115.96,36.45,小型汽车,64,2021,3,27,176卡口
115.96,36.45,大型汽车,1,2021,3,27,176卡口
115.96,36.45,小型汽车,44,2021,3,27,176卡口
115.96,36.45,大型汽车,3,2021,3,27,176卡口
115.96,36.45,小型汽车,34,2021,3,27,176卡口
115.96,36.45,大型汽车,1,2021,3,27,176卡口
115.96,36.45,小型普通客车,754,2021,3,27,176卡口
115.96,36.45,重型栏板货车,28,2021,3,27,176卡口
115.96,36.45,小型普通客车,320,2021,3,27,176卡口
115.96,36.45,重型栏板货车,27,2021,3,27,176卡口
115.96,36.45,小型普通客车,330,2021,3,27,176卡口
115.96,36.45,重型栏板货车,22,2021,3,27,176卡口
115.96,36.45,小型汽车,37,2021,3,28,176卡口
115.96,36.45,大型汽车,1,2021,3,28,176卡口
115.96,36.45,小型汽车,42,2021,3,28,176卡口
115.96,36.45,大型汽车,3,2021,3,28,176卡口
115.96,36.45,小型普通客车,520,2021,3,28,176卡口
115.96,36.45,重型栏板货车,23,2021,3,28,176卡口
115.96,36.45,小型普通客车,288,2021,3,28,176卡口
115.96,36.45,重型栏板货车,26,2021,3,28,176卡口
115.96,36.45,小型普通客车,281,2021,3,28,176卡口
115.96,36.45,重型栏板货车,18,2021,3,28,176卡口
115.96,36.45,小型汽车,2,2021,3,29,176卡口
115.96,36.45,大型汽车,1,2021,3,29,176卡口
115.96,36.45,小型汽车,69,2021,3,29,176卡口
115.96,36.45,大型汽车,1,2021,3,29,176卡口
115.96,36.45,小型汽车,38,2021,3,29,176卡口
115.96,36.45,大型汽车,3,2021,3,29,176卡口
115.96,36.45,小型汽车,23,2021,3,29,176卡口
115.96,36.45,大型汽车,1,2021,3,29,176卡口
115.96,36.45,小型普通客车,946,2021,3,29,176卡口
115.96,36.45,重型栏板货车,29,2021,3,29,176卡口
115.96,36.45,小型普通客车,284,2021,3,29,176卡口
115.96,36.45,重型栏板货车,25,2021,3,29,176卡口
115.96,36.45,小型普通客车,329,2021,3,29,176卡口
115.96,36.45,重型栏板货车,16,2021,3,29,176卡口
115.96,36.45,大型汽车,2,2021,3,30,176卡口
115.96,36.45,小型汽车,1,2021,3,30,176卡口
115.96,36.45,小型汽车,30,2021,3,30,176卡口
115.96,36.45,大型汽车,4,2021,3,30,176卡口
115.96,36.45,小型汽车,24,2021,3,30,176卡口
115.96,36.45,大型汽车,1,2021,3,30,176卡口
115.96,36.45,小型普通客车,10,2021,3,30,176卡口
115.96,36.45,重型栏板货车,1,2021,3,30,176卡口
115.96,36.45,小型普通客车,874,2021,3,30,176卡口
115.96,36.45,重型栏板货车,26,2021,3,30,176卡口
115.96,36.45,小型普通客车,287,2021,3,30,176卡口
115.96,36.45,重型栏板货车,29,2021,3,30,176卡口
115.96,36.45,小型普通客车,316,2021,3,30,176卡口
115.96,36.45,重型栏板货车,20,2021,3,30,176卡口
115.96,36.45,小型汽车,79,2021,3,31,176卡口
115.96,36.45,大型汽车,1,2021,3,31,176卡口
115.96,36.45,小型汽车,44,2021,3,31,176卡口
115.96,36.45,大型汽车,5,2021,3,31,176卡口
115.96,36.45,小型汽车,24,2021,3,31,176卡口
115.96,36.45,大型汽车,1,2021,3,31,176卡口
115.96,36.45,小型普通客车,877,2021,3,31,176卡口
115.96,36.45,重型栏板货车,29,2021,3,31,176卡口
115.96,36.45,小型普通客车,282,2021,3,31,176卡口
115.96,36.45,重型栏板货车,28,2021,3,31,176卡口
115.96,36.45,小型普通客车,338,2021,3,31,176卡口
115.96,36.45,重型栏板货车,16,2021,3,31,176卡口
115.96,36.45,小型汽车,69,2021,4,1,176卡口
115.96,36.45,大型汽车,1,2021,4,1,176卡口
115.96,36.45,小型汽车,23,2021,4,1,176卡口
115.96,36.45,大型汽车,2,2021,4,1,176卡口
115.96,36.45,小型汽车,42,2021,4,1,176卡口
115.96,36.45,大型汽车,3,2021,4,1,176卡口
115.96,36.45,小型普通客车,7,2021,4,1,176卡口
115.96,36.45,重型栏板货车,1,2021,4,1,176卡口
115.96,36.45,小型普通客车,795,2021,4,1,176卡口
115.96,36.45,重型栏板货车,25,2021,4,1,176卡口
115.96,36.45,小型普通客车,290,2021,4,1,176卡口
115.96,36.45,重型栏板货车,34,2021,4,1,176卡口
115.96,36.45,小型普通客车,274,2021,4,1,176卡口
115.96,36.45,重型栏板货车,18,2021,4,1,176卡口
115.96,36.45,小型汽车,74,2021,4,2,176卡口
115.96,36.45,大型汽车,1,2021,4,2,176卡口
115.96,36.45,小型汽车,50,2021,4,2,176卡口
115.96,36.45,大型汽车,5,2021,4,2,176卡口
115.96,36.45,小型普通客车,7,2021,4,2,176卡口
115.96,36.45,重型栏板货车,1,2021,4,2,176卡口
115.96,36.45,小型普通客车,928,2021,4,2,176卡口
115.96,36.45,重型栏板货车,30,2021,4,2,176卡口
115.96,36.45,小型普通客车,309,2021,4,2,176卡口
115.96,36.45,重型栏板货车,30,2021,4,2,176卡口
115.96,36.45,小型普通客车,395,2021,4,2,176卡口
115.96,36.45,重型栏板货车,23,2021,4,2,176卡口
115.96,36.45,小型汽车,41,2021,4,3,176卡口
115.96,36.45,大型汽车,1,2021,4,3,176卡口
115.96,36.45,小型汽车,47,2021,4,3,176卡口
115.96,36.45,大型汽车,3,2021,4,3,176卡口
115.96,36.45,小型汽车,35,2021,4,3,176卡口
115.96,36.45,大型汽车,1,2021,4,3,176卡口
115.96,36.45,小型普通客车,484,2021,4,3,176卡口
115.96,36.45,重型栏板货车,33,2021,4,3,176卡口
115.96,36.45,小型普通客车,336,2021,4,3,176卡口
115.96,36.45,重型栏板货车,29,2021,4,3,176卡口
115.96,36.45,小型普通客车,272,2021,4,3,176卡口
115.96,36.45,重型栏板货车,17,2021,4,3,176卡口
115.96,36.45,小型汽车,38,2021,4,4,176卡口
115.96,36.45,大型汽车,4,2021,4,4,176卡口
115.96,36.45,小型汽车,46,2021,4,4,176卡口
115.96,36.45,大型汽车,4,2021,4,4,176卡口
115.96,36.45,小型汽车,26,2021,4,4,176卡口
115.96,36.45,大型汽车,2,2021,4,4,176卡口
115.96,36.45,小型普通客车,388,2021,4,4,176卡口
115.96,36.45,重型栏板货车,27,2021,4,4,176卡口
115.96,36.45,小型普通客车,325,2021,4,4,176卡口
115.96,36.45,重型栏板货车,26,2021,4,4,176卡口
115.96,36.45,小型普通客车,259,2021,4,4,176卡口
115.96,36.45,重型栏板货车,20,2021,4,4,176卡口
115.96,36.45,小型汽车,48,2021,4,5,176卡口
115.96,36.45,大型汽车,1,2021,4,5,176卡口
115.96,36.45,小型汽车,41,2021,4,5,176卡口
115.96,36.45,大型汽车,1,2021,4,5,176卡口
115.96,36.45,小型普通客车,6,2021,4,5,176卡口
115.96,36.45,重型栏板货车,1,2021,4,5,176卡口
115.96,36.45,小型普通客车,692,2021,4,5,176卡口
115.96,36.45,重型栏板货车,27,2021,4,5,176卡口
115.96,36.45,小型普通客车,320,2021,4,5,176卡口
115.96,36.45,重型栏板货车,25,2021,4,5,176卡口
115.96,36.45,小型普通客车,301,2021,4,5,176卡口
115.96,36.45,重型栏板货车,19,2021,4,5,176卡口
115.96,36.45,小型汽车,89,2021,4,6,176卡口
115.96,36.45,大型汽车,3,2021,4,6,176卡口
115.96,36.45,小型汽车,39,2021,4,6,176卡口
115.96,36.45,大型汽车,3,2021,4,6,176卡口
115.96,36.45,小型汽车,30,2021,4,6,176卡口
115.96,36.45,大型汽车,2,2021,4,6,176卡口
115.96,36.45,小型普通客车,920,2021,4,6,176卡口
115.96,36.45,重型栏板货车,29,2021,4,6,176卡口
115.96,36.45,小型普通客车,321,2021,4,6,176卡口
115.96,36.45,重型栏板货车,25,2021,4,6,176卡口
115.96,36.45,小型普通客车,315,2021,4,6,176卡口
115.96,36.45,重型栏板货车,16,2021,4,6,176卡口
115.96,36.45,小型汽车,86,2021,4,7,176卡口
115.96,36.45,大型汽车,3,2021,4,7,176卡口
115.96,36.45,小型汽车,23,2021,4,7,176卡口
115.96,36.45,大型汽车,4,2021,4,7,176卡口
115.96,36.45,小型汽车,30,2021,4,7,176卡口
115.96,36.45,大型汽车,2,2021,4,7,176卡口
115.96,36.45,小型普通客车,894,2021,4,7,176卡口
115.96,36.45,重型栏板货车,34,2021,4,7,176卡口
115.96,36.45,小型普通客车,279,2021,4,7,176卡口
115.96,36.45,重型栏板货车,29,2021,4,7,176卡口
115.96,36.45,小型普通客车,317,2021,4,7,176卡口
115.96,36.45,重型栏板货车,17,2021,4,7,176卡口
115.96,36.45,小型汽车,79,2021,4,8,176卡口
115.96,36.45,大型汽车,2,2021,4,8,176卡口
115.96,36.45,小型汽车,37,2021,4,8,176卡口
115.96,36.45,大型汽车,4,2021,4,8,176卡口
115.96,36.45,小型汽车,36,2021,4,8,176卡口
115.96,36.45,大型汽车,3,2021,4,8,176卡口
115.96,36.45,小型普通客车,874,2021,4,8,176卡口
115.96,36.45,重型栏板货车,34,2021,4,8,176卡口
