jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.12,36.3,小型汽车,77,2021,3,1,333卡口
116.12,36.3,大型汽车,1,2021,3,1,333卡口
116.12,36.3,小型普通客车,1132,2021,3,1,333卡口
116.12,36.3,重型栏板货车,4,2021,3,1,333卡口
116.12,36.3,小型普通客车,585,2021,3,1,333卡口
116.12,36.3,重型栏板货车,6,2021,3,1,333卡口
116.12,36.3,小型普通客车,683,2021,3,1,333卡口
116.12,36.3,重型栏板货车,6,2021,3,1,333卡口
116.12,36.3,小型普通客车,1070,2021,3,2,333卡口
116.12,36.3,重型栏板货车,5,2021,3,2,333卡口
116.12,36.3,小型普通客车,600,2021,3,2,333卡口
116.12,36.3,重型栏板货车,5,2021,3,2,333卡口
116.12,36.3,小型普通客车,719,2021,3,2,333卡口
116.12,36.3,重型栏板货车,11,2021,3,2,333卡口
116.12,36.3,小型汽车,76,2021,3,3,333卡口
116.12,36.3,大型汽车,1,2021,3,3,333卡口
116.12,36.3,小型普通客车,951,2021,3,3,333卡口
116.12,36.3,重型栏板货车,10,2021,3,3,333卡口
116.12,36.3,小型普通客车,573,2021,3,3,333卡口
116.12,36.3,重型栏板货车,6,2021,3,3,333卡口
116.12,36.3,小型普通客车,694,2021,3,3,333卡口
116.12,36.3,重型栏板货车,5,2021,3,3,333卡口
116.12,36.3,小型汽车,2,2021,3,4,333卡口
116.12,36.3,大型汽车,1,2021,3,4,333卡口
116.12,36.3,小型普通客车,1052,2021,3,4,333卡口
116.12,36.3,重型栏板货车,10,2021,3,4,333卡口
116.12,36.3,小型普通客车,564,2021,3,4,333卡口
116.12,36.3,重型栏板货车,6,2021,3,4,333卡口
116.12,36.3,小型普通客车,695,2021,3,4,333卡口
116.12,36.3,重型栏板货车,4,2021,3,4,333卡口
116.12,36.3,小型汽车,2,2021,3,5,333卡口
116.12,36.3,大型汽车,1,2021,3,5,333卡口
116.12,36.3,小型汽车,79,2021,3,5,333卡口
116.12,36.3,大型汽车,1,2021,3,5,333卡口
116.12,36.3,小型汽车,86,2021,3,5,333卡口
116.12,36.3,大型汽车,2,2021,3,5,333卡口
116.12,36.3,小型汽车,92,2021,3,5,333卡口
116.12,36.3,大型汽车,1,2021,3,5,333卡口
116.12,36.3,小型普通客车,1039,2021,3,5,333卡口
116.12,36.3,重型栏板货车,8,2021,3,5,333卡口
116.12,36.3,小型普通客车,555,2021,3,5,333卡口
116.12,36.3,重型栏板货车,9,2021,3,5,333卡口
116.12,36.3,小型普通客车,699,2021,3,5,333卡口
116.12,36.3,重型栏板货车,7,2021,3,5,333卡口
116.12,36.3,小型汽车,74,2021,3,6,333卡口
116.12,36.3,大型汽车,1,2021,3,6,333卡口
116.12,36.3,小型汽车,74,2021,3,6,333卡口
116.12,36.3,大型汽车,1,2021,3,6,333卡口
116.12,36.3,小型普通客车,34,2021,3,6,333卡口
116.12,36.3,重型栏板货车,1,2021,3,6,333卡口
116.12,36.3,小型普通客车,1205,2021,3,6,333卡口
116.12,36.3,重型栏板货车,6,2021,3,6,333卡口
116.12,36.3,小型普通客车,614,2021,3,6,333卡口
116.12,36.3,重型栏板货车,6,2021,3,6,333卡口
116.12,36.3,小型普通客车,632,2021,3,6,333卡口
116.12,36.3,重型栏板货车,2,2021,3,6,333卡口
116.12,36.3,小型汽车,60,2021,3,7,333卡口
116.12,36.3,大型汽车,1,2021,3,7,333卡口
116.12,36.3,小型汽车,95,2021,3,7,333卡口
116.12,36.3,大型汽车,1,2021,3,7,333卡口
116.12,36.3,小型普通客车,876,2021,3,7,333卡口
116.12,36.3,重型栏板货车,3,2021,3,7,333卡口
116.12,36.3,小型普通客车,569,2021,3,7,333卡口
116.12,36.3,重型栏板货车,3,2021,3,7,333卡口
116.12,36.3,小型普通客车,689,2021,3,7,333卡口
116.12,36.3,重型栏板货车,6,2021,3,7,333卡口
116.12,36.3,小型汽车,74,2021,3,8,333卡口
116.12,36.3,大型汽车,2,2021,3,8,333卡口
116.12,36.3,小型汽车,95,2021,3,8,333卡口
116.12,36.3,大型汽车,1,2021,3,8,333卡口
116.12,36.3,小型普通客车,1036,2021,3,8,333卡口
116.12,36.3,重型栏板货车,7,2021,3,8,333卡口
116.12,36.3,小型普通客车,570,2021,3,8,333卡口
116.12,36.3,重型栏板货车,6,2021,3,8,333卡口
