jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.89,36.68,大型汽车,3,2021,3,1,115卡口
115.89,36.68,小型汽车,3,2021,3,1,115卡口
115.89,36.68,大型汽车,18,2021,3,1,115卡口
115.89,36.68,小型汽车,11,2021,3,1,115卡口
115.89,36.68,大型汽车,13,2021,3,1,115卡口
115.89,36.68,小型汽车,13,2021,3,1,115卡口
115.89,36.68,小型普通客车,61,2021,3,1,115卡口
115.89,36.68,重型栏板货车,11,2021,3,1,115卡口
115.89,36.68,小型普通客车,80,2021,3,1,115卡口
115.89,36.68,重型栏板货车,11,2021,3,1,115卡口
115.89,36.68,小型普通客车,140,2021,3,1,115卡口
115.89,36.68,重型栏板货车,13,2021,3,1,115卡口
115.89,36.68,大型汽车,8,2021,3,2,115卡口
115.89,36.68,小型汽车,4,2021,3,2,115卡口
115.89,36.68,大型汽车,11,2021,3,2,115卡口
115.89,36.68,小型汽车,9,2021,3,2,115卡口
115.89,36.68,大型汽车,19,2021,3,2,115卡口
115.89,36.68,小型汽车,7,2021,3,2,115卡口
115.89,36.68,重型栏板货车,1,2021,3,2,115卡口
115.89,36.68,小型普通客车,1,2021,3,2,115卡口
115.89,36.68,小型普通客车,69,2021,3,2,115卡口
115.89,36.68,重型栏板货车,4,2021,3,2,115卡口
115.89,36.68,小型普通客车,89,2021,3,2,115卡口
115.89,36.68,重型栏板货车,10,2021,3,2,115卡口
115.89,36.68,普通二轮摩托车,1,2021,3,2,115卡口
115.89,36.68,小型普通客车,147,2021,3,2,115卡口
115.89,36.68,重型栏板货车,10,2021,3,2,115卡口
115.89,36.68,大型汽车,6,2021,3,3,115卡口
115.89,36.68,小型汽车,6,2021,3,3,115卡口
115.89,36.68,小型汽车,20,2021,3,3,115卡口
115.89,36.68,大型汽车,16,2021,3,3,115卡口
115.89,36.68,大型汽车,34,2021,3,3,115卡口
115.89,36.68,小型汽车,8,2021,3,3,115卡口
115.89,36.68,小型普通客车,57,2021,3,3,115卡口
115.89,36.68,重型栏板货车,6,2021,3,3,115卡口
115.89,36.68,小型普通客车,89,2021,3,3,115卡口
115.89,36.68,重型栏板货车,5,2021,3,3,115卡口
115.89,36.68,小型普通客车,154,2021,3,3,115卡口
115.89,36.68,重型栏板货车,17,2021,3,3,115卡口
115.89,36.68,大型汽车,3,2021,3,4,115卡口
115.89,36.68,小型汽车,2,2021,3,4,115卡口
115.89,36.68,大型汽车,13,2021,3,4,115卡口
115.89,36.68,小型汽车,13,2021,3,4,115卡口
115.89,36.68,大型汽车,29,2021,3,4,115卡口
115.89,36.68,小型汽车,10,2021,3,4,115卡口
115.89,36.68,小型普通客车,70,2021,3,4,115卡口
115.89,36.68,重型栏板货车,6,2021,3,4,115卡口
115.89,36.68,小型普通客车,106,2021,3,4,115卡口
115.89,36.68,重型栏板货车,3,2021,3,4,115卡口
115.89,36.68,小型普通客车,147,2021,3,4,115卡口
115.89,36.68,重型栏板货车,15,2021,3,4,115卡口
115.89,36.68,大型汽车,18,2021,3,5,115卡口
115.89,36.68,小型汽车,17,2021,3,5,115卡口
115.89,36.68,大型汽车,17,2021,3,5,115卡口
115.89,36.68,小型汽车,9,2021,3,5,115卡口
115.89,36.68,小型普通客车,61,2021,3,5,115卡口
115.89,36.68,重型栏板货车,5,2021,3,5,115卡口
115.89,36.68,小型普通客车,87,2021,3,5,115卡口
115.89,36.68,重型栏板货车,12,2021,3,5,115卡口
115.89,36.68,普通二轮摩托车,1,2021,3,5,115卡口
115.89,36.68,小型普通客车,164,2021,3,5,115卡口
115.89,36.68,重型栏板货车,16,2021,3,5,115卡口
115.89,36.68,普通二轮摩托车,1,2021,3,5,115卡口
115.89,36.68,大型汽车,10,2021,3,6,115卡口
115.89,36.68,小型汽车,10,2021,3,6,115卡口
115.89,36.68,小型汽车,15,2021,3,6,115卡口
115.89,36.68,大型汽车,13,2021,3,6,115卡口
115.89,36.68,小型普通客车,15,2021,3,6,115卡口
115.89,36.68,重型栏板货车,2,2021,3,6,115卡口
115.89,36.68,其它,1,2021,3,6,115卡口
115.89,36.68,小型普通客车,44,2021,3,6,115卡口
115.89,36.68,重型栏板货车,5,2021,3,6,115卡口
115.89,36.68,小型普通客车,121,2021,3,6,115卡口
115.89,36.68,重型栏板货车,6,2021,3,6,115卡口
115.89,36.68,大型汽车,5,2021,3,7,115卡口
115.89,36.68,小型汽车,3,2021,3,7,115卡口
115.89,36.68,大型汽车,18,2021,3,7,115卡口
115.89,36.68,小型汽车,10,2021,3,7,115卡口
115.89,36.68,大型汽车,29,2021,3,7,115卡口
115.89,36.68,小型汽车,17,2021,3,7,115卡口
115.89,36.68,小型普通客车,52,2021,3,7,115卡口
115.89,36.68,重型栏板货车,7,2021,3,7,115卡口
115.89,36.68,小型普通客车,85,2021,3,7,115卡口
115.89,36.68,重型栏板货车,9,2021,3,7,115卡口
115.89,36.68,其它,1,2021,3,7,115卡口
115.89,36.68,小型普通客车,104,2021,3,7,115卡口
115.89,36.68,重型栏板货车,12,2021,3,7,115卡口
115.89,36.68,其它,1,2021,3,7,115卡口
115.89,36.68,小型汽车,4,2021,3,8,115卡口
115.89,36.68,大型汽车,3,2021,3,8,115卡口
115.89,36.68,小型汽车,23,2021,3,8,115卡口
115.89,36.68,大型汽车,18,2021,3,8,115卡口
115.89,36.68,大型汽车,25,2021,3,8,115卡口
115.89,36.68,小型汽车,10,2021,3,8,115卡口
115.89,36.68,小型普通客车,69,2021,3,8,115卡口
115.89,36.68,重型栏板货车,8,2021,3,8,115卡口
115.89,36.68,小型普通客车,98,2021,3,8,115卡口
115.89,36.68,重型栏板货车,4,2021,3,8,115卡口
115.89,36.68,普通二轮摩托车,1,2021,3,8,115卡口
115.89,36.68,小型普通客车,144,2021,3,8,115卡口
115.89,36.68,重型栏板货车,14,2021,3,8,115卡口
115.89,36.68,普通二轮摩托车,1,2021,3,8,115卡口
115.89,36.68,其它,1,2021,3,8,115卡口
115.89,36.68,小型汽车,13,2021,3,9,115卡口
115.89,36.68,大型汽车,2,2021,3,9,115卡口
115.89,36.68,大型汽车,11,2021,3,9,115卡口
115.89,36.68,小型汽车,9,2021,3,9,115卡口
115.89,36.68,大型汽车,24,2021,3,9,115卡口
115.89,36.68,小型汽车,14,2021,3,9,115卡口
115.89,36.68,重型栏板货车,1,2021,3,9,115卡口
115.89,36.68,小型普通客车,1,2021,3,9,115卡口
115.89,36.68,小型普通客车,78,2021,3,9,115卡口
115.89,36.68,重型栏板货车,4,2021,3,9,115卡口
115.89,36.68,小型普通客车,90,2021,3,9,115卡口
115.89,36.68,重型栏板货车,2,2021,3,9,115卡口
115.89,36.68,小型普通客车,151,2021,3,9,115卡口
115.89,36.68,重型栏板货车,9,2021,3,9,115卡口
115.89,36.68,大型汽车,15,2021,3,10,115卡口
115.89,36.68,小型汽车,13,2021,3,10,115卡口
115.89,36.68,大型汽车,14,2021,3,10,115卡口
115.89,36.68,小型汽车,11,2021,3,10,115卡口
115.89,36.68,小型普通客车,59,2021,3,10,115卡口
115.89,36.68,重型栏板货车,4,2021,3,10,115卡口
115.89,36.68,小型普通客车,84,2021,3,10,115卡口
115.89,36.68,重型栏板货车,11,2021,3,10,115卡口
115.89,36.68,小型普通客车,167,2021,3,10,115卡口
115.89,36.68,重型栏板货车,10,2021,3,10,115卡口
115.89,36.68,其它,1,2021,3,10,115卡口
115.89,36.68,大型汽车,4,2021,3,11,115卡口
115.89,36.68,小型汽车,3,2021,3,11,115卡口
115.89,36.68,大型汽车,19,2021,3,11,115卡口
115.89,36.68,小型汽车,12,2021,3,11,115卡口
115.89,36.68,大型汽车,17,2021,3,11,115卡口
115.89,36.68,小型汽车,14,2021,3,11,115卡口
115.89,36.68,小型普通客车,66,2021,3,11,115卡口
115.89,36.68,重型栏板货车,8,2021,3,11,115卡口
115.89,36.68,小型普通客车,80,2021,3,11,115卡口
115.89,36.68,重型栏板货车,6,2021,3,11,115卡口
115.89,36.68,小型普通客车,149,2021,3,11,115卡口
115.89,36.68,重型栏板货车,12,2021,3,11,115卡口
115.89,36.68,其它,1,2021,3,11,115卡口
115.89,36.68,小型汽车,8,2021,3,12,115卡口
115.89,36.68,大型汽车,1,2021,3,12,115卡口
115.89,36.68,小型汽车,11,2021,3,12,115卡口
115.89,36.68,大型汽车,8,2021,3,12,115卡口
115.89,36.68,大型汽车,20,2021,3,12,115卡口
115.89,36.68,小型汽车,10,2021,3,12,115卡口
115.89,36.68,小型普通客车,55,2021,3,12,115卡口
115.89,36.68,重型栏板货车,6,2021,3,12,115卡口
115.89,36.68,其它,1,2021,3,12,115卡口
115.89,36.68,小型普通客车,90,2021,3,12,115卡口
115.89,36.68,重型栏板货车,7,2021,3,12,115卡口
115.89,36.68,小型普通客车,151,2021,3,12,115卡口
