jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.34,36.66,大型汽车,68,2021,3,7,400卡口
116.34,36.66,小型汽车,50,2021,3,7,400卡口
116.34,36.66,中型轿车,651,2021,3,7,400卡口
116.34,36.66,大型普通客车,118,2021,3,7,400卡口
116.34,36.66,其它,3,2021,3,7,400卡口
116.34,36.66,普通二轮摩托车,1,2021,3,7,400卡口
116.34,36.66,大型汽车,28,2021,3,8,400卡口
116.34,36.66,小型汽车,2,2021,3,8,400卡口
116.34,36.66,小型汽车,60,2021,3,8,400卡口
116.34,36.66,大型汽车,57,2021,3,8,400卡口
116.34,36.66,大型汽车,81,2021,3,8,400卡口
116.34,36.66,小型汽车,79,2021,3,8,400卡口
116.34,36.66,大型汽车,68,2021,3,8,400卡口
116.34,36.66,小型汽车,63,2021,3,8,400卡口
116.34,36.66,大型普通客车,54,2021,3,8,400卡口
116.34,36.66,中型轿车,2,2021,3,8,400卡口
116.34,36.66,中型轿车,685,2021,3,8,400卡口
116.34,36.66,大型普通客车,98,2021,3,8,400卡口
116.34,36.66,其它,8,2021,3,8,400卡口
116.34,36.66,中型轿车,471,2021,3,8,400卡口
116.34,36.66,大型普通客车,121,2021,3,8,400卡口
116.34,36.66,其它,4,2021,3,8,400卡口
116.34,36.66,中型轿车,597,2021,3,8,400卡口
116.34,36.66,大型普通客车,84,2021,3,8,400卡口
116.34,36.66,其它,3,2021,3,8,400卡口
116.34,36.66,大型汽车,54,2021,3,9,400卡口
116.34,36.66,小型汽车,3,2021,3,9,400卡口
116.34,36.66,小型汽车,46,2021,3,9,400卡口
116.34,36.66,大型汽车,16,2021,3,9,400卡口
116.34,36.66,大型汽车,89,2021,3,9,400卡口
116.34,36.66,小型汽车,71,2021,3,9,400卡口
116.34,36.66,大型汽车,70,2021,3,9,400卡口
116.34,36.66,小型汽车,62,2021,3,9,400卡口
116.34,36.66,大型普通客车,39,2021,3,9,400卡口
116.34,36.66,中型轿车,3,2021,3,9,400卡口
116.34,36.66,中型轿车,514,2021,3,9,400卡口
116.34,36.66,大型普通客车,69,2021,3,9,400卡口
116.34,36.66,其它,9,2021,3,9,400卡口
116.34,36.66,普通二轮摩托车,1,2021,3,9,400卡口
116.34,36.66,中型轿车,477,2021,3,9,400卡口
116.34,36.66,大型普通客车,142,2021,3,9,400卡口
116.34,36.66,其它,5,2021,3,9,400卡口
