jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.05,36.26,小型汽车,79,2021,3,1,288卡口
116.05,36.26,大型汽车,9,2021,3,1,288卡口
116.05,36.26,小型汽车,73,2021,3,1,288卡口
116.05,36.26,大型汽车,12,2021,3,1,288卡口
116.05,36.26,小型汽车,87,2021,3,1,288卡口
116.05,36.26,大型汽车,2,2021,3,1,288卡口
116.05,36.26,小型普通客车,616,2021,3,1,288卡口
116.05,36.26,重型栏板货车,18,2021,3,1,288卡口
116.05,36.26,其它,1,2021,3,1,288卡口
116.05,36.26,小型普通客车,392,2021,3,1,288卡口
116.05,36.26,重型栏板货车,22,2021,3,1,288卡口
116.05,36.26,小型普通客车,453,2021,3,1,288卡口
116.05,36.26,重型栏板货车,24,2021,3,1,288卡口
116.05,36.26,其它,6,2021,3,1,288卡口
116.05,36.26,大型汽车,2,2021,3,2,288卡口
116.05,36.26,小型汽车,1,2021,3,2,288卡口
116.05,36.26,小型汽车,71,2021,3,2,288卡口
116.05,36.26,大型汽车,8,2021,3,2,288卡口
116.05,36.26,小型汽车,78,2021,3,2,288卡口
116.05,36.26,大型汽车,13,2021,3,2,288卡口
116.05,36.26,小型汽车,120,2021,3,2,288卡口
116.05,36.26,大型汽车,3,2021,3,2,288卡口
116.05,36.26,小型普通客车,608,2021,3,2,288卡口
116.05,36.26,重型栏板货车,21,2021,3,2,288卡口
116.05,36.26,小型普通客车,437,2021,3,2,288卡口
116.05,36.26,重型栏板货车,29,2021,3,2,288卡口
116.05,36.26,其它,1,2021,3,2,288卡口
116.05,36.26,小型普通客车,577,2021,3,2,288卡口
116.05,36.26,重型栏板货车,30,2021,3,2,288卡口
116.05,36.26,其它,4,2021,3,2,288卡口
116.05,36.26,小型汽车,69,2021,3,3,288卡口
116.05,36.26,大型汽车,11,2021,3,3,288卡口
116.05,36.26,小型汽车,70,2021,3,3,288卡口
116.05,36.26,大型汽车,15,2021,3,3,288卡口
116.05,36.26,小型汽车,85,2021,3,3,288卡口
116.05,36.26,大型汽车,7,2021,3,3,288卡口
116.05,36.26,小型普通客车,581,2021,3,3,288卡口
116.05,36.26,重型栏板货车,28,2021,3,3,288卡口
116.05,36.26,小型普通客车,442,2021,3,3,288卡口
116.05,36.26,重型栏板货车,46,2021,3,3,288卡口
116.05,36.26,小型普通客车,570,2021,3,3,288卡口
116.05,36.26,重型栏板货车,52,2021,3,3,288卡口
116.05,36.26,其它,2,2021,3,3,288卡口
116.05,36.26,大型汽车,2,2021,3,4,288卡口
116.05,36.26,小型汽车,1,2021,3,4,288卡口
116.05,36.26,小型汽车,61,2021,3,4,288卡口
116.05,36.26,大型汽车,16,2021,3,4,288卡口
116.05,36.26,小型汽车,79,2021,3,4,288卡口
116.05,36.26,大型汽车,5,2021,3,4,288卡口
116.05,36.26,小型汽车,93,2021,3,4,288卡口
116.05,36.26,大型汽车,6,2021,3,4,288卡口
116.05,36.26,小型普通客车,615,2021,3,4,288卡口
116.05,36.26,重型栏板货车,32,2021,3,4,288卡口
116.05,36.26,其它,1,2021,3,4,288卡口
116.05,36.26,小型普通客车,418,2021,3,4,288卡口
116.05,36.26,重型栏板货车,50,2021,3,4,288卡口
116.05,36.26,其它,1,2021,3,4,288卡口
116.05,36.26,小型普通客车,628,2021,3,4,288卡口
116.05,36.26,重型栏板货车,42,2021,3,4,288卡口
116.05,36.26,其它,6,2021,3,4,288卡口
116.05,36.26,小型汽车,78,2021,3,5,288卡口
116.05,36.26,大型汽车,12,2021,3,5,288卡口
116.05,36.26,小型汽车,85,2021,3,5,288卡口
116.05,36.26,大型汽车,11,2021,3,5,288卡口
