jd,wd,车辆类型,过车数量,年,月,日,卡口名称
115.83,36.26,小型汽车,69,2021,3,1,71卡口
115.83,36.26,大型汽车,1,2021,3,1,71卡口
115.83,36.26,小型汽车,42,2021,3,1,71卡口
115.83,36.26,大型汽车,2,2021,3,1,71卡口
115.83,36.26,小型汽车,54,2021,3,1,71卡口
115.83,36.26,大型汽车,1,2021,3,1,71卡口
115.83,36.26,小型普通客车,717,2021,3,1,71卡口
115.83,36.26,重型栏板货车,4,2021,3,1,71卡口
115.83,36.26,小型普通客车,268,2021,3,1,71卡口
115.83,36.26,重型栏板货车,5,2021,3,1,71卡口
115.83,36.26,小型普通客车,423,2021,3,1,71卡口
115.83,36.26,重型栏板货车,3,2021,3,1,71卡口
115.83,36.26,小型汽车,67,2021,3,2,71卡口
115.83,36.26,大型汽车,2,2021,3,2,71卡口
115.83,36.26,小型汽车,42,2021,3,2,71卡口
115.83,36.26,大型汽车,1,2021,3,2,71卡口
115.83,36.26,小型汽车,60,2021,3,2,71卡口
115.83,36.26,大型汽车,3,2021,3,2,71卡口
115.83,36.26,小型普通客车,6,2021,3,2,71卡口
115.83,36.26,重型栏板货车,1,2021,3,2,71卡口
115.83,36.26,小型普通客车,777,2021,3,2,71卡口
115.83,36.26,重型栏板货车,6,2021,3,2,71卡口
115.83,36.26,小型普通客车,197,2021,3,2,71卡口
115.83,36.26,重型栏板货车,1,2021,3,2,71卡口
115.83,36.26,小型普通客车,469,2021,3,2,71卡口
115.83,36.26,重型栏板货车,1,2021,3,2,71卡口
115.83,36.26,小型汽车,76,2021,3,3,71卡口
115.83,36.26,大型汽车,1,2021,3,3,71卡口
115.83,36.26,小型汽车,38,2021,3,3,71卡口
115.83,36.26,大型汽车,2,2021,3,3,71卡口
115.83,36.26,小型汽车,69,2021,3,3,71卡口
115.83,36.26,大型汽车,5,2021,3,3,71卡口
115.83,36.26,小型普通客车,742,2021,3,3,71卡口
115.83,36.26,重型栏板货车,4,2021,3,3,71卡口
115.83,36.26,小型普通客车,188,2021,3,3,71卡口
115.83,36.26,重型栏板货车,1,2021,3,3,71卡口
115.83,36.26,小型普通客车,420,2021,3,3,71卡口
115.83,36.26,重型栏板货车,3,2021,3,3,71卡口
115.83,36.26,小型汽车,63,2021,3,4,71卡口
115.83,36.26,大型汽车,2,2021,3,4,71卡口
115.83,36.26,小型汽车,48,2021,3,4,71卡口
115.83,36.26,大型汽车,4,2021,3,4,71卡口
115.83,36.26,小型汽车,70,2021,3,4,71卡口
115.83,36.26,大型汽车,3,2021,3,4,71卡口
115.83,36.26,小型普通客车,783,2021,3,4,71卡口
115.83,36.26,重型栏板货车,4,2021,3,4,71卡口
115.83,36.26,小型普通客车,204,2021,3,4,71卡口
115.83,36.26,重型栏板货车,4,2021,3,4,71卡口
115.83,36.26,小型普通客车,488,2021,3,4,71卡口
115.83,36.26,重型栏板货车,3,2021,3,4,71卡口
115.83,36.26,小型汽车,38,2021,3,5,71卡口
115.83,36.26,大型汽车,2,2021,3,5,71卡口
115.83,36.26,小型汽车,69,2021,3,5,71卡口
115.83,36.26,大型汽车,5,2021,3,5,71卡口
115.83,36.26,小型普通客车,715,2021,3,5,71卡口
115.83,36.26,重型栏板货车,4,2021,3,5,71卡口
115.83,36.26,小型普通客车,201,2021,3,5,71卡口
115.83,36.26,重型栏板货车,7,2021,3,5,71卡口
115.83,36.26,小型普通客车,509,2021,3,5,71卡口
115.83,36.26,重型栏板货车,3,2021,3,5,71卡口
115.83,36.26,小型汽车,53,2021,3,6,71卡口
115.83,36.26,大型汽车,1,2021,3,6,71卡口
115.83,36.26,小型汽车,51,2021,3,6,71卡口
115.83,36.26,大型汽车,3,2021,3,6,71卡口
115.83,36.26,小型汽车,56,2021,3,6,71卡口
