jd,wd,车辆类型,过车数量,年,月,日,卡口名称
116.08,36.65,小型汽车,52,2021,3,1,317卡口
116.08,36.65,大型汽车,1,2021,3,1,317卡口
116.08,36.65,小型汽车,2,2021,3,1,317卡口
116.08,36.65,大型汽车,1,2021,3,1,317卡口
116.08,36.65,小型普通客车,464,2021,3,1,317卡口
116.08,36.65,重型栏板货车,5,2021,3,1,317卡口
116.08,36.65,小型汽车,16,2021,3,2,317卡口
116.08,36.65,大型汽车,2,2021,3,2,317卡口
116.08,36.65,小型汽车,2,2021,3,2,317卡口
116.08,36.65,大型汽车,1,2021,3,2,317卡口
116.08,36.65,小型汽车,7,2021,3,2,317卡口
116.08,36.65,大型汽车,1,2021,3,2,317卡口
116.08,36.65,小型汽车,12,2021,3,3,317卡口
116.08,36.65,大型汽车,1,2021,3,3,317卡口
116.08,36.65,小型汽车,3,2021,3,3,317卡口
116.08,36.65,大型汽车,1,2021,3,3,317卡口
116.08,36.65,小型普通客车,15,2021,3,3,317卡口
116.08,36.65,重型栏板货车,1,2021,3,3,317卡口
116.08,36.65,小型汽车,7,2021,3,4,317卡口
116.08,36.65,大型汽车,3,2021,3,4,317卡口
116.08,36.65,小型汽车,17,2021,3,5,317卡口
116.08,36.65,大型汽车,1,2021,3,5,317卡口
116.08,36.65,小型普通客车,21,2021,3,5,317卡口
116.08,36.65,重型栏板货车,1,2021,3,5,317卡口
116.08,36.65,小型汽车,7,2021,3,6,317卡口
116.08,36.65,大型汽车,1,2021,3,6,317卡口
116.08,36.65,小型汽车,13,2021,3,6,317卡口
116.08,36.65,大型汽车,1,2021,3,6,317卡口
116.08,36.65,小型普通客车,7,2021,3,6,317卡口
116.08,36.65,重型栏板货车,1,2021,3,6,317卡口
116.08,36.65,小型汽车,3,2021,3,7,317卡口
116.08,36.65,大型汽车,1,2021,3,7,317卡口
116.08,36.65,小型汽车,36,2021,3,8,317卡口
116.08,36.65,大型汽车,2,2021,3,8,317卡口
116.08,36.65,小型普通客车,8,2021,3,8,317卡口
116.08,36.65,重型栏板货车,1,2021,3,8,317卡口
116.08,36.65,小型汽车,14,2021,3,9,317卡口
116.08,36.65,大型汽车,1,2021,3,9,317卡口
116.08,36.65,小型普通客车,16,2021,3,9,317卡口
116.08,36.65,重型栏板货车,1,2021,3,9,317卡口
116.08,36.65,小型汽车,11,2021,3,10,317卡口
116.08,36.65,大型汽车,2,2021,3,10,317卡口
116.08,36.65,小型汽车,6,2021,3,10,317卡口
116.08,36.65,大型汽车,1,2021,3,10,317卡口
116.08,36.65,小型汽车,19,2021,3,11,317卡口
116.08,36.65,大型汽车,1,2021,3,11,317卡口
116.08,36.65,小型汽车,7,2021,3,11,317卡口
116.08,36.65,大型汽车,1,2021,3,11,317卡口
116.08,36.65,小型汽车,10,2021,3,12,317卡口
116.08,36.65,大型汽车,1,2021,3,12,317卡口
116.08,36.65,小型汽车,2,2021,3,12,317卡口
116.08,36.65,大型汽车,1,2021,3,12,317卡口
116.08,36.65,小型汽车,12,2021,3,12,317卡口
116.08,36.65,大型汽车,1,2021,3,12,317卡口
116.08,36.65,小型普通客车,10,2021,3,12,317卡口
116.08,36.65,重型栏板货车,1,2021,3,12,317卡口
116.08,36.65,小型汽车,7,2021,3,13,317卡口
116.08,36.65,大型汽车,1,2021,3,13,317卡口
116.08,36.65,小型汽车,9,2021,3,13,317卡口
116.08,36.65,大型汽车,1,2021,3,13,317卡口
116.08,36.65,小型汽车,11,2021,3,13,317卡口
116.08,36.65,大型汽车,1,2021,3,13,317卡口
116.08,36.65,小型汽车,8,2021,3,14,317卡口
116.08,36.65,大型汽车,1,2021,3,14,317卡口
116.08,36.65,小型汽车,20,2021,3,15,317卡口
116.08,36.65,大型汽车,1,2021,3,15,317卡口
116.08,36.65,小型普通客车,8,2021,3,15,317卡口
116.08,36.65,重型栏板货车,1,2021,3,15,317卡口
116.08,36.65,小型汽车,4,2021,3,16,317卡口
116.08,36.65,大型汽车,1,2021,3,16,317卡口
116.08,36.65,小型汽车,11,2021,3,17,317卡口
116.08,36.65,大型汽车,1,2021,3,17,317卡口
116.08,36.65,小型汽车,10,2021,3,17,317卡口
116.08,36.65,大型汽车,1,2021,3,17,317卡口
116.08,36.65,小型汽车,9,2021,3,18,317卡口
116.08,36.65,大型汽车,1,2021,3,18,317卡口
116.08,36.65,小型汽车,8,2021,3,18,317卡口
116.08,36.65,大型汽车,1,2021,3,18,317卡口
116.08,36.65,小型汽车,5,2021,3,19,317卡口
116.08,36.65,大型汽车,1,2021,3,19,317卡口
116.08,36.65,小型普通客车,8,2021,3,19,317卡口
116.08,36.65,重型栏板货车,1,2021,3,19,317卡口
116.08,36.65,小型汽车,6,2021,3,20,317卡口
116.08,36.65,大型汽车,2,2021,3,20,317卡口
116.08,36.65,小型汽车,8,2021,3,20,317卡口
116.08,36.65,大型汽车,1,2021,3,20,317卡口
116.08,36.65,小型普通客车,9,2021,3,20,317卡口
116.08,36.65,重型栏板货车,1,2021,3,20,317卡口
116.08,36.65,小型普通客车,12,2021,3,21,317卡口
116.08,36.65,重型栏板货车,2,2021,3,21,317卡口
116.08,36.65,小型汽车,12,2021,3,22,317卡口
116.08,36.65,大型汽车,2,2021,3,22,317卡口
116.08,36.65,小型普通客车,11,2021,3,22,317卡口
116.08,36.65,重型栏板货车,1,2021,3,22,317卡口
116.08,36.65,小型普通客车,14,2021,3,23,317卡口
116.08,36.65,重型栏板货车,1,2021,3,23,317卡口
116.08,36.65,小型汽车,12,2021,3,24,317卡口
